TimeSlice	Time	L Hip MN ext	L Hip MN flx	L Hip PF flx	L Hip PF ext	L RG ext	L RG flx
10053	2.0106	-0.0940153	-0.0481316	-0.0575422	-0.0606831	-0.0600515	-0.057577
10054	2.0108	-0.0940152	-0.0481482	-0.0575439	-0.0606807	-0.0600504	-0.0575778
10055	2.011	-0.0940152	-0.0481647	-0.0575456	-0.0606783	-0.0600492	-0.0575786
10056	2.0112	-0.0940152	-0.0481812	-0.0575472	-0.0606758	-0.060048	-0.0575794
10057	2.0114	-0.0940151	-0.0481978	-0.0575489	-0.0606734	-0.0600469	-0.0575802
10058	2.0116	-0.0940151	-0.0482144	-0.0575506	-0.060671	-0.0600457	-0.0575809
10059	2.0118	-0.094015	-0.0482309	-0.0575522	-0.0606687	-0.0600446	-0.0575817
10060	2.012	-0.094015	-0.0482473	-0.0575538	-0.0606663	-0.0600434	-0.0575825
10061	2.0122	-0.0940149	-0.0482638	-0.0575555	-0.0606639	-0.0600422	-0.0575833
10062	2.0124	-0.0940148	-0.0482803	-0.0575571	-0.0606616	-0.0600411	-0.0575841
10063	2.0126	-0.0940148	-0.0482967	-0.0575587	-0.0606592	-0.06004	-0.0575849
10064	2.0128	-0.0940147	-0.0483132	-0.0575603	-0.0606569	-0.0600388	-0.0575857
10065	2.013	-0.0940146	-0.0483295	-0.0575619	-0.0606545	-0.0600377	-0.0575864
10066	2.0132	-0.0940146	-0.0483459	-0.0575635	-0.0606522	-0.0600365	-0.0575872
10067	2.0134	-0.0940145	-0.0483623	-0.0575651	-0.0606499	-0.0600354	-0.057588
10068	2.0136	-0.0940144	-0.0483788	-0.0575666	-0.0606476	-0.0600343	-0.0575888
10069	2.0138	-0.0940143	-0.0483951	-0.0575682	-0.0606453	-0.0600332	-0.0575895
10070	2.014	-0.0940142	-0.0484114	-0.0575697	-0.060643	-0.060032	-0.0575903
10071	2.0142	-0.0940141	-0.0484277	-0.0575713	-0.0606407	-0.0600309	-0.0575911
10072	2.0144	-0.094014	-0.0484441	-0.0575728	-0.0606385	-0.0600298	-0.0575918
10073	2.0146	-0.0940139	-0.0484604	-0.0575744	-0.0606362	-0.0600287	-0.0575926
10074	2.0148	-0.0940138	-0.0484767	-0.0575759	-0.060634	-0.0600276	-0.0575933
10075	2.015	-0.0940137	-0.0484929	-0.0575774	-0.0606317	-0.0600265	-0.0575941
10076	2.0152	-0.0940136	-0.0485092	-0.057579	-0.0606295	-0.0600254	-0.0575948
10077	2.0154	-0.0940135	-0.0485255	-0.0575805	-0.0606273	-0.0600243	-0.0575956
10078	2.0156	-0.0940134	-0.0485418	-0.057582	-0.0606251	-0.0600232	-0.0575963
10079	2.0158	-0.0940133	-0.048558	-0.0575835	-0.0606229	-0.0600221	-0.0575971
10080	2.016	-0.0940132	-0.0485742	-0.0575849	-0.0606207	-0.060021	-0.0575978
10081	2.0162	-0.0940131	-0.0485904	-0.0575864	-0.0606185	-0.0600199	-0.0575986
10082	2.0164	-0.094013	-0.0486067	-0.0575879	-0.0606163	-0.0600188	-0.0575993
10083	2.0166	-0.0940129	-0.0486229	-0.0575894	-0.0606141	-0.0600177	-0.0576
10084	2.0168	-0.0940128	-0.048639	-0.0575908	-0.060612	-0.0600166	-0.0576008
10085	2.017	-0.0940126	-0.0486551	-0.0575923	-0.0606098	-0.0600156	-0.0576015
10086	2.0172	-0.0940125	-0.0486713	-0.0575937	-0.0606077	-0.0600145	-0.0576022
10087	2.0174	-0.0940124	-0.0486875	-0.0575952	-0.0606055	-0.0600134	-0.057603
10088	2.0176	-0.0940123	-0.0487037	-0.0575966	-0.0606034	-0.0600124	-0.0576037
10089	2.0178	-0.0940122	-0.0487198	-0.057598	-0.0606013	-0.0600113	-0.0576044
10090	2.018	-0.094012	-0.0487358	-0.0575995	-0.0605992	-0.0600102	-0.0576051
10091	2.0182	-0.0940119	-0.0487519	-0.0576009	-0.0605971	-0.0600092	-0.0576058
10092	2.0184	-0.0940118	-0.0487681	-0.0576023	-0.060595	-0.0600081	-0.0576066
10093	2.0186	-0.0940117	-0.0487842	-0.0576037	-0.0605929	-0.0600071	-0.0576073
10094	2.0188	-0.0940115	-0.0488002	-0.0576051	-0.0605908	-0.060006	-0.057608
10095	2.019	-0.0940114	-0.0488162	-0.0576065	-0.0605887	-0.060005	-0.0576087
10096	2.0192	-0.0940113	-0.0488323	-0.0576079	-0.0605867	-0.0600039	-0.0576094
10097	2.0194	-0.0940112	-0.0488483	-0.0576093	-0.0605846	-0.0600029	-0.0576101
10098	2.0196	-0.094011	-0.0488644	-0.0576106	-0.0605826	-0.0600018	-0.0576108
10099	2.0198	-0.0940109	-0.0488804	-0.057612	-0.0605805	-0.0600008	-0.0576115
10100	2.02	-0.0940108	-0.0488963	-0.0576134	-0.0605785	-0.0599998	-0.0576122
10101	2.0202	-0.0940107	-0.0489124	-0.0576147	-0.0605765	-0.0599987	-0.0576129
10102	2.0204	-0.0940105	-0.0489284	-0.0576161	-0.0605745	-0.0599977	-0.0576136
10103	2.0206	-0.0940104	-0.0489444	-0.0576174	-0.0605724	-0.0599967	-0.0576143
10104	2.0208	-0.0940103	-0.0489603	-0.0576187	-0.0605704	-0.0599957	-0.057615
10105	2.021	-0.0940101	-0.0489762	-0.0576201	-0.0605684	-0.0599946	-0.0576157
10106	2.0212	-0.09401	-0.0489922	-0.0576214	-0.0605664	-0.0599936	-0.0576164
10107	2.0214	-0.0940099	-0.0490082	-0.0576227	-0.0605644	-0.0599926	-0.0576171
10108	2.0216	-0.0940098	-0.0490241	-0.057624	-0.0605624	-0.0599916	-0.0576179
10109	2.0218	-0.0940096	-0.04904	-0.0576254	-0.0605604	-0.0599906	-0.0576186
10110	2.022	-0.0940095	-0.0490559	-0.0576267	-0.0605584	-0.0599896	-0.0576194
10111	2.0222	-0.0940094	-0.0490718	-0.057628	-0.0605564	-0.0599886	-0.0576201
10112	2.0224	-0.0940093	-0.0490877	-0.0576293	-0.0605544	-0.0599876	-0.0576209
10113	2.0226	-0.0940091	-0.0491036	-0.0576306	-0.0605525	-0.0599866	-0.0576217
10114	2.0228	-0.094009	-0.0491195	-0.0576318	-0.0605505	-0.0599856	-0.0576225
10115	2.023	-0.0940089	-0.0491353	-0.0576331	-0.0605485	-0.0599846	-0.0576234
10116	2.0232	-0.0940088	-0.0491512	-0.0576344	-0.0605466	-0.0599836	-0.0576242
10117	2.0234	-0.0940086	-0.049167	-0.0576357	-0.0605446	-0.0599826	-0.0576251
10118	2.0236	-0.0940085	-0.0491829	-0.0576369	-0.0605427	-0.0599816	-0.057626
10119	2.0238	-0.0940084	-0.0491988	-0.0576382	-0.0605407	-0.0599806	-0.0576269
10120	2.024	-0.0940083	-0.0492145	-0.0576394	-0.0605388	-0.0599797	-0.0576279
10121	2.0242	-0.0940082	-0.0492303	-0.0576407	-0.0605368	-0.0599787	-0.0576288
10122	2.0244	-0.0940081	-0.0492462	-0.0576419	-0.0605349	-0.0599777	-0.0576298
10123	2.0246	-0.0940079	-0.049262	-0.0576432	-0.060533	-0.0599767	-0.0576308
10124	2.0248	-0.0940078	-0.0492778	-0.0576444	-0.060531	-0.0599757	-0.0576318
10125	2.025	-0.0940077	-0.0492936	-0.0576457	-0.0605291	-0.0599748	-0.0576329
10126	2.0252	-0.0940076	-0.0493094	-0.0576469	-0.0605272	-0.0599738	-0.057634
10127	2.0254	-0.0940075	-0.0493252	-0.0576481	-0.0605253	-0.0599728	-0.0576351
10128	2.0256	-0.0940074	-0.049341	-0.0576494	-0.0605234	-0.0599718	-0.0576362
10129	2.0258	-0.0940073	-0.0493568	-0.0576506	-0.0605215	-0.0599708	-0.0576374
10130	2.026	-0.0940072	-0.0493725	-0.0576518	-0.0605196	-0.0599699	-0.0576385
10131	2.0262	-0.0940071	-0.0493883	-0.057653	-0.0605177	-0.0599689	-0.0576397
10132	2.0264	-0.094007	-0.0494041	-0.0576542	-0.0605158	-0.0599679	-0.057641
10133	2.0266	-0.0940069	-0.0494199	-0.0576554	-0.060514	-0.0599669	-0.0576422
10134	2.0268	-0.0940068	-0.0494357	-0.0576566	-0.0605121	-0.0599659	-0.0576435
10135	2.027	-0.0940067	-0.0494514	-0.0576578	-0.0605102	-0.0599649	-0.0576448
10136	2.0272	-0.0940066	-0.0494671	-0.057659	-0.0605084	-0.0599639	-0.0576461
10137	2.0274	-0.0940065	-0.0494829	-0.0576602	-0.0605065	-0.0599629	-0.0576474
10138	2.0276	-0.0940064	-0.0494987	-0.0576614	-0.0605046	-0.0599619	-0.0576488
10139	2.0278	-0.0940063	-0.0495145	-0.0576626	-0.0605028	-0.0599609	-0.0576502
10140	2.028	-0.0940063	-0.0495302	-0.0576638	-0.0605009	-0.0599599	-0.0576516
10141	2.0282	-0.0940062	-0.049546	-0.057665	-0.0604991	-0.0599589	-0.057653
10142	2.0284	-0.0940061	-0.0495618	-0.0576662	-0.0604973	-0.0599579	-0.0576545
10143	2.0286	-0.094006	-0.0495776	-0.0576673	-0.0604954	-0.0599569	-0.057656
10144	2.0288	-0.0940059	-0.0495933	-0.0576685	-0.0604936	-0.0599558	-0.0576575
10145	2.029	-0.0940059	-0.0496091	-0.0576697	-0.0604918	-0.0599548	-0.057659
10146	2.0292	-0.0940058	-0.0496248	-0.0576709	-0.06049	-0.0599538	-0.0576605
10147	2.0294	-0.0940057	-0.0496407	-0.057672	-0.0604882	-0.0599527	-0.0576621
10148	2.0296	-0.0940057	-0.0496565	-0.0576732	-0.0604864	-0.0599516	-0.0576637
10149	2.0298	-0.0940056	-0.0496723	-0.0576744	-0.0604846	-0.0599506	-0.0576653
10150	2.03	-0.0940056	-0.049688	-0.0576755	-0.0604828	-0.0599495	-0.057667
10151	2.0302	-0.0940055	-0.0497038	-0.0576767	-0.060481	-0.0599484	-0.0576686
10152	2.0304	-0.0940054	-0.0497196	-0.0576778	-0.0604792	-0.0599473	-0.0576703
10153	2.0306	-0.0940054	-0.0497355	-0.057679	-0.0604774	-0.0599462	-0.057672
10154	2.0308	-0.0940053	-0.0497513	-0.0576802	-0.0604756	-0.0599451	-0.0576737
10155	2.031	-0.0940053	-0.049767	-0.0576813	-0.0604739	-0.059944	-0.0576755
10156	2.0312	-0.0940052	-0.0497828	-0.0576825	-0.0604721	-0.0599429	-0.0576772
10157	2.0314	-0.0940052	-0.0497987	-0.0576836	-0.0604703	-0.0599418	-0.057679
10158	2.0316	-0.0940052	-0.0498146	-0.0576848	-0.0604686	-0.0599406	-0.0576808
10159	2.0318	-0.0940051	-0.0498304	-0.0576859	-0.0604668	-0.0599395	-0.0576826
10160	2.032	-0.0940051	-0.0498461	-0.057687	-0.060465	-0.0599383	-0.0576845
10161	2.0322	-0.094005	-0.049862	-0.0576882	-0.0604633	-0.0599371	-0.0576863
10162	2.0324	-0.094005	-0.0498779	-0.0576893	-0.0604615	-0.059936	-0.0576882
10163	2.0326	-0.094005	-0.0498938	-0.0576905	-0.0604598	-0.0599348	-0.0576901
10164	2.0328	-0.094005	-0.0499097	-0.0576916	-0.0604581	-0.0599336	-0.057692
10165	2.033	-0.0940049	-0.0499255	-0.0576927	-0.0604563	-0.0599323	-0.0576939
10166	2.0332	-0.0940049	-0.0499413	-0.0576939	-0.0604546	-0.0599311	-0.0576959
10167	2.0334	-0.0940049	-0.0499573	-0.057695	-0.0604529	-0.0599299	-0.0576979
10168	2.0336	-0.0940049	-0.0499732	-0.0576961	-0.0604511	-0.0599286	-0.0576999
10169	2.0338	-0.0940049	-0.0499891	-0.0576973	-0.0604494	-0.0599273	-0.0577019
10170	2.034	-0.0940049	-0.0500049	-0.0576984	-0.0604477	-0.0599261	-0.0577039
10171	2.0342	-0.0940049	-0.0500209	-0.0576995	-0.060446	-0.0599248	-0.0577059
10172	2.0344	-0.0940049	-0.0500368	-0.0577006	-0.0604443	-0.0599235	-0.057708
10173	2.0346	-0.0940049	-0.0500528	-0.0577018	-0.0604426	-0.0599222	-0.0577101
10174	2.0348	-0.0940049	-0.0500687	-0.0577029	-0.0604408	-0.0599208	-0.0577122
10175	2.035	-0.0940049	-0.0500846	-0.057704	-0.0604391	-0.0599195	-0.0577143
10176	2.0352	-0.0940049	-0.0501006	-0.0577051	-0.0604374	-0.0599181	-0.0577164
10177	2.0354	-0.0940049	-0.0501166	-0.0577062	-0.0604357	-0.0599167	-0.0577186
10178	2.0356	-0.0940049	-0.0501326	-0.0577074	-0.0604341	-0.0599154	-0.0577208
10179	2.0358	-0.094005	-0.0501486	-0.0577085	-0.0604324	-0.059914	-0.057723
10180	2.036	-0.094005	-0.0501645	-0.0577096	-0.0604307	-0.0599126	-0.0577252
10181	2.0362	-0.094005	-0.0501805	-0.0577107	-0.060429	-0.0599111	-0.0577274
10182	2.0364	-0.094005	-0.0501965	-0.0577118	-0.0604273	-0.0599097	-0.0577296
10183	2.0366	-0.0940051	-0.0502126	-0.0577129	-0.0604256	-0.0599082	-0.0577319
10184	2.0368	-0.0940051	-0.0502286	-0.057714	-0.0604239	-0.0599068	-0.0577342
10185	2.037	-0.0940051	-0.0502446	-0.0577151	-0.0604223	-0.0599053	-0.0577365
10186	2.0372	-0.0940052	-0.0502606	-0.0577163	-0.0604206	-0.0599038	-0.0577388
10187	2.0374	-0.0940052	-0.0502767	-0.0577174	-0.0604189	-0.0599023	-0.0577411
10188	2.0376	-0.0940053	-0.0502928	-0.0577185	-0.0604172	-0.0599008	-0.0577435
10189	2.0378	-0.0940053	-0.0503088	-0.0577196	-0.0604156	-0.0598992	-0.0577458
10190	2.038	-0.0940054	-0.0503248	-0.0577207	-0.0604139	-0.0598977	-0.0577482
10191	2.0382	-0.0940054	-0.0503409	-0.0577218	-0.0604122	-0.0598961	-0.0577506
10192	2.0384	-0.0940055	-0.0503571	-0.0577229	-0.0604106	-0.0598945	-0.057753
10193	2.0386	-0.0940056	-0.0503732	-0.057724	-0.0604089	-0.0598929	-0.0577555
10194	2.0388	-0.0940056	-0.0503893	-0.0577251	-0.0604072	-0.0598913	-0.0577579
10195	2.039	-0.0940057	-0.0504053	-0.0577262	-0.0604056	-0.0598897	-0.0577604
10196	2.0392	-0.0940058	-0.0504215	-0.0577273	-0.0604039	-0.059888	-0.0577629
10197	2.0394	-0.0940059	-0.0504376	-0.0577284	-0.0604023	-0.0598864	-0.0577654
10198	2.0396	-0.094006	-0.0504538	-0.0577295	-0.0604006	-0.0598847	-0.0577679
10199	2.0398	-0.094006	-0.05047	-0.0577306	-0.060399	-0.059883	-0.0577705
10200	2.04	-0.0940061	-0.050486	-0.0577317	-0.0603973	-0.0598813	-0.057773
10201	2.0402	-0.0940062	-0.0505022	-0.0577327	-0.0603957	-0.0598796	-0.0577756
10202	2.0404	-0.0940063	-0.0505184	-0.0577338	-0.060394	-0.0598778	-0.0577782
10203	2.0406	-0.0940064	-0.0505346	-0.0577349	-0.0603924	-0.0598761	-0.0577809
10204	2.0408	-0.0940065	-0.0505508	-0.057736	-0.0603907	-0.0598743	-0.0577835
10205	2.041	-0.0940066	-0.050567	-0.0577371	-0.0603891	-0.0598725	-0.0577861
10206	2.0412	-0.0940067	-0.0505832	-0.0577382	-0.0603874	-0.0598707	-0.0577888
10207	2.0414	-0.0940069	-0.0505994	-0.0577393	-0.0603858	-0.0598689	-0.0577915
10208	2.0416	-0.094007	-0.0506157	-0.0577404	-0.0603842	-0.0598671	-0.0577942
10209	2.0418	-0.0940071	-0.0506319	-0.0577415	-0.0603825	-0.0598653	-0.057797
10210	2.042	-0.0940072	-0.0506481	-0.0577426	-0.0603809	-0.0598634	-0.0577997
10211	2.0422	-0.0940074	-0.0506643	-0.0577436	-0.0603792	-0.0598615	-0.0578025
10212	2.0424	-0.0940075	-0.0506806	-0.0577447	-0.0603776	-0.0598596	-0.0578053
10213	2.0426	-0.0940076	-0.0506969	-0.0577458	-0.060376	-0.0598577	-0.0578081
10214	2.0428	-0.0940078	-0.0507132	-0.0577469	-0.0603743	-0.0598558	-0.0578109
10215	2.043	-0.0940079	-0.0507294	-0.057748	-0.0603727	-0.0598538	-0.0578138
10216	2.0432	-0.0940081	-0.0507457	-0.0577491	-0.0603711	-0.0598519	-0.0578166
10217	2.0434	-0.0940082	-0.0507621	-0.0577501	-0.0603694	-0.0598499	-0.0578195
10218	2.0436	-0.0940084	-0.0507784	-0.0577512	-0.0603678	-0.0598479	-0.0578224
10219	2.0438	-0.0940085	-0.0507947	-0.0577523	-0.0603662	-0.0598459	-0.0578253
10220	2.044	-0.0940087	-0.050811	-0.0577534	-0.0603646	-0.0598439	-0.0578283
10221	2.0442	-0.0940088	-0.0508273	-0.0577545	-0.0603629	-0.0598418	-0.0578312
10222	2.0444	-0.094009	-0.0508437	-0.0577555	-0.0603613	-0.0598398	-0.0578342
10223	2.0446	-0.0940092	-0.0508601	-0.0577566	-0.0603597	-0.0598377	-0.0578372
10224	2.0448	-0.0940094	-0.0508764	-0.0577577	-0.060358	-0.0598356	-0.0578402
10225	2.045	-0.0940095	-0.0508927	-0.0577588	-0.0603564	-0.0598335	-0.0578433
10226	2.0452	-0.0940097	-0.0509091	-0.0577599	-0.0603548	-0.0598314	-0.0578463
10227	2.0454	-0.0940099	-0.0509255	-0.0577609	-0.0603532	-0.0598292	-0.0578494
10228	2.0456	-0.0940101	-0.050942	-0.057762	-0.0603515	-0.0598271	-0.0578525
10229	2.0458	-0.0940103	-0.0509584	-0.0577631	-0.0603499	-0.0598249	-0.0578557
10230	2.046	-0.0940105	-0.0509747	-0.0577642	-0.0603483	-0.0598227	-0.0578588
10231	2.0462	-0.0940107	-0.0509911	-0.0577652	-0.0603466	-0.0598205	-0.057862
10232	2.0464	-0.0940109	-0.0510076	-0.0577663	-0.060345	-0.0598183	-0.0578652
10233	2.0466	-0.0940111	-0.051024	-0.0577674	-0.0603434	-0.059816	-0.0578684
10234	2.0468	-0.0940113	-0.0510405	-0.0577685	-0.0603418	-0.0598138	-0.0578716
10235	2.047	-0.0940116	-0.0510569	-0.0577696	-0.0603401	-0.0598115	-0.0578748
10236	2.0472	-0.0940118	-0.0510733	-0.0577706	-0.0603385	-0.0598092	-0.0578781
10237	2.0474	-0.094012	-0.0510898	-0.0577717	-0.0603369	-0.0598069	-0.0578814
10238	2.0476	-0.0940122	-0.0511063	-0.0577728	-0.0603353	-0.0598046	-0.0578847
10239	2.0478	-0.0940125	-0.0511228	-0.0577739	-0.0603336	-0.0598022	-0.057888
10240	2.048	-0.0940127	-0.0511392	-0.0577749	-0.060332	-0.0597998	-0.0578914
10241	2.0482	-0.0940129	-0.0511557	-0.057776	-0.0603304	-0.0597975	-0.0578947
10242	2.0484	-0.0940132	-0.0511723	-0.0577771	-0.0603288	-0.0597951	-0.0578981
10243	2.0486	-0.0940134	-0.0511888	-0.0577781	-0.0603271	-0.0597926	-0.0579015
10244	2.0488	-0.0940137	-0.0512054	-0.0577792	-0.0603255	-0.0597902	-0.057905
10245	2.049	-0.0940139	-0.0512218	-0.0577803	-0.0603239	-0.0597877	-0.0579084
10246	2.0492	-0.0940142	-0.0512384	-0.0577814	-0.0603223	-0.0597853	-0.0579119
10247	2.0494	-0.0940145	-0.0512549	-0.0577824	-0.0603206	-0.0597828	-0.0579154
10248	2.0496	-0.0940147	-0.0512715	-0.0577835	-0.060319	-0.0597803	-0.0579189
10249	2.0498	-0.094015	-0.0512881	-0.0577846	-0.0603174	-0.0597777	-0.0579225
10250	2.05	-0.0940153	-0.0513046	-0.0577857	-0.0603158	-0.0597752	-0.057926
10251	2.0502	-0.0940155	-0.0513212	-0.0577867	-0.0603141	-0.0597726	-0.0579296
10252	2.0504	-0.0940158	-0.0513378	-0.0577878	-0.0603125	-0.05977	-0.0579332
10253	2.0506	-0.0940161	-0.0513544	-0.0577889	-0.0603109	-0.0597674	-0.0579368
10254	2.0508	-0.0940164	-0.051371	-0.05779	-0.0603092	-0.0597648	-0.0579405
10255	2.051	-0.0940167	-0.0513876	-0.057791	-0.0603076	-0.0597622	-0.0579442
10256	2.0512	-0.094017	-0.0514042	-0.0577921	-0.060306	-0.0597595	-0.0579479
10257	2.0514	-0.0940173	-0.0514209	-0.0577932	-0.0603043	-0.0597568	-0.0579516
10258	2.0516	-0.0940176	-0.0514375	-0.0577943	-0.0603027	-0.0597541	-0.0579553
10259	2.0518	-0.0940179	-0.0514542	-0.0577953	-0.0603011	-0.0597514	-0.0579591
10260	2.052	-0.0940182	-0.0514707	-0.0577964	-0.0602994	-0.0597486	-0.0579628
10261	2.0522	-0.0940185	-0.0514874	-0.0577975	-0.0602978	-0.0597459	-0.0579666
10262	2.0524	-0.0940188	-0.0515041	-0.0577985	-0.0602962	-0.0597431	-0.0579705
10263	2.0526	-0.0940192	-0.0515208	-0.0577996	-0.0602945	-0.0597403	-0.0579743
10264	2.0528	-0.0940195	-0.0515375	-0.0578007	-0.0602929	-0.0597375	-0.0579782
10265	2.053	-0.0940198	-0.0515541	-0.0578018	-0.0602913	-0.0597347	-0.0579821
10266	2.0532	-0.0940201	-0.0515708	-0.0578028	-0.0602896	-0.0597318	-0.057986
10267	2.0534	-0.0940205	-0.0515876	-0.0578039	-0.060288	-0.0597289	-0.0579899
10268	2.0536	-0.0940208	-0.0516043	-0.057805	-0.0602863	-0.059726	-0.0579939
10269	2.0538	-0.0940212	-0.051621	-0.0578061	-0.0602847	-0.0597231	-0.0579979
10270	2.054	-0.0940215	-0.0516377	-0.0578072	-0.060283	-0.0597202	-0.0580019
10271	2.0542	-0.0940219	-0.0516544	-0.0578082	-0.0602814	-0.0597172	-0.0580059
10272	2.0544	-0.0940222	-0.0516712	-0.0578093	-0.0602798	-0.0597142	-0.0580099
10273	2.0546	-0.0940226	-0.051688	-0.0578104	-0.0602781	-0.0597112	-0.058014
10274	2.0548	-0.0940229	-0.0517047	-0.0578115	-0.0602765	-0.0597082	-0.0580181
10275	2.055	-0.0940233	-0.0517214	-0.0578125	-0.0602748	-0.0597051	-0.0580222
10276	2.0552	-0.0940237	-0.0517382	-0.0578136	-0.0602732	-0.0597021	-0.0580264
10277	2.0554	-0.094024	-0.051755	-0.0578147	-0.0602715	-0.059699	-0.0580305
10278	2.0556	-0.0940244	-0.0517718	-0.0578158	-0.0602699	-0.0596959	-0.0580347
10279	2.0558	-0.0940248	-0.0517886	-0.0578168	-0.0602682	-0.0596928	-0.0580389
10280	2.056	-0.0940252	-0.0518054	-0.0578179	-0.0602666	-0.0596896	-0.0580431
10281	2.0562	-0.0940256	-0.0518222	-0.057819	-0.0602649	-0.0596864	-0.0580474
10282	2.0564	-0.094026	-0.051839	-0.0578201	-0.0602632	-0.0596832	-0.0580517
10283	2.0566	-0.0940264	-0.0518559	-0.0578212	-0.0602616	-0.05968	-0.058056
10284	2.0568	-0.0940268	-0.0518727	-0.0578223	-0.0602599	-0.0596768	-0.0580603
10285	2.057	-0.0940272	-0.0518895	-0.0578233	-0.0602583	-0.0596735	-0.0580646
10286	2.0572	-0.0940276	-0.0519063	-0.0578244	-0.0602566	-0.0596702	-0.058069
10287	2.0574	-0.094028	-0.0519232	-0.0578255	-0.0602549	-0.0596669	-0.0580734
10288	2.0576	-0.0940284	-0.0519401	-0.0578266	-0.0602533	-0.0596636	-0.0580778
10289	2.0578	-0.0940288	-0.051957	-0.0578277	-0.0602516	-0.0596603	-0.0580822
10290	2.058	-0.0940292	-0.0519738	-0.0578288	-0.0602499	-0.0596569	-0.0580867
10291	2.0582	-0.0940296	-0.0519907	-0.0578298	-0.0602483	-0.0596535	-0.0580912
10292	2.0584	-0.0940301	-0.0520076	-0.0578309	-0.0602466	-0.0596501	-0.0580957
10293	2.0586	-0.0940305	-0.0520245	-0.057832	-0.0602449	-0.0596466	-0.0581002
10294	2.0588	-0.0940309	-0.0520414	-0.0578331	-0.0602432	-0.0596432	-0.0581048
10295	2.059	-0.0940314	-0.0520583	-0.0578342	-0.0602416	-0.0596397	-0.0581093
10296	2.0592	-0.0940318	-0.0520752	-0.0578353	-0.0602399	-0.0596362	-0.0581139
10297	2.0594	-0.0940322	-0.0520921	-0.0578364	-0.0602382	-0.0596326	-0.0581186
10298	2.0596	-0.0940327	-0.0521091	-0.0578374	-0.0602365	-0.0596291	-0.0581232
10299	2.0598	-0.0940331	-0.052126	-0.0578385	-0.0602348	-0.0596255	-0.0581279
10300	2.06	-0.0940336	-0.0521429	-0.0578396	-0.0602331	-0.0596219	-0.0581326
10301	2.0602	-0.0940341	-0.0521599	-0.0578407	-0.0602314	-0.0596182	-0.0581373
10302	2.0604	-0.0940345	-0.0521769	-0.0578418	-0.0602298	-0.0596146	-0.058142
10303	2.0606	-0.094035	-0.0521939	-0.0578429	-0.0602281	-0.0596109	-0.0581468
10304	2.0608	-0.0940354	-0.0522108	-0.057844	-0.0602264	-0.0596072	-0.0581516
10305	2.061	-0.0940359	-0.0522277	-0.0578451	-0.0602247	-0.0596035	-0.0581564
10306	2.0612	-0.0940364	-0.0522447	-0.0578462	-0.060223	-0.0595997	-0.0581612
10307	2.0614	-0.0940369	-0.0522617	-0.0578473	-0.0602213	-0.0595959	-0.0581661
10308	2.0616	-0.0940373	-0.0522788	-0.0578484	-0.0602196	-0.0595921	-0.058171
10309	2.0618	-0.0940378	-0.0522958	-0.0578495	-0.0602179	-0.0595883	-0.0581759
10310	2.062	-0.0940383	-0.0523127	-0.0578506	-0.0602162	-0.0595845	-0.0581808
10311	2.0622	-0.0940388	-0.0523297	-0.0578517	-0.0602144	-0.0595806	-0.0581858
10312	2.0624	-0.0940393	-0.0523468	-0.0578528	-0.0602127	-0.0595767	-0.0581907
10313	2.0626	-0.0940398	-0.0523638	-0.0578539	-0.060211	-0.0595727	-0.0581957
10314	2.0628	-0.0940403	-0.0523809	-0.057855	-0.0602093	-0.0595688	-0.0582008
10315	2.063	-0.0940408	-0.0523978	-0.0578561	-0.0602076	-0.0595648	-0.0582058
10316	2.0632	-0.0940413	-0.0524149	-0.0578572	-0.0602059	-0.0595608	-0.0582109
10317	2.0634	-0.0940418	-0.052432	-0.0578583	-0.0602041	-0.0595568	-0.058216
10318	2.0636	-0.0940423	-0.052449	-0.0578594	-0.0602024	-0.0595527	-0.0582211
10319	2.0638	-0.0940428	-0.0524661	-0.0578605	-0.0602007	-0.0595486	-0.0582263
10320	2.064	-0.0940434	-0.0524831	-0.0578616	-0.0601989	-0.0595445	-0.0582314
10321	2.0642	-0.0940439	-0.0525002	-0.0578627	-0.0601972	-0.0595403	-0.0582366
10322	2.0644	-0.0940444	-0.0525173	-0.0578638	-0.0601955	-0.0595362	-0.0582419
10323	2.0646	-0.0940449	-0.0525344	-0.0578649	-0.0601937	-0.059532	-0.0582471
10324	2.0648	-0.0940455	-0.0525515	-0.057866	-0.060192	-0.0595278	-0.0582524
10325	2.065	-0.094046	-0.0525685	-0.0578671	-0.0601903	-0.0595235	-0.0582577
10326	2.0652	-0.0940465	-0.0525856	-0.0578682	-0.0601885	-0.0595192	-0.058263
10327	2.0654	-0.0940471	-0.0526028	-0.0578693	-0.0601868	-0.0595149	-0.0582683
10328	2.0656	-0.0940476	-0.0526199	-0.0578704	-0.060185	-0.0595106	-0.0582737
10329	2.0658	-0.0940482	-0.052637	-0.0578716	-0.0601832	-0.0595062	-0.0582791
10330	2.066	-0.0940487	-0.0526541	-0.0578727	-0.0601815	-0.0595018	-0.0582845
10331	2.0662	-0.0940493	-0.0526712	-0.0578738	-0.0601797	-0.0594974	-0.05829
10332	2.0664	-0.0940498	-0.0526884	-0.0578749	-0.060178	-0.059493	-0.0582954
10333	2.0666	-0.0940504	-0.0527055	-0.057876	-0.0601762	-0.0594885	-0.0583009
10334	2.0668	-0.0940509	-0.0527227	-0.0578771	-0.0601744	-0.059484	-0.0583064
10335	2.067	-0.0940515	-0.0527398	-0.0578783	-0.0601727	-0.0594794	-0.058312
