TimeSlice	Time	R Knee flx Ia	R Knee ext Ia	R Knee ext Ia IN	R Knee flx Ia IN	R Knee ext Ib	R Knee flx Ib	R Knee MN flx	R Knee MN ext	R Knee MN flx RE	L Knee MN ext RE
11586	2.3172	-0.05989	-0.0624173	-0.0599986	-0.0599979	-0.0594053	-0.0592731	-0.0573543	-0.0888845	-0.0451759	-0.0463496
11587	2.3174	-0.0598938	-0.0624128	-0.0599986	-0.0599979	-0.0594054	-0.0592743	-0.0573882	-0.0888089	-0.0451771	-0.0463474
11588	2.3176	-0.0598976	-0.0624083	-0.0599986	-0.0599979	-0.0594056	-0.0592754	-0.0574227	-0.0887325	-0.0451783	-0.0463451
11589	2.3178	-0.0599015	-0.0624037	-0.0599986	-0.0599979	-0.0594057	-0.0592764	-0.0574579	-0.0886551	-0.0451796	-0.0463427
11590	2.318	-0.0599054	-0.062399	-0.0599986	-0.0599979	-0.0594059	-0.0592779	-0.0574938	-0.0885769	-0.0451809	-0.0463403
11591	2.3182	-0.0599095	-0.0623943	-0.0599986	-0.0599979	-0.059406	-0.0592792	-0.0575303	-0.0884977	-0.0451822	-0.0463379
11592	2.3184	-0.0599136	-0.0623896	-0.0599986	-0.0599979	-0.0594062	-0.0592806	-0.0575676	-0.0884175	-0.0451836	-0.0463354
11593	2.3186	-0.0599177	-0.0623847	-0.0599986	-0.0599979	-0.0594063	-0.0592818	-0.0576056	-0.0883364	-0.0451851	-0.0463328
11594	2.3188	-0.059922	-0.0623798	-0.0599986	-0.0599979	-0.0594064	-0.059283	-0.0576442	-0.0882543	-0.0451865	-0.0463302
11595	2.319	-0.0599263	-0.0623749	-0.0599986	-0.0599979	-0.0594065	-0.0592846	-0.0576836	-0.0881712	-0.0451881	-0.0463275
11596	2.3192	-0.0599307	-0.0623699	-0.0599986	-0.0599979	-0.0594067	-0.0592862	-0.0577237	-0.0880871	-0.0451896	-0.0463247
11597	2.3194	-0.0599352	-0.0623648	-0.0599986	-0.0599979	-0.0594068	-0.0592876	-0.0577645	-0.088002	-0.0451912	-0.0463219
11598	2.3196	-0.0599397	-0.0623597	-0.0599986	-0.0599979	-0.0594069	-0.059289	-0.057806	-0.0879158	-0.0451929	-0.0463191
11599	2.3198	-0.0599443	-0.0623544	-0.0599986	-0.0599979	-0.0594071	-0.0592904	-0.0578482	-0.0878286	-0.0451946	-0.0463161
11600	2.32	-0.059949	-0.0623492	-0.0599986	-0.0599979	-0.0594072	-0.0592922	-0.0578911	-0.0877403	-0.0451963	-0.0463132
11601	2.3202	-0.0599538	-0.0623438	-0.0599986	-0.0599979	-0.0594073	-0.0592939	-0.0579348	-0.087651	-0.0451981	-0.0463101
11602	2.3204	-0.0599586	-0.0623384	-0.0599986	-0.0599979	-0.0594075	-0.0592955	-0.0579793	-0.0875605	-0.0452	-0.046307
11603	2.3206	-0.0599635	-0.0623329	-0.0599986	-0.0599979	-0.0594076	-0.0592971	-0.0580244	-0.087469	-0.0452019	-0.0463039
11604	2.3208	-0.0599685	-0.0623274	-0.0599986	-0.0599979	-0.0594077	-0.0592986	-0.0580704	-0.0873763	-0.0452038	-0.0463006
11605	2.321	-0.0599736	-0.0623218	-0.0599986	-0.0599979	-0.0594078	-0.0593006	-0.058117	-0.0872824	-0.0452058	-0.0462974
11606	2.3212	-0.0599787	-0.0623161	-0.0599986	-0.0599979	-0.0594079	-0.0593025	-0.0581645	-0.0871875	-0.0452078	-0.046294
11607	2.3214	-0.0599839	-0.0623103	-0.0599986	-0.0599979	-0.0594081	-0.0593043	-0.0582127	-0.0870913	-0.0452099	-0.0462906
11608	2.3216	-0.0599892	-0.0623044	-0.0599986	-0.0599979	-0.0594082	-0.059306	-0.0582617	-0.0869939	-0.045212	-0.0462871
11609	2.3218	-0.0599946	-0.0622985	-0.0599986	-0.0599979	-0.0594083	-0.0593077	-0.0583114	-0.0868954	-0.0452142	-0.0462836
11610	2.322	-0.06	-0.0622925	-0.0599986	-0.0599979	-0.0594084	-0.0593098	-0.0583619	-0.0867956	-0.0452165	-0.04628
11611	2.3222	-0.0600055	-0.0622864	-0.0599986	-0.0599979	-0.0594085	-0.0593119	-0.0584133	-0.0866946	-0.0452187	-0.0462763
11612	2.3224	-0.0600111	-0.0622803	-0.0599986	-0.0599979	-0.0594086	-0.0593139	-0.0584654	-0.0865926	-0.0452211	-0.0462726
11613	2.3226	-0.0600168	-0.0622741	-0.0599986	-0.0599979	-0.0594087	-0.0593158	-0.0585184	-0.0864897	-0.0452235	-0.0462688
11614	2.3228	-0.0600226	-0.0622679	-0.0599986	-0.0599979	-0.0594088	-0.0593177	-0.0585722	-0.0863857	-0.0452259	-0.0462649
11615	2.323	-0.0600284	-0.0622617	-0.0599986	-0.0599979	-0.059409	-0.05932	-0.0586267	-0.0862807	-0.0452284	-0.046261
11616	2.3232	-0.0600343	-0.0622554	-0.0599986	-0.0599979	-0.0594091	-0.0593223	-0.0586822	-0.0861747	-0.045231	-0.046257
11617	2.3234	-0.0600403	-0.062249	-0.0599986	-0.0599979	-0.0594092	-0.0593245	-0.0587384	-0.0860676	-0.0452336	-0.0462529
11618	2.3236	-0.0600464	-0.0622426	-0.0599986	-0.0599979	-0.0594093	-0.0593266	-0.0587956	-0.0859594	-0.0452362	-0.0462488
11619	2.3238	-0.0600525	-0.0622361	-0.0599986	-0.0599979	-0.0594094	-0.0593286	-0.0588535	-0.0858501	-0.045239	-0.0462446
11620	2.324	-0.0600588	-0.0622296	-0.0599986	-0.0599979	-0.0594095	-0.0593311	-0.0589123	-0.0857398	-0.0452417	-0.0462403
11621	2.3242	-0.0600651	-0.062223	-0.0599986	-0.0599979	-0.0594096	-0.0593336	-0.0589721	-0.0856282	-0.0452446	-0.046236
11622	2.3244	-0.0600715	-0.0622164	-0.0599986	-0.0599979	-0.0594098	-0.059336	-0.0590327	-0.0855155	-0.0452475	-0.0462316
11623	2.3246	-0.0600779	-0.0622097	-0.0599986	-0.0599979	-0.0594099	-0.0593382	-0.0590942	-0.0854017	-0.0452504	-0.0462271
11624	2.3248	-0.0600845	-0.0622029	-0.0599986	-0.0599979	-0.05941	-0.0593404	-0.0591566	-0.0852867	-0.0452534	-0.0462226
11625	2.325	-0.0600912	-0.062196	-0.0599986	-0.0599979	-0.0594101	-0.0593432	-0.0592199	-0.0851704	-0.0452565	-0.0462179
11626	2.3252	-0.0600979	-0.0621891	-0.0599986	-0.0599979	-0.0594102	-0.0593459	-0.0592842	-0.085053	-0.0452596	-0.0462133
11627	2.3254	-0.0601047	-0.0621821	-0.0599986	-0.0599979	-0.0594103	-0.0593484	-0.0593494	-0.0849343	-0.0452628	-0.0462085
11628	2.3256	-0.0601116	-0.0621751	-0.0599986	-0.0599979	-0.0594105	-0.0593509	-0.0594155	-0.0848145	-0.045266	-0.0462037
11629	2.3258	-0.0601186	-0.0621679	-0.0599986	-0.0599979	-0.0594106	-0.0593533	-0.0594826	-0.0846933	-0.0452693	-0.0461988
11630	2.326	-0.0601257	-0.0621607	-0.0599986	-0.0599979	-0.0594107	-0.0593562	-0.0595507	-0.0845709	-0.0452727	-0.0461938
11631	2.3262	-0.0601328	-0.0621534	-0.0599986	-0.0599979	-0.0594108	-0.0593591	-0.0596198	-0.0844472	-0.0452761	-0.0461887
11632	2.3264	-0.0601401	-0.062146	-0.0599986	-0.0599979	-0.0594109	-0.0593619	-0.0596899	-0.0843223	-0.0452796	-0.0461836
11633	2.3266	-0.0601474	-0.0621386	-0.0599986	-0.0599979	-0.0594111	-0.0593645	-0.0597609	-0.084196	-0.0452832	-0.0461784
11634	2.3268	-0.0601549	-0.062131	-0.0599986	-0.0599979	-0.0594112	-0.059367	-0.059833	-0.0840685	-0.0452868	-0.0461732
11635	2.327	-0.0601624	-0.0621234	-0.0599986	-0.0599979	-0.0594113	-0.0593702	-0.0599062	-0.0839396	-0.0452905	-0.0461678
11636	2.3272	-0.06017	-0.0621157	-0.0599986	-0.0599979	-0.0594114	-0.0593733	-0.0599803	-0.0838094	-0.0452942	-0.0461624
11637	2.3274	-0.0601777	-0.0621079	-0.0599986	-0.0599979	-0.0594116	-0.0593762	-0.0600556	-0.0836779	-0.045298	-0.0461569
11638	2.3276	-0.0601855	-0.0621	-0.0599986	-0.0599979	-0.0594117	-0.0593791	-0.0601319	-0.083545	-0.0453019	-0.0461513
11639	2.3278	-0.0601934	-0.062092	-0.0599986	-0.0599979	-0.0594118	-0.0593818	-0.0602094	-0.0834108	-0.0453059	-0.0461457
11640	2.328	-0.0602014	-0.0620839	-0.0599986	-0.0599979	-0.059412	-0.0593852	-0.0602879	-0.0832753	-0.0453099	-0.0461399
11641	2.3282	-0.0602095	-0.0620757	-0.0599986	-0.0599979	-0.0594121	-0.0593884	-0.0603675	-0.0831383	-0.045314	-0.0461341
11642	2.3284	-0.0602176	-0.0620674	-0.0599986	-0.0599979	-0.0594122	-0.0593916	-0.0604483	-0.083	-0.0453181	-0.0461283
11643	2.3286	-0.0602259	-0.0620591	-0.0599986	-0.0599979	-0.0594124	-0.0593946	-0.0605302	-0.0828604	-0.0453223	-0.0461223
11644	2.3288	-0.0602343	-0.0620506	-0.0599986	-0.0599979	-0.0594125	-0.0593975	-0.0606133	-0.0827193	-0.0453266	-0.0461163
11645	2.329	-0.0602427	-0.062042	-0.0599986	-0.0599979	-0.0594127	-0.0594011	-0.0606976	-0.0825769	-0.045331	-0.0461101
11646	2.3292	-0.0602513	-0.0620334	-0.0599986	-0.0599979	-0.0594128	-0.0594045	-0.0607831	-0.082433	-0.0453354	-0.0461039
11647	2.3294	-0.06026	-0.0620246	-0.0599986	-0.0599979	-0.059413	-0.0594078	-0.0608698	-0.0822878	-0.0453399	-0.0460977
11648	2.3296	-0.0602688	-0.0620157	-0.0599987	-0.0599979	-0.0594131	-0.059411	-0.0609577	-0.0821412	-0.0453445	-0.0460913
11649	2.3298	-0.0602776	-0.0620067	-0.0599987	-0.0599979	-0.0594132	-0.0594141	-0.0610469	-0.0819931	-0.0453492	-0.0460849
11650	2.33	-0.0602866	-0.0619977	-0.0599987	-0.0599979	-0.0594134	-0.0594179	-0.0611373	-0.0818437	-0.0453539	-0.0460783
11651	2.3302	-0.0602957	-0.0619885	-0.0599987	-0.0599979	-0.0594136	-0.0594215	-0.061229	-0.0816928	-0.0453587	-0.0460717
11652	2.3304	-0.0603049	-0.0619792	-0.0599987	-0.0599979	-0.0594137	-0.059425	-0.0613219	-0.0815405	-0.0453636	-0.046065
11653	2.3306	-0.0603141	-0.0619697	-0.0599987	-0.0599979	-0.0594139	-0.0594284	-0.0614161	-0.0813867	-0.0453685	-0.0460583
11654	2.3308	-0.0603235	-0.0619602	-0.0599987	-0.0599979	-0.059414	-0.0594316	-0.0615114	-0.0812316	-0.0453735	-0.0460514
11655	2.331	-0.060333	-0.0619506	-0.0599987	-0.0599979	-0.0594142	-0.0594355	-0.0616079	-0.081075	-0.0453786	-0.0460445
11656	2.3312	-0.0603425	-0.0619408	-0.0599987	-0.0599979	-0.0594144	-0.0594394	-0.0617056	-0.080917	-0.0453838	-0.0460374
11657	2.3314	-0.0603522	-0.061931	-0.0599987	-0.0599979	-0.0594146	-0.059443	-0.0618046	-0.0807575	-0.0453891	-0.0460303
11658	2.3316	-0.0603619	-0.061921	-0.0599987	-0.0599979	-0.0594147	-0.0594465	-0.0619048	-0.0805966	-0.0453944	-0.0460231
11659	2.3318	-0.0603717	-0.0619109	-0.0599987	-0.0599979	-0.0594149	-0.0594499	-0.0620061	-0.0804343	-0.0453998	-0.0460159
11660	2.332	-0.0603817	-0.0619007	-0.0599987	-0.0599979	-0.0594151	-0.059454	-0.0621086	-0.0802706	-0.0454053	-0.0460085
11661	2.3322	-0.0603917	-0.0618903	-0.0599987	-0.0599979	-0.0594153	-0.059458	-0.0622124	-0.0801054	-0.0454109	-0.046001
11662	2.3324	-0.0604018	-0.0618799	-0.0599987	-0.0599979	-0.0594155	-0.0594618	-0.0623174	-0.0799388	-0.0454166	-0.0459935
11663	2.3326	-0.060412	-0.0618693	-0.0599987	-0.0599979	-0.0594156	-0.0594655	-0.0624237	-0.0797708	-0.0454223	-0.0459859
11664	2.3328	-0.0604223	-0.0618586	-0.0599987	-0.0599979	-0.0594158	-0.059469	-0.0625312	-0.0796014	-0.0454281	-0.0459782
11665	2.333	-0.0604327	-0.0618477	-0.0599987	-0.0599979	-0.059416	-0.0594733	-0.0626399	-0.0794306	-0.0454341	-0.0459704
11666	2.3332	-0.0604432	-0.0618368	-0.0599987	-0.0599979	-0.0594162	-0.0594774	-0.06275	-0.0792585	-0.04544	-0.0459625
11667	2.3334	-0.0604537	-0.0618257	-0.0599987	-0.0599979	-0.0594164	-0.0594814	-0.0628614	-0.0790849	-0.0454461	-0.0459545
11668	2.3336	-0.0604644	-0.0618145	-0.0599987	-0.0599979	-0.0594166	-0.0594852	-0.0629741	-0.07891	-0.0454523	-0.0459465
11669	2.3338	-0.0604752	-0.0618032	-0.0599987	-0.0599979	-0.0594168	-0.0594888	-0.0630881	-0.0787338	-0.0454585	-0.0459383
11670	2.334	-0.060486	-0.0617918	-0.0599987	-0.0599979	-0.059417	-0.0594933	-0.0632034	-0.0785562	-0.0454649	-0.0459301
11671	2.3342	-0.060497	-0.0617802	-0.0599987	-0.0599979	-0.0594173	-0.0594975	-0.0633202	-0.0783773	-0.0454713	-0.0459217
11672	2.3344	-0.060508	-0.0617685	-0.0599987	-0.0599979	-0.0594175	-0.0595016	-0.0634383	-0.078197	-0.0454778	-0.0459133
11673	2.3346	-0.0605192	-0.0617567	-0.0599987	-0.0599979	-0.0594177	-0.0595055	-0.0635579	-0.0780155	-0.0454844	-0.0459048
11674	2.3348	-0.0605304	-0.0617447	-0.0599987	-0.0599979	-0.0594179	-0.0595093	-0.063679	-0.0778328	-0.0454911	-0.0458962
11675	2.335	-0.0605417	-0.0617326	-0.0599987	-0.0599979	-0.0594181	-0.0595138	-0.0638014	-0.0776487	-0.0454978	-0.0458875
11676	2.3352	-0.0605532	-0.0617204	-0.0599987	-0.0599979	-0.0594184	-0.0595182	-0.0639254	-0.0774635	-0.0455047	-0.0458788
11677	2.3354	-0.0605647	-0.0617081	-0.0599987	-0.0599979	-0.0594186	-0.0595224	-0.0640509	-0.077277	-0.0455116	-0.0458699
11678	2.3356	-0.0605764	-0.0616956	-0.0599987	-0.0599979	-0.0594188	-0.0595264	-0.064178	-0.0770893	-0.0455187	-0.045861
11679	2.3358	-0.0605881	-0.0616831	-0.0599987	-0.0599979	-0.059419	-0.0595302	-0.0643066	-0.0769005	-0.0455258	-0.0458519
11680	2.336	-0.0606	-0.0616703	-0.0599987	-0.0599979	-0.0594193	-0.0595349	-0.0644368	-0.0767104	-0.045533	-0.0458428
11681	2.3362	-0.060612	-0.0616575	-0.0599987	-0.0599979	-0.0594196	-0.0595393	-0.0645686	-0.0765193	-0.0455404	-0.0458336
11682	2.3364	-0.060624	-0.0616445	-0.0599987	-0.0599979	-0.0594198	-0.0595436	-0.0647021	-0.076327	-0.0455478	-0.0458243
11683	2.3366	-0.0606362	-0.0616314	-0.0599987	-0.0599979	-0.05942	-0.0595477	-0.0648372	-0.0761336	-0.0455553	-0.0458149
11684	2.3368	-0.0606485	-0.0616182	-0.0599987	-0.0599979	-0.0594203	-0.0595516	-0.0649741	-0.0759391	-0.0455629	-0.0458054
11685	2.337	-0.0606609	-0.0616049	-0.0599987	-0.0599979	-0.0594206	-0.0595563	-0.0651126	-0.0757436	-0.0455706	-0.0457959
11686	2.3372	-0.0606734	-0.0615914	-0.0599987	-0.0599979	-0.0594208	-0.0595608	-0.0652529	-0.075547	-0.0455784	-0.0457862
11687	2.3374	-0.060686	-0.0615778	-0.0599987	-0.0599979	-0.0594211	-0.0595651	-0.065395	-0.0753494	-0.0455863	-0.0457765
11688	2.3376	-0.0606988	-0.0615641	-0.0599987	-0.0599979	-0.0594213	-0.0595693	-0.065539	-0.0751508	-0.0455943	-0.0457666
11689	2.3378	-0.0607116	-0.0615502	-0.0599987	-0.0599979	-0.0594216	-0.0595733	-0.0656847	-0.0749512	-0.0456024	-0.0457567
11690	2.338	-0.0607246	-0.0615362	-0.0599987	-0.0599979	-0.0594219	-0.059578	-0.0658323	-0.0747506	-0.0456106	-0.0457467
11691	2.3382	-0.0607377	-0.0615221	-0.0599987	-0.0599979	-0.0594221	-0.0595825	-0.0659818	-0.0745491	-0.0456189	-0.0457366
11692	2.3384	-0.0607509	-0.0615079	-0.0599987	-0.0599979	-0.0594224	-0.0595869	-0.0661333	-0.0743467	-0.0456273	-0.0457265
11693	2.3386	-0.0607642	-0.0614935	-0.0599987	-0.0599978	-0.0594227	-0.0595911	-0.0662867	-0.0741434	-0.0456358	-0.0457162
11694	2.3388	-0.0607776	-0.061479	-0.0599987	-0.0599978	-0.0594229	-0.0595951	-0.066442	-0.0739391	-0.0456444	-0.0457059
11695	2.339	-0.0607912	-0.0614644	-0.0599987	-0.0599978	-0.0594232	-0.0595998	-0.0665994	-0.073734	-0.0456531	-0.0456954
11696	2.3392	-0.0608049	-0.0614496	-0.0599987	-0.0599978	-0.0594235	-0.0596044	-0.0667588	-0.073528	-0.0456619	-0.0456849
11697	2.3394	-0.0608187	-0.0614347	-0.0599987	-0.0599978	-0.0594238	-0.0596087	-0.0669204	-0.0733212	-0.0456708	-0.0456743
11698	2.3396	-0.0608326	-0.0614197	-0.0599987	-0.0599978	-0.059424	-0.0596129	-0.067084	-0.0731136	-0.0456799	-0.0456636
11699	2.3398	-0.0608467	-0.0614046	-0.0599987	-0.0599978	-0.0594243	-0.059617	-0.0672497	-0.0729052	-0.045689	-0.0456528
11700	2.34	-0.0608609	-0.0613893	-0.0599987	-0.0599978	-0.0594246	-0.0596217	-0.0674176	-0.0726959	-0.0456982	-0.045642
11701	2.3402	-0.0608752	-0.0613739	-0.0599987	-0.0599978	-0.0594249	-0.0596262	-0.0675877	-0.0724859	-0.0457076	-0.045631
11702	2.3404	-0.0608897	-0.0613583	-0.0599987	-0.0599978	-0.0594251	-0.0596305	-0.0677601	-0.0722752	-0.0457171	-0.04562
11703	2.3406	-0.0609042	-0.0613427	-0.0599987	-0.0599978	-0.0594254	-0.0596347	-0.0679347	-0.0720636	-0.0457266	-0.0456089
11704	2.3408	-0.0609189	-0.0613269	-0.0599987	-0.0599978	-0.0594257	-0.0596387	-0.0681117	-0.0718514	-0.0457363	-0.0455977
11705	2.341	-0.0609338	-0.0613109	-0.0599987	-0.0599978	-0.0594259	-0.0596434	-0.0682908	-0.0716384	-0.0457461	-0.0455864
11706	2.3412	-0.0609488	-0.0612948	-0.0599987	-0.0599978	-0.0594262	-0.0596478	-0.0684724	-0.0714248	-0.0457561	-0.0455751
11707	2.3414	-0.0609639	-0.0612786	-0.0599987	-0.0599978	-0.0594265	-0.0596521	-0.0686565	-0.0712104	-0.0457661	-0.0455636
11708	2.3416	-0.0609791	-0.0612623	-0.0599987	-0.0599978	-0.0594267	-0.0596562	-0.0688429	-0.0709954	-0.0457763	-0.0455521
11709	2.3418	-0.0609945	-0.0612458	-0.0599987	-0.0599978	-0.059427	-0.0596602	-0.0690318	-0.0707797	-0.0457865	-0.0455405
11710	2.342	-0.06101	-0.0612292	-0.0599987	-0.0599978	-0.0594273	-0.0596648	-0.0692231	-0.0705633	-0.0457969	-0.0455288
11711	2.3422	-0.0610256	-0.0612125	-0.0599987	-0.0599978	-0.0594275	-0.0596692	-0.0694171	-0.0703463	-0.0458075	-0.045517
11712	2.3424	-0.0610414	-0.0611956	-0.0599987	-0.0599978	-0.0594278	-0.0596734	-0.0696136	-0.0701287	-0.0458181	-0.0455052
11713	2.3426	-0.0610573	-0.0611786	-0.0599987	-0.0599978	-0.059428	-0.0596774	-0.0698127	-0.0699104	-0.0458288	-0.0454932
11714	2.3428	-0.0610734	-0.0611614	-0.0599987	-0.0599978	-0.0594283	-0.0596813	-0.0700144	-0.0696915	-0.0458397	-0.0454812
11715	2.343	-0.0610896	-0.0611441	-0.0599987	-0.0599978	-0.0594285	-0.0596858	-0.0702188	-0.0694721	-0.0458507	-0.0454691
11716	2.3432	-0.0611059	-0.0611267	-0.0599987	-0.0599978	-0.0594287	-0.0596901	-0.0704259	-0.069252	-0.0458619	-0.045457
11717	2.3434	-0.0611224	-0.0611091	-0.0599987	-0.0599978	-0.0594289	-0.0596942	-0.0706358	-0.0690314	-0.0458731	-0.0454447
11718	2.3436	-0.061139	-0.0610914	-0.0599987	-0.0599978	-0.0594291	-0.0596981	-0.0708485	-0.0688101	-0.0458845	-0.0454324
11719	2.3438	-0.0611558	-0.0610736	-0.0599987	-0.0599978	-0.0594293	-0.0597019	-0.071064	-0.0685884	-0.0458961	-0.04542
11720	2.344	-0.0611727	-0.0610555	-0.0599987	-0.0599978	-0.0594295	-0.0597064	-0.0712823	-0.068366	-0.0459077	-0.0454075
11721	2.3442	-0.0611897	-0.0610374	-0.0599987	-0.0599978	-0.0594297	-0.0597106	-0.0715036	-0.0681431	-0.0459195	-0.0453949
11722	2.3444	-0.0612069	-0.0610191	-0.0599987	-0.0599978	-0.0594299	-0.0597147	-0.0717279	-0.0679197	-0.0459314	-0.0453823
11723	2.3446	-0.0612243	-0.0610007	-0.0599987	-0.0599978	-0.0594301	-0.0597187	-0.0719552	-0.0676957	-0.0459435	-0.0453695
11724	2.3448	-0.0612418	-0.0609821	-0.0599987	-0.0599978	-0.0594302	-0.0597225	-0.0721855	-0.0674712	-0.0459557	-0.0453567
11725	2.345	-0.0612594	-0.0609633	-0.0599987	-0.0599978	-0.0594303	-0.0597269	-0.0724189	-0.0672462	-0.045968	-0.0453438
11726	2.3452	-0.0612772	-0.0609444	-0.0599987	-0.0599978	-0.0594303	-0.0597311	-0.0726555	-0.0670206	-0.0459805	-0.0453308
11727	2.3454	-0.0612951	-0.0609254	-0.0599987	-0.0599978	-0.0594304	-0.0597352	-0.0728953	-0.0667946	-0.0459931	-0.0453178
11728	2.3456	-0.0613132	-0.0609062	-0.0599987	-0.0599978	-0.0594304	-0.0597391	-0.0731383	-0.066568	-0.0460059	-0.0453047
11729	2.3458	-0.0613314	-0.0608868	-0.0599987	-0.0599978	-0.0594305	-0.0597429	-0.0733846	-0.066341	-0.0460188	-0.0452915
11730	2.346	-0.0613498	-0.0608673	-0.0599987	-0.0599978	-0.0594303	-0.0597473	-0.0736342	-0.0661134	-0.0460318	-0.0452782
11731	2.3462	-0.0613683	-0.0608477	-0.0599987	-0.0599978	-0.0594302	-0.0597515	-0.0738872	-0.0658854	-0.046045	-0.0452648
11732	2.3464	-0.0613869	-0.0608278	-0.0599987	-0.0599978	-0.0594301	-0.0597555	-0.0741437	-0.0656568	-0.0460584	-0.0452514
11733	2.3466	-0.0614058	-0.0608078	-0.0599987	-0.0599978	-0.0594299	-0.0597594	-0.0744037	-0.0654278	-0.0460719	-0.0452378
11734	2.3468	-0.0614247	-0.0607877	-0.0599987	-0.0599978	-0.0594298	-0.0597632	-0.0746672	-0.0651983	-0.0460855	-0.0452242
11735	2.347	-0.0614438	-0.0607674	-0.0599987	-0.0599977	-0.0594294	-0.0597676	-0.0749343	-0.0649683	-0.0460993	-0.0452106
11736	2.3472	-0.0614631	-0.0607469	-0.0599987	-0.0599977	-0.059429	-0.0597718	-0.0752051	-0.0647379	-0.0461133	-0.0451968
11737	2.3474	-0.0614825	-0.0607263	-0.0599987	-0.0599977	-0.0594287	-0.0597758	-0.0754797	-0.064507	-0.0461274	-0.045183
11738	2.3476	-0.0615021	-0.0607055	-0.0599987	-0.0599977	-0.0594283	-0.0597797	-0.075758	-0.0642756	-0.0461417	-0.045169
11739	2.3478	-0.0615218	-0.0606845	-0.0599987	-0.0599977	-0.059428	-0.0597835	-0.0760402	-0.0640438	-0.0461562	-0.045155
11740	2.348	-0.0615417	-0.0606633	-0.0599987	-0.0599977	-0.0594273	-0.0597878	-0.0763262	-0.0638115	-0.0461708	-0.0451409
11741	2.3482	-0.0615618	-0.060642	-0.0599987	-0.0599977	-0.0594266	-0.0597921	-0.0766163	-0.0635788	-0.0461856	-0.0451268
11742	2.3484	-0.061582	-0.0606205	-0.0599987	-0.0599977	-0.0594259	-0.0597961	-0.0769104	-0.0633456	-0.0462005	-0.0451125
11743	2.3486	-0.0616023	-0.0605988	-0.0599987	-0.0599977	-0.0594253	-0.0598	-0.0772086	-0.063112	-0.0462157	-0.0450982
11744	2.3488	-0.0616228	-0.060577	-0.0599987	-0.0599977	-0.0594247	-0.0598037	-0.077511	-0.0628779	-0.046231	-0.0450838
11745	2.349	-0.0616435	-0.0605549	-0.0599987	-0.0599977	-0.0594236	-0.0598081	-0.0778175	-0.0626434	-0.0462465	-0.0450693
11746	2.3492	-0.0616643	-0.0605327	-0.0599987	-0.0599977	-0.0594225	-0.0598123	-0.0781285	-0.0624085	-0.0462621	-0.0450547
11747	2.3494	-0.0616853	-0.0605103	-0.0599987	-0.0599977	-0.0594215	-0.0598163	-0.0784438	-0.0621731	-0.046278	-0.04504
11748	2.3496	-0.0617064	-0.0604878	-0.0599987	-0.0599977	-0.0594205	-0.0598201	-0.0787636	-0.0619373	-0.046294	-0.0450253
11749	2.3498	-0.0617277	-0.060465	-0.0599987	-0.0599977	-0.0594195	-0.0598239	-0.0790879	-0.0617011	-0.0463102	-0.0450105
11750	2.35	-0.0617491	-0.060442	-0.0599987	-0.0599977	-0.059418	-0.0598282	-0.0794168	-0.0614645	-0.0463267	-0.0449955
11751	2.3502	-0.0617708	-0.0604189	-0.0599988	-0.0599977	-0.0594164	-0.0598323	-0.0797504	-0.0612274	-0.0463433	-0.0449805
11752	2.3504	-0.0617925	-0.0603955	-0.0599988	-0.0599977	-0.0594149	-0.0598363	-0.0800889	-0.0609899	-0.0463601	-0.0449654
11753	2.3506	-0.0618145	-0.060372	-0.0599988	-0.0599977	-0.0594135	-0.0598402	-0.0804322	-0.060752	-0.0463771	-0.0449503
11754	2.3508	-0.0618366	-0.0603483	-0.0599988	-0.0599977	-0.0594122	-0.0598438	-0.0807804	-0.0605138	-0.0463943	-0.044935
11755	2.351	-0.0618588	-0.0603243	-0.0599988	-0.0599977	-0.05941	-0.0598481	-0.0811336	-0.0602751	-0.0464117	-0.0449196
11756	2.3512	-0.0618812	-0.0603002	-0.0599988	-0.0599977	-0.0594079	-0.0598522	-0.081492	-0.060036	-0.0464294	-0.0449042
11757	2.3514	-0.0619038	-0.0602759	-0.0599988	-0.0599977	-0.0594059	-0.0598561	-0.0818556	-0.0597965	-0.0464472	-0.0448887
11758	2.3516	-0.0619266	-0.0602513	-0.0599988	-0.0599977	-0.059404	-0.0598599	-0.0822246	-0.0595566	-0.0464653	-0.044873
11759	2.3518	-0.0619495	-0.0602266	-0.0599988	-0.0599977	-0.0594022	-0.0598635	-0.0825989	-0.0593163	-0.0464836	-0.0448573
11760	2.352	-0.0619726	-0.0602016	-0.0599988	-0.0599977	-0.0593994	-0.0598677	-0.0829788	-0.0590757	-0.0465021	-0.0448415
11761	2.3522	-0.0619958	-0.0601765	-0.0599988	-0.0599977	-0.0593966	-0.0598717	-0.0833642	-0.0588346	-0.0465208	-0.0448256
11762	2.3524	-0.0620192	-0.0601511	-0.0599988	-0.0599977	-0.059394	-0.0598756	-0.0837555	-0.0585932	-0.0465398	-0.0448096
11763	2.3526	-0.0620428	-0.0601255	-0.0599988	-0.0599977	-0.0593915	-0.0598793	-0.0841525	-0.0583513	-0.0465591	-0.0447935
11764	2.3528	-0.0620666	-0.0600997	-0.0599988	-0.0599977	-0.0593891	-0.0598828	-0.0845555	-0.0581092	-0.0465785	-0.0447773
11765	2.353	-0.0620896	-0.0600736	-0.0599988	-0.0599977	-0.0593855	-0.0598869	-0.0849498	-0.0578666	-0.0465982	-0.044761
