TimeSlice	Time	R_foot ground contact	R_toe ground contact	R_hip middle	L_toe ground contact	L_hip middle	L_foot ground contact	height	distance
13069	2.6138	-0.056231	-0.0551507	-0.06	-0.06	-0.0542893	-0.06	0.971096	-1.94807
13070	2.614	-0.0562264	-0.0554155	-0.06	-0.06	-0.0541772	-0.06	0.971096	-1.94807
13071	2.6142	-0.0562067	-0.0556327	-0.06	-0.06	0	-0.06	0.971096	-1.94807
13072	2.6144	-0.0561737	-0.0558082	-0.06	-0.06	-0.0545703	-0.06	0.971096	-1.94807
13073	2.6146	-0.0561291	-0.0559472	-0.06	-0.06	-0.0549935	-0.06	0.971096	-1.94807
13074	2.6148	-0.0560741	-0.0560541	-0.06	-0.06	-0.0553469	-0.06	0.971085	-1.94748
13075	2.615	-0.05601	-0.0561328	-0.06	-0.06	-0.0556398	-0.06	0.971085	-1.94748
13076	2.6152	-0.055938	-0.0561866	-0.06	-0.06	-0.0558802	-0.06	0.971085	-1.94748
13077	2.6154	-0.0558591	-0.0562184	-0.06	-0.06	-0.0560748	-0.06	0.971085	-1.94748
13078	2.6156	-0.0557743	-0.056231	-0.06	-0.06	-0.0562295	-0.06	0.971085	-1.94748
13079	2.6158	-0.0556842	-0.0562264	-0.06	-0.06	-0.0563491	-0.06	0.971074	-1.9469
13080	2.616	-0.0555897	-0.0562067	-0.06	-0.06	-0.0564379	-0.06	0.971074	-1.9469
13081	2.6162	-0.0554914	-0.0561737	-0.06	-0.06	-0.0564998	-0.06	0.971074	-1.9469
13082	2.6164	-0.05539	-0.0561291	-0.06	-0.06	-0.0565379	-0.06	0.971074	-1.9469
13083	2.6166	-0.055286	-0.0560741	-0.06	-0.06	-0.056555	-0.06	0.971074	-1.9469
13084	2.6168	-0.0551798	-0.05601	-0.06	-0.06	-0.0565537	-0.06	0.971063	-1.94631
13085	2.617	-0.055072	-0.055938	-0.06	-0.06	-0.0565361	-0.06	0.971063	-1.94631
13086	2.6172	-0.0549628	-0.0558591	-0.06	-0.06	-0.0565041	-0.06	0.971063	-1.94631
13087	2.6174	-0.0548528	-0.0557743	-0.06	-0.06	-0.0564596	-0.06	0.971063	-1.94631
13088	2.6176	-0.0547423	-0.0556842	-0.06	-0.06	-0.0564039	-0.06	0.971063	-1.94631
13089	2.6178	-0.0546314	-0.0555897	-0.06	-0.06	-0.0563386	-0.06	0.971051	-1.94573
13090	2.618	-0.0545206	-0.0554914	-0.06	-0.06	-0.0562647	-0.06	0.971051	-1.94573
13091	2.6182	-0.0544101	-0.05539	-0.06	-0.06	-0.0561833	-0.06	0.971051	-1.94573
13092	2.6184	-0.0543	-0.055286	-0.06	-0.06	-0.0560955	-0.06	0.971051	-1.94573
13093	2.6186	-0.0541906	-0.0551798	-0.06	-0.06	-0.0560021	-0.06	0.971051	-1.94573
13094	2.6188	-0.054082	-0.055072	-0.06	-0.06	-0.0559039	-0.06	0.971038	-1.94514
13095	2.619	-0.0539745	-0.0549628	-0.06	-0.06	-0.0558016	-0.06	0.971038	-1.94514
13096	2.6192	-0.0538681	-0.0548528	-0.06	-0.06	-0.0556959	-0.06	0.971038	-1.94514
13097	2.6194	-0.053763	-0.0547423	-0.06	-0.06	-0.0555874	-0.06	0.971038	-1.94514
13098	2.6196	-0.0536593	-0.0546314	-0.06	-0.06	-0.0554765	-0.06	0.971038	-1.94514
13099	2.6198	-0.0535571	-0.0545206	-0.06	-0.06	-0.0553638	-0.06	0.971026	-1.94456
13100	2.62	0	-0.0544101	-0.06	-0.06	-0.0552496	-0.06	0.971026	-1.94456
13101	2.6202	-0.0539947	-0.0543	-0.06	-0.06	-0.0551345	-0.06	0.971026	-1.94456
13102	2.6204	-0.0544492	-0.0541906	-0.06	-0.06	-0.0550186	-0.06	0.971026	-1.94456
13103	2.6206	-0.0548313	-0.054082	-0.06	-0.06	-0.0549024	-0.06	0.971026	-1.94456
13104	2.6208	-0.0551507	-0.0539745	-0.06	-0.06	-0.0547862	-0.06	0.971013	-1.94398
13105	2.621	-0.0554155	-0.0538681	-0.06	-0.06	-0.0546701	-0.06	0.971013	-1.94398
13106	2.6212	-0.0556327	-0.053763	-0.06	-0.06	-0.0545545	-0.06	0.971013	-1.94398
13107	2.6214	-0.0558082	-0.0536593	-0.06	-0.06	-0.0544396	-0.06	0.971013	-1.94398
13108	2.6216	-0.0559472	-0.0535571	-0.06	-0.06	-0.0543255	-0.06	0.971013	-1.94398
13109	2.6218	-0.0560541	0	-0.06	-0.06	-0.0542124	-0.06	0.971001	-1.9434
13110	2.622	-0.0561328	-0.0539947	-0.06	-0.06	-0.0541004	-0.06	0.971001	-1.9434
13111	2.6222	-0.0561866	-0.0544492	-0.06	-0.06	-0.0539898	-0.06	0.971001	-1.9434
13112	2.6224	-0.0562184	-0.0548313	-0.06	-0.06	-0.0538806	-0.06	0.971001	-1.9434
13113	2.6226	-0.056231	-0.0551507	-0.06	-0.06	0	-0.06	0.971001	-1.9434
13114	2.6228	-0.0562264	-0.0554155	-0.06	-0.06	-0.054292	-0.06	0.97099	-1.94281
13115	2.623	-0.0562067	-0.0556327	-0.06	-0.06	-0.054729	-0.06	0.97099	-1.94281
13116	2.6232	-0.0561737	-0.0558082	-0.06	-0.06	-0.0550952	-0.06	0.97099	-1.94281
13117	2.6234	-0.0561291	-0.0559472	-0.06	-0.06	-0.0554	-0.06	0.97099	-1.94281
13118	2.6236	-0.0560741	-0.0560541	-0.06	-0.06	-0.0556514	-0.06	0.97099	-1.94281
13119	2.6238	-0.05601	-0.0561328	-0.06	-0.06	-0.0558563	-0.06	0.97098	-1.94223
13120	2.624	-0.055938	-0.0561866	-0.06	-0.06	-0.0560205	-0.06	0.97098	-1.94223
13121	2.6242	-0.0558591	-0.0562184	-0.06	-0.06	-0.056149	-0.06	0.97098	-1.94223
13122	2.6244	-0.0557743	-0.056231	-0.06	-0.06	-0.0562462	-0.06	0.97098	-1.94223
13123	2.6246	-0.0556842	-0.0562264	-0.06	-0.06	-0.0563159	-0.06	0.97098	-1.94223
13124	2.6248	-0.0555897	-0.0562067	-0.06	-0.06	-0.0563613	-0.06	0.970971	-1.94165
13125	2.625	-0.0554914	-0.0561737	-0.06	-0.06	-0.0563853	-0.06	0.970971	-1.94165
13126	2.6252	-0.05539	-0.0561291	-0.06	-0.06	-0.0563905	-0.06	0.970971	-1.94165
13127	2.6254	-0.055286	-0.0560741	-0.06	-0.06	-0.0563791	-0.06	0.970971	-1.94165
13128	2.6256	-0.0551798	-0.05601	-0.06	-0.06	-0.056353	-0.06	0.970971	-1.94165
13129	2.6258	-0.055072	-0.055938	-0.06	-0.06	-0.056314	-0.06	0.970964	-1.94107
13130	2.626	-0.0549628	-0.0558591	-0.06	-0.06	-0.0562636	-0.06	0.970964	-1.94107
13131	2.6262	-0.0548528	-0.0557743	-0.06	-0.06	-0.0562032	-0.06	0.970964	-1.94107
13132	2.6264	-0.0547423	-0.0556842	-0.06	-0.06	-0.056134	-0.06	0.970964	-1.94107
13133	2.6266	-0.0546314	-0.0555897	-0.06	-0.06	-0.0560572	-0.06	0.970964	-1.94107
13134	2.6268	-0.0545206	-0.0554914	-0.06	-0.06	-0.0559737	-0.06	0.970958	-1.94048
13135	2.627	-0.0544101	-0.05539	-0.06	-0.06	-0.0558845	-0.06	0.970958	-1.94048
13136	2.6272	-0.0543	-0.055286	-0.06	-0.06	-0.0557903	-0.06	0.970958	-1.94048
13137	2.6274	-0.0541906	-0.0551798	-0.06	-0.06	-0.0556918	-0.06	0.970958	-1.94048
13138	2.6276	-0.054082	-0.055072	-0.06	-0.06	-0.0555898	-0.06	0.970958	-1.94048
13139	2.6278	-0.0539745	-0.0549628	-0.06	-0.06	-0.0554848	-0.06	0.970954	-1.9399
13140	2.628	-0.0538681	-0.0548528	-0.06	-0.06	-0.0553773	-0.06	0.970954	-1.9399
13141	2.6282	-0.053763	-0.0547423	-0.06	-0.06	-0.0552678	-0.06	0.970954	-1.9399
13142	2.6284	-0.0536593	-0.0546314	-0.06	-0.06	-0.0551568	-0.06	0.970954	-1.9399
13143	2.6286	-0.0535571	-0.0545206	-0.06	-0.06	-0.0550447	-0.06	0.970954	-1.9399
13144	2.6288	0	-0.0544101	-0.06	-0.06	-0.0549318	-0.06	0.970951	-1.93932
13145	2.629	-0.0539947	-0.0543	-0.06	-0.06	-0.0548184	-0.06	0.970951	-1.93932
13146	2.6292	-0.0544492	-0.0541906	-0.06	-0.06	-0.0547049	-0.06	0.970951	-1.93932
13147	2.6294	-0.0548313	-0.054082	-0.06	-0.06	-0.0545915	-0.06	0.970951	-1.93932
13148	2.6296	-0.0551507	-0.0539745	-0.06	-0.06	-0.0544784	-0.06	0.970951	-1.93932
13149	2.6298	-0.0554155	-0.0538681	-0.06	-0.06	-0.054366	-0.06	0.97095	-1.93873
13150	2.63	-0.0556327	-0.053763	-0.06	-0.06	-0.0542542	-0.06	0.97095	-1.93873
13151	2.6302	-0.0558082	-0.0536593	-0.06	-0.06	-0.0541435	-0.06	0.97095	-1.93873
13152	2.6304	-0.0559472	-0.0535571	-0.06	-0.06	-0.0540338	-0.06	0.97095	-1.93873
13153	2.6306	-0.0560541	0	-0.06	-0.06	-0.0539253	-0.06	0.97095	-1.93873
13154	2.6308	-0.0561328	-0.0539947	-0.06	-0.06	-0.0538183	-0.06	0.97095	-1.93815
13155	2.631	-0.0561866	-0.0544492	-0.06	-0.06	-0.0537126	-0.06	0.97095	-1.93815
13156	2.6312	-0.0562184	-0.0548313	-0.06	-0.06	0	-0.06	0.97095	-1.93815
13157	2.6314	-0.056231	-0.0551507	-0.06	-0.06	-0.0541375	-0.06	0.97095	-1.93815
13158	2.6316	-0.0562264	-0.0554155	-0.06	-0.06	-0.0545836	-0.06	0.97095	-1.93815
13159	2.6318	-0.0562067	-0.0556327	-0.06	-0.06	-0.054958	-0.06	0.970951	-1.93756
13160	2.632	-0.0561737	-0.0558082	-0.06	-0.06	-0.0552704	-0.06	0.970951	-1.93756
13161	2.6322	-0.0561291	-0.0559472	-0.06	-0.06	-0.0555287	-0.06	0.970951	-1.93756
13162	2.6324	-0.0560741	-0.0560541	-0.06	-0.06	-0.0557399	-0.06	0.970951	-1.93756
13163	2.6326	-0.05601	-0.0561328	-0.06	-0.06	-0.05591	-0.06	0.970951	-1.93756
13164	2.6328	-0.055938	-0.0561866	-0.06	-0.06	-0.0560439	-0.06	0.970953	-1.93698
13165	2.633	-0.0558591	-0.0562184	-0.06	-0.06	-0.0561462	-0.06	0.970953	-1.93698
13166	2.6332	-0.0557743	-0.056231	-0.06	-0.06	-0.0562205	-0.06	0.970953	-1.93698
13167	2.6334	-0.0556842	-0.0562264	-0.06	-0.06	-0.0562703	-0.06	0.970953	-1.93698
13168	2.6336	-0.0555897	-0.0562067	-0.06	-0.06	-0.0562984	-0.06	0.970953	-1.93698
13169	2.6338	-0.0554914	-0.0561737	-0.06	-0.06	-0.0563074	-0.06	0.970957	-1.93639
13170	2.634	-0.05539	-0.0561291	-0.06	-0.06	-0.0562995	-0.06	0.970957	-1.93639
13171	2.6342	-0.055286	-0.0560741	-0.06	-0.06	-0.0562767	-0.06	0.970957	-1.93639
13172	2.6344	-0.0551798	-0.05601	-0.06	-0.06	-0.0562408	-0.06	0.970957	-1.93639
13173	2.6346	-0.055072	-0.055938	-0.06	-0.06	-0.0561934	-0.06	0.970957	-1.93639
13174	2.6348	-0.0549628	-0.0558591	-0.06	-0.06	-0.0561358	-0.06	0.970962	-1.9358
13175	2.635	-0.0548528	-0.0557743	-0.06	-0.06	-0.0560693	-0.06	0.970962	-1.9358
13176	2.6352	-0.0547423	-0.0556842	-0.06	-0.06	-0.055995	-0.06	0.970962	-1.9358
13177	2.6354	-0.0546314	-0.0555897	-0.06	-0.06	-0.0559139	-0.06	0.970962	-1.9358
13178	2.6356	-0.0545206	-0.0554914	-0.06	-0.06	-0.0558269	-0.06	0.970962	-1.9358
13179	2.6358	-0.0544101	-0.05539	-0.06	-0.06	-0.0557349	-0.06	0.970967	-1.93521
13180	2.636	-0.0543	-0.055286	-0.06	-0.06	-0.0556385	-0.06	0.970967	-1.93521
13181	2.6362	-0.0541906	-0.0551798	-0.06	-0.06	-0.0555384	-0.06	0.970967	-1.93521
13182	2.6364	-0.054082	-0.055072	-0.06	-0.06	-0.0554353	-0.06	0.970967	-1.93521
13183	2.6366	-0.0539745	-0.0549628	-0.06	-0.06	-0.0553296	-0.06	0.970967	-1.93521
13184	2.6368	-0.0538681	-0.0548528	-0.06	-0.06	-0.0552218	-0.06	0.970973	-1.93462
13185	2.637	-0.053763	-0.0547423	-0.06	-0.06	-0.0551125	-0.06	0.970973	-1.93462
13186	2.6372	-0.0536593	-0.0546314	-0.06	-0.06	-0.0550019	-0.06	0.970973	-1.93462
13187	2.6374	-0.0535571	-0.0545206	-0.06	-0.06	-0.0548905	-0.06	0.970973	-1.93462
13188	2.6376	0	-0.0544101	-0.06	-0.06	-0.0547786	-0.06	0.970973	-1.93462
13189	2.6378	-0.0539947	-0.0543	-0.06	-0.06	-0.0546665	-0.06	0.970951	-1.93399
13190	2.638	-0.0544492	-0.0541906	-0.06	-0.06	-0.0545544	-0.06	0.970951	-1.93399
13191	2.6382	-0.0548313	-0.054082	-0.06	-0.06	-0.0544427	-0.06	0.970951	-1.93399
13192	2.6384	-0.0551507	-0.0539745	-0.06	-0.06	-0.0543314	-0.06	0.970951	-1.93399
13193	2.6386	-0.0554155	-0.0538681	-0.06	-0.06	-0.0542209	-0.06	0.970951	-1.93399
13194	2.6388	-0.0556327	-0.053763	-0.06	-0.06	-0.0541113	-0.06	0.970926	-1.93337
13195	2.639	-0.0558082	-0.0536593	-0.06	-0.06	-0.0540027	-0.06	0.970926	-1.93337
13196	2.6392	-0.0559472	-0.0535571	-0.06	-0.06	-0.0538954	-0.06	0.970926	-1.93337
13197	2.6394	-0.0560541	0	-0.06	-0.06	-0.0537893	-0.06	0.970926	-1.93337
13198	2.6396	-0.0561328	-0.0539947	-0.06	-0.06	-0.0536847	-0.06	0.970926	-1.93337
13199	2.6398	-0.0561866	-0.0544492	-0.06	-0.06	0	-0.06	0.9709	-1.93275
13200	2.64	-0.0562184	-0.0548313	-0.06	-0.06	-0.0541125	-0.06	0.9709	-1.93275
13201	2.6402	-0.056231	-0.0551507	-0.06	-0.06	-0.0545603	-0.06	0.9709	-1.93275
13202	2.6404	-0.0562264	-0.0554155	-0.06	-0.06	-0.0549364	-0.06	0.9709	-1.93275
13203	2.6406	-0.0562067	-0.0556327	-0.06	-0.06	-0.0552501	-0.06	0.9709	-1.93275
13204	2.6408	-0.0561737	-0.0558082	-0.06	-0.06	-0.0555098	-0.06	0.970872	-1.93213
13205	2.641	-0.0561291	-0.0559472	-0.06	-0.06	-0.0557222	-0.06	0.970872	-1.93213
13206	2.6412	-0.0560741	-0.0560541	-0.06	-0.06	-0.0558933	-0.06	0.970872	-1.93213
13207	2.6414	-0.05601	-0.0561328	-0.06	-0.06	-0.0560282	-0.06	0.970872	-1.93213
13208	2.6416	-0.055938	-0.0561866	-0.06	-0.06	-0.0561313	-0.06	0.970872	-1.93213
13209	2.6418	-0.0558591	-0.0562184	-0.06	-0.06	-0.0562065	-0.06	0.970844	-1.93151
13210	2.642	-0.0557743	-0.056231	-0.06	-0.06	-0.056257	-0.06	0.970844	-1.93151
13211	2.6422	-0.0556842	-0.0562264	-0.06	-0.06	-0.0562858	-0.06	0.970844	-1.93151
13212	2.6424	-0.0555897	-0.0562067	-0.06	-0.06	-0.0562955	-0.06	0.970844	-1.93151
13213	2.6426	-0.0554914	-0.0561737	-0.06	-0.06	-0.0562882	-0.06	0.970844	-1.93151
13214	2.6428	-0.05539	-0.0561291	-0.06	-0.06	-0.056266	-0.06	0.970815	-1.93089
13215	2.643	-0.055286	-0.0560741	-0.06	-0.06	-0.0562306	-0.06	0.970815	-1.93089
13216	2.6432	-0.0551798	-0.05601	-0.06	-0.06	-0.0561837	-0.06	0.970815	-1.93089
13217	2.6434	-0.055072	-0.055938	-0.06	-0.06	-0.0561266	-0.06	0.970815	-1.93089
13218	2.6436	-0.0549628	-0.0558591	-0.06	-0.06	-0.0560605	-0.06	0.970815	-1.93089
13219	2.6438	-0.0548528	-0.0557743	-0.06	-0.06	-0.0559866	-0.06	0.970786	-1.93027
13220	2.644	-0.0547423	-0.0556842	-0.06	-0.06	-0.0559059	-0.06	0.970786	-1.93027
13221	2.6442	-0.0546314	-0.0555897	-0.06	-0.06	-0.0558193	-0.06	0.970786	-1.93027
13222	2.6444	-0.0545206	-0.0554914	-0.06	-0.06	-0.0557275	-0.06	0.970786	-1.93027
13223	2.6446	-0.0544101	-0.05539	-0.06	-0.06	-0.0556315	-0.06	0.970786	-1.93027
13224	2.6448	-0.0543	-0.055286	-0.06	-0.06	-0.0555317	-0.06	0.970756	-1.92965
13225	2.645	-0.0541906	-0.0551798	-0.06	-0.06	-0.0554288	-0.06	0.970756	-1.92965
13226	2.6452	-0.054082	-0.055072	-0.06	-0.06	-0.0553234	-0.06	0.970756	-1.92965
13227	2.6454	-0.0539745	-0.0549628	-0.06	-0.06	-0.0552159	-0.06	0.970756	-1.92965
13228	2.6456	-0.0538681	-0.0548528	-0.06	-0.06	-0.0551068	-0.06	0.970756	-1.92965
13229	2.6458	-0.053763	-0.0547423	-0.06	-0.06	-0.0549965	-0.06	0.970727	-1.92903
13230	2.646	-0.0536593	-0.0546314	-0.06	-0.06	-0.0548853	-0.06	0.970727	-1.92903
13231	2.6462	-0.0535571	-0.0545206	-0.06	-0.06	-0.0547736	-0.06	0.970727	-1.92903
13232	2.6464	0	-0.0544101	-0.06	-0.06	-0.0546617	-0.06	0.970727	-1.92903
13233	2.6466	-0.0539947	-0.0543	-0.06	-0.06	-0.0545498	-0.06	0.970727	-1.92903
13234	2.6468	-0.0544492	-0.0541906	-0.06	-0.06	-0.0544382	-0.06	0.970697	-1.9284
13235	2.647	-0.0548313	-0.054082	-0.06	-0.06	-0.0543272	-0.06	0.970697	-1.9284
13236	2.6472	-0.0551507	-0.0539745	-0.06	-0.06	-0.0542168	-0.06	0.970697	-1.9284
13237	2.6474	-0.0554155	-0.0538681	-0.06	-0.06	-0.0541074	-0.06	0.970697	-1.9284
13238	2.6476	-0.0556327	-0.053763	-0.06	-0.06	-0.053999	-0.06	0.970697	-1.9284
13239	2.6478	-0.0558082	-0.0536593	-0.06	-0.06	-0.0538917	-0.06	0.970667	-1.92778
13240	2.648	-0.0559472	-0.0535571	-0.06	-0.06	-0.0537858	-0.06	0.970667	-1.92778
13241	2.6482	-0.0560541	0	-0.06	-0.06	-0.0536814	-0.06	0.970667	-1.92778
13242	2.6484	-0.0561328	-0.0539947	-0.06	-0.06	-0.0535784	-0.06	0.970667	-1.92778
13243	2.6486	-0.0561866	-0.0544492	-0.06	-0.06	0	-0.06	0.970667	-1.92778
13244	2.6488	-0.0562184	-0.0548313	-0.06	-0.06	-0.0540138	-0.06	0.970637	-1.92716
13245	2.649	-0.056231	-0.0551507	-0.06	-0.06	-0.054467	-0.06	0.970637	-1.92716
13246	2.6492	-0.0562264	-0.0554155	-0.06	-0.06	-0.0548479	-0.06	0.970637	-1.92716
13247	2.6494	-0.0562067	-0.0556327	-0.06	-0.06	-0.0551662	-0.06	0.970637	-1.92716
13248	2.6496	-0.0561737	-0.0558082	-0.06	-0.06	-0.05543	-0.06	0.970637	-1.92716
13249	2.6498	-0.0561291	-0.0559472	-0.06	-0.06	-0.0556462	-0.06	0.970608	-1.92655
13250	2.65	-0.0560741	-0.0560541	-0.06	-0.06	-0.0558209	-0.06	0.970608	-1.92655
13251	2.6502	-0.05601	-0.0561328	-0.06	-0.06	-0.0559592	-0.06	0.970608	-1.92655
13252	2.6504	-0.055938	-0.0561866	-0.06	-0.06	-0.0560654	-0.06	0.970608	-1.92655
13253	2.6506	-0.0558591	-0.0562184	-0.06	-0.06	-0.0561435	-0.06	0.970608	-1.92655
13254	2.6508	-0.0557743	-0.056231	-0.06	-0.06	-0.0561967	-0.06	0.970579	-1.92593
13255	2.651	-0.0556842	-0.0562264	-0.06	-0.06	-0.056228	-0.06	0.970579	-1.92593
13256	2.6512	-0.0555897	-0.0562067	-0.06	-0.06	-0.05624	-0.06	0.970579	-1.92593
13257	2.6514	-0.0554914	-0.0561737	-0.06	-0.06	-0.056235	-0.06	0.970579	-1.92593
13258	2.6516	-0.05539	-0.0561291	-0.06	-0.06	-0.0562149	-0.06	0.970579	-1.92593
13259	2.6518	-0.055286	-0.0560741	-0.06	-0.06	-0.0561816	-0.06	0.970551	-1.92531
13260	2.652	-0.0551798	-0.05601	-0.06	-0.06	-0.0561365	-0.06	0.970551	-1.92531
13261	2.6522	-0.055072	-0.055938	-0.06	-0.06	-0.0560811	-0.06	0.970551	-1.92531
13262	2.6524	-0.0549628	-0.0558591	-0.06	-0.06	-0.0560168	-0.06	0.970551	-1.92531
13263	2.6526	-0.0548528	-0.0557743	-0.06	-0.06	-0.0559445	-0.06	0.970551	-1.92531
13264	2.6528	-0.0547423	-0.0556842	-0.06	-0.06	-0.0558653	-0.06	0.970524	-1.92469
13265	2.653	-0.0546314	-0.0555897	-0.06	-0.06	-0.0557801	-0.06	0.970524	-1.92469
13266	2.6532	-0.0545206	-0.0554914	-0.06	-0.06	-0.0556898	-0.06	0.970524	-1.92469
13267	2.6534	-0.0544101	-0.05539	-0.06	-0.06	-0.0555951	-0.06	0.970524	-1.92469
13268	2.6536	-0.0543	-0.055286	-0.06	-0.06	-0.0554966	-0.06	0.970524	-1.92469
13269	2.6538	-0.0541906	-0.0551798	-0.06	-0.06	-0.0553949	-0.06	0.970499	-1.92408
13270	2.654	-0.054082	-0.055072	-0.06	-0.06	-0.0552907	-0.06	0.970499	-1.92408
13271	2.6542	-0.0539745	-0.0549628	-0.06	-0.06	-0.0551843	-0.06	0.970499	-1.92408
13272	2.6544	-0.0538681	-0.0548528	-0.06	-0.06	-0.0550763	-0.06	0.970499	-1.92408
13273	2.6546	-0.053763	-0.0547423	-0.06	-0.06	-0.054967	-0.06	0.970499	-1.92408
13274	2.6548	-0.0536593	-0.0546314	-0.06	-0.06	-0.0548568	-0.06	0.970474	-1.92346
13275	2.655	-0.0535571	-0.0545206	-0.06	-0.06	-0.0547461	-0.06	0.970474	-1.92346
13276	2.6552	0	-0.0544101	-0.06	-0.06	-0.0546351	-0.06	0.970474	-1.92346
13277	2.6554	-0.0539947	-0.0543	-0.06	-0.06	-0.0545242	-0.06	0.970474	-1.92346
13278	2.6556	-0.0544492	-0.0541906	-0.06	-0.06	-0.0544135	-0.06	0.970474	-1.92346
13279	2.6558	-0.0548313	-0.054082	-0.06	-0.06	-0.0543032	-0.06	0.970452	-1.92284
13280	2.656	-0.0551507	-0.0539745	-0.06	-0.06	-0.0541937	-0.06	0.970452	-1.92284
13281	2.6562	-0.0554155	-0.0538681	-0.06	-0.06	-0.054085	-0.06	0.970452	-1.92284
13282	2.6564	-0.0556327	-0.053763	-0.06	-0.06	-0.0539774	-0.06	0.970452	-1.92284
13283	2.6566	-0.0558082	-0.0536593	-0.06	-0.06	-0.0538709	-0.06	0.970452	-1.92284
13284	2.6568	-0.0559472	-0.0535571	-0.06	-0.06	-0.0537657	-0.06	0.970431	-1.92223
13285	2.657	-0.0560541	0	-0.06	-0.06	-0.0536619	-0.06	0.970431	-1.92223
13286	2.6572	-0.0561328	-0.0539947	-0.06	-0.06	-0.0535596	-0.06	0.970431	-1.92223
13287	2.6574	-0.0561866	-0.0544492	-0.06	-0.06	0	-0.06	0.970431	-1.92223
13288	2.6576	-0.0562184	-0.0548313	-0.06	-0.06	-0.0539969	-0.06	0.970431	-1.92223
13289	2.6578	-0.056231	-0.0551507	-0.06	-0.06	-0.0544513	-0.06	0.970413	-1.92162
13290	2.658	-0.0562264	-0.0554155	-0.06	-0.06	-0.0548332	-0.06	0.970413	-1.92162
13291	2.6582	-0.0562067	-0.0556327	-0.06	-0.06	-0.0551525	-0.06	0.970413	-1.92162
13292	2.6584	-0.0561737	-0.0558082	-0.06	-0.06	-0.0554171	-0.06	0.970413	-1.92162
13293	2.6586	-0.0561291	-0.0559472	-0.06	-0.06	-0.0556342	-0.06	0.970413	-1.92162
13294	2.6588	-0.0560741	-0.0560541	-0.06	-0.06	-0.0558096	-0.06	0.970396	-1.92101
13295	2.659	-0.05601	-0.0561328	-0.06	-0.06	-0.0559485	-0.06	0.970396	-1.92101
13296	2.6592	-0.055938	-0.0561866	-0.06	-0.06	-0.0560554	-0.06	0.970396	-1.92101
13297	2.6594	-0.0558591	-0.0562184	-0.06	-0.06	-0.056134	-0.06	0.970396	-1.92101
13298	2.6596	-0.0557743	-0.056231	-0.06	-0.06	-0.0561877	-0.06	0.970396	-1.92101
13299	2.6598	-0.0556842	-0.0562264	-0.06	-0.06	-0.0562195	-0.06	0.970383	-1.9204
13300	2.66	-0.0555897	-0.0562067	-0.06	-0.06	-0.056232	-0.06	0.970383	-1.9204
13301	2.6602	-0.0554914	-0.0561737	-0.06	-0.06	-0.0562273	-0.06	0.970383	-1.9204
13302	2.6604	-0.05539	-0.0561291	-0.06	-0.06	-0.0562076	-0.06	0.970383	-1.9204
13303	2.6606	-0.055286	-0.0560741	-0.06	-0.06	-0.0561746	-0.06	0.970383	-1.9204
13304	2.6608	-0.0551798	-0.05601	-0.06	-0.06	-0.0561299	-0.06	0.970372	-1.91979
13305	2.661	-0.055072	-0.055938	-0.06	-0.06	-0.0560748	-0.06	0.970372	-1.91979
13306	2.6612	-0.0549628	-0.0558591	-0.06	-0.06	-0.0560107	-0.06	0.970372	-1.91979
13307	2.6614	-0.0548528	-0.0557743	-0.06	-0.06	-0.0559387	-0.06	0.970372	-1.91979
13308	2.6616	-0.0547423	-0.0556842	-0.06	-0.06	-0.0558598	-0.06	0.970372	-1.91979
13309	2.6618	-0.0546314	-0.0555897	-0.06	-0.06	-0.0557749	-0.06	0.970364	-1.91918
13310	2.662	-0.0545206	-0.0554914	-0.06	-0.06	-0.0556848	-0.06	0.970364	-1.91918
13311	2.6622	-0.0544101	-0.05539	-0.06	-0.06	-0.0555903	-0.06	0.970364	-1.91918
13312	2.6624	-0.0543	-0.055286	-0.06	-0.06	-0.055492	-0.06	0.970364	-1.91918
13313	2.6626	-0.0541906	-0.0551798	-0.06	-0.06	-0.0553905	-0.06	0.970364	-1.91918
13314	2.6628	-0.054082	-0.055072	-0.06	-0.06	-0.0552865	-0.06	0.970358	-1.91858
13315	2.663	-0.0539745	-0.0549628	-0.06	-0.06	-0.0551803	-0.06	0.970358	-1.91858
13316	2.6632	-0.0538681	-0.0548528	-0.06	-0.06	-0.0550724	-0.06	0.970358	-1.91858
13317	2.6634	-0.053763	-0.0547423	-0.06	-0.06	-0.0549633	-0.06	0.970358	-1.91858
13318	2.6636	-0.0536593	-0.0546314	-0.06	-0.06	-0.0548533	-0.06	0.970358	-1.91858
13319	2.6638	-0.0535571	-0.0545206	-0.06	-0.06	-0.0547427	-0.06	0.970356	-1.91797
13320	2.664	0	-0.0544101	-0.06	-0.06	-0.0546318	-0.06	0.970356	-1.91797
13321	2.6642	-0.0539947	-0.0543	-0.06	-0.06	-0.054521	-0.06	0.970356	-1.91797
13322	2.6644	-0.0544492	-0.0541906	-0.06	-0.06	-0.0544104	-0.06	0.970356	-1.91797
13323	2.6646	-0.0548313	-0.054082	-0.06	-0.06	-0.0543003	-0.06	0.970356	-1.91797
13324	2.6648	-0.0551507	-0.0539745	-0.06	-0.06	-0.0541909	-0.06	0.970357	-1.91737
13325	2.665	-0.0554155	-0.0538681	-0.06	-0.06	-0.0540823	-0.06	0.970357	-1.91737
13326	2.6652	-0.0556327	-0.053763	-0.06	-0.06	-0.0539748	-0.06	0.970357	-1.91737
