TimeSlice	Time	L Knee PF flx IN	L Knee PF ext IN	L Knee PF flx	L Knee PF ext
23239	4.6478	-0.0564022	-0.06	-0.0572841	-0.0610305
23240	4.648	-0.056406	-0.06	-0.0572873	-0.0610266
23241	4.6482	-0.0564099	-0.06	-0.0572905	-0.0610227
23242	4.6484	-0.0564137	-0.06	-0.0572936	-0.0610188
23243	4.6486	-0.0564175	-0.06	-0.0572967	-0.061015
23244	4.6488	-0.0564213	-0.06	-0.0572998	-0.0610111
23245	4.649	-0.056425	-0.06	-0.0573029	-0.0610073
23246	4.6492	-0.0564288	-0.06	-0.0573059	-0.0610034
23247	4.6494	-0.0564325	-0.06	-0.057309	-0.0609996
23248	4.6496	-0.0564361	-0.06	-0.057312	-0.0609959
23249	4.6498	-0.0564398	-0.06	-0.057315	-0.0609921
23250	4.65	-0.0564434	-0.06	-0.057318	-0.0609883
23251	4.6502	-0.0564471	-0.06	-0.0573209	-0.0609846
23252	4.6504	-0.0564507	-0.06	-0.0573239	-0.0609809
23253	4.6506	-0.0564542	-0.06	-0.0573268	-0.0609772
23254	4.6508	-0.0564578	-0.06	-0.0573297	-0.0609735
23255	4.651	-0.0564613	-0.06	-0.0573326	-0.0609698
23256	4.6512	-0.0564648	-0.06	-0.0573354	-0.0609661
23257	4.6514	-0.0564683	-0.06	-0.0573383	-0.0609625
23258	4.6516	-0.0564718	-0.06	-0.0573411	-0.0609588
23259	4.6518	-0.0564752	-0.06	-0.0573439	-0.0609552
23260	4.652	-0.0564787	-0.06	-0.0573467	-0.0609516
23261	4.6522	-0.0564821	-0.06	-0.0573495	-0.060948
23262	4.6524	-0.0564854	-0.06	-0.0573522	-0.0609445
23263	4.6526	-0.0564888	-0.06	-0.057355	-0.0609409
23264	4.6528	-0.0564922	-0.06	-0.0573577	-0.0609374
23265	4.653	-0.0564955	-0.06	-0.0573604	-0.0609339
23266	4.6532	-0.0564988	-0.06	-0.0573631	-0.0609303
23267	4.6534	-0.0565021	-0.06	-0.0573658	-0.0609269
23268	4.6536	-0.0565053	-0.06	-0.0573684	-0.0609234
23269	4.6538	-0.0565086	-0.06	-0.0573711	-0.0609199
23270	4.654	-0.0565118	-0.06	-0.0573737	-0.0609165
23271	4.6542	-0.056515	-0.06	-0.0573763	-0.060913
23272	4.6544	-0.0565182	-0.06	-0.0573789	-0.0609096
23273	4.6546	-0.0565214	-0.06	-0.0573815	-0.0609062
23274	4.6548	-0.0565245	-0.06	-0.057384	-0.0609028
23275	4.655	-0.0565277	-0.06	-0.0573866	-0.0608994
23276	4.6552	-0.0565308	-0.06	-0.0573891	-0.0608961
23277	4.6554	-0.0565339	-0.06	-0.0573916	-0.0608927
23278	4.6556	-0.056537	-0.06	-0.0573941	-0.0608894
23279	4.6558	-0.05654	-0.06	-0.0573966	-0.0608861
23280	4.656	-0.0565431	-0.06	-0.0573991	-0.0608828
23281	4.6562	-0.0565461	-0.06	-0.0574015	-0.0608795
23282	4.6564	-0.0565491	-0.06	-0.057404	-0.0608762
23283	4.6566	-0.0565521	-0.06	-0.0574064	-0.060873
23284	4.6568	-0.0565551	-0.06	-0.0574088	-0.0608697
23285	4.657	-0.056558	-0.06	-0.0574112	-0.0608665
23286	4.6572	-0.0565609	-0.06	-0.0574136	-0.0608633
23287	4.6574	-0.0565639	-0.06	-0.057416	-0.0608601
23288	4.6576	-0.0565668	-0.06	-0.0574183	-0.0608569
23289	4.6578	-0.0565697	-0.06	-0.0574207	-0.0608537
23290	4.658	-0.0565725	-0.06	-0.057423	-0.0608506
23291	4.6582	-0.0565754	-0.06	-0.0574253	-0.0608474
23292	4.6584	-0.0565782	-0.06	-0.0574276	-0.0608443
23293	4.6586	-0.0565811	-0.06	-0.0574299	-0.0608412
23294	4.6588	-0.0565839	-0.06	-0.0574322	-0.060838
23295	4.659	-0.0565866	-0.06	-0.0574345	-0.060835
23296	4.6592	-0.0565894	-0.06	-0.0574367	-0.0608319
23297	4.6594	-0.0565922	-0.06	-0.0574389	-0.0608288
23298	4.6596	-0.0565949	-0.06	-0.0574412	-0.0608258
23299	4.6598	-0.0565977	-0.06	-0.0574434	-0.0608227
23300	4.66	-0.0566004	-0.06	-0.0574456	-0.0608197
23301	4.6602	-0.0566031	-0.06	-0.0574478	-0.0608167
23302	4.6604	-0.0566057	-0.06	-0.0574499	-0.0608137
23303	4.6606	-0.0566084	-0.06	-0.0574521	-0.0608107
23304	4.6608	-0.0566111	-0.06	-0.0574543	-0.0608077
23305	4.661	-0.0566137	-0.06	-0.0574564	-0.0608048
23306	4.6612	-0.0566163	-0.06	-0.0574585	-0.0608018
23307	4.6614	-0.0566189	-0.06	-0.0574606	-0.0607989
23308	4.6616	-0.0566215	-0.06	-0.0574628	-0.0607959
23309	4.6618	-0.0566241	-0.06	-0.0574648	-0.060793
23310	4.662	-0.0566267	-0.06	-0.0574669	-0.0607901
23311	4.6622	-0.0566292	-0.06	-0.057469	-0.0607872
23312	4.6624	-0.0566318	-0.06	-0.0574711	-0.0607844
23313	4.6626	-0.0566343	-0.06	-0.0574731	-0.0607815
23314	4.6628	-0.0566368	-0.06	-0.0574751	-0.0607787
23315	4.663	-0.0566393	-0.06	-0.0574772	-0.0607758
23316	4.6632	-0.0566418	-0.06	-0.0574792	-0.060773
23317	4.6634	-0.0566443	-0.06	-0.0574812	-0.0607702
23318	4.6636	-0.0566467	-0.06	-0.0574832	-0.0607674
23319	4.6638	-0.0566492	-0.06	-0.0574852	-0.0607646
23320	4.664	-0.0566516	-0.06	-0.0574871	-0.0607618
23321	4.6642	-0.056654	-0.06	-0.0574891	-0.0607591
23322	4.6644	-0.0566564	-0.06	-0.057491	-0.0607563
23323	4.6646	-0.0566588	-0.06	-0.057493	-0.0607536
23324	4.6648	-0.0566612	-0.06	-0.0574949	-0.0607508
23325	4.665	-0.0566636	-0.06	-0.0574968	-0.0607481
23326	4.6652	-0.0566659	-0.06	-0.0574987	-0.0607454
23327	4.6654	-0.0566683	-0.06	-0.0575006	-0.0607427
23328	4.6656	-0.0566706	-0.06	-0.0575025	-0.06074
23329	4.6658	-0.0566729	-0.06	-0.0575044	-0.0607374
23330	4.666	-0.0566752	-0.06	-0.0575063	-0.0607347
23331	4.6662	-0.0566775	-0.06	-0.0575082	-0.060732
23332	4.6664	-0.0566798	-0.06	-0.05751	-0.0607294
23333	4.6666	-0.0566821	-0.06	-0.0575118	-0.0607268
23334	4.6668	-0.0566843	-0.06	-0.0575137	-0.0607242
23335	4.667	-0.0566866	-0.06	-0.0575155	-0.0607216
23336	4.6672	-0.0566888	-0.06	-0.0575173	-0.060719
23337	4.6674	-0.056691	-0.06	-0.0575191	-0.0607164
23338	4.6676	-0.0566932	-0.06	-0.0575209	-0.0607138
23339	4.6678	-0.0566954	-0.06	-0.0575227	-0.0607112
23340	4.668	-0.0566976	-0.06	-0.0575245	-0.0607087
23341	4.6682	-0.0566998	-0.06	-0.0575263	-0.0607061
23342	4.6684	-0.056702	-0.06	-0.057528	-0.0607036
23343	4.6686	-0.0567041	-0.06	-0.0575298	-0.0607011
23344	4.6688	-0.0567063	-0.06	-0.0575315	-0.0606986
23345	4.669	-0.0567084	-0.06	-0.0575332	-0.0606961
23346	4.6692	-0.0567105	-0.06	-0.057535	-0.0606936
23347	4.6694	-0.0567127	-0.06	-0.0575367	-0.0606911
23348	4.6696	-0.0567148	-0.06	-0.0575384	-0.0606887
23349	4.6698	-0.0567168	-0.06	-0.0575401	-0.0606862
23350	4.67	-0.0567189	-0.06	-0.0575418	-0.0606837
23351	4.6702	-0.056721	-0.06	-0.0575435	-0.0606813
23352	4.6704	-0.0567231	-0.06	-0.0575452	-0.0606789
23353	4.6706	-0.0567251	-0.06	-0.0575468	-0.0606765
23354	4.6708	-0.0567272	-0.06	-0.0575485	-0.060674
23355	4.671	-0.0567292	-0.06	-0.0575501	-0.0606716
23356	4.6712	-0.0567312	-0.06	-0.0575518	-0.0606693
23357	4.6714	-0.0567332	-0.06	-0.0575534	-0.0606669
23358	4.6716	-0.0567352	-0.06	-0.057555	-0.0606645
23359	4.6718	-0.0567372	-0.06	-0.0575567	-0.0606622
23360	4.672	-0.0567392	-0.06	-0.0575583	-0.0606598
23361	4.6722	-0.0567412	-0.06	-0.0575599	-0.0606575
23362	4.6724	-0.0567431	-0.06	-0.0575615	-0.0606551
23363	4.6726	-0.0567451	-0.06	-0.0575631	-0.0606528
23364	4.6728	-0.0567471	-0.06	-0.0575646	-0.0606505
23365	4.673	-0.056749	-0.06	-0.0575662	-0.0606482
23366	4.6732	-0.0567509	-0.06	-0.0575678	-0.0606459
23367	4.6734	-0.0567528	-0.06	-0.0575694	-0.0606436
23368	4.6736	-0.0567547	-0.06	-0.0575709	-0.0606413
23369	4.6738	-0.0567566	-0.06	-0.0575725	-0.0606391
23370	4.674	-0.0567585	-0.06	-0.057574	-0.0606368
23371	4.6742	-0.0567604	-0.06	-0.0575755	-0.0606345
23372	4.6744	-0.0567623	-0.06	-0.057577	-0.0606323
23373	4.6746	-0.0567642	-0.06	-0.0575786	-0.0606301
23374	4.6748	-0.056766	-0.06	-0.0575801	-0.0606279
23375	4.675	-0.0567679	-0.06	-0.0575816	-0.0606256
23376	4.6752	-0.0567697	-0.06	-0.0575831	-0.0606234
23377	4.6754	-0.0567715	-0.06	-0.0575846	-0.0606212
23378	4.6756	-0.0567734	-0.06	-0.057586	-0.060619
23379	4.6758	-0.0567752	-0.06	-0.0575875	-0.0606169
23380	4.676	-0.056777	-0.06	-0.057589	-0.0606147
23381	4.6762	-0.0567788	-0.06	-0.0575905	-0.0606125
23382	4.6764	-0.0567806	-0.06	-0.0575919	-0.0606104
23383	4.6766	-0.0567823	-0.06	-0.0575934	-0.0606082
23384	4.6768	-0.0567841	-0.06	-0.0575948	-0.0606061
23385	4.677	-0.0567859	-0.06	-0.0575962	-0.060604
23386	4.6772	-0.0567876	-0.06	-0.0575977	-0.0606018
23387	4.6774	-0.0567894	-0.06	-0.0575991	-0.0605997
23388	4.6776	-0.0567911	-0.06	-0.0576005	-0.0605976
23389	4.6778	-0.0567929	-0.06	-0.0576019	-0.0605955
23390	4.678	-0.0567946	-0.06	-0.0576033	-0.0605934
23391	4.6782	-0.0567963	-0.06	-0.0576047	-0.0605913
23392	4.6784	-0.056798	-0.06	-0.0576061	-0.0605893
23393	4.6786	-0.0567997	-0.06	-0.0576075	-0.0605872
23394	4.6788	-0.0568014	-0.06	-0.0576089	-0.0605851
23395	4.679	-0.0568031	-0.06	-0.0576103	-0.0605831
23396	4.6792	-0.0568048	-0.06	-0.0576116	-0.0605811
23397	4.6794	-0.0568065	-0.06	-0.057613	-0.060579
23398	4.6796	-0.0568081	-0.06	-0.0576144	-0.060577
23399	4.6798	-0.0568098	-0.06	-0.0576157	-0.060575
23400	4.68	-0.0568114	-0.06	-0.0576171	-0.0605729
23401	4.6802	-0.0568131	-0.06	-0.0576184	-0.0605709
23402	4.6804	-0.0568147	-0.06	-0.0576197	-0.0605689
23403	4.6806	-0.0568164	-0.06	-0.0576211	-0.0605669
23404	4.6808	-0.056818	-0.06	-0.0576224	-0.0605649
23405	4.681	-0.0568196	-0.06	-0.0576237	-0.0605629
23406	4.6812	-0.0568212	-0.06	-0.057625	-0.0605609
23407	4.6814	-0.0568228	-0.06	-0.0576263	-0.0605589
23408	4.6816	-0.0568244	-0.06	-0.0576276	-0.0605569
23409	4.6818	-0.056826	-0.06	-0.0576289	-0.060555
23410	4.682	-0.0568276	-0.06	-0.0576302	-0.060553
23411	4.6822	-0.0568291	-0.06	-0.0576315	-0.060551
23412	4.6824	-0.0568307	-0.06	-0.0576328	-0.060549
23413	4.6826	-0.0568323	-0.06	-0.0576341	-0.0605471
23414	4.6828	-0.0568338	-0.06	-0.0576353	-0.0605451
23415	4.683	-0.0568354	-0.06	-0.0576366	-0.0605432
23416	4.6832	-0.0568369	-0.06	-0.0576379	-0.0605412
23417	4.6834	-0.0568385	-0.06	-0.0576391	-0.0605393
23418	4.6836	-0.05684	-0.06	-0.0576404	-0.0605373
23419	4.6838	-0.0568415	-0.06	-0.0576416	-0.0605354
23420	4.684	-0.056843	-0.06	-0.0576429	-0.0605335
23421	4.6842	-0.0568445	-0.06	-0.0576441	-0.0605315
23422	4.6844	-0.0568461	-0.06	-0.0576454	-0.0605296
23423	4.6846	-0.0568476	-0.06	-0.0576466	-0.0605277
23424	4.6848	-0.0568491	-0.06	-0.0576478	-0.0605258
23425	4.685	-0.0568505	-0.06	-0.057649	-0.0605239
23426	4.6852	-0.056852	-0.06	-0.0576503	-0.060522
23427	4.6854	-0.0568535	-0.06	-0.0576515	-0.0605201
23428	4.6856	-0.056855	-0.06	-0.0576527	-0.0605182
23429	4.6858	-0.0568564	-0.06	-0.0576539	-0.0605163
23430	4.686	-0.0568579	-0.06	-0.0576551	-0.0605144
23431	4.6862	-0.0568594	-0.06	-0.0576563	-0.0605126
23432	4.6864	-0.0568608	-0.06	-0.0576575	-0.0605107
23433	4.6866	-0.0568623	-0.06	-0.0576587	-0.0605088
23434	4.6868	-0.0568637	-0.06	-0.0576599	-0.060507
23435	4.687	-0.0568651	-0.06	-0.0576611	-0.0605051
23436	4.6872	-0.0568666	-0.06	-0.0576623	-0.0605033
23437	4.6874	-0.056868	-0.06	-0.0576635	-0.0605014
23438	4.6876	-0.0568694	-0.06	-0.0576647	-0.0604996
23439	4.6878	-0.0568709	-0.06	-0.0576659	-0.0604977
23440	4.688	-0.0568723	-0.06	-0.057667	-0.0604959
23441	4.6882	-0.0568737	-0.06	-0.0576682	-0.0604941
23442	4.6884	-0.0568751	-0.06	-0.0576694	-0.0604923
23443	4.6886	-0.0568765	-0.06	-0.0576706	-0.0604905
23444	4.6888	-0.0568779	-0.06	-0.0576717	-0.0604886
23445	4.689	-0.0568793	-0.06	-0.0576729	-0.0604868
23446	4.6892	-0.0568807	-0.06	-0.0576741	-0.060485
23447	4.6894	-0.0568821	-0.06	-0.0576752	-0.0604832
23448	4.6896	-0.0568834	-0.06	-0.0576764	-0.0604814
23449	4.6898	-0.0568848	-0.06	-0.0576776	-0.0604797
23450	4.69	-0.0568862	-0.06	-0.0576787	-0.0604779
23451	4.6902	-0.0568876	-0.06	-0.0576799	-0.0604761
23452	4.6904	-0.0568889	-0.06	-0.057681	-0.0604743
23453	4.6906	-0.0568903	-0.06	-0.0576822	-0.0604725
23454	4.6908	-0.0568917	-0.06	-0.0576833	-0.0604708
23455	4.691	-0.056893	-0.06	-0.0576845	-0.060469
23456	4.6912	-0.0568944	-0.06	-0.0576856	-0.0604673
23457	4.6914	-0.0568957	-0.06	-0.0576868	-0.0604655
23458	4.6916	-0.0568971	-0.06	-0.0576879	-0.0604637
23459	4.6918	-0.0568984	-0.06	-0.057689	-0.060462
23460	4.692	-0.0568998	-0.06	-0.0576902	-0.0604602
23461	4.6922	-0.0569011	-0.06	-0.0576913	-0.0604585
23462	4.6924	-0.0569024	-0.06	-0.0576924	-0.0604568
23463	4.6926	-0.0569038	-0.06	-0.0576936	-0.060455
23464	4.6928	-0.0569051	-0.06	-0.0576947	-0.0604533
23465	4.693	-0.0569064	-0.06	-0.0576958	-0.0604516
23466	4.6932	-0.0569078	-0.06	-0.057697	-0.0604499
23467	4.6934	-0.0569091	-0.06	-0.0576981	-0.0604481
23468	4.6936	-0.0569104	-0.06	-0.0576992	-0.0604464
23469	4.6938	-0.0569117	-0.06	-0.0577004	-0.0604447
23470	4.694	-0.056913	-0.06	-0.0577015	-0.060443
23471	4.6942	-0.0569143	-0.06	-0.0577026	-0.0604413
23472	4.6944	-0.0569157	-0.06	-0.0577037	-0.0604396
23473	4.6946	-0.056917	-0.06	-0.0577048	-0.0604379
23474	4.6948	-0.0569183	-0.06	-0.057706	-0.0604362
23475	4.695	-0.0569196	-0.06	-0.0577071	-0.0604345
23476	4.6952	-0.0569209	-0.06	-0.0577082	-0.0604328
23477	4.6954	-0.0569222	-0.06	-0.0577093	-0.0604311
23478	4.6956	-0.0569235	-0.06	-0.0577104	-0.0604294
23479	4.6958	-0.0569248	-0.06	-0.0577115	-0.0604277
23480	4.696	-0.0569261	-0.06	-0.0577126	-0.060426
23481	4.6962	-0.0569274	-0.06	-0.0577138	-0.0604244
23482	4.6964	-0.0569286	-0.06	-0.0577149	-0.0604227
23483	4.6966	-0.0569299	-0.06	-0.057716	-0.060421
23484	4.6968	-0.0569312	-0.06	-0.0577171	-0.0604193
23485	4.697	-0.0569325	-0.06	-0.0577182	-0.0604177
23486	4.6972	-0.0569338	-0.06	-0.0577193	-0.060416
23487	4.6974	-0.0569351	-0.06	-0.0577204	-0.0604143
23488	4.6976	-0.0569363	-0.06	-0.0577215	-0.0604127
23489	4.6978	-0.0569376	-0.06	-0.0577226	-0.060411
23490	4.698	-0.0569389	-0.06	-0.0577237	-0.0604093
23491	4.6982	-0.0569402	-0.06	-0.0577248	-0.0604077
23492	4.6984	-0.0569415	-0.06	-0.0577259	-0.060406
23493	4.6986	-0.0569427	-0.06	-0.057727	-0.0604043
23494	4.6988	-0.056944	-0.06	-0.0577281	-0.0604027
23495	4.699	-0.0569453	-0.06	-0.0577292	-0.060401
23496	4.6992	-0.0569465	-0.06	-0.0577303	-0.0603994
23497	4.6994	-0.0569478	-0.06	-0.0577314	-0.0603977
23498	4.6996	-0.0569491	-0.06	-0.0577325	-0.0603961
23499	4.6998	-0.0569503	-0.06	-0.0577336	-0.0603944
23500	4.7	-0.0569516	-0.06	-0.0577346	-0.0603928
23501	4.7002	-0.0569528	-0.06	-0.0577357	-0.0603912
23502	4.7004	-0.0569541	-0.06	-0.0577368	-0.0603895
23503	4.7006	-0.0569554	-0.06	-0.0577379	-0.0603879
23504	4.7008	-0.0569566	-0.06	-0.057739	-0.0603862
23505	4.701	-0.0569579	-0.06	-0.0577401	-0.0603846
23506	4.7012	-0.0569591	-0.06	-0.0577412	-0.0603829
23507	4.7014	-0.0569604	-0.06	-0.0577423	-0.0603813
23508	4.7016	-0.0569616	-0.06	-0.0577434	-0.0603797
23509	4.7018	-0.0569629	-0.06	-0.0577444	-0.060378
23510	4.702	-0.0569641	-0.06	-0.0577455	-0.0603764
23511	4.7022	-0.0569654	-0.06	-0.0577466	-0.0603748
23512	4.7024	-0.0569666	-0.06	-0.0577477	-0.0603731
23513	4.7026	-0.0569679	-0.06	-0.0577488	-0.0603715
23514	4.7028	-0.0569691	-0.06	-0.0577499	-0.0603699
23515	4.703	-0.0569704	-0.06	-0.0577509	-0.0603682
23516	4.7032	-0.0569716	-0.06	-0.057752	-0.0603666
23517	4.7034	-0.0569729	-0.06	-0.0577531	-0.060365
23518	4.7036	-0.0569741	-0.06	-0.0577542	-0.0603633
23519	4.7038	-0.0569753	-0.06	-0.0577553	-0.0603617
23520	4.704	-0.0569766	-0.06	-0.0577563	-0.0603601
23521	4.7042	-0.0569778	-0.06	-0.0577574	-0.0603585
23522	4.7044	-0.0569791	-0.06	-0.0577585	-0.0603568
23523	4.7046	-0.0569803	-0.06	-0.0577596	-0.0603552
23524	4.7048	-0.0569815	-0.06	-0.0577607	-0.0603536
23525	4.705	-0.0569828	-0.06	-0.0577617	-0.0603519
23526	4.7052	-0.056984	-0.06	-0.0577628	-0.0603503
23527	4.7054	-0.0569853	-0.06	-0.0577639	-0.0603487
23528	4.7056	-0.0569865	-0.06	-0.057765	-0.0603471
23529	4.7058	-0.0569877	-0.06	-0.0577661	-0.0603454
23530	4.706	-0.056989	-0.06	-0.0577671	-0.0603438
23531	4.7062	-0.0569902	-0.06	-0.0577682	-0.0603422
23532	4.7064	-0.0569914	-0.06	-0.0577693	-0.0603406
23533	4.7066	-0.0569927	-0.06	-0.0577703	-0.0603389
23534	4.7068	-0.0569939	-0.06	-0.0577714	-0.0603373
23535	4.707	-0.0569951	-0.06	-0.0577725	-0.0603357
23536	4.7072	-0.0569964	-0.06	-0.0577736	-0.0603341
23537	4.7074	-0.0569976	-0.06	-0.0577746	-0.0603324
23538	4.7076	-0.0569988	-0.06	-0.0577757	-0.0603308
23539	4.7078	-0.057	-0.06	-0.0577768	-0.0603292
23540	4.708	-0.0570013	-0.06	-0.0577779	-0.0603276
23541	4.7082	-0.0570025	-0.06	-0.0577789	-0.0603259
23542	4.7084	-0.0570037	-0.06	-0.05778	-0.0603243
23543	4.7086	-0.057005	-0.06	-0.0577811	-0.0603227
23544	4.7088	-0.0570062	-0.06	-0.0577822	-0.0603211
23545	4.709	-0.0570074	-0.06	-0.0577832	-0.0603194
23546	4.7092	-0.0570086	-0.06	-0.0577843	-0.0603178
23547	4.7094	-0.0570099	-0.06	-0.0577854	-0.0603162
23548	4.7096	-0.0570111	-0.06	-0.0577865	-0.0603145
23549	4.7098	-0.0570123	-0.06	-0.0577875	-0.0603129
23550	4.71	-0.0570136	-0.06	-0.0577886	-0.0603113
23551	4.7102	-0.0570148	-0.06	-0.0577897	-0.0603096
23552	4.7104	-0.057016	-0.06	-0.0577908	-0.060308
23553	4.7106	-0.0570172	-0.06	-0.0577918	-0.0603064
23554	4.7108	-0.0570185	-0.06	-0.0577929	-0.0603048
23555	4.711	-0.0570197	-0.06	-0.057794	-0.0603031
23556	4.7112	-0.0570209	-0.06	-0.0577951	-0.0603015
23557	4.7114	-0.0570221	-0.06	-0.0577961	-0.0602999
23558	4.7116	-0.0570234	-0.06	-0.0577972	-0.0602982
23559	4.7118	-0.0570246	-0.06	-0.0577983	-0.0602966
23560	4.712	-0.0570258	-0.06	-0.0577993	-0.0602949
23561	4.7122	-0.057027	-0.06	-0.0578004	-0.0602933
23562	4.7124	-0.0570283	-0.06	-0.0578015	-0.0602917
23563	4.7126	-0.0570295	-0.06	-0.0578026	-0.06029
23564	4.7128	-0.0570307	-0.06	-0.0578036	-0.0602884
23565	4.713	-0.0570319	-0.06	-0.0578047	-0.0602868
23566	4.7132	-0.0570332	-0.06	-0.0578058	-0.0602851
23567	4.7134	-0.0570344	-0.06	-0.0578069	-0.0602835
23568	4.7136	-0.0570356	-0.06	-0.057808	-0.0602818
23569	4.7138	-0.0570368	-0.06	-0.057809	-0.0602802
23570	4.714	-0.0570381	-0.06	-0.0578101	-0.0602785
23571	4.7142	-0.0570393	-0.06	-0.0578112	-0.0602769
23572	4.7144	-0.0570405	-0.06	-0.0578123	-0.0602752
23573	4.7146	-0.0570417	-0.06	-0.0578133	-0.0602736
23574	4.7148	-0.057043	-0.06	-0.0578144	-0.0602719
23575	4.715	-0.0570442	-0.06	-0.0578155	-0.0602703
23576	4.7152	-0.0570454	-0.06	-0.0578166	-0.0602686
23577	4.7154	-0.0570467	-0.06	-0.0578177	-0.060267
23578	4.7156	-0.0570479	-0.06	-0.0578187	-0.0602653
23579	4.7158	-0.0570491	-0.06	-0.0578198	-0.0602637
23580	4.716	-0.0570503	-0.06	-0.0578209	-0.060262
23581	4.7162	-0.0570516	-0.06	-0.057822	-0.0602603
23582	4.7164	-0.0570528	-0.06	-0.0578231	-0.0602587
23583	4.7166	-0.057054	-0.06	-0.0578241	-0.060257
23584	4.7168	-0.0570553	-0.06	-0.0578252	-0.0602554
23585	4.717	-0.0570565	-0.06	-0.0578263	-0.0602537
23586	4.7172	-0.0570577	-0.06	-0.0578274	-0.060252
23587	4.7174	-0.0570589	-0.06	-0.0578285	-0.0602504
23588	4.7176	-0.0570602	-0.06	-0.0578296	-0.0602487
23589	4.7178	-0.0570614	-0.06	-0.0578306	-0.060247
23590	4.718	-0.0570626	-0.06	-0.0578317	-0.0602453
23591	4.7182	-0.0570639	-0.06	-0.0578328	-0.0602437
23592	4.7184	-0.0570651	-0.06	-0.0578339	-0.060242
23593	4.7186	-0.0570663	-0.06	-0.057835	-0.0602403
23594	4.7188	-0.0570676	-0.06	-0.0578361	-0.0602386
23595	4.719	-0.0570688	-0.06	-0.0578372	-0.0602369
23596	4.7192	-0.05707	-0.06	-0.0578383	-0.0602353
23597	4.7194	-0.0570713	-0.06	-0.0578393	-0.0602336
23598	4.7196	-0.0570725	-0.06	-0.0578404	-0.0602319
23599	4.7198	-0.0570738	-0.06	-0.0578415	-0.0602302
23600	4.72	-0.057075	-0.06	-0.0578426	-0.0602285
23601	4.7202	-0.0570762	-0.06	-0.0578437	-0.0602268
23602	4.7204	-0.0570775	-0.06	-0.0578448	-0.0602251
23603	4.7206	-0.0570787	-0.06	-0.0578459	-0.0602234
23604	4.7208	-0.05708	-0.06	-0.057847	-0.0602217
23605	4.721	-0.0570812	-0.06	-0.0578481	-0.06022
23606	4.7212	-0.0570824	-0.06	-0.0578492	-0.0602183
23607	4.7214	-0.0570837	-0.06	-0.0578503	-0.0602166
23608	4.7216	-0.0570849	-0.06	-0.0578514	-0.0602149
23609	4.7218	-0.0570862	-0.06	-0.0578525	-0.0602132
23610	4.722	-0.0570874	-0.06	-0.0578536	-0.0602115
23611	4.7222	-0.0570887	-0.06	-0.0578547	-0.0602097
23612	4.7224	-0.0570899	-0.06	-0.0578558	-0.060208
23613	4.7226	-0.0570912	-0.06	-0.0578569	-0.0602063
23614	4.7228	-0.0570924	-0.06	-0.057858	-0.0602046
23615	4.723	-0.0570937	-0.06	-0.0578591	-0.0602028
23616	4.7232	-0.0570949	-0.06	-0.0578602	-0.0602011
23617	4.7234	-0.0570962	-0.06	-0.0578613	-0.0601994
23618	4.7236	-0.0570974	-0.06	-0.0578624	-0.0601977
23619	4.7238	-0.0570987	-0.06	-0.0578635	-0.0601959
23620	4.724	-0.0570999	-0.06	-0.0578646	-0.0601942
23621	4.7242	-0.0571012	-0.06	-0.0578657	-0.0601924
23622	4.7244	-0.0571024	-0.06	-0.0578668	-0.0601907
23623	4.7246	-0.0571037	-0.06	-0.0578679	-0.060189
23624	4.7248	-0.0571049	-0.06	-0.0578691	-0.0601872
23625	4.725	-0.0571062	-0.06	-0.0578702	-0.0601855
23626	4.7252	-0.0571075	-0.06	-0.0578713	-0.0601837
23627	4.7254	-0.0571087	-0.06	-0.0578724	-0.0601819
23628	4.7256	-0.05711	-0.06	-0.0578735	-0.0601802
23629	4.7258	-0.0571112	-0.06	-0.0578746	-0.0601784
23630	4.726	-0.0571125	-0.06	-0.0578757	-0.0601767
23631	4.7262	-0.0571138	-0.06	-0.0578769	-0.0601749
23632	4.7264	-0.057115	-0.06	-0.057878	-0.0601731
23633	4.7266	-0.0571163	-0.06	-0.0578791	-0.0601713
23634	4.7268	-0.0571176	-0.06	-0.0578802	-0.0601696
23635	4.727	-0.0571188	-0.06	-0.0578813	-0.0601678
23636	4.7272	-0.0571201	-0.06	-0.0578825	-0.060166
23637	4.7274	-0.0571214	-0.06	-0.0578836	-0.0601642
23638	4.7276	-0.0571226	-0.06	-0.0578847	-0.0601624
23639	4.7278	-0.0571239	-0.06	-0.0578858	-0.0601606
23640	4.728	-0.0571252	-0.06	-0.057887	-0.0601588
23641	4.7282	-0.0571265	-0.06	-0.0578881	-0.060157
23642	4.7284	-0.0571277	-0.06	-0.0578892	-0.0601552
23643	4.7286	-0.057129	-0.06	-0.0578903	-0.0601534
23644	4.7288	-0.0571303	-0.06	-0.0578915	-0.0601516
23645	4.729	-0.0571316	-0.06	-0.0578926	-0.0601498
23646	4.7292	-0.0571329	-0.06	-0.0578937	-0.060148
23647	4.7294	-0.0571341	-0.06	-0.0578949	-0.0601462
23648	4.7296	-0.0571354	-0.06	-0.057896	-0.0601444
23649	4.7298	-0.0571367	-0.06	-0.0578971	-0.0601425
23650	4.73	-0.057138	-0.06	-0.0578983	-0.0601407
23651	4.7302	-0.0571393	-0.06	-0.0578994	-0.0601389
23652	4.7304	-0.0571406	-0.06	-0.0579006	-0.060137
23653	4.7306	-0.0571419	-0.06	-0.0579017	-0.0601352
23654	4.7308	-0.0571432	-0.06	-0.0579028	-0.0601334
