TimeSlice	Time	R Ank ext Ia	R Ank flx Ia	R Ank ext Ia IN	R Ank flx Ia IN	R Ank ext Ib	R Ank flx Ib	R Ank MN flx	R Ank MN ext	R Ank MN flx RE	R Ank MN ext RE
9773	1.9546	-0.0581574	-0.0625373	-0.0599989	-0.0599987	-0.056586	-0.0594336	-0.0923707	-0.0440794	-0.0483133	-0.0431305
9774	1.9548	-0.0581645	-0.0625367	-0.0599989	-0.0599987	-0.0565842	-0.0594366	-0.0923771	-0.0441166	-0.0483103	-0.0431343
9775	1.955	-0.0581716	-0.0625361	-0.0599989	-0.0599987	-0.0565833	-0.0594399	-0.0923834	-0.0441539	-0.0483074	-0.0431382
9776	1.9552	-0.0581787	-0.0625356	-0.0599989	-0.0599987	-0.0565824	-0.0594431	-0.0923896	-0.0441915	-0.0483044	-0.0431421
9777	1.9554	-0.0581858	-0.062535	-0.0599989	-0.0599987	-0.0565815	-0.0594462	-0.0923957	-0.0442292	-0.0483013	-0.0431461
9778	1.9556	-0.058193	-0.0625344	-0.0599989	-0.0599987	-0.0565806	-0.0594492	-0.0924016	-0.0442671	-0.0482982	-0.0431501
9779	1.9558	-0.0582001	-0.0625338	-0.0599989	-0.0599987	-0.0565798	-0.059452	-0.0924073	-0.0443052	-0.0482951	-0.0431541
9780	1.956	-0.0582073	-0.0625332	-0.0599989	-0.0599987	-0.0565798	-0.0594552	-0.0924129	-0.0443434	-0.0482919	-0.0431582
9781	1.9562	-0.0582144	-0.0625326	-0.0599989	-0.0599987	-0.0565799	-0.0594582	-0.0924185	-0.0443817	-0.0482887	-0.0431624
9782	1.9564	-0.0582216	-0.062532	-0.0599989	-0.0599987	-0.0565799	-0.0594611	-0.0924238	-0.0444203	-0.0482854	-0.0431665
9783	1.9566	-0.0582288	-0.0625315	-0.0599989	-0.0599987	-0.0565799	-0.0594639	-0.0924291	-0.0444589	-0.0482821	-0.0431707
9784	1.9568	-0.058236	-0.0625309	-0.0599989	-0.0599987	-0.05658	-0.0594665	-0.0924342	-0.0444977	-0.0482787	-0.043175
9785	1.957	-0.0582432	-0.0625303	-0.0599989	-0.0599987	-0.0565809	-0.0594695	-0.0924392	-0.0445366	-0.0482753	-0.0431793
9786	1.9572	-0.0582504	-0.0625297	-0.0599989	-0.0599987	-0.0565818	-0.0594723	-0.092444	-0.0445756	-0.0482719	-0.0431836
9787	1.9574	-0.0582576	-0.0625292	-0.0599989	-0.0599987	-0.0565827	-0.0594751	-0.0924488	-0.0446148	-0.0482684	-0.043188
9788	1.9576	-0.0582648	-0.0625286	-0.0599989	-0.0599987	-0.0565835	-0.0594777	-0.0924534	-0.044654	-0.0482649	-0.0431924
9789	1.9578	-0.058272	-0.062528	-0.0599989	-0.0599987	-0.0565843	-0.0594802	-0.0924579	-0.0446934	-0.0482614	-0.0431968
9790	1.958	-0.0582792	-0.0625275	-0.0599989	-0.0599987	-0.056586	-0.059483	-0.0924622	-0.0447328	-0.0482578	-0.0432013
9791	1.9582	-0.0582864	-0.0625269	-0.0599989	-0.0599987	-0.0565877	-0.0594857	-0.0924664	-0.0447723	-0.0482541	-0.0432058
9792	1.9584	-0.0582936	-0.0625263	-0.0599989	-0.0599987	-0.0565894	-0.0594882	-0.0924706	-0.044812	-0.0482505	-0.0432104
9793	1.9586	-0.0583008	-0.0625258	-0.0599989	-0.0599987	-0.0565909	-0.0594907	-0.0924746	-0.0448517	-0.0482468	-0.043215
9794	1.9588	-0.058308	-0.0625252	-0.0599989	-0.0599987	-0.0565924	-0.0594931	-0.0924785	-0.0448914	-0.048243	-0.0432196
9795	1.959	-0.0583152	-0.0625247	-0.0599989	-0.0599987	-0.0565949	-0.0594957	-0.0924822	-0.0449313	-0.0482392	-0.0432243
9796	1.9592	-0.0583224	-0.0625241	-0.0599989	-0.0599987	-0.0565973	-0.0594982	-0.0924859	-0.0449712	-0.0482354	-0.043229
9797	1.9594	-0.0583296	-0.0625236	-0.0599989	-0.0599987	-0.0565997	-0.0595006	-0.0924894	-0.0450112	-0.0482316	-0.0432337
9798	1.9596	-0.0583368	-0.0625231	-0.0599989	-0.0599987	-0.0566019	-0.059503	-0.0924929	-0.0450512	-0.0482277	-0.0432384
9799	1.9598	-0.0583439	-0.0625225	-0.0599989	-0.0599987	-0.056604	-0.0595052	-0.0924962	-0.0450913	-0.0482237	-0.0432432
9800	1.96	-0.0583511	-0.062522	-0.0599989	-0.0599987	-0.0566072	-0.0595077	-0.0924994	-0.0451314	-0.0482198	-0.0432481
9801	1.9602	-0.0583582	-0.0625215	-0.0599989	-0.0599987	-0.0566103	-0.05951	-0.0925025	-0.0451716	-0.0482158	-0.0432529
9802	1.9604	-0.0583654	-0.062521	-0.0599989	-0.0599987	-0.0566132	-0.0595123	-0.0925056	-0.0452118	-0.0482117	-0.0432578
9803	1.9606	-0.0583725	-0.0625205	-0.0599989	-0.0599987	-0.0566161	-0.0595145	-0.0925085	-0.045252	-0.0482077	-0.0432627
9804	1.9608	-0.0583796	-0.0625199	-0.0599989	-0.0599987	-0.0566188	-0.0595166	-0.0925113	-0.0452923	-0.0482036	-0.0432677
9805	1.961	-0.0583867	-0.0625194	-0.0599989	-0.0599987	-0.0566226	-0.0595189	-0.092514	-0.0453325	-0.0481995	-0.0432727
9806	1.9612	-0.0583937	-0.0625189	-0.0599989	-0.0599987	-0.0566263	-0.0595212	-0.0925166	-0.0453728	-0.0481953	-0.0432777
9807	1.9614	-0.0584008	-0.0625184	-0.0599989	-0.0599987	-0.0566298	-0.0595233	-0.0925191	-0.0454131	-0.0481911	-0.0432827
9808	1.9616	-0.0584078	-0.0625179	-0.0599989	-0.0599987	-0.0566332	-0.0595254	-0.0925215	-0.0454535	-0.0481869	-0.0432878
9809	1.9618	-0.0584149	-0.0625175	-0.0599989	-0.0599987	-0.0566365	-0.0595273	-0.0925238	-0.0454938	-0.0481826	-0.0432929
9810	1.962	-0.0584219	-0.062517	-0.0599989	-0.0599987	-0.0566409	-0.0595295	-0.092526	-0.0455341	-0.0481783	-0.043298
9811	1.9622	-0.0584289	-0.0625165	-0.0599989	-0.0599987	-0.0566451	-0.0595316	-0.0925281	-0.0455744	-0.048174	-0.0433032
9812	1.9624	-0.0584358	-0.062516	-0.0599989	-0.0599987	-0.0566491	-0.0595336	-0.0925302	-0.0456148	-0.0481696	-0.0433083
9813	1.9626	-0.0584428	-0.0625156	-0.0599989	-0.0599987	-0.056653	-0.0595356	-0.0925321	-0.0456551	-0.0481653	-0.0433135
9814	1.9628	-0.0584497	-0.0625151	-0.0599989	-0.0599987	-0.0566568	-0.0595375	-0.092534	-0.0456954	-0.0481608	-0.0433188
9815	1.963	-0.0584566	-0.0625147	-0.0599989	-0.0599987	-0.0566617	-0.0595395	-0.0925357	-0.0457356	-0.0481564	-0.043324
9816	1.9632	-0.0584635	-0.0625142	-0.0599989	-0.0599987	-0.0566664	-0.0595415	-0.0925374	-0.0457759	-0.0481519	-0.0433293
9817	1.9634	-0.0584704	-0.0625138	-0.0599989	-0.0599987	-0.0566709	-0.0595434	-0.092539	-0.0458161	-0.0481474	-0.0433346
9818	1.9636	-0.0584772	-0.0625133	-0.0599989	-0.0599987	-0.0566753	-0.0595452	-0.0925406	-0.0458563	-0.0481429	-0.0433399
9819	1.9638	-0.0584841	-0.0625129	-0.0599989	-0.0599987	-0.0566795	-0.059547	-0.092542	-0.0458965	-0.0481383	-0.0433453
9820	1.964	-0.0584909	-0.0625125	-0.0599989	-0.0599987	-0.0566849	-0.0595489	-0.0925433	-0.0459366	-0.0481338	-0.0433507
9821	1.9642	-0.0584976	-0.0625121	-0.0599989	-0.0599987	-0.05669	-0.0595508	-0.0925446	-0.0459767	-0.0481291	-0.0433561
9822	1.9644	-0.0585044	-0.0625116	-0.0599989	-0.0599987	-0.056695	-0.0595526	-0.0925458	-0.0460168	-0.0481245	-0.0433615
9823	1.9646	-0.0585111	-0.0625112	-0.0599989	-0.0599987	-0.0566998	-0.0595543	-0.0925469	-0.0460568	-0.0481198	-0.0433669
9824	1.9648	-0.0585178	-0.0625108	-0.0599989	-0.0599987	-0.0567044	-0.0595559	-0.0925479	-0.0460967	-0.0481151	-0.0433724
9825	1.965	-0.0585245	-0.0625104	-0.0599989	-0.0599987	-0.0567102	-0.0595577	-0.0925489	-0.0461366	-0.0481104	-0.0433779
9826	1.9652	-0.0585311	-0.0625101	-0.0599989	-0.0599987	-0.0567158	-0.0595595	-0.0925498	-0.0461765	-0.0481057	-0.0433834
9827	1.9654	-0.0585377	-0.0625097	-0.0599989	-0.0599987	-0.0567212	-0.0595612	-0.0925506	-0.0462163	-0.0481009	-0.0433889
9828	1.9656	-0.0585443	-0.0625093	-0.0599989	-0.0599987	-0.0567264	-0.0595628	-0.0925513	-0.046256	-0.0480961	-0.0433945
9829	1.9658	-0.0585509	-0.0625089	-0.059999	-0.0599987	-0.0567313	-0.0595643	-0.092552	-0.0462957	-0.0480913	-0.0434001
9830	1.966	-0.0585574	-0.0625086	-0.059999	-0.0599987	-0.0567375	-0.0595661	-0.0925526	-0.0463353	-0.0480865	-0.0434056
9831	1.9662	-0.0585639	-0.0625082	-0.059999	-0.0599987	-0.0567435	-0.0595677	-0.0925531	-0.0463748	-0.0480816	-0.0434113
9832	1.9664	-0.0585704	-0.0625079	-0.059999	-0.0599987	-0.0567493	-0.0595693	-0.0925536	-0.0464143	-0.0480767	-0.0434169
9833	1.9666	-0.0585768	-0.0625075	-0.059999	-0.0599987	-0.0567548	-0.0595708	-0.092554	-0.0464537	-0.0480718	-0.0434225
9834	1.9668	-0.0585833	-0.0625072	-0.059999	-0.0599987	-0.0567601	-0.0595723	-0.0925543	-0.046493	-0.0480669	-0.0434282
9835	1.967	-0.0585897	-0.0625068	-0.059999	-0.0599987	-0.0567666	-0.0595739	-0.0925546	-0.0465322	-0.0480619	-0.0434339
9836	1.9672	-0.058596	-0.0625065	-0.059999	-0.0599987	-0.056773	-0.0595754	-0.0925548	-0.0465714	-0.048057	-0.0434396
9837	1.9674	-0.0586023	-0.0625062	-0.059999	-0.0599987	-0.056779	-0.0595769	-0.0925549	-0.0466105	-0.048052	-0.0434453
9838	1.9676	-0.0586086	-0.0625059	-0.059999	-0.0599987	-0.0567849	-0.0595783	-0.092555	-0.0466495	-0.0480469	-0.043451
9839	1.9678	-0.0586149	-0.0625056	-0.059999	-0.0599987	-0.0567905	-0.0595797	-0.092555	-0.0466884	-0.0480419	-0.0434568
9840	1.968	-0.0586211	-0.0625053	-0.059999	-0.0599987	-0.0567974	-0.0595812	-0.0925549	-0.0467272	-0.0480368	-0.0434625
9841	1.9682	-0.0586273	-0.062505	-0.059999	-0.0599987	-0.056804	-0.0595827	-0.0925548	-0.046766	-0.0480318	-0.0434683
9842	1.9684	-0.0586335	-0.0625047	-0.059999	-0.0599987	-0.0568104	-0.0595841	-0.0925547	-0.0468046	-0.0480267	-0.0434741
9843	1.9686	-0.0586396	-0.0625044	-0.059999	-0.0599987	-0.0568165	-0.0595854	-0.0925545	-0.0468432	-0.0480216	-0.0434799
9844	1.9688	-0.0586457	-0.0625042	-0.059999	-0.0599987	-0.0568223	-0.0595867	-0.0925542	-0.0468816	-0.0480164	-0.0434857
9845	1.969	-0.0586518	-0.0625039	-0.059999	-0.0599987	-0.0568295	-0.0595881	-0.0925538	-0.0469199	-0.0480113	-0.0434916
9846	1.9692	-0.0586578	-0.0625037	-0.059999	-0.0599987	-0.0568364	-0.0595895	-0.0925535	-0.0469582	-0.0480061	-0.0434974
9847	1.9694	-0.0586638	-0.0625034	-0.059999	-0.0599987	-0.0568431	-0.0595908	-0.092553	-0.0469963	-0.0480009	-0.0435033
9848	1.9696	-0.0586698	-0.0625032	-0.059999	-0.0599987	-0.0568494	-0.0595921	-0.0925525	-0.0470344	-0.0479957	-0.0435091
9849	1.9698	-0.0586758	-0.0625029	-0.059999	-0.0599987	-0.0568556	-0.0595933	-0.092552	-0.0470723	-0.0479905	-0.043515
9850	1.97	-0.0586817	-0.0625027	-0.059999	-0.0599987	-0.056863	-0.0595946	-0.0925514	-0.0471101	-0.0479852	-0.0435209
9851	1.9702	-0.0586875	-0.0625025	-0.059999	-0.0599987	-0.0568702	-0.0595959	-0.0925508	-0.0471479	-0.04798	-0.0435268
9852	1.9704	-0.0586934	-0.0625023	-0.059999	-0.0599987	-0.056877	-0.0595971	-0.0925501	-0.0471855	-0.0479747	-0.0435328
9853	1.9706	-0.0586992	-0.0625021	-0.059999	-0.0599987	-0.0568836	-0.0595983	-0.0925493	-0.047223	-0.0479694	-0.0435387
9854	1.9708	-0.0587049	-0.0625019	-0.059999	-0.0599987	-0.05689	-0.0595994	-0.0925485	-0.0472604	-0.0479641	-0.0435446
9855	1.971	-0.0587107	-0.0625017	-0.059999	-0.0599987	-0.0568977	-0.0596007	-0.0925477	-0.0472976	-0.0479588	-0.0435506
9856	1.9712	-0.0587164	-0.0625015	-0.059999	-0.0599987	-0.056905	-0.0596019	-0.0925468	-0.0473348	-0.0479534	-0.0435565
9857	1.9714	-0.058722	-0.0625013	-0.059999	-0.0599987	-0.0569121	-0.059603	-0.0925459	-0.0473719	-0.0479481	-0.0435625
9858	1.9716	-0.0587277	-0.0625011	-0.059999	-0.0599987	-0.0569189	-0.0596041	-0.092545	-0.0474088	-0.0479427	-0.0435685
9859	1.9718	-0.0587333	-0.062501	-0.059999	-0.0599987	-0.0569254	-0.0596052	-0.0925439	-0.0474456	-0.0479373	-0.0435745
9860	1.972	-0.0587388	-0.0625008	-0.059999	-0.0599987	-0.0569333	-0.0596064	-0.0925429	-0.0474823	-0.0479319	-0.0435805
9861	1.9722	-0.0587444	-0.0625007	-0.059999	-0.0599987	-0.0569409	-0.0596075	-0.0925418	-0.0475188	-0.0479265	-0.0435865
9862	1.9724	-0.0587499	-0.0625005	-0.059999	-0.0599987	-0.0569481	-0.0596086	-0.0925406	-0.0475553	-0.0479211	-0.0435925
9863	1.9726	-0.0587553	-0.0625004	-0.059999	-0.0599987	-0.0569551	-0.0596096	-0.0925395	-0.0475916	-0.0479157	-0.0435985
9864	1.9728	-0.0587607	-0.0625003	-0.059999	-0.0599987	-0.0569618	-0.0596106	-0.0925383	-0.0476278	-0.0479102	-0.0436045
9865	1.973	-0.0587661	-0.0625001	-0.059999	-0.0599987	-0.0569699	-0.0596117	-0.092537	-0.0476639	-0.0479048	-0.0436106
9866	1.9732	-0.0587715	-0.0625	-0.059999	-0.0599987	-0.0569776	-0.0596128	-0.0925357	-0.0476998	-0.0478993	-0.0436166
9867	1.9734	-0.0587768	-0.0624999	-0.059999	-0.0599987	-0.056985	-0.0596138	-0.0925344	-0.0477356	-0.0478938	-0.0436227
9868	1.9736	-0.0587821	-0.0624998	-0.059999	-0.0599987	-0.0569921	-0.0596147	-0.092533	-0.0477713	-0.0478883	-0.0436287
9869	1.9738	-0.0587874	-0.0624997	-0.059999	-0.0599987	-0.056999	-0.0596157	-0.0925316	-0.0478069	-0.0478828	-0.0436348
9870	1.974	-0.0587926	-0.0624996	-0.059999	-0.0599987	-0.0570082	-0.0596191	-0.0925301	-0.0478423	-0.0478773	-0.0436409
9871	1.9742	-0.0587978	-0.0624995	-0.059999	-0.0599987	-0.057017	-0.0596223	-0.092529	-0.0478777	-0.0478718	-0.0436469
9872	1.9744	-0.0588029	-0.0624995	-0.059999	-0.0599987	-0.0570255	-0.0596255	-0.0925282	-0.0479129	-0.0478663	-0.043653
9873	1.9746	-0.058808	-0.0624994	-0.059999	-0.0599987	-0.0570337	-0.0596285	-0.0925277	-0.0479481	-0.0478607	-0.0436591
9874	1.9748	-0.0588131	-0.0624993	-0.059999	-0.0599987	-0.0570415	-0.0596314	-0.0925275	-0.0479831	-0.0478552	-0.0436652
9875	1.975	-0.0588181	-0.0624993	-0.059999	-0.0599987	-0.0570503	-0.0596354	-0.0925274	-0.048018	-0.0478496	-0.0436712
9876	1.9752	-0.0588232	-0.0624992	-0.059999	-0.0599987	-0.0570587	-0.0596392	-0.0925277	-0.0480528	-0.0478441	-0.0436773
9877	1.9754	-0.0588281	-0.0624992	-0.059999	-0.0599987	-0.0570668	-0.0596429	-0.0925284	-0.0480875	-0.0478385	-0.0436834
9878	1.9756	-0.0588331	-0.0624992	-0.059999	-0.0599987	-0.0570746	-0.0596464	-0.0925293	-0.0481221	-0.0478329	-0.0436895
9879	1.9758	-0.058838	-0.0624991	-0.059999	-0.0599987	-0.0570821	-0.0596498	-0.0925305	-0.0481565	-0.0478273	-0.0436956
9880	1.976	-0.0588429	-0.0624991	-0.059999	-0.0599987	-0.0570904	-0.0596531	-0.0925319	-0.0481907	-0.0478218	-0.0437017
