TimeSlice	Time	R_foot ground contact	R_toe ground contact	R_hip middle	L_toe ground contact	L_hip middle	L_foot ground contact	height	distance
11444	2.2888	-0.0565684	-0.06	-0.053763	-0.0558082	-0.06	-0.0577915	0.960905	-2.18227
11445	2.289	-0.0565665	-0.06	-0.0536593	-0.0559472	-0.06	-0.0578839	0.960905	-2.18227
11446	2.2892	-0.0565484	-0.06	-0.0535571	-0.0560541	-0.06	-0.0579723	0.960905	-2.18227
11447	2.2894	-0.056516	-0.06	0	-0.0561328	-0.06	-0.0580568	0.960905	-2.18227
11448	2.2896	-0.056471	-0.06	-0.0539947	-0.0561866	-0.06	-0.0581376	0.960905	-2.18227
11449	2.2898	-0.056415	-0.06	-0.0544492	-0.0562184	-0.06	-0.0582149	0.960825	-2.1814
11450	2.29	-0.0563493	-0.06	-0.0548313	-0.056231	-0.06	-0.0582889	0.960825	-2.1814
11451	2.2902	-0.056275	-0.06	-0.0551507	-0.0562264	-0.06	-0.0583597	0.960825	-2.1814
11452	2.2904	-0.0561934	-0.06	-0.0554155	-0.0562067	-0.06	-0.0584275	0.960825	-2.1814
11453	2.2906	-0.0561053	-0.06	-0.0556327	-0.0561737	-0.06	-0.0584924	0.960825	-2.1814
11454	2.2908	-0.0560116	-0.06	-0.0558082	-0.0561291	-0.06	-0.0585545	0.960744	-2.18054
11455	2.291	-0.0559132	-0.06	-0.0559472	-0.0560741	-0.06	-0.058614	0.960744	-2.18054
11456	2.2912	-0.0558107	-0.06	-0.0560541	-0.05601	-0.06	-0.0586709	0.960744	-2.18054
11457	2.2914	-0.0557048	-0.06	-0.0561328	-0.055938	-0.06	-0.0587254	0.960744	-2.18054
11458	2.2916	-0.055596	-0.06	-0.0561866	-0.0558591	-0.06	-0.0587777	0.960744	-2.18054
11459	2.2918	-0.0554849	-0.06	-0.0562184	-0.0557743	-0.06	-0.0588277	0.960664	-2.17968
11460	2.292	-0.055372	-0.06	-0.056231	-0.0556842	-0.06	-0.0588756	0.960664	-2.17968
11461	2.2922	-0.0552577	-0.06	-0.0562264	-0.0555897	-0.06	-0.0589215	0.960664	-2.17968
11462	2.2924	-0.0551424	-0.06	-0.0562067	-0.0554914	-0.06	-0.0589655	0.960664	-2.17968
11463	2.2926	-0.0550264	-0.06	-0.0561737	-0.05539	-0.06	-0.0590076	0.960664	-2.17968
11464	2.2928	-0.0549101	-0.06	-0.0561291	-0.055286	-0.06	-0.059048	0.960589	-2.17883
11465	2.293	-0.0547937	-0.06	-0.0560741	-0.0551798	-0.06	-0.0590867	0.960589	-2.17883
11466	2.2932	-0.0546774	-0.06	-0.05601	-0.055072	-0.06	-0.0591238	0.960589	-2.17883
11467	2.2934	-0.0545614	-0.06	-0.055938	-0.0549628	-0.06	-0.0591593	0.960589	-2.17883
11468	2.2936	-0.0544462	-0.06	-0.0558591	-0.0548528	-0.06	-0.0591934	0.960589	-2.17883
11469	2.2938	-0.0543318	-0.06	-0.0557743	-0.0547423	-0.06	-0.0592261	0.960518	-2.17798
11470	2.294	-0.0542184	-0.06	-0.0556842	-0.0546314	-0.06	-0.0592574	0.960518	-2.17798
11471	2.2942	-0.0541062	-0.06	-0.0555897	-0.0545206	-0.06	-0.0592874	0.960518	-2.17798
11472	2.2944	-0.0539954	-0.06	-0.0554914	-0.0544101	-0.06	-0.0593162	0.960518	-2.17798
11473	2.2946	-0.0538859	-0.06	-0.05539	-0.0543	-0.06	-0.0593438	0.960518	-2.17798
11474	2.2948	0	-0.06	-0.055286	-0.0541906	-0.06	-0.0593703	0.960452	-2.17713
11475	2.295	-0.0542967	-0.06	-0.0551798	-0.054082	-0.06	-0.0593956	0.960452	-2.17713
11476	2.2952	-0.0547333	-0.06	-0.055072	-0.0539745	-0.06	-0.05942	0.960452	-2.17713
11477	2.2954	-0.0550992	-0.06	-0.0549628	-0.0538681	-0.06	-0.0594433	0.960452	-2.17713
11478	2.2956	-0.0554037	-0.06	-0.0548528	-0.053763	-0.06	-0.0594657	0.960452	-2.17713
11479	2.2958	-0.0556549	-0.06	-0.0547423	-0.0536593	-0.06	-0.0594872	0.960388	-2.17628
11480	2.296	-0.0558595	-0.06	-0.0546314	-0.0535571	-0.06	-0.0595077	0.960388	-2.17628
11481	2.2962	-0.0560235	-0.06	-0.0545206	0	-0.06	-0.0595275	0.960388	-2.17628
11482	2.2964	-0.0561518	-0.06	-0.0544101	-0.0539947	-0.06	-0.0595465	0.960388	-2.17628
11483	2.2966	-0.0562488	-0.06	-0.0543	-0.0544492	-0.06	-0.0595646	0.960388	-2.17628
11484	2.2968	-0.0563183	-0.06	-0.0541906	-0.0548313	-0.06	-0.0595821	0.960327	-2.17543
11485	2.297	-0.0563636	-0.06	-0.054082	-0.0551507	-0.06	-0.0595988	0.960327	-2.17543
11486	2.2972	-0.0563875	-0.06	-0.0539745	-0.0554155	-0.06	-0.0596149	0.960327	-2.17543
11487	2.2974	-0.0563926	-0.06	-0.0538681	-0.0556327	-0.06	-0.0596303	0.960327	-2.17543
11488	2.2976	-0.056381	-0.06	-0.053763	-0.0558082	-0.06	-0.059645	0.960327	-2.17543
11489	2.2978	-0.0563548	-0.06	-0.0536593	-0.0559472	-0.06	-0.0596592	0.960268	-2.17459
11490	2.298	-0.0563157	-0.06	-0.0535571	-0.0560541	-0.06	-0.0596728	0.960268	-2.17459
11491	2.2982	-0.0562652	-0.06	0	-0.0561328	-0.06	-0.0596859	0.960268	-2.17459
11492	2.2984	-0.0562047	-0.06	-0.0539947	-0.0561866	-0.06	-0.0596984	0.960268	-2.17459
11493	2.2986	-0.0561355	-0.06	-0.0544492	-0.0562184	-0.06	-0.0597104	0.960268	-2.17459
11494	2.2988	-0.0560586	-0.06	-0.0548313	-0.056231	-0.06	-0.059722	0.960211	-2.17375
11495	2.299	-0.0559751	-0.06	-0.0551507	-0.0562264	-0.06	-0.0597331	0.960211	-2.17375
11496	2.2992	-0.0558858	-0.06	-0.0554155	-0.0562067	-0.06	-0.0597437	0.960211	-2.17375
11497	2.2994	-0.0557915	-0.06	-0.0556327	-0.0561737	-0.06	-0.0597539	0.960211	-2.17375
11498	2.2996	-0.055693	-0.06	-0.0558082	-0.0561291	-0.06	-0.0597637	0.960211	-2.17375
11499	2.2998	-0.0555909	-0.06	-0.0559472	-0.0560741	-0.06	-0.0597731	0.960154	-2.17291
11500	2.3	-0.0554858	-0.06	-0.0560541	-0.05601	-0.06	-0.0597821	0.960154	-2.17291
11501	2.3002	-0.0553783	-0.06	-0.0561328	-0.055938	-0.06	-0.0597908	0.960154	-2.17291
11502	2.3004	-0.0552688	-0.06	-0.0561866	-0.0558591	-0.06	-0.0597991	0.960154	-2.17291
11503	2.3006	-0.0551577	-0.06	-0.0562184	-0.0557743	-0.06	-0.0598071	0.960154	-2.17291
11504	2.3008	-0.0550455	-0.06	-0.056231	-0.0556842	-0.06	-0.0598147	0.9601	-2.17208
11505	2.301	-0.0549326	-0.06	-0.0562264	-0.0555897	-0.06	-0.0598221	0.9601	-2.17208
11506	2.3012	-0.0548192	-0.06	-0.0562067	-0.0554914	-0.06	-0.0598291	0.9601	-2.17208
11507	2.3014	-0.0547056	-0.06	-0.0561737	-0.05539	-0.06	-0.0598359	0.9601	-2.17208
11508	2.3016	-0.0545922	-0.06	-0.0561291	-0.055286	-0.06	-0.0598424	0.9601	-2.17208
11509	2.3018	-0.0544791	-0.06	-0.0560741	-0.0551798	-0.06	-0.0598487	0.960046	-2.17125
11510	2.302	-0.0543666	-0.06	-0.05601	-0.055072	-0.06	-0.0598547	0.960046	-2.17125
11511	2.3022	-0.0542549	-0.06	-0.055938	-0.0549628	-0.06	-0.0598604	0.960046	-2.17125
11512	2.3024	-0.0541441	-0.06	-0.0558591	-0.0548528	-0.06	-0.0598659	0.960046	-2.17125
11513	2.3026	-0.0540344	-0.06	-0.0557743	-0.0547423	-0.06	-0.0598712	0.960046	-2.17125
11514	2.3028	-0.0539259	-0.06	-0.0556842	-0.0546314	-0.06	-0.0598763	0.959992	-2.17042
11515	2.303	-0.0538188	-0.06	-0.0555897	-0.0545206	-0.06	-0.0598812	0.959992	-2.17042
11516	2.3032	-0.0537131	-0.06	-0.0554914	-0.0544101	-0.06	-0.0598859	0.959992	-2.17042
11517	2.3034	0	-0.06	-0.05539	-0.0543	-0.06	-0.0598905	0.959992	-2.17042
11518	2.3036	-0.054138	-0.06	-0.055286	-0.0541906	-0.06	-0.0598948	0.959992	-2.17042
11519	2.3038	-0.054584	-0.06	-0.0551798	-0.054082	-0.06	-0.0598989	0.959939	-2.16959
11520	2.304	-0.0549584	-0.06	-0.055072	-0.0539745	-0.06	-0.0599029	0.959939	-2.16959
11521	2.3042	-0.0552707	-0.06	-0.0549628	-0.0538681	-0.06	-0.0599068	0.959939	-2.16959
11522	2.3044	-0.055529	-0.06	-0.0548528	-0.053763	-0.06	-0.0599105	0.959939	-2.16959
11523	2.3046	-0.0557402	-0.06	-0.0547423	-0.0536593	-0.06	-0.059914	0.959939	-2.16959
11524	2.3048	-0.0559103	-0.06	-0.0546314	-0.0535571	-0.06	-0.0599174	0.959887	-2.16877
11525	2.305	-0.0560442	-0.06	-0.0545206	0	-0.06	-0.0599207	0.959887	-2.16877
11526	2.3052	-0.0561464	-0.06	-0.0544101	-0.0539947	-0.06	-0.0599238	0.959887	-2.16877
11527	2.3054	-0.0562207	-0.06	-0.0543	-0.0544492	-0.06	-0.0599268	0.959887	-2.16877
11528	2.3056	-0.0562705	-0.06	-0.0541906	-0.0548313	-0.06	-0.0599297	0.959887	-2.16877
11529	2.3058	-0.0562986	-0.06	-0.054082	-0.0551507	-0.06	-0.0599325	0.959834	-2.16795
11530	2.306	-0.0563076	-0.06	-0.0539745	-0.0554155	-0.06	-0.0599351	0.959834	-2.16795
11531	2.3062	-0.0562997	-0.06	-0.0538681	-0.0556327	-0.06	-0.0599377	0.959834	-2.16795
11532	2.3064	-0.0562769	-0.06	-0.053763	-0.0558082	-0.06	-0.0599401	0.959834	-2.16795
11533	2.3066	-0.056241	-0.06	-0.0536593	-0.0559472	-0.06	-0.0599425	0.959834	-2.16795
11534	2.3068	-0.0561936	-0.06	-0.0535571	-0.0560541	-0.06	-0.0599448	0.959781	-2.16713
11535	2.307	-0.056136	-0.06	0	-0.0561328	-0.06	-0.0599469	0.959781	-2.16713
11536	2.3072	-0.0560695	-0.06	-0.0539947	-0.0561866	-0.06	-0.059949	0.959781	-2.16713
11537	2.3074	-0.0559951	-0.06	-0.0544492	-0.0562184	-0.06	-0.059951	0.959781	-2.16713
11538	2.3076	-0.0559141	-0.06	-0.0548313	-0.056231	-0.06	-0.059953	0.959781	-2.16713
11539	2.3078	-0.0558271	-0.06	-0.0551507	-0.0562264	-0.06	-0.0599548	0.959727	-2.16632
11540	2.308	-0.055735	-0.06	-0.0554155	-0.0562067	-0.06	-0.0599566	0.959727	-2.16632
11541	2.3082	-0.0556386	-0.06	-0.0556327	-0.0561737	-0.06	-0.0599583	0.959727	-2.16632
11542	2.3084	-0.0555385	-0.06	-0.0558082	-0.0561291	-0.06	-0.05996	0.959727	-2.16632
11543	2.3086	-0.0554354	-0.06	-0.0559472	-0.0560741	-0.06	-0.0599615	0.959727	-2.16632
11544	2.3088	-0.0553297	-0.06	-0.0560541	-0.05601	-0.06	-0.0599631	0.959673	-2.1655
11545	2.309	-0.0552219	-0.06	-0.0561328	-0.055938	-0.06	-0.0599645	0.959673	-2.1655
11546	2.3092	-0.0551125	-0.06	-0.0561866	-0.0558591	-0.06	-0.0599659	0.959673	-2.1655
11547	2.3094	-0.055002	-0.06	-0.0562184	-0.0557743	-0.06	-0.0599672	0.959673	-2.1655
11548	2.3096	-0.0548906	-0.06	-0.056231	-0.0556842	-0.06	-0.0599685	0.959673	-2.1655
11549	2.3098	-0.0547787	-0.06	-0.0562264	-0.0555897	-0.06	-0.0599698	0.959618	-2.16469
11550	2.31	-0.0546666	-0.06	-0.0562067	-0.0554914	-0.06	-0.059971	0.959618	-2.16469
11551	2.3102	-0.0545545	-0.06	-0.0561737	-0.05539	-0.06	-0.0599721	0.959618	-2.16469
11552	2.3104	-0.0544427	-0.06	-0.0561291	-0.055286	-0.06	-0.0599732	0.959618	-2.16469
11553	2.3106	-0.0543315	-0.06	-0.0560741	-0.0551798	-0.06	-0.0599743	0.959618	-2.16469
11554	2.3108	-0.054221	-0.06	-0.05601	-0.055072	-0.06	-0.0599753	0.959562	-2.16388
11555	2.311	-0.0541114	-0.06	-0.055938	-0.0549628	-0.06	-0.0599762	0.959562	-2.16388
11556	2.3112	-0.0540028	-0.06	-0.0558591	-0.0548528	-0.06	-0.0599772	0.959562	-2.16388
11557	2.3114	-0.0538954	-0.06	-0.0557743	-0.0547423	-0.06	-0.0599781	0.959562	-2.16388
11558	2.3116	-0.0537894	-0.06	-0.0556842	-0.0546314	-0.06	-0.0599789	0.959562	-2.16388
11559	2.3118	-0.0536848	-0.06	-0.0555897	-0.0545206	-0.06	-0.0599798	0.959505	-2.16308
11560	2.312	0	-0.06	-0.0554914	-0.0544101	-0.06	-0.0599806	0.959505	-2.16308
11561	2.3122	-0.0541126	-0.06	-0.05539	-0.0543	-0.06	-0.0599813	0.959505	-2.16308
11562	2.3124	-0.0545604	-0.06	-0.055286	-0.0541906	-0.06	-0.0599821	0.959505	-2.16308
11563	2.3126	-0.0549364	-0.06	-0.0551798	-0.054082	-0.06	-0.0599828	0.959505	-2.16308
11564	2.3128	-0.0552502	-0.06	-0.055072	-0.0539745	-0.06	-0.0599834	0.95945	-2.16227
11565	2.313	-0.0555098	-0.06	-0.0549628	-0.0538681	-0.06	-0.0599841	0.95945	-2.16227
11566	2.3132	-0.0557222	-0.06	-0.0548528	-0.053763	-0.06	-0.0599847	0.95945	-2.16227
11567	2.3134	-0.0558933	-0.06	-0.0547423	-0.0536593	-0.06	-0.0599853	0.95945	-2.16227
11568	2.3136	-0.0560282	-0.06	-0.0546314	-0.0535571	-0.06	-0.0599859	0.95945	-2.16227
11569	2.3138	-0.0561314	-0.06	-0.0545206	0	-0.06	-0.0599864	0.959396	-2.16147
11570	2.314	-0.0562065	-0.06	-0.0544101	-0.0539947	-0.06	-0.059987	0.959396	-2.16147
11571	2.3142	-0.0562571	-0.06	-0.0543	-0.0544492	-0.06	-0.0599875	0.959396	-2.16147
11572	2.3144	-0.0562859	-0.06	-0.0541906	-0.0548313	-0.06	-0.059988	0.959396	-2.16147
11573	2.3146	-0.0562955	-0.06	-0.054082	-0.0551507	-0.06	-0.0599885	0.959396	-2.16147
11574	2.3148	-0.0562882	-0.06	-0.0539745	-0.0554155	-0.06	-0.0599889	0.959344	-2.16066
11575	2.315	-0.056266	-0.06	-0.0538681	-0.0556327	-0.06	-0.0599893	0.959344	-2.16066
11576	2.3152	-0.0562307	-0.06	-0.053763	-0.0558082	-0.06	-0.0599898	0.959344	-2.16066
11577	2.3154	-0.0561837	-0.06	-0.0536593	-0.0559472	-0.06	-0.0599902	0.959344	-2.16066
11578	2.3156	-0.0561266	-0.06	-0.0535571	-0.0560541	-0.06	-0.0599906	0.959344	-2.16066
11579	2.3158	-0.0560605	-0.06	0	-0.0561328	-0.06	-0.0599909	0.959296	-2.15985
11580	2.316	-0.0559866	-0.06	-0.0539947	-0.0561866	-0.06	-0.0599913	0.959296	-2.15985
11581	2.3162	-0.0559059	-0.06	-0.0544492	-0.0562184	-0.06	-0.0599916	0.959296	-2.15985
11582	2.3164	-0.0558193	-0.06	-0.0548313	-0.056231	-0.06	-0.059992	0.959296	-2.15985
11583	2.3166	-0.0557276	-0.06	-0.0551507	-0.0562264	-0.06	-0.0599923	0.959296	-2.15985
11584	2.3168	-0.0556315	-0.06	-0.0554155	-0.0562067	-0.06	-0.0599926	0.959252	-2.15905
11585	2.317	-0.0555317	-0.06	-0.0556327	-0.0561737	-0.06	-0.0599929	0.959252	-2.15905
11586	2.3172	-0.0554288	-0.06	-0.0558082	-0.0561291	-0.06	-0.0599931	0.959252	-2.15905
11587	2.3174	-0.0553234	-0.06	-0.0559472	-0.0560741	-0.06	-0.0599934	0.959252	-2.15905
11588	2.3176	-0.0552159	-0.06	-0.0560541	-0.05601	-0.06	-0.0599937	0.959252	-2.15905
11589	2.3178	-0.0551068	-0.06	-0.0561328	-0.055938	-0.06	-0.0599939	0.959213	-2.15824
11590	2.318	-0.0549965	-0.06	-0.0561866	-0.0558591	-0.06	-0.0599942	0.959213	-2.15824
11591	2.3182	-0.0548853	-0.06	-0.0562184	-0.0557743	-0.06	-0.0599944	0.959213	-2.15824
11592	2.3184	-0.0547736	-0.06	-0.056231	-0.0556842	-0.06	-0.0599946	0.959213	-2.15824
11593	2.3186	-0.0546617	-0.06	-0.0562264	-0.0555897	-0.06	-0.0599948	0.959213	-2.15824
11594	2.3188	-0.0545498	-0.06	-0.0562067	-0.0554914	-0.06	-0.059995	0.95918	-2.15743
11595	2.319	-0.0544382	-0.06	-0.0561737	-0.05539	-0.06	-0.0599952	0.95918	-2.15743
11596	2.3192	-0.0543272	-0.06	-0.0561291	-0.055286	-0.06	-0.0599954	0.95918	-2.15743
11597	2.3194	-0.0542168	-0.06	-0.0560741	-0.0551798	-0.06	-0.0599956	0.95918	-2.15743
11598	2.3196	-0.0541074	-0.06	-0.05601	-0.055072	-0.06	-0.0599958	0.95918	-2.15743
11599	2.3198	-0.053999	-0.06	-0.055938	-0.0549628	-0.06	-0.0599959	0.959152	-2.15661
11600	2.32	-0.0538917	-0.06	-0.0558591	-0.0548528	-0.06	-0.0599961	0.959152	-2.15661
11601	2.3202	-0.0537858	-0.06	-0.0557743	-0.0547423	-0.06	-0.0599962	0.959152	-2.15661
11602	2.3204	-0.0536814	-0.06	-0.0556842	-0.0546314	-0.06	-0.0599964	0.959152	-2.15661
11603	2.3206	-0.0535784	-0.06	-0.0555897	-0.0545206	-0.06	-0.0599965	0.959152	-2.15661
11604	2.3208	0	-0.06	-0.0554914	-0.0544101	-0.06	-0.0599967	0.95913	-2.1558
11605	2.321	-0.0540138	-0.06	-0.05539	-0.0543	-0.06	-0.0599968	0.95913	-2.1558
11606	2.3212	-0.054467	-0.06	-0.055286	-0.0541906	-0.06	-0.0599969	0.95913	-2.1558
11607	2.3214	-0.0548479	-0.06	-0.0551798	-0.054082	-0.06	-0.059997	0.95913	-2.1558
11608	2.3216	-0.0551662	-0.06	-0.055072	-0.0539745	-0.06	-0.0599972	0.95913	-2.1558
11609	2.3218	-0.05543	-0.06	-0.0549628	-0.0538681	-0.06	-0.0599973	0.959114	-2.15499
11610	2.322	-0.0556462	-0.06	-0.0548528	-0.053763	-0.06	-0.0599974	0.959114	-2.15499
11611	2.3222	-0.0558209	-0.06	-0.0547423	-0.0536593	-0.06	-0.0599975	0.959114	-2.15499
11612	2.3224	-0.0559592	-0.06	-0.0546314	-0.0535571	-0.06	-0.0599976	0.959114	-2.15499
11613	2.3226	-0.0560654	-0.06	-0.0545206	0	-0.06	-0.0599977	0.959114	-2.15499
11614	2.3228	-0.0561435	-0.06	-0.0544101	-0.0539947	-0.06	-0.0599978	0.959105	-2.15417
11615	2.323	-0.0561967	-0.06	-0.0543	-0.0544492	-0.06	-0.0599979	0.959105	-2.15417
11616	2.3232	-0.056228	-0.06	-0.0541906	-0.0548313	-0.06	-0.0599979	0.959105	-2.15417
11617	2.3234	-0.05624	-0.06	-0.054082	-0.0551507	-0.06	-0.059998	0.959105	-2.15417
11618	2.3236	-0.056235	-0.06	-0.0539745	-0.0554155	-0.06	-0.0599981	0.959105	-2.15417
11619	2.3238	-0.0562149	-0.06	-0.0538681	-0.0556327	-0.06	-0.0599982	0.959102	-2.15335
11620	2.324	-0.0561816	-0.06	-0.053763	-0.0558082	-0.06	-0.0599982	0.959102	-2.15335
11621	2.3242	-0.0561365	-0.06	-0.0536593	-0.0559472	-0.06	-0.0599983	0.959102	-2.15335
11622	2.3244	-0.0560811	-0.06	-0.0535571	-0.0560541	-0.06	-0.0599984	0.959102	-2.15335
11623	2.3246	-0.0560168	-0.06	0	-0.0561328	-0.06	-0.0599984	0.959102	-2.15335
11624	2.3248	-0.0559445	-0.06	-0.0539947	-0.0561866	-0.06	-0.0599985	0.959105	-2.15254
11625	2.325	-0.0558653	-0.06	-0.0544492	-0.0562184	-0.06	-0.0599986	0.959105	-2.15254
11626	2.3252	-0.0557801	-0.06	-0.0548313	-0.056231	-0.06	-0.0599986	0.959105	-2.15254
11627	2.3254	-0.0556898	-0.06	-0.0551507	-0.0562264	-0.06	-0.0599987	0.959105	-2.15254
11628	2.3256	-0.0555951	-0.06	-0.0554155	-0.0562067	-0.06	-0.0599987	0.959105	-2.15254
11629	2.3258	-0.0554966	-0.06	-0.0556327	-0.0561737	-0.06	-0.0599988	0.959115	-2.15172
11630	2.326	-0.0553949	-0.06	-0.0558082	-0.0561291	-0.06	-0.0599988	0.959115	-2.15172
11631	2.3262	-0.0552907	-0.06	-0.0559472	-0.0560741	-0.06	-0.0599989	0.959115	-2.15172
11632	2.3264	-0.0551843	-0.06	-0.0560541	-0.05601	-0.06	-0.0599989	0.959115	-2.15172
11633	2.3266	-0.0550763	-0.06	-0.0561328	-0.055938	-0.06	-0.059999	0.959115	-2.15172
11634	2.3268	-0.054967	-0.06	-0.0561866	-0.0558591	-0.06	-0.059999	0.95913	-2.15091
11635	2.327	-0.0548568	-0.06	-0.0562184	-0.0557743	-0.06	-0.059999	0.95913	-2.15091
11636	2.3272	-0.0547461	-0.06	-0.056231	-0.0556842	-0.06	-0.0599991	0.95913	-2.15091
11637	2.3274	-0.0546351	-0.06	-0.0562264	-0.0555897	-0.06	-0.0599991	0.95913	-2.15091
11638	2.3276	-0.0545242	-0.06	-0.0562067	-0.0554914	-0.06	-0.0599991	0.95913	-2.15091
11639	2.3278	-0.0544135	-0.06	-0.0561737	-0.05539	-0.06	-0.0599992	0.959151	-2.1501
11640	2.328	-0.0543032	-0.06	-0.0561291	-0.055286	-0.06	-0.0599992	0.959151	-2.1501
11641	2.3282	-0.0541937	-0.06	-0.0560741	-0.0551798	-0.06	-0.0599992	0.959151	-2.1501
11642	2.3284	-0.054085	-0.06	-0.05601	-0.055072	-0.06	-0.0599993	0.959151	-2.1501
11643	2.3286	-0.0539774	-0.06	-0.055938	-0.0549628	-0.06	-0.0599993	0.959151	-2.1501
11644	2.3288	-0.0538709	-0.06	-0.0558591	-0.0548528	-0.06	-0.0599993	0.959179	-2.14929
11645	2.329	-0.0537657	-0.06	-0.0557743	-0.0547423	-0.06	-0.0599994	0.959179	-2.14929
11646	2.3292	-0.0536619	-0.06	-0.0556842	-0.0546314	-0.06	-0.0599994	0.959179	-2.14929
11647	2.3294	-0.0535596	-0.06	-0.0555897	-0.0545206	-0.06	-0.0599994	0.959179	-2.14929
11648	2.3296	0	-0.06	-0.0554914	-0.0544101	-0.06	-0.0599994	0.959179	-2.14929
11649	2.3298	-0.0539969	-0.06	-0.05539	-0.0543	-0.06	-0.0599995	0.959212	-2.14848
11650	2.33	-0.0544513	-0.06	-0.055286	-0.0541906	-0.06	-0.0599995	0.959212	-2.14848
11651	2.3302	-0.0548332	-0.06	-0.0551798	-0.054082	-0.06	-0.0599995	0.959212	-2.14848
11652	2.3304	-0.0551525	-0.06	-0.055072	-0.0539745	-0.06	-0.0599995	0.959212	-2.14848
11653	2.3306	-0.0554171	-0.06	-0.0549628	-0.0538681	-0.06	-0.0599995	0.959212	-2.14848
11654	2.3308	-0.0556342	-0.06	-0.0548528	-0.053763	-0.06	-0.0599995	0.959252	-2.14767
11655	2.331	-0.0558096	-0.06	-0.0547423	-0.0536593	-0.06	-0.0599996	0.959252	-2.14767
11656	2.3312	-0.0559485	-0.06	-0.0546314	-0.0535571	-0.06	-0.0599996	0.959252	-2.14767
11657	2.3314	-0.0560554	-0.06	-0.0545206	0	-0.06	-0.0599996	0.959252	-2.14767
11658	2.3316	-0.056134	-0.06	-0.0544101	-0.0539947	-0.06	-0.0599996	0.959252	-2.14767
11659	2.3318	-0.0561877	-0.06	-0.0543	-0.0544492	-0.06	-0.0599996	0.9593	-2.14686
11660	2.332	-0.0562195	-0.06	-0.0541906	-0.0548313	-0.06	-0.0599996	0.9593	-2.14686
11661	2.3322	-0.056232	-0.06	-0.054082	-0.0551507	-0.06	-0.0599997	0.9593	-2.14686
11662	2.3324	-0.0562273	-0.06	-0.0539745	-0.0554155	-0.06	-0.0599997	0.9593	-2.14686
11663	2.3326	-0.0562076	-0.06	-0.0538681	-0.0556327	-0.06	-0.0599997	0.9593	-2.14686
11664	2.3328	-0.0561746	-0.06	-0.053763	-0.0558082	-0.06	-0.0599997	0.959361	-2.14605
11665	2.333	-0.0561299	-0.06	-0.0536593	-0.0559472	-0.06	-0.0599997	0.959361	-2.14605
11666	2.3332	-0.0560748	-0.06	-0.0535571	-0.0560541	-0.06	-0.0599997	0.959361	-2.14605
11667	2.3334	-0.0560107	-0.06	0	-0.0561328	-0.06	-0.0599997	0.959361	-2.14605
11668	2.3336	-0.0559387	-0.06	-0.0539947	-0.0561866	-0.06	-0.0599997	0.959361	-2.14605
11669	2.3338	-0.0558598	-0.06	-0.0544492	-0.0562184	-0.06	-0.0599998	0.959428	-2.14525
11670	2.334	-0.0557749	-0.06	-0.0548313	-0.056231	-0.06	-0.0599998	0.959428	-2.14525
11671	2.3342	-0.0556848	-0.06	-0.0551507	-0.0562264	-0.06	-0.0599998	0.959428	-2.14525
11672	2.3344	-0.0555903	-0.06	-0.0554155	-0.0562067	-0.06	-0.0599998	0.959428	-2.14525
11673	2.3346	-0.055492	-0.06	-0.0556327	-0.0561737	-0.06	-0.0599998	0.959428	-2.14525
11674	2.3348	-0.0553905	-0.06	-0.0558082	-0.0561291	-0.06	-0.0599998	0.959501	-2.14445
11675	2.335	-0.0552865	-0.06	-0.0559472	-0.0560741	-0.06	-0.0599998	0.959501	-2.14445
11676	2.3352	-0.0551803	-0.06	-0.0560541	-0.05601	-0.06	-0.0599998	0.959501	-2.14445
11677	2.3354	-0.0550724	-0.06	-0.0561328	-0.055938	-0.06	-0.0599998	0.959501	-2.14445
11678	2.3356	-0.0549633	-0.06	-0.0561866	-0.0558591	-0.06	-0.0599998	0.959501	-2.14445
11679	2.3358	-0.0548533	-0.06	-0.0562184	-0.0557743	-0.06	-0.0599998	0.95958	-2.14365
11680	2.336	-0.0547427	-0.06	-0.056231	-0.0556842	-0.06	-0.0599998	0.95958	-2.14365
11681	2.3362	-0.0546318	-0.06	-0.0562264	-0.0555897	-0.06	-0.0599998	0.95958	-2.14365
11682	2.3364	-0.054521	-0.06	-0.0562067	-0.0554914	-0.06	-0.0599999	0.95958	-2.14365
11683	2.3366	-0.0544104	-0.06	-0.0561737	-0.05539	-0.06	-0.0599999	0.95958	-2.14365
11684	2.3368	-0.0543003	-0.06	-0.0561291	-0.055286	-0.06	-0.0599999	0.959667	-2.14285
11685	2.337	-0.0541909	-0.06	-0.0560741	-0.0551798	-0.06	-0.0599999	0.959667	-2.14285
11686	2.3372	-0.0540823	-0.06	-0.05601	-0.055072	-0.06	-0.0599999	0.959667	-2.14285
11687	2.3374	-0.0539748	-0.06	-0.055938	-0.0549628	-0.06	-0.0599999	0.959667	-2.14285
11688	2.3376	-0.0538684	-0.06	-0.0558591	-0.0548528	-0.06	-0.0599999	0.959667	-2.14285
11689	2.3378	-0.0537633	-0.06	-0.0557743	-0.0547423	-0.06	-0.0599999	0.959762	-2.14205
11690	2.338	-0.0536596	-0.06	-0.0556842	-0.0546314	-0.06	-0.0599999	0.959762	-2.14205
11691	2.3382	-0.0535574	-0.06	-0.0555897	-0.0545206	-0.06	-0.0599999	0.959762	-2.14205
11692	2.3384	0	-0.06	-0.0554914	-0.0544101	-0.06	-0.0599999	0.959762	-2.14205
