TimeSlice	Time	R Ank ext Ia	R Ank flx Ia	R Ank ext Ia IN	R Ank flx Ia IN	R Ank ext Ib	R Ank flx Ib	R Ank MN flx	R Ank MN ext	R Ank MN flx RE	R Ank MN ext RE
21951	4.3902	-0.0603445	-0.0618473	-0.0599992	-0.0599984	-0.0598191	-0.0596465	-0.0807377	-0.060667	-0.0464772	-0.0448474
21952	4.3904	-0.060321	-0.0618695	-0.0599992	-0.0599984	-0.0598176	-0.0596483	-0.0810851	-0.0604306	-0.0464945	-0.0448323
21953	4.3906	-0.0602973	-0.0618919	-0.0599992	-0.0599984	-0.0598162	-0.0596499	-0.0814374	-0.0601939	-0.0465119	-0.044817
21954	4.3908	-0.0602734	-0.0619144	-0.0599992	-0.0599984	-0.0598148	-0.0596516	-0.0817945	-0.0599568	-0.0465296	-0.0448017
21955	4.391	-0.0602493	-0.061937	-0.0599992	-0.0599984	-0.0598131	-0.059653	-0.0821567	-0.0597194	-0.0465474	-0.0447863
21956	4.3912	-0.060225	-0.0619598	-0.0599992	-0.0599984	-0.0598115	-0.0596545	-0.0825238	-0.0594817	-0.0465655	-0.0447708
21957	4.3914	-0.0602005	-0.0619828	-0.0599992	-0.0599984	-0.0598099	-0.0596559	-0.0828962	-0.0592436	-0.0465838	-0.0447553
21958	4.3916	-0.0601758	-0.0620059	-0.0599992	-0.0599984	-0.0598084	-0.0596572	-0.0832738	-0.0590052	-0.0466023	-0.0447396
21959	4.3918	-0.0601509	-0.0620292	-0.0599992	-0.0599984	-0.0598069	-0.0596584	-0.0836568	-0.0587665	-0.046621	-0.0447239
21960	4.392	-0.0601258	-0.0620527	-0.0599992	-0.0599984	-0.0598049	-0.0596595	-0.0840452	-0.0585275	-0.04664	-0.044708
21961	4.3922	-0.0601004	-0.062076	-0.0599992	-0.0599984	-0.059803	-0.0596605	-0.0844347	-0.0582881	-0.0466592	-0.0446921
21962	4.3924	-0.0600749	-0.062098	-0.0599992	-0.0599984	-0.0598012	-0.0596615	-0.0848041	-0.0580485	-0.0466787	-0.044676
21963	4.3926	-0.0600491	-0.0621187	-0.0599992	-0.0599984	-0.0597995	-0.0596624	-0.0851546	-0.0578085	-0.0466983	-0.0446599
21964	4.3928	-0.0600231	-0.0621382	-0.0599992	-0.0599984	-0.0597978	-0.0596633	-0.085487	-0.0575682	-0.0467181	-0.0446437
21965	4.393	-0.059997	-0.0621565	-0.0599992	-0.0599984	-0.0597954	-0.0596639	-0.0858024	-0.0573278	-0.046738	-0.0446273
21966	4.3932	-0.0599706	-0.0621737	-0.0599992	-0.0599984	-0.059793	-0.0596644	-0.0861018	-0.0570873	-0.0467581	-0.0446109
21967	4.3934	-0.059944	-0.0621901	-0.0599992	-0.0599984	-0.0597908	-0.0596649	-0.0863873	-0.0568467	-0.0467783	-0.0445944
21968	4.3936	-0.0599172	-0.0622056	-0.0599992	-0.0599984	-0.0597886	-0.0596654	-0.0866596	-0.0566063	-0.0467985	-0.0445778
21969	4.3938	-0.0598902	-0.0622205	-0.0599992	-0.0599984	-0.0597866	-0.0596659	-0.0869193	-0.0563662	-0.0468188	-0.0445611
21970	4.394	-0.0598631	-0.0622346	-0.0599992	-0.0599984	-0.0597835	-0.0596659	-0.087167	-0.0561266	-0.0468392	-0.0445444
21971	4.3942	-0.0598358	-0.062248	-0.0599992	-0.0599984	-0.0597806	-0.0596659	-0.0874034	-0.0558875	-0.0468596	-0.0445275
21972	4.3944	-0.0598084	-0.0622608	-0.0599992	-0.0599984	-0.0597778	-0.059666	-0.0876289	-0.0556491	-0.04688	-0.0445106
21973	4.3946	-0.0597809	-0.0622729	-0.0599992	-0.0599984	-0.059775	-0.059666	-0.0878442	-0.0554116	-0.0469004	-0.0444936
21974	4.3948	-0.0597532	-0.0622845	-0.0599992	-0.0599984	-0.0597724	-0.059666	-0.0880497	-0.0551752	-0.0469208	-0.0444765
21975	4.395	-0.0597255	-0.0622955	-0.0599992	-0.0599984	-0.0597686	-0.0596654	-0.0882458	-0.05494	-0.0469412	-0.0444593
21976	4.3952	-0.0596977	-0.0623061	-0.0599992	-0.0599984	-0.0597649	-0.0596649	-0.0884331	-0.0547062	-0.0469616	-0.0444421
21977	4.3954	-0.0596698	-0.0623161	-0.0599992	-0.0599984	-0.0597614	-0.0596643	-0.0886119	-0.0544738	-0.0469819	-0.0444249
21978	4.3956	-0.0596419	-0.0623257	-0.0599992	-0.0599984	-0.059758	-0.0596638	-0.0887827	-0.0542431	-0.0470022	-0.0444076
21979	4.3958	-0.059614	-0.0623348	-0.0599992	-0.0599984	-0.0597548	-0.0596633	-0.0889458	-0.0540141	-0.0470225	-0.0443902
21980	4.396	-0.059586	-0.0623435	-0.0599992	-0.0599984	-0.0597501	-0.0596621	-0.0891016	-0.0537871	-0.0470426	-0.0443729
21981	4.3962	-0.0595581	-0.0623518	-0.0599992	-0.0599984	-0.0597456	-0.0596608	-0.0892505	-0.0535621	-0.0470627	-0.0443554
21982	4.3964	-0.0595302	-0.0623598	-0.0599992	-0.0599984	-0.0597413	-0.0596597	-0.0893927	-0.0533392	-0.0470828	-0.044338
21983	4.3966	-0.0595023	-0.0623673	-0.0599992	-0.0599984	-0.0597371	-0.0596586	-0.0895286	-0.0531185	-0.0471027	-0.0443205
21984	4.3968	-0.0594745	-0.0623746	-0.0599992	-0.0599984	-0.0597331	-0.0596575	-0.0896585	-0.0529002	-0.0471225	-0.0443031
21985	4.397	-0.0594467	-0.0623815	-0.0599992	-0.0599984	-0.0597276	-0.0596555	-0.0897827	-0.0526844	-0.0471423	-0.0442856
21986	4.3972	-0.059419	-0.0623882	-0.0599992	-0.0599984	-0.0597223	-0.0596535	-0.0899013	-0.052471	-0.047162	-0.0442681
21987	4.3974	-0.0593914	-0.0623945	-0.0599992	-0.0599984	-0.0597172	-0.0596516	-0.0900147	-0.0522602	-0.0471815	-0.0442506
21988	4.3976	-0.0593639	-0.0624006	-0.0599992	-0.0599984	-0.0597124	-0.0596498	-0.090123	-0.0520521	-0.0472009	-0.0442331
21989	4.3978	-0.0593366	-0.0624064	-0.0599992	-0.0599984	-0.0597077	-0.0596481	-0.0902266	-0.0518467	-0.0472203	-0.0442157
21990	4.398	-0.0593093	-0.062412	-0.0599992	-0.0599985	-0.0597015	-0.0596452	-0.0903257	-0.0516441	-0.0472395	-0.0441982
21991	4.3982	-0.0592823	-0.0624173	-0.0599992	-0.0599985	-0.0596955	-0.0596424	-0.0904204	-0.0514443	-0.0472586	-0.0441808
21992	4.3984	-0.0592553	-0.0624225	-0.0599992	-0.0599985	-0.0596898	-0.0596397	-0.0905108	-0.0512473	-0.0472775	-0.0441634
21993	4.3986	-0.0592286	-0.0624274	-0.0599992	-0.0599985	-0.0596843	-0.0596371	-0.0905972	-0.0510533	-0.0472963	-0.0441461
21994	4.3988	-0.059202	-0.0624321	-0.0599992	-0.0599985	-0.059679	-0.0596346	-0.0906798	-0.0508621	-0.047315	-0.0441288
21995	4.399	-0.0591756	-0.0624367	-0.0599992	-0.0599985	-0.0596724	-0.0596308	-0.0907588	-0.050674	-0.0473336	-0.0441115
21996	4.3992	-0.0591494	-0.062441	-0.0599992	-0.0599985	-0.059666	-0.0596271	-0.0908342	-0.0504888	-0.047352	-0.0440943
21997	4.3994	-0.0591234	-0.0624452	-0.0599992	-0.0599985	-0.0596599	-0.0596235	-0.0909062	-0.0503066	-0.0473703	-0.0440772
21998	4.3996	-0.0590977	-0.0624492	-0.0599992	-0.0599985	-0.0596541	-0.0596201	-0.0909749	-0.0501274	-0.0473884	-0.0440601
21999	4.3998	-0.0590721	-0.0624531	-0.0599992	-0.0599985	-0.0596484	-0.0596168	-0.0910405	-0.0499512	-0.0474064	-0.0440431
22000	4.4	-0.0590468	-0.0624568	-0.0599992	-0.0599985	-0.0596417	-0.0596119	-0.0911032	-0.0497781	-0.0474242	-0.0440261
22001	4.4002	-0.0590217	-0.0624604	-0.0599992	-0.0599985	-0.0596353	-0.0596071	-0.0911629	-0.0496079	-0.0474419	-0.0440092
22002	4.4004	-0.0589969	-0.0624639	-0.0599992	-0.0599985	-0.0596291	-0.0596026	-0.0912198	-0.0494407	-0.0474595	-0.0439924
22003	4.4006	-0.0589723	-0.0624672	-0.0599992	-0.0599985	-0.0596232	-0.0595983	-0.091274	-0.0492765	-0.0474769	-0.0439757
22004	4.4008	-0.058948	-0.0624704	-0.0599992	-0.0599985	-0.0596175	-0.0595941	-0.0913257	-0.0491153	-0.0474941	-0.0439591
22005	4.401	-0.0589239	-0.0624735	-0.0599992	-0.0599985	-0.0596111	-0.0595881	-0.091375	-0.048957	-0.0475111	-0.0439426
22006	4.4012	-0.0589001	-0.0624765	-0.0599992	-0.0599985	-0.0596049	-0.0595823	-0.0914218	-0.0488017	-0.0475281	-0.0439262
22007	4.4014	-0.0588766	-0.0624794	-0.0599992	-0.0599985	-0.059599	-0.0595768	-0.0914662	-0.0486493	-0.0475448	-0.0439098
22008	4.4016	-0.0588534	-0.0624821	-0.0599992	-0.0599986	-0.0595933	-0.0595715	-0.0915084	-0.0484999	-0.0475614	-0.0438936
22009	4.4018	-0.0588304	-0.0624848	-0.0599992	-0.0599986	-0.0595879	-0.0595664	-0.0915484	-0.0483533	-0.0475778	-0.0438775
22010	4.402	-0.0588077	-0.0624874	-0.0599992	-0.0599986	-0.0595821	-0.0595593	-0.0915865	-0.0482096	-0.0475941	-0.0438615
22011	4.4022	-0.0587853	-0.0624899	-0.0599992	-0.0599986	-0.0595765	-0.0595526	-0.0916224	-0.0480688	-0.0476102	-0.0438456
22012	4.4024	-0.0587632	-0.0624923	-0.0599992	-0.0599986	-0.0595712	-0.0595461	-0.0916563	-0.0479307	-0.0476261	-0.0438298
22013	4.4026	-0.0587414	-0.0624947	-0.0599992	-0.0599986	-0.0595661	-0.0595398	-0.0916883	-0.0477954	-0.0476418	-0.0438142
22014	4.4028	-0.0587199	-0.0624969	-0.0599992	-0.0599986	-0.0595612	-0.0595338	-0.0917185	-0.0476629	-0.0476574	-0.0437987
22015	4.403	-0.0586987	-0.0624991	-0.0599992	-0.0599986	-0.0595562	-0.0595257	-0.091747	-0.0475331	-0.0476728	-0.0437833
22016	4.4032	-0.0586778	-0.0625013	-0.0599992	-0.0599986	-0.0595515	-0.0595179	-0.0917737	-0.047406	-0.0476881	-0.043768
22017	4.4034	-0.0586572	-0.0625033	-0.0599992	-0.0599986	-0.059547	-0.0595105	-0.0917986	-0.0472815	-0.0477032	-0.0437528
22018	4.4036	-0.0586369	-0.0625053	-0.0599992	-0.0599986	-0.0595426	-0.0595033	-0.0918219	-0.0471597	-0.0477181	-0.0437378
22019	4.4038	-0.0586169	-0.0625072	-0.0599992	-0.0599986	-0.0595384	-0.0594964	-0.0918437	-0.0470405	-0.0477328	-0.0437229
22020	4.404	-0.0585972	-0.0625091	-0.0599992	-0.0599986	-0.0595345	-0.0594874	-0.091864	-0.0469238	-0.0477473	-0.0437082
22021	4.4042	-0.0585777	-0.0625108	-0.0599992	-0.0599986	-0.0595308	-0.0594787	-0.0918827	-0.0468097	-0.0477617	-0.0436936
22022	4.4044	-0.0585586	-0.0625126	-0.0599992	-0.0599986	-0.0595272	-0.0594704	-0.0918999	-0.046698	-0.0477759	-0.0436792
22023	4.4046	-0.0585399	-0.0625143	-0.0599991	-0.0599986	-0.0595237	-0.0594624	-0.0919157	-0.0465888	-0.0477899	-0.0436648
22024	4.4048	-0.0585214	-0.0625159	-0.0599991	-0.0599986	-0.0595204	-0.0594547	-0.0919302	-0.0464821	-0.0478038	-0.0436507
22025	4.405	-0.0585032	-0.0625175	-0.0599991	-0.0599986	-0.0595176	-0.0594448	-0.0919435	-0.0463777	-0.0478175	-0.0436366
22026	4.4052	-0.0584853	-0.062519	-0.0599991	-0.0599986	-0.0595149	-0.0594354	-0.0919553	-0.0462756	-0.047831	-0.0436228
22027	4.4054	-0.0584677	-0.0625205	-0.0599991	-0.0599986	-0.0595122	-0.0594263	-0.0919658	-0.0461759	-0.0478443	-0.0436091
22028	4.4056	-0.0584504	-0.0625219	-0.0599991	-0.0599986	-0.0595097	-0.0594176	-0.0919751	-0.0460785	-0.0478574	-0.0435955
22029	4.4058	-0.0584335	-0.0625233	-0.0599991	-0.0599986	-0.0595073	-0.0594092	-0.0919833	-0.0459833	-0.0478704	-0.0435821
22030	4.406	-0.0584168	-0.0625247	-0.0599991	-0.0599986	-0.0595054	-0.0593988	-0.0919904	-0.0458904	-0.0478832	-0.0435688
22031	4.4062	-0.0584004	-0.062526	-0.0599991	-0.0599986	-0.0595035	-0.0593887	-0.0919963	-0.0457996	-0.0478958	-0.0435557
22032	4.4064	-0.0583843	-0.0625272	-0.0599991	-0.0599987	-0.0595017	-0.0593791	-0.0920011	-0.045711	-0.0479082	-0.0435427
22033	4.4066	-0.0583686	-0.0625285	-0.0599991	-0.0599987	-0.0594999	-0.0593698	-0.0920047	-0.0456245	-0.0479205	-0.0435299
22034	4.4068	-0.0583531	-0.0625297	-0.0599991	-0.0599987	-0.0594983	-0.0593609	-0.0920075	-0.04554	-0.0479325	-0.0435173
22035	4.407	-0.0583379	-0.0625308	-0.0599991	-0.0599987	-0.0594969	-0.0593501	-0.0920094	-0.0454576	-0.0479444	-0.0435048
22036	4.4072	-0.058323	-0.0625319	-0.0599991	-0.0599987	-0.0594956	-0.0593396	-0.0920102	-0.0453772	-0.0479561	-0.0434925
22037	4.4074	-0.0583084	-0.062533	-0.0599991	-0.0599987	-0.0594943	-0.0593296	-0.09201	-0.0452988	-0.0479677	-0.0434803
22038	4.4076	-0.0582941	-0.062534	-0.0599991	-0.0599987	-0.0594931	-0.05932	-0.0920089	-0.0452224	-0.047979	-0.0434684
22039	4.4078	-0.05828	-0.0625351	-0.0599991	-0.0599987	-0.059492	-0.0593107	-0.092007	-0.0451478	-0.0479902	-0.0434565
22040	4.408	-0.0582663	-0.062536	-0.0599991	-0.0599987	-0.0594909	-0.0592996	-0.0920044	-0.0450751	-0.0480012	-0.0434448
22041	4.4082	-0.0582529	-0.062537	-0.0599991	-0.0599987	-0.0594899	-0.059289	-0.0920009	-0.0450043	-0.0480121	-0.0434333
22042	4.4084	-0.0582397	-0.0625379	-0.0599991	-0.0599987	-0.059489	-0.0592788	-0.0919966	-0.0449353	-0.0480227	-0.043422
22043	4.4086	-0.0582268	-0.0625388	-0.0599991	-0.0599987	-0.059488	-0.0592689	-0.0919915	-0.0448681	-0.0480332	-0.0434108
22044	4.4088	-0.0582142	-0.0625397	-0.0599991	-0.0599987	-0.0594871	-0.0592595	-0.0919857	-0.0448026	-0.0480435	-0.0433998
22045	4.409	-0.0582018	-0.0625405	-0.0599991	-0.0599987	-0.0594862	-0.0592484	-0.0919795	-0.0447388	-0.0480536	-0.0433889
22046	4.4092	-0.0581898	-0.0625413	-0.0599991	-0.0599987	-0.0594853	-0.0592377	-0.0919724	-0.0446768	-0.0480635	-0.0433783
22047	4.4094	-0.058178	-0.0625421	-0.0599991	-0.0599987	-0.0594845	-0.0592274	-0.0919646	-0.0446164	-0.0480733	-0.0433677
22048	4.4096	-0.0581665	-0.0625428	-0.0599991	-0.0599987	-0.0594836	-0.0592176	-0.0919562	-0.0445576	-0.0480829	-0.0433574
22049	4.4098	-0.0581552	-0.0625435	-0.0599991	-0.0599987	-0.0594828	-0.0592081	-0.0919473	-0.0445005	-0.0480923	-0.0433472
22050	4.41	-0.0581443	-0.0625442	-0.0599991	-0.0599987	-0.0594819	-0.059197	-0.091938	-0.044445	-0.0481016	-0.0433371
22051	4.4102	-0.0581335	-0.0625449	-0.059999	-0.0599987	-0.059481	-0.0591865	-0.091928	-0.044391	-0.0481107	-0.0433273
22052	4.4104	-0.0581231	-0.0625456	-0.059999	-0.0599987	-0.0594802	-0.0591763	-0.0919175	-0.0443386	-0.0481196	-0.0433176
22053	4.4106	-0.0581129	-0.0625462	-0.059999	-0.0599987	-0.0594794	-0.0591665	-0.0919065	-0.0442877	-0.0481283	-0.0433081
22054	4.4108	-0.058103	-0.0625468	-0.059999	-0.0599987	-0.0594786	-0.0591571	-0.091895	-0.0442382	-0.0481369	-0.0432987
22055	4.411	-0.0580933	-0.0625474	-0.059999	-0.0599987	-0.0594776	-0.0591463	-0.0918833	-0.0441903	-0.0481453	-0.0432895
22056	4.4112	-0.0580838	-0.062548	-0.059999	-0.0599987	-0.0594767	-0.0591359	-0.091871	-0.0441438	-0.0481535	-0.0432804
22057	4.4114	-0.0580747	-0.0625485	-0.059999	-0.0599987	-0.0594758	-0.0591259	-0.0918583	-0.0440987	-0.0481616	-0.0432716
22058	4.4116	-0.0580657	-0.062549	-0.059999	-0.0599987	-0.059475	-0.0591163	-0.0918452	-0.044055	-0.0481695	-0.0432628
22059	4.4118	-0.0580571	-0.0625495	-0.059999	-0.0599987	-0.0594742	-0.0591071	-0.0918318	-0.0440127	-0.0481772	-0.0432543
22060	4.412	-0.0580486	-0.06255	-0.059999	-0.0599987	-0.0594732	-0.0590966	-0.0918182	-0.0439718	-0.0481848	-0.0432459
22061	4.4122	-0.0580404	-0.0625505	-0.059999	-0.0599987	-0.0594723	-0.0590865	-0.0918041	-0.0439322	-0.0481922	-0.0432377
22062	4.4124	-0.0580325	-0.0625509	-0.059999	-0.0599987	-0.0594714	-0.0590767	-0.0917897	-0.0438939	-0.0481994	-0.0432296
22063	4.4126	-0.0580248	-0.0625514	-0.059999	-0.0599987	-0.0594706	-0.0590674	-0.0917751	-0.0438569	-0.0482065	-0.0432217
22064	4.4128	-0.0580173	-0.0625518	-0.059999	-0.0599987	-0.0594698	-0.0590584	-0.0917602	-0.0438213	-0.0482134	-0.043214
22065	4.413	-0.05801	-0.0625522	-0.059999	-0.0599987	-0.0594688	-0.0590483	-0.0917452	-0.0437869	-0.0482202	-0.0432064
22066	4.4132	-0.058003	-0.0625526	-0.059999	-0.0599987	-0.059468	-0.0590385	-0.0917298	-0.0437537	-0.0482267	-0.043199
22067	4.4134	-0.0579962	-0.0625529	-0.059999	-0.0599987	-0.0594671	-0.0590291	-0.0917141	-0.0437218	-0.0482332	-0.0431917
22068	4.4136	-0.0579897	-0.0625533	-0.059999	-0.0599987	-0.0594663	-0.0590201	-0.0916983	-0.0436911	-0.0482395	-0.0431846
22069	4.4138	-0.0579833	-0.0625536	-0.059999	-0.0599987	-0.0594655	-0.0590114	-0.0916823	-0.0436616	-0.0482456	-0.0431777
22070	4.414	-0.0579772	-0.0625539	-0.059999	-0.0599987	-0.0594352	-0.0590086	-0.0916663	-0.0436333	-0.0482516	-0.0431709
22071	4.4142	-0.0579713	-0.0625542	-0.059999	-0.0599987	-0.059406	-0.0590059	-0.0916511	-0.0436051	-0.0482574	-0.0431643
22072	4.4144	-0.0579657	-0.0625545	-0.059999	-0.0599987	-0.059378	-0.0590034	-0.0916367	-0.0435771	-0.0482631	-0.0431578
22073	4.4146	-0.0579602	-0.0625547	-0.059999	-0.0599987	-0.0593511	-0.0590009	-0.091623	-0.0435495	-0.0482686	-0.0431515
22074	4.4148	-0.0579549	-0.062555	-0.059999	-0.0599987	-0.0593252	-0.0589985	-0.0916101	-0.0435224	-0.048274	-0.0431453
22075	4.415	-0.0579499	-0.0625552	-0.059999	-0.0599987	-0.0592831	-0.0589981	-0.0915978	-0.043496	-0.0482792	-0.0431393
22076	4.4152	-0.0579451	-0.0625555	-0.059999	-0.0599987	-0.0592427	-0.0589977	-0.0915865	-0.0434696	-0.0482843	-0.0431334
22077	4.4154	-0.0579405	-0.0625557	-0.0599989	-0.0599987	-0.0592039	-0.0589973	-0.0915761	-0.0434435	-0.0482892	-0.0431277
22078	4.4156	-0.057936	-0.0625559	-0.0599989	-0.0599987	-0.0591665	-0.0589969	-0.0915665	-0.0434177	-0.0482941	-0.0431221
22079	4.4158	-0.0579318	-0.0625561	-0.0599989	-0.0599987	-0.0591307	-0.0589966	-0.0915576	-0.0433926	-0.0482987	-0.0431167
22080	4.416	-0.0579278	-0.0625562	-0.0599989	-0.0599987	-0.0590836	-0.0589984	-0.0915495	-0.043368	-0.0483033	-0.0431114
22081	4.4162	-0.057924	-0.0625564	-0.0599989	-0.0599987	-0.0590383	-0.0590001	-0.0915423	-0.0433438	-0.0483077	-0.0431063
22082	4.4164	-0.0579204	-0.0625565	-0.0599989	-0.0599987	-0.0589948	-0.0590017	-0.0915361	-0.0433199	-0.048312	-0.0431013
22083	4.4166	-0.057917	-0.0625567	-0.0599989	-0.0599987	-0.058953	-0.0590033	-0.0915308	-0.0432966	-0.0483162	-0.0430965
22084	4.4168	-0.0579138	-0.0625568	-0.0599989	-0.0599987	-0.0589129	-0.0590048	-0.0915262	-0.043274	-0.0483203	-0.0430918
22085	4.417	-0.0579107	-0.0625569	-0.0599989	-0.0599987	-0.0588639	-0.0590083	-0.0915223	-0.0432522	-0.0483242	-0.0430872
22086	4.4172	-0.0579079	-0.062557	-0.0599989	-0.0599987	-0.0588169	-0.0590116	-0.0915193	-0.0432308	-0.0483281	-0.0430828
22087	4.4174	-0.0579052	-0.0625571	-0.0599989	-0.0599987	-0.0587716	-0.0590147	-0.0915173	-0.04321	-0.0483318	-0.0430785
22088	4.4176	-0.0579027	-0.0625571	-0.0599989	-0.0599987	-0.0587282	-0.0590178	-0.091516	-0.0431898	-0.0483354	-0.0430743
22089	4.4178	-0.0579004	-0.0625572	-0.0599989	-0.0599987	-0.0586864	-0.0590207	-0.0915154	-0.0431705	-0.0483389	-0.0430703
22090	4.418	-0.0578983	-0.0625573	-0.0599989	-0.0599987	-0.0586377	-0.0590253	-0.0915155	-0.043152	-0.0483423	-0.0430664
22091	4.4182	-0.0578964	-0.0625573	-0.0599989	-0.0599987	-0.058591	-0.0590297	-0.0915165	-0.043134	-0.0483455	-0.0430626
22092	4.4184	-0.0578946	-0.0625573	-0.0599989	-0.0599987	-0.058546	-0.059034	-0.0915182	-0.0431168	-0.0483487	-0.043059
22093	4.4186	-0.057893	-0.0625573	-0.0599989	-0.0599987	-0.0585029	-0.059038	-0.0915206	-0.0431003	-0.0483518	-0.0430555
22094	4.4188	-0.0578916	-0.0625573	-0.0599989	-0.0599987	-0.0584614	-0.059042	-0.0915236	-0.0430847	-0.0483548	-0.0430521
22095	4.419	-0.0578904	-0.0625573	-0.0599989	-0.0599987	-0.0584145	-0.0590473	-0.0915272	-0.04307	-0.0483576	-0.0430488
22096	4.4192	-0.0578893	-0.0625573	-0.0599989	-0.0599987	-0.0583694	-0.0590525	-0.0915315	-0.0430559	-0.0483604	-0.0430457
22097	4.4194	-0.0578884	-0.0625573	-0.0599989	-0.0599987	-0.0583262	-0.0590574	-0.0915365	-0.0430426	-0.0483631	-0.0430427
22098	4.4196	-0.0578876	-0.0625572	-0.0599989	-0.0599987	-0.0582846	-0.0590622	-0.091542	-0.0430302	-0.0483657	-0.0430398
22099	4.4198	-0.057887	-0.0625572	-0.0599989	-0.0599987	-0.0582446	-0.0590668	-0.091548	-0.0430186	-0.0483682	-0.043037
22100	4.42	-0.0578866	-0.0625571	-0.0599989	-0.0599987	-0.0582005	-0.0590726	-0.0915545	-0.0430079	-0.0483706	-0.0430344
22101	4.4202	-0.0578864	-0.062557	-0.0599989	-0.0599987	-0.0581581	-0.0590782	-0.0915616	-0.042998	-0.0483729	-0.0430318
22102	4.4204	-0.0578863	-0.0625569	-0.0599989	-0.0599987	-0.0581174	-0.0590836	-0.0915692	-0.0429888	-0.0483751	-0.0430294
22103	4.4206	-0.0578863	-0.0625568	-0.0599989	-0.0599987	-0.0580783	-0.0590888	-0.0915772	-0.0429805	-0.0483773	-0.0430271
22104	4.4208	-0.0578865	-0.0625567	-0.0599989	-0.0599987	-0.0580407	-0.0590938	-0.0915856	-0.0429731	-0.0483793	-0.0430249
22105	4.421	-0.0578869	-0.0625566	-0.0599989	-0.0599987	-0.0579999	-0.0590998	-0.0915943	-0.0429666	-0.0483813	-0.0430228
22106	4.4212	-0.0578874	-0.0625565	-0.0599989	-0.0599987	-0.0579606	-0.0591057	-0.0916035	-0.0429608	-0.0483832	-0.0430209
22107	4.4214	-0.057888	-0.0625563	-0.0599989	-0.0599987	-0.057923	-0.0591113	-0.0916131	-0.0429559	-0.048385	-0.043019
22108	4.4216	-0.0578888	-0.0625562	-0.0599989	-0.0599987	-0.0578867	-0.0591167	-0.091623	-0.0429518	-0.0483867	-0.0430173
22109	4.4218	-0.0578898	-0.062556	-0.0599989	-0.0599987	-0.057852	-0.0591219	-0.0916332	-0.0429485	-0.0483884	-0.0430156
22110	4.422	-0.0578908	-0.0625559	-0.0599989	-0.0599987	-0.0578147	-0.059128	-0.0916436	-0.0429462	-0.0483899	-0.0430141
22111	4.4222	-0.0578921	-0.0625557	-0.0599989	-0.0599987	-0.0577789	-0.0591339	-0.0916544	-0.0429446	-0.0483914	-0.0430127
22112	4.4224	-0.0578934	-0.0625555	-0.0599989	-0.0599987	-0.0577446	-0.0591396	-0.0916654	-0.0429438	-0.0483928	-0.0430113
22113	4.4226	-0.0578949	-0.0625553	-0.0599989	-0.0599987	-0.0577115	-0.059145	-0.0916767	-0.0429438	-0.0483942	-0.0430101
22114	4.4228	-0.0578965	-0.0625551	-0.0599989	-0.0599987	-0.0576798	-0.0591503	-0.0916881	-0.0429446	-0.0483954	-0.043009
22115	4.423	-0.0578983	-0.0625549	-0.0599989	-0.0599987	-0.0576462	-0.0591564	-0.0916996	-0.0429463	-0.0483966	-0.043008
22116	4.4232	-0.0579002	-0.0625546	-0.0599989	-0.0599987	-0.0576139	-0.0591622	-0.0917114	-0.0429488	-0.0483977	-0.043007
22117	4.4234	-0.0579022	-0.0625544	-0.0599989	-0.0599987	-0.0575829	-0.0591679	-0.0917234	-0.042952	-0.0483987	-0.0430062
22118	4.4236	-0.0579044	-0.0625541	-0.0599989	-0.0599987	-0.0575531	-0.0591733	-0.0917355	-0.042956	-0.0483997	-0.0430055
22119	4.4238	-0.0579066	-0.0625539	-0.0599989	-0.0599987	-0.0575245	-0.0591785	-0.0917477	-0.0429607	-0.0484006	-0.0430049
22120	4.424	-0.057909	-0.0625536	-0.0599989	-0.0599987	-0.0574945	-0.0591844	-0.0917599	-0.0429663	-0.0484014	-0.0430043
22121	4.4242	-0.0579115	-0.0625533	-0.0599989	-0.0599987	-0.0574656	-0.0591901	-0.0917723	-0.0429726	-0.0484021	-0.0430039
22122	4.4244	-0.0579142	-0.062553	-0.0599989	-0.0599987	-0.0574379	-0.0591956	-0.0917848	-0.0429797	-0.0484028	-0.0430035
22123	4.4246	-0.0579169	-0.0625527	-0.0599989	-0.0599987	-0.0574113	-0.0592009	-0.0917974	-0.0429875	-0.0484034	-0.0430033
22124	4.4248	-0.0579198	-0.0625524	-0.0599989	-0.0599987	-0.0573857	-0.059206	-0.0918099	-0.042996	-0.0484039	-0.0430031
22125	4.425	-0.0579228	-0.0625521	-0.0599989	-0.0599987	-0.0573592	-0.0592117	-0.0918225	-0.0430053	-0.0484044	-0.043003
22126	4.4252	-0.0579259	-0.0625518	-0.0599989	-0.0599987	-0.0573336	-0.0592172	-0.0918351	-0.0430152	-0.0484048	-0.043003
22127	4.4254	-0.0579291	-0.0625515	-0.0599989	-0.0599987	-0.0573091	-0.0592225	-0.0918477	-0.0430259	-0.0484051	-0.0430031
22128	4.4256	-0.0579324	-0.0625511	-0.0599989	-0.0599987	-0.0572856	-0.0592276	-0.0918604	-0.0430372	-0.0484054	-0.0430033
22129	4.4258	-0.0579358	-0.0625508	-0.0599989	-0.0599987	-0.0572629	-0.0592325	-0.091873	-0.0430493	-0.0484055	-0.0430036
22130	4.426	-0.0579393	-0.0625504	-0.0599989	-0.0599987	-0.0572396	-0.059238	-0.0918855	-0.043062	-0.0484057	-0.0430039
