TimeSlice	Time	L Knee PF flx IN	L Knee PF ext IN	L Knee PF flx	L Knee PF ext
2395	0.479	-0.0599941	-0.0558529	-0.0614454	-0.0565381
2396	0.4792	-0.0599943	-0.0558466	-0.0614515	-0.0565354
2397	0.4794	-0.0599946	-0.0558404	-0.0614575	-0.0565328
2398	0.4796	-0.0599948	-0.0558344	-0.0614634	-0.0565303
2399	0.4798	-0.059995	-0.0558285	-0.0614691	-0.056528
2400	0.48	-0.0599952	-0.0558229	-0.0614747	-0.0565258
2401	0.4802	-0.0599954	-0.0558174	-0.0614801	-0.0565238
2402	0.4804	-0.0599956	-0.0558121	-0.0614855	-0.0565219
2403	0.4806	-0.0599957	-0.0558069	-0.0614906	-0.0565201
2404	0.4808	-0.0599959	-0.055802	-0.0614957	-0.0565185
2405	0.481	-0.0599961	-0.0557972	-0.0615005	-0.056517
2406	0.4812	-0.0599962	-0.0557926	-0.0615053	-0.0565156
2407	0.4814	-0.0599964	-0.0557881	-0.0615099	-0.0565144
2408	0.4816	-0.0599965	-0.0557838	-0.0615144	-0.0565133
2409	0.4818	-0.0599966	-0.0557796	-0.0615188	-0.0565123
2410	0.482	-0.0599968	-0.0557756	-0.061523	-0.0565114
2411	0.4822	-0.0599969	-0.0557718	-0.0615271	-0.0565107
2412	0.4824	-0.059997	-0.0557681	-0.0615311	-0.05651
2413	0.4826	-0.0599971	-0.0557646	-0.061535	-0.0565095
2414	0.4828	-0.0599972	-0.0557612	-0.0615387	-0.0565091
2415	0.483	-0.0599974	-0.055758	-0.0615423	-0.0565089
2416	0.4832	-0.0599975	-0.0557549	-0.0615458	-0.0565087
2417	0.4834	-0.0599976	-0.055752	-0.0615492	-0.0565086
2418	0.4836	-0.0599977	-0.0557492	-0.0615524	-0.0565087
2419	0.4838	-0.0599977	-0.0557466	-0.0615556	-0.0565088
2420	0.484	-0.0599978	-0.0557441	-0.0615586	-0.0565091
2421	0.4842	-0.0599979	-0.0557417	-0.0615615	-0.0565095
2422	0.4844	-0.059998	-0.0557394	-0.0615643	-0.05651
2423	0.4846	-0.0599981	-0.0557373	-0.061567	-0.0565105
2424	0.4848	-0.0599982	-0.0557354	-0.0615695	-0.0565112
2425	0.485	-0.0599982	-0.0557335	-0.061572	-0.056512
2426	0.4852	-0.0599983	-0.0557318	-0.0615744	-0.0565129
2427	0.4854	-0.0599984	-0.0557302	-0.0615766	-0.0565138
2428	0.4856	-0.0599984	-0.0557288	-0.0615788	-0.0565149
2429	0.4858	-0.0599985	-0.0557274	-0.0615808	-0.056516
2430	0.486	-0.0599985	-0.0557262	-0.0615828	-0.0565173
2431	0.4862	-0.0599986	-0.0557251	-0.0615846	-0.0565186
2432	0.4864	-0.0599987	-0.0557242	-0.0615863	-0.05652
2433	0.4866	-0.0599987	-0.0557233	-0.061588	-0.0565215
2434	0.4868	-0.0599988	-0.0557226	-0.0615895	-0.0565231
2435	0.487	-0.0599988	-0.0557219	-0.061591	-0.0565248
2436	0.4872	-0.0599989	-0.0557214	-0.0615924	-0.0565265
2437	0.4874	-0.0599989	-0.055721	-0.0615936	-0.0565284
2438	0.4876	-0.0599989	-0.0557207	-0.0615948	-0.0565303
2439	0.4878	-0.059999	-0.0557205	-0.0615959	-0.0565323
2440	0.488	-0.059999	-0.0557204	-0.0615969	-0.0565343
2441	0.4882	-0.0599991	-0.0557204	-0.0615978	-0.0565364
2442	0.4884	-0.0599991	-0.0557206	-0.0615986	-0.0565386
2443	0.4886	-0.0599991	-0.0557208	-0.0615993	-0.0565409
2444	0.4888	-0.0599992	-0.0557211	-0.0616	-0.0565433
2445	0.489	-0.0599992	-0.0557215	-0.0616005	-0.0565457
2446	0.4892	-0.0599992	-0.055722	-0.061601	-0.0565481
2447	0.4894	-0.0599993	-0.0557226	-0.0616014	-0.0565507
2448	0.4896	-0.0599993	-0.0557233	-0.0616018	-0.0565533
2449	0.4898	-0.0599993	-0.0557241	-0.061602	-0.056556
2450	0.49	-0.0599993	-0.055725	-0.0616022	-0.0565587
2451	0.4902	-0.0599994	-0.0557259	-0.0616023	-0.0565615
2452	0.4904	-0.0599994	-0.055727	-0.0616023	-0.0565643
2453	0.4906	-0.0599994	-0.0557281	-0.0616022	-0.0565672
2454	0.4908	-0.0599994	-0.0557293	-0.0616021	-0.0565702
2455	0.491	-0.0599995	-0.0557306	-0.0616019	-0.0565732
2456	0.4912	-0.0599995	-0.055732	-0.0616016	-0.0565763
2457	0.4914	-0.0599995	-0.0557335	-0.0616012	-0.0565794
2458	0.4916	-0.0599995	-0.055735	-0.0616008	-0.0565825
2459	0.4918	-0.0599995	-0.0557366	-0.0616003	-0.0565858
2460	0.492	-0.0599996	-0.0557383	-0.0615998	-0.056589
2461	0.4922	-0.0599996	-0.0557401	-0.0615992	-0.0565923
2462	0.4924	-0.0599996	-0.0557419	-0.0615985	-0.0565957
2463	0.4926	-0.0599996	-0.0557438	-0.0615977	-0.0565991
2464	0.4928	-0.0599996	-0.0557458	-0.0615969	-0.0566025
2465	0.493	-0.0599996	-0.0557479	-0.0615961	-0.056606
2466	0.4932	-0.0599997	-0.05575	-0.0615951	-0.0566095
2467	0.4934	-0.0599997	-0.0557522	-0.0615941	-0.0566131
2468	0.4936	-0.0599997	-0.0557544	-0.0615931	-0.0566167
2469	0.4938	-0.0599997	-0.0557567	-0.061592	-0.0566204
2470	0.494	-0.0599997	-0.0557591	-0.0615908	-0.056624
2471	0.4942	-0.0599997	-0.0557615	-0.0615896	-0.0566278
2472	0.4944	-0.0599997	-0.055764	-0.0615883	-0.0566315
2473	0.4946	-0.0599997	-0.0557665	-0.061587	-0.0566353
2474	0.4948	-0.0599997	-0.0557691	-0.0615856	-0.0566391
2475	0.495	-0.0599998	-0.0557718	-0.0615841	-0.0566429
2476	0.4952	-0.0599998	-0.0557745	-0.0615826	-0.0566468
2477	0.4954	-0.0599998	-0.0557773	-0.0615811	-0.0566507
2478	0.4956	-0.0599998	-0.0557801	-0.0615795	-0.0566547
2479	0.4958	-0.0599998	-0.055783	-0.0615779	-0.0566586
2480	0.496	-0.0599998	-0.0557859	-0.0615762	-0.0566626
2481	0.4962	-0.0599998	-0.0557889	-0.0615744	-0.0566666
2482	0.4964	-0.0599998	-0.0557919	-0.0615726	-0.0566707
2483	0.4966	-0.0599998	-0.055795	-0.0615708	-0.0566747
2484	0.4968	-0.0599998	-0.0557981	-0.0615689	-0.0566788
2485	0.497	-0.0599998	-0.0558012	-0.061567	-0.0566829
2486	0.4972	-0.0599998	-0.0558044	-0.061565	-0.056687
2487	0.4974	-0.0599999	-0.0558077	-0.061563	-0.0566912
2488	0.4976	-0.0599999	-0.0558109	-0.0615609	-0.0566953
2489	0.4978	-0.0599999	-0.0558143	-0.0615588	-0.0566995
2490	0.498	-0.0599999	-0.0558176	-0.0615567	-0.0567037
2491	0.4982	-0.0599999	-0.055821	-0.0615545	-0.0567079
2492	0.4984	-0.0599999	-0.0558245	-0.0615523	-0.0567122
2493	0.4986	-0.0599999	-0.0558279	-0.0615501	-0.0567164
2494	0.4988	-0.0599999	-0.0558315	-0.0615478	-0.0567207
2495	0.499	-0.0599999	-0.055835	-0.0615454	-0.0567249
2496	0.4992	-0.0599999	-0.0558386	-0.0615431	-0.0567292
2497	0.4994	-0.0599999	-0.0558422	-0.0615406	-0.0567335
2498	0.4996	-0.0599999	-0.0558458	-0.0615382	-0.0567378
2499	0.4998	-0.0599999	-0.0558495	-0.0615357	-0.0567421
2500	0.5	-0.0599999	-0.0558532	-0.0615332	-0.0567465
2501	0.5002	-0.0599999	-0.0558569	-0.0615307	-0.0567508
2502	0.5004	-0.0599999	-0.0558607	-0.0615281	-0.0567551
2503	0.5006	-0.0599999	-0.0558645	-0.0615255	-0.0567595
2504	0.5008	-0.0599999	-0.0558683	-0.0615229	-0.0567638
2505	0.501	-0.0599999	-0.0558721	-0.0615202	-0.0567682
2506	0.5012	-0.0599999	-0.055876	-0.0615175	-0.0567726
2507	0.5014	-0.0599999	-0.0558799	-0.0615148	-0.0567769
2508	0.5016	-0.0599999	-0.0558838	-0.061512	-0.0567813
2509	0.5018	-0.0599999	-0.0558877	-0.0615092	-0.0567857
2510	0.502	-0.0599999	-0.0558917	-0.0615064	-0.05679
2511	0.5022	-0.0599999	-0.0558956	-0.0615036	-0.0567944
2512	0.5024	-0.0599999	-0.0558996	-0.0615007	-0.0567988
2513	0.5026	-0.0599999	-0.0559036	-0.0614978	-0.0568031
2514	0.5028	-0.06	-0.0559076	-0.0614949	-0.0568075
2515	0.503	-0.06	-0.0559117	-0.0614919	-0.0568119
2516	0.5032	-0.06	-0.0559157	-0.061489	-0.0568163
2517	0.5034	-0.06	-0.0559198	-0.061486	-0.0568206
2518	0.5036	-0.06	-0.0559239	-0.061483	-0.056825
2519	0.5038	-0.06	-0.055928	-0.0614799	-0.0568293
2520	0.504	-0.06	-0.0559321	-0.0614769	-0.0568337
2521	0.5042	-0.06	-0.0559362	-0.0614738	-0.056838
2522	0.5044	-0.06	-0.0559404	-0.0614707	-0.0568424
2523	0.5046	-0.06	-0.0559445	-0.0614676	-0.0568467
2524	0.5048	-0.06	-0.0559487	-0.0614645	-0.056851
2525	0.505	-0.06	-0.0559528	-0.0614613	-0.0568554
2526	0.5052	-0.06	-0.055957	-0.0614581	-0.0568597
2527	0.5054	-0.06	-0.0559612	-0.0614549	-0.056864
2528	0.5056	-0.06	-0.0559654	-0.0614517	-0.0568683
2529	0.5058	-0.06	-0.0559696	-0.0614485	-0.0568726
2530	0.506	-0.06	-0.0559738	-0.0614452	-0.0568769
2531	0.5062	-0.06	-0.055978	-0.061442	-0.0568812
2532	0.5064	-0.06	-0.0559822	-0.0614387	-0.0568854
2533	0.5066	-0.06	-0.0559864	-0.0614354	-0.0568897
2534	0.5068	-0.06	-0.0559907	-0.0614321	-0.0568939
2535	0.507	-0.06	-0.0559949	-0.0614288	-0.0568982
2536	0.5072	-0.06	-0.0559991	-0.0614254	-0.0569024
2537	0.5074	-0.06	-0.0560033	-0.0614221	-0.0569066
2538	0.5076	-0.06	-0.0560076	-0.0614187	-0.0569109
2539	0.5078	-0.06	-0.0560118	-0.0614154	-0.0569151
2540	0.508	-0.06	-0.056016	-0.061412	-0.0569193
2541	0.5082	-0.06	-0.0560203	-0.0614086	-0.0569234
2542	0.5084	-0.06	-0.0560245	-0.0614052	-0.0569276
2543	0.5086	-0.06	-0.0560287	-0.0614018	-0.0569318
2544	0.5088	-0.06	-0.056033	-0.0613983	-0.0569359
2545	0.509	-0.06	-0.0560372	-0.0613949	-0.0569401
2546	0.5092	-0.06	-0.0560414	-0.0613914	-0.0569442
2547	0.5094	-0.06	-0.0560457	-0.061388	-0.0569483
2548	0.5096	-0.06	-0.0560499	-0.0613845	-0.0569524
2549	0.5098	-0.06	-0.0560541	-0.061381	-0.0569565
2550	0.51	-0.06	-0.0560584	-0.0613776	-0.0569606
2551	0.5102	-0.06	-0.0560626	-0.0613741	-0.0569646
2552	0.5104	-0.06	-0.0560668	-0.0613706	-0.0569687
2553	0.5106	-0.06	-0.056071	-0.0613671	-0.0569727
2554	0.5108	-0.06	-0.0560752	-0.0613636	-0.0569768
2555	0.511	-0.06	-0.0560794	-0.06136	-0.0569808
2556	0.5112	-0.06	-0.0560836	-0.0613565	-0.0569848
2557	0.5114	-0.06	-0.0560878	-0.061353	-0.0569888
2558	0.5116	-0.06	-0.056092	-0.0613495	-0.0569928
2559	0.5118	-0.06	-0.0560962	-0.0613459	-0.0569967
2560	0.512	-0.06	-0.0561003	-0.0613424	-0.0570007
2561	0.5122	-0.06	-0.0561045	-0.0613388	-0.0570046
2562	0.5124	-0.06	-0.0561087	-0.0613353	-0.0570086
2563	0.5126	-0.06	-0.0561128	-0.0613317	-0.0570125
2564	0.5128	-0.06	-0.056117	-0.0613282	-0.0570164
2565	0.513	-0.06	-0.0561211	-0.0613246	-0.0570203
2566	0.5132	-0.06	-0.0561253	-0.061321	-0.0570241
2567	0.5134	-0.06	-0.0561294	-0.0613175	-0.057028
2568	0.5136	-0.06	-0.0561335	-0.0613139	-0.0570319
2569	0.5138	-0.06	-0.0561376	-0.0613103	-0.0570357
2570	0.514	-0.06	-0.0561417	-0.0613067	-0.0570395
2571	0.5142	-0.06	-0.0561458	-0.0613032	-0.0570433
2572	0.5144	-0.06	-0.0561499	-0.0612996	-0.0570471
2573	0.5146	-0.06	-0.056154	-0.061296	-0.0570509
2574	0.5148	-0.06	-0.0561581	-0.0612924	-0.0570547
2575	0.515	-0.06	-0.0561621	-0.0612889	-0.0570584
2576	0.5152	-0.06	-0.0561662	-0.0612853	-0.0570622
2577	0.5154	-0.06	-0.0561702	-0.0612817	-0.0570659
2578	0.5156	-0.06	-0.0561742	-0.0612781	-0.0570696
2579	0.5158	-0.06	-0.0561783	-0.0612745	-0.0570733
2580	0.516	-0.06	-0.0561823	-0.061271	-0.057077
2581	0.5162	-0.06	-0.0561863	-0.0612674	-0.0570807
2582	0.5164	-0.06	-0.0561903	-0.0612638	-0.0570843
2583	0.5166	-0.06	-0.0561943	-0.0612602	-0.057088
2584	0.5168	-0.06	-0.0561982	-0.0612567	-0.0570916
2585	0.517	-0.06	-0.0562022	-0.0612531	-0.0570952
2586	0.5172	-0.06	-0.0562061	-0.0612495	-0.0570988
2587	0.5174	-0.06	-0.0562101	-0.0612459	-0.0571024
2588	0.5176	-0.06	-0.056214	-0.0612424	-0.057106
2589	0.5178	-0.06	-0.0562179	-0.0612388	-0.0571095
2590	0.518	-0.06	-0.0562218	-0.0612352	-0.0571131
2591	0.5182	-0.06	-0.0562257	-0.0612317	-0.0571166
2592	0.5184	-0.06	-0.0562296	-0.0612281	-0.0571201
2593	0.5186	-0.06	-0.0562335	-0.0612246	-0.0571236
2594	0.5188	-0.06	-0.0562374	-0.061221	-0.0571271
2595	0.519	-0.06	-0.0562412	-0.0612174	-0.0571306
2596	0.5192	-0.06	-0.0562451	-0.0612139	-0.0571341
2597	0.5194	-0.06	-0.0562489	-0.0612103	-0.0571375
2598	0.5196	-0.06	-0.0562527	-0.0612068	-0.0571409
2599	0.5198	-0.06	-0.0562565	-0.0612033	-0.0571444
2600	0.52	-0.06	-0.0562603	-0.0611997	-0.0571478
2601	0.5202	-0.06	-0.0562641	-0.0611962	-0.0571511
2602	0.5204	-0.06	-0.0562679	-0.0611927	-0.0571545
2603	0.5206	-0.06	-0.0562717	-0.0611892	-0.0571579
2604	0.5208	-0.06	-0.0562754	-0.0611856	-0.0571612
2605	0.521	-0.06	-0.0562791	-0.0611821	-0.0571646
2606	0.5212	-0.06	-0.0562829	-0.0611786	-0.0571679
2607	0.5214	-0.06	-0.0562866	-0.0611751	-0.0571712
2608	0.5216	-0.06	-0.0562903	-0.0611716	-0.0571744
2609	0.5218	-0.06	-0.056294	-0.0611681	-0.0571777
2610	0.522	-0.06	-0.0562976	-0.0611646	-0.057181
2611	0.5222	-0.06	-0.0563013	-0.0611611	-0.0571842
2612	0.5224	-0.06	-0.056305	-0.0611577	-0.0571874
2613	0.5226	-0.06	-0.0563086	-0.0611542	-0.0571906
2614	0.5228	-0.06	-0.0563122	-0.0611507	-0.0571938
2615	0.523	-0.06	-0.0563158	-0.0611472	-0.057197
2616	0.5232	-0.06	-0.0563194	-0.0611438	-0.0572002
2617	0.5234	-0.06	-0.056323	-0.0611403	-0.0572033
2618	0.5236	-0.06	-0.0563266	-0.0611369	-0.0572064
2619	0.5238	-0.06	-0.0563301	-0.0611334	-0.0572096
2620	0.524	-0.06	-0.0563337	-0.06113	-0.0572127
2621	0.5242	-0.06	-0.0563372	-0.0611266	-0.0572157
2622	0.5244	-0.06	-0.0563407	-0.0611232	-0.0572188
2623	0.5246	-0.06	-0.0563442	-0.0611197	-0.0572219
2624	0.5248	-0.06	-0.0563477	-0.0611163	-0.0572249
2625	0.525	-0.06	-0.0563512	-0.0611129	-0.0572279
2626	0.5252	-0.06	-0.0563547	-0.0611095	-0.057231
2627	0.5254	-0.06	-0.0563581	-0.0611061	-0.057234
2628	0.5256	-0.06	-0.0563616	-0.0611028	-0.0572369
2629	0.5258	-0.06	-0.056365	-0.0610994	-0.0572399
2630	0.526	-0.06	-0.0563684	-0.061096	-0.0572429
2631	0.5262	-0.06	-0.0563718	-0.0610926	-0.0572458
2632	0.5264	-0.06	-0.0563752	-0.0610893	-0.0572487
2633	0.5266	-0.06	-0.0563785	-0.0610859	-0.0572517
2634	0.5268	-0.06	-0.0563819	-0.0610826	-0.0572546
2635	0.527	-0.06	-0.0563852	-0.0610793	-0.0572575
2636	0.5272	-0.06	-0.0563886	-0.0610759	-0.0572603
2637	0.5274	-0.06	-0.0563919	-0.0610726	-0.0572632
2638	0.5276	-0.06	-0.0563952	-0.0610693	-0.057266
2639	0.5278	-0.06	-0.0563985	-0.061066	-0.0572689
2640	0.528	-0.06	-0.0564017	-0.0610627	-0.0572717
2641	0.5282	-0.06	-0.056405	-0.0610594	-0.0572745
2642	0.5284	-0.06	-0.0564083	-0.0610561	-0.0572773
2643	0.5286	-0.06	-0.0564115	-0.0610529	-0.0572801
2644	0.5288	-0.06	-0.0564147	-0.0610496	-0.0572828
2645	0.529	-0.06	-0.0564179	-0.0610463	-0.0572856
2646	0.5292	-0.06	-0.0564211	-0.0610431	-0.0572883
2647	0.5294	-0.06	-0.0564243	-0.0610398	-0.0572911
2648	0.5296	-0.06	-0.0564275	-0.0610366	-0.0572938
2649	0.5298	-0.06	-0.0564306	-0.0610334	-0.0572965
2650	0.53	-0.06	-0.0564338	-0.0610302	-0.0572992
2651	0.5302	-0.06	-0.0564369	-0.0610269	-0.0573018
2652	0.5304	-0.06	-0.05644	-0.0610237	-0.0573045
2653	0.5306	-0.06	-0.0564431	-0.0610205	-0.0573071
2654	0.5308	-0.06	-0.0564462	-0.0610174	-0.0573098
2655	0.531	-0.06	-0.0564493	-0.0610142	-0.0573124
2656	0.5312	-0.06	-0.0564523	-0.061011	-0.057315
2657	0.5314	-0.06	-0.0564554	-0.0610078	-0.0573176
2658	0.5316	-0.06	-0.0564584	-0.0610047	-0.0573202
2659	0.5318	-0.06	-0.0564614	-0.0610015	-0.0573228
2660	0.532	-0.06	-0.0564644	-0.0609984	-0.0573253
2661	0.5322	-0.06	-0.0564674	-0.0609953	-0.0573279
2662	0.5324	-0.06	-0.0564704	-0.0609922	-0.0573304
2663	0.5326	-0.06	-0.0564734	-0.060989	-0.0573329
2664	0.5328	-0.06	-0.0564764	-0.0609859	-0.0573354
2665	0.533	-0.06	-0.0564793	-0.0609828	-0.0573379
2666	0.5332	-0.06	-0.0564822	-0.0609798	-0.0573404
2667	0.5334	-0.06	-0.0564852	-0.0609767	-0.0573429
2668	0.5336	-0.06	-0.0564881	-0.0609736	-0.0573454
2669	0.5338	-0.06	-0.056491	-0.0609705	-0.0573478
2670	0.534	-0.06	-0.0564938	-0.0609675	-0.0573503
2671	0.5342	-0.06	-0.0564967	-0.0609645	-0.0573527
2672	0.5344	-0.06	-0.0564996	-0.0609614	-0.0573551
2673	0.5346	-0.06	-0.0565024	-0.0609584	-0.0573575
2674	0.5348	-0.06	-0.0565052	-0.0609554	-0.0573599
2675	0.535	-0.06	-0.0565081	-0.0609524	-0.0573623
2676	0.5352	-0.06	-0.0565109	-0.0609494	-0.0573647
2677	0.5354	-0.06	-0.0565137	-0.0609464	-0.057367
2678	0.5356	-0.06	-0.0565165	-0.0609434	-0.0573694
2679	0.5358	-0.06	-0.0565192	-0.0609404	-0.0573717
2680	0.536	-0.06	-0.056522	-0.0609374	-0.057374
2681	0.5362	-0.06	-0.0565247	-0.0609345	-0.0573763
2682	0.5364	-0.06	-0.0565275	-0.0609315	-0.0573786
2683	0.5366	-0.06	-0.0565302	-0.0609286	-0.0573809
2684	0.5368	-0.06	-0.0565329	-0.0609257	-0.0573832
2685	0.537	-0.06	-0.0565356	-0.0609227	-0.0573855
2686	0.5372	-0.06	-0.0565383	-0.0609198	-0.0573878
2687	0.5374	-0.06	-0.056541	-0.0609169	-0.05739
2688	0.5376	-0.06	-0.0565436	-0.060914	-0.0573922
2689	0.5378	-0.06	-0.0565463	-0.0609111	-0.0573945
2690	0.538	-0.06	-0.0565489	-0.0609083	-0.0573967
2691	0.5382	-0.06	-0.0565515	-0.0609054	-0.0573989
2692	0.5384	-0.06	-0.0565542	-0.0609025	-0.0574011
2693	0.5386	-0.06	-0.0565568	-0.0608997	-0.0574033
2694	0.5388	-0.06	-0.0565594	-0.0608968	-0.0574055
2695	0.539	-0.06	-0.0565619	-0.060894	-0.0574076
2696	0.5392	-0.06	-0.0565645	-0.0608912	-0.0574098
2697	0.5394	-0.06	-0.0565671	-0.0608883	-0.0574119
2698	0.5396	-0.06	-0.0565696	-0.0608855	-0.0574141
2699	0.5398	-0.06	-0.0565722	-0.0608827	-0.0574162
2700	0.54	-0.06	-0.0565747	-0.0608799	-0.0574183
2701	0.5402	-0.06	-0.0565772	-0.0608772	-0.0574204
2702	0.5404	-0.06	-0.0565797	-0.0608744	-0.0574225
2703	0.5406	-0.06	-0.0565822	-0.0608716	-0.0574246
2704	0.5408	-0.06	-0.0565847	-0.0608688	-0.0574267
2705	0.541	-0.06	-0.0565872	-0.0608661	-0.0574288
2706	0.5412	-0.06	-0.0565896	-0.0608634	-0.0574308
2707	0.5414	-0.06	-0.0565921	-0.0608606	-0.0574329
2708	0.5416	-0.06	-0.0565945	-0.0608579	-0.0574349
2709	0.5418	-0.06	-0.0565969	-0.0608552	-0.0574369
2710	0.542	-0.06	-0.0565994	-0.0608525	-0.057439
2711	0.5422	-0.06	-0.0566018	-0.0608498	-0.057441
2712	0.5424	-0.06	-0.0566042	-0.0608471	-0.057443
2713	0.5426	-0.06	-0.0566065	-0.0608444	-0.057445
2714	0.5428	-0.06	-0.0566089	-0.0608417	-0.057447
2715	0.543	-0.06	-0.0566113	-0.0608391	-0.0574489
2716	0.5432	-0.06	-0.0566136	-0.0608364	-0.0574509
2717	0.5434	-0.06	-0.056616	-0.0608338	-0.0574529
2718	0.5436	-0.06	-0.0566183	-0.0608311	-0.0574548
2719	0.5438	-0.06	-0.0566207	-0.0608285	-0.0574567
2720	0.544	-0.06	-0.056623	-0.0608259	-0.0574587
2721	0.5442	-0.06	-0.0566253	-0.0608232	-0.0574606
2722	0.5444	-0.06	-0.0566276	-0.0608206	-0.0574625
2723	0.5446	-0.06	-0.0566299	-0.060818	-0.0574644
2724	0.5448	-0.06	-0.0566321	-0.0608154	-0.0574663
2725	0.545	-0.06	-0.0566344	-0.0608129	-0.0574682
2726	0.5452	-0.06	-0.0566367	-0.0608103	-0.0574701
2727	0.5454	-0.06	-0.0566389	-0.0608077	-0.057472
2728	0.5456	-0.06	-0.0566411	-0.0608052	-0.0574738
2729	0.5458	-0.06	-0.0566434	-0.0608026	-0.0574757
2730	0.546	-0.06	-0.0566456	-0.0608001	-0.0574775
2731	0.5462	-0.06	-0.0566478	-0.0607975	-0.0574794
2732	0.5464	-0.06	-0.05665	-0.060795	-0.0574812
2733	0.5466	-0.06	-0.0566522	-0.0607925	-0.057483
2734	0.5468	-0.06	-0.0566544	-0.06079	-0.0574848
2735	0.547	-0.06	-0.0566565	-0.0607875	-0.0574866
2736	0.5472	-0.06	-0.0566587	-0.060785	-0.0574884
2737	0.5474	-0.06	-0.0566609	-0.0607825	-0.0574902
2738	0.5476	-0.06	-0.056663	-0.06078	-0.057492
2739	0.5478	-0.06	-0.0566651	-0.0607775	-0.0574938
2740	0.548	-0.06	-0.0566673	-0.0607751	-0.0574956
2741	0.5482	-0.06	-0.0566694	-0.0607726	-0.0574973
2742	0.5484	-0.06	-0.0566715	-0.0607702	-0.0574991
2743	0.5486	-0.06	-0.0566736	-0.0607677	-0.0575008
2744	0.5488	-0.06	-0.0566757	-0.0607653	-0.0575026
2745	0.549	-0.06	-0.0566778	-0.0607629	-0.0575043
2746	0.5492	-0.06	-0.0566798	-0.0607605	-0.057506
2747	0.5494	-0.06	-0.0566819	-0.0607581	-0.0575077
2748	0.5496	-0.06	-0.0566839	-0.0607557	-0.0575094
2749	0.5498	-0.06	-0.056686	-0.0607533	-0.0575111
2750	0.55	-0.06	-0.056688	-0.0607509	-0.0575128
2751	0.5502	-0.06	-0.0566901	-0.0607485	-0.0575145
2752	0.5504	-0.06	-0.0566921	-0.0607461	-0.0575162
2753	0.5506	-0.06	-0.0566941	-0.0607438	-0.0575179
2754	0.5508	-0.06	-0.0566961	-0.0607414	-0.0575195
2755	0.551	-0.06	-0.0566981	-0.0607391	-0.0575212
2756	0.5512	-0.06	-0.0567001	-0.0607367	-0.0575228
2757	0.5514	-0.06	-0.0567021	-0.0607344	-0.0575245
2758	0.5516	-0.06	-0.056704	-0.0607321	-0.0575261
2759	0.5518	-0.06	-0.056706	-0.0607298	-0.0575277
2760	0.552	-0.06	-0.056708	-0.0607274	-0.0575294
2761	0.5522	-0.06	-0.0567099	-0.0607251	-0.057531
2762	0.5524	-0.06	-0.0567118	-0.0607228	-0.0575326
2763	0.5526	-0.06	-0.0567138	-0.0607206	-0.0575342
2764	0.5528	-0.06	-0.0567157	-0.0607183	-0.0575358
2765	0.553	-0.06	-0.0567176	-0.060716	-0.0575374
2766	0.5532	-0.06	-0.0567195	-0.0607137	-0.057539
2767	0.5534	-0.06	-0.0567214	-0.0607115	-0.0575405
2768	0.5536	-0.06	-0.0567233	-0.0607092	-0.0575421
2769	0.5538	-0.06	-0.0567252	-0.060707	-0.0575437
2770	0.554	-0.06	-0.0567271	-0.0607047	-0.0575452
2771	0.5542	-0.06	-0.0567289	-0.0607025	-0.0575468
2772	0.5544	-0.06	-0.0567308	-0.0607003	-0.0575483
2773	0.5546	-0.06	-0.0567327	-0.0606981	-0.0575498
2774	0.5548	-0.06	-0.0567345	-0.0606959	-0.0575514
2775	0.555	-0.06	-0.0567363	-0.0606937	-0.0575529
2776	0.5552	-0.06	-0.0567382	-0.0606915	-0.0575544
2777	0.5554	-0.06	-0.05674	-0.0606893	-0.0575559
2778	0.5556	-0.06	-0.0567418	-0.0606871	-0.0575574
2779	0.5558	-0.06	-0.0567436	-0.0606849	-0.0575589
2780	0.556	-0.06	-0.0567454	-0.0606828	-0.0575604
2781	0.5562	-0.06	-0.0567472	-0.0606806	-0.0575619
2782	0.5564	-0.06	-0.056749	-0.0606784	-0.0575634
2783	0.5566	-0.06	-0.0567508	-0.0606763	-0.0575649
2784	0.5568	-0.06	-0.0567526	-0.0606742	-0.0575663
2785	0.557	-0.06	-0.0567543	-0.060672	-0.0575678
2786	0.5572	-0.06	-0.0567561	-0.0606699	-0.0575693
2787	0.5574	-0.06	-0.0567578	-0.0606678	-0.0575707
2788	0.5576	-0.06	-0.0567596	-0.0606657	-0.0575721
2789	0.5578	-0.06	-0.0567613	-0.0606636	-0.0575736
2790	0.558	-0.06	-0.0567631	-0.0606615	-0.057575
2791	0.5582	-0.06	-0.0567648	-0.0606594	-0.0575764
2792	0.5584	-0.06	-0.0567665	-0.0606573	-0.0575779
2793	0.5586	-0.06	-0.0567682	-0.0606552	-0.0575793
2794	0.5588	-0.06	-0.0567699	-0.0606531	-0.0575807
2795	0.559	-0.06	-0.0567716	-0.0606511	-0.0575821
2796	0.5592	-0.06	-0.0567733	-0.060649	-0.0575835
2797	0.5594	-0.06	-0.056775	-0.0606469	-0.0575849
2798	0.5596	-0.06	-0.0567767	-0.0606449	-0.0575863
2799	0.5598	-0.06	-0.0567783	-0.0606429	-0.0575877
2800	0.56	-0.06	-0.05678	-0.0606408	-0.057589
2801	0.5602	-0.06	-0.0567817	-0.0606388	-0.0575904
2802	0.5604	-0.06	-0.0567833	-0.0606368	-0.0575918
2803	0.5606	-0.06	-0.056785	-0.0606348	-0.0575931
