TimeSlice	Time	L Ank flx Ia	L Ank ext Ia	L Ank flx Ia IN	L Ank ext Ia IN	L Ank ext Ib	L Ank flx Ib	L Ank MN ext	L Ank MN flx	L Ank MN flx RE	L Ank MN ext RE
14203	2.8406	-0.0624871	-0.0589786	-0.0599987	-0.059999	-0.0573795	-0.0596234	-0.0491173	-0.0924182	-0.0477407	-0.0437937
14204	2.8408	-0.0624873	-0.0589821	-0.0599987	-0.059999	-0.0573856	-0.0596237	-0.0491444	-0.0924156	-0.0477351	-0.0437996
14205	2.841	-0.0624875	-0.0589855	-0.0599987	-0.059999	-0.0573929	-0.0596241	-0.0491714	-0.092413	-0.0477295	-0.0438056
14206	2.8412	-0.0624877	-0.058989	-0.0599987	-0.059999	-0.0573999	-0.0596245	-0.0491983	-0.0924103	-0.0477239	-0.0438115
14207	2.8414	-0.062488	-0.0589924	-0.0599987	-0.059999	-0.0574066	-0.0596249	-0.0492251	-0.0924077	-0.0477183	-0.0438174
14208	2.8416	-0.0624882	-0.0589958	-0.0599987	-0.059999	-0.0574131	-0.0596252	-0.0492518	-0.092405	-0.0477128	-0.0438233
14209	2.8418	-0.0624884	-0.0589992	-0.0599987	-0.059999	-0.0574192	-0.0596255	-0.0492784	-0.0924023	-0.0477072	-0.0438293
14210	2.842	-0.0624886	-0.0590025	-0.0599987	-0.059999	-0.0574265	-0.0596259	-0.0493049	-0.0923996	-0.0477016	-0.0438352
14211	2.8422	-0.0624889	-0.0590058	-0.0599987	-0.059999	-0.0574335	-0.0596262	-0.0493313	-0.0923969	-0.047696	-0.0438411
14212	2.8424	-0.0624891	-0.0590091	-0.0599987	-0.059999	-0.0574402	-0.0596266	-0.0493577	-0.0923942	-0.0476904	-0.043847
14213	2.8426	-0.0624894	-0.0590124	-0.0599987	-0.059999	-0.0574467	-0.0596269	-0.0493839	-0.0923914	-0.0476847	-0.0438529
14214	2.8428	-0.0624896	-0.0590157	-0.0599987	-0.059999	-0.0574529	-0.0596272	-0.04941	-0.0923887	-0.0476791	-0.0438588
14215	2.843	-0.0624899	-0.0590189	-0.0599987	-0.059999	-0.0574601	-0.0596275	-0.0494359	-0.0923859	-0.0476735	-0.0438647
14216	2.8432	-0.0624901	-0.0590221	-0.0599987	-0.059999	-0.0574671	-0.0596278	-0.0494618	-0.0923831	-0.0476679	-0.0438706
14217	2.8434	-0.0624904	-0.0590253	-0.0599987	-0.059999	-0.0574738	-0.0596281	-0.0494877	-0.0923803	-0.0476623	-0.0438765
14218	2.8436	-0.0624907	-0.0590285	-0.0599987	-0.059999	-0.0574803	-0.0596284	-0.0495134	-0.0923775	-0.0476567	-0.0438824
14219	2.8438	-0.0624909	-0.0590317	-0.0599987	-0.059999	-0.0574865	-0.0596287	-0.049539	-0.0923747	-0.0476511	-0.0438883
14220	2.844	-0.0624912	-0.0590348	-0.0599987	-0.059999	-0.0574937	-0.059629	-0.0495644	-0.0923718	-0.0476455	-0.0438941
14221	2.8442	-0.0624915	-0.0590379	-0.0599987	-0.059999	-0.0575007	-0.0596293	-0.0495898	-0.092369	-0.0476399	-0.0439
14222	2.8444	-0.0624918	-0.059041	-0.0599987	-0.059999	-0.0575073	-0.0596296	-0.0496151	-0.0923661	-0.0476343	-0.0439059
14223	2.8446	-0.0624921	-0.059044	-0.0599987	-0.059999	-0.0575138	-0.0596298	-0.0496403	-0.0923632	-0.0476286	-0.0439117
14224	2.8448	-0.0624924	-0.0590471	-0.0599987	-0.059999	-0.0575199	-0.0596301	-0.0496654	-0.0923603	-0.047623	-0.0439176
14225	2.845	-0.0624927	-0.0590501	-0.0599987	-0.059999	-0.0575272	-0.0596304	-0.0496904	-0.0923575	-0.0476174	-0.0439235
14226	2.8452	-0.0624929	-0.0590531	-0.0599987	-0.059999	-0.0575341	-0.0596306	-0.0497153	-0.0923546	-0.0476118	-0.0439293
14227	2.8454	-0.0624932	-0.0590561	-0.0599987	-0.059999	-0.0575407	-0.0596309	-0.0497401	-0.0923516	-0.0476062	-0.0439351
14228	2.8456	-0.0624936	-0.059059	-0.0599987	-0.059999	-0.0575471	-0.0596311	-0.0497648	-0.0923487	-0.0476006	-0.043941
14229	2.8458	-0.0624939	-0.059062	-0.0599987	-0.059999	-0.0575533	-0.0596314	-0.0497894	-0.0923458	-0.047595	-0.0439468
14230	2.846	-0.0624942	-0.0590649	-0.0599987	-0.059999	-0.0575604	-0.0596316	-0.0498139	-0.0923428	-0.0475894	-0.0439526
14231	2.8462	-0.0624945	-0.0590678	-0.0599987	-0.059999	-0.0575673	-0.0596319	-0.0498383	-0.0923399	-0.0475838	-0.0439585
14232	2.8464	-0.0624948	-0.0590707	-0.0599987	-0.059999	-0.0575739	-0.0596321	-0.0498626	-0.0923369	-0.0475782	-0.0439643
14233	2.8466	-0.0624951	-0.0590736	-0.0599987	-0.059999	-0.0575803	-0.0596323	-0.0498868	-0.092334	-0.0475726	-0.0439701
14234	2.8468	-0.0624955	-0.0590764	-0.0599987	-0.059999	-0.0575864	-0.0596325	-0.0499109	-0.092331	-0.047567	-0.0439759
14235	2.847	-0.0624958	-0.0590792	-0.0599987	-0.059999	-0.0575935	-0.0596327	-0.0499349	-0.092328	-0.0475614	-0.0439817
14236	2.8472	-0.0624961	-0.059082	-0.0599987	-0.059999	-0.0576003	-0.059633	-0.0499588	-0.0923251	-0.0475559	-0.0439874
14237	2.8474	-0.0624964	-0.0590848	-0.0599987	-0.059999	-0.0576068	-0.0596332	-0.0499826	-0.0923221	-0.0475503	-0.0439932
14238	2.8476	-0.0624968	-0.0590876	-0.0599987	-0.059999	-0.0576131	-0.0596334	-0.0500063	-0.0923191	-0.0475447	-0.043999
14239	2.8478	-0.0624971	-0.0590903	-0.0599987	-0.059999	-0.0576192	-0.0596336	-0.0500299	-0.0923161	-0.0475391	-0.0440047
14240	2.848	-0.0624975	-0.059093	-0.0599987	-0.059999	-0.0576262	-0.0596338	-0.0500534	-0.0923131	-0.0475336	-0.0440105
14241	2.8482	-0.0624978	-0.0590957	-0.0599987	-0.059999	-0.057633	-0.059634	-0.0500769	-0.0923101	-0.047528	-0.0440162
14242	2.8484	-0.0624982	-0.0590984	-0.0599987	-0.059999	-0.0576395	-0.0596342	-0.0501002	-0.0923071	-0.0475224	-0.0440219
14243	2.8486	-0.0624985	-0.0591011	-0.0599987	-0.059999	-0.0576457	-0.0596344	-0.0501234	-0.0923041	-0.0475169	-0.0440277
14244	2.8488	-0.0624989	-0.0591038	-0.0599987	-0.059999	-0.0576517	-0.0596346	-0.0501466	-0.0923011	-0.0475113	-0.0440334
14245	2.849	-0.0624992	-0.0591064	-0.0599987	-0.059999	-0.0576587	-0.0596348	-0.0501696	-0.0922981	-0.0475058	-0.0440391
14246	2.8492	-0.0624996	-0.059109	-0.0599987	-0.059999	-0.0576654	-0.0596349	-0.0501925	-0.092295	-0.0475003	-0.0440448
14247	2.8494	-0.0625	-0.0591116	-0.0599987	-0.059999	-0.0576718	-0.0596351	-0.0502154	-0.092292	-0.0474947	-0.0440505
14248	2.8496	-0.0625003	-0.0591142	-0.0599987	-0.059999	-0.057678	-0.0596353	-0.0502382	-0.092289	-0.0474892	-0.0440561
14249	2.8498	-0.0625007	-0.0591168	-0.0599987	-0.059999	-0.0576839	-0.0596355	-0.0502608	-0.092286	-0.0474837	-0.0440618
14250	2.85	-0.0625011	-0.0591193	-0.0599987	-0.059999	-0.0576908	-0.0596356	-0.0502834	-0.0922829	-0.0474782	-0.0440675
14251	2.8502	-0.0625014	-0.0591218	-0.0599987	-0.059999	-0.0576974	-0.0596358	-0.0503058	-0.0922799	-0.0474726	-0.0440731
14252	2.8504	-0.0625018	-0.0591243	-0.0599987	-0.059999	-0.0577038	-0.059636	-0.0503282	-0.0922769	-0.0474671	-0.0440788
14253	2.8506	-0.0625022	-0.0591268	-0.0599987	-0.059999	-0.0577099	-0.0596361	-0.0503505	-0.0922738	-0.0474616	-0.0440844
14254	2.8508	-0.0625026	-0.0591293	-0.0599987	-0.059999	-0.0577157	-0.0596363	-0.0503727	-0.0922708	-0.0474562	-0.04409
14255	2.851	-0.0625029	-0.0591318	-0.0599987	-0.059999	-0.0577225	-0.0596364	-0.0503948	-0.0922678	-0.0474507	-0.0440956
14256	2.8512	-0.0625033	-0.0591342	-0.0599987	-0.059999	-0.0577291	-0.0596366	-0.0504168	-0.0922647	-0.0474452	-0.0441012
14257	2.8514	-0.0625037	-0.0591366	-0.0599987	-0.059999	-0.0577353	-0.0596367	-0.0504388	-0.0922617	-0.0474397	-0.0441068
14258	2.8516	-0.0625041	-0.0591391	-0.0599987	-0.059999	-0.0577414	-0.0596369	-0.0504606	-0.0922587	-0.0474343	-0.0441124
14259	2.8518	-0.0625045	-0.0591414	-0.0599987	-0.059999	-0.0577472	-0.059637	-0.0504824	-0.0922556	-0.0474288	-0.0441179
14260	2.852	-0.0625049	-0.0591438	-0.0599987	-0.059999	-0.0577539	-0.0596372	-0.050504	-0.0922526	-0.0474234	-0.0441235
14261	2.8522	-0.0625053	-0.0591462	-0.0599987	-0.059999	-0.0577603	-0.0596373	-0.0505256	-0.0922495	-0.0474179	-0.044129
14262	2.8524	-0.0625057	-0.0591485	-0.0599987	-0.059999	-0.0577665	-0.0596374	-0.0505471	-0.0922465	-0.0474125	-0.0441345
14263	2.8526	-0.0625061	-0.0591509	-0.0599987	-0.059999	-0.0577724	-0.0596376	-0.0505685	-0.0922435	-0.0474071	-0.0441401
14264	2.8528	-0.0625065	-0.0591532	-0.0599987	-0.059999	-0.0577781	-0.0596377	-0.0505898	-0.0922405	-0.0474016	-0.0441456
14265	2.853	-0.0625069	-0.0591555	-0.0599987	-0.059999	-0.0577848	-0.0596378	-0.0506109	-0.0922374	-0.0473962	-0.044151
14266	2.8532	-0.0625073	-0.0591578	-0.0599987	-0.059999	-0.0577911	-0.059638	-0.0506321	-0.0922344	-0.0473908	-0.0441565
14267	2.8534	-0.0625077	-0.05916	-0.0599987	-0.059999	-0.0577972	-0.0596381	-0.0506531	-0.0922314	-0.0473854	-0.044162
14268	2.8536	-0.0625081	-0.0591623	-0.0599987	-0.059999	-0.0578031	-0.0596382	-0.0506741	-0.0922283	-0.0473801	-0.0441675
14269	2.8538	-0.0625085	-0.0591645	-0.0599987	-0.059999	-0.0578087	-0.0596383	-0.0506949	-0.0922253	-0.0473747	-0.0441729
14270	2.854	-0.0625089	-0.0591668	-0.0599987	-0.059999	-0.0578152	-0.0596385	-0.0507157	-0.0922223	-0.0473693	-0.0441783
14271	2.8542	-0.0625093	-0.059169	-0.0599987	-0.059999	-0.0578214	-0.0596386	-0.0507364	-0.0922193	-0.047364	-0.0441837
14272	2.8544	-0.0625097	-0.0591712	-0.0599987	-0.059999	-0.0578274	-0.0596387	-0.050757	-0.0922163	-0.0473586	-0.0441892
14273	2.8546	-0.0625102	-0.0591734	-0.0599987	-0.059999	-0.0578332	-0.0596388	-0.0507775	-0.0922132	-0.0473533	-0.0441945
14274	2.8548	-0.0625106	-0.0591755	-0.0599987	-0.059999	-0.0578388	-0.0596389	-0.050798	-0.0922102	-0.047348	-0.0441999
14275	2.855	-0.062511	-0.0591777	-0.0599987	-0.059999	-0.0578451	-0.059639	-0.0508183	-0.0922072	-0.0473427	-0.0442053
14276	2.8552	-0.0625114	-0.0591798	-0.0599987	-0.059999	-0.0578513	-0.0596391	-0.0508386	-0.0922042	-0.0473373	-0.0442107
14277	2.8554	-0.0625118	-0.059182	-0.0599987	-0.059999	-0.0578572	-0.0596392	-0.0508588	-0.0922012	-0.0473321	-0.044216
14278	2.8556	-0.0625122	-0.0591841	-0.0599987	-0.059999	-0.0578629	-0.0596393	-0.0508789	-0.0921982	-0.0473268	-0.0442213
14279	2.8558	-0.0625127	-0.0591862	-0.0599987	-0.059999	-0.0578683	-0.0596394	-0.0508989	-0.0921952	-0.0473215	-0.0442266
14280	2.856	-0.0625131	-0.0591883	-0.0599987	-0.0599991	-0.0578746	-0.0596395	-0.0509188	-0.0921922	-0.0473162	-0.0442319
14281	2.8562	-0.0625135	-0.0591903	-0.0599987	-0.0599991	-0.0578807	-0.0596396	-0.0509387	-0.0921893	-0.047311	-0.0442372
14282	2.8564	-0.0625139	-0.0591924	-0.0599987	-0.0599991	-0.0578865	-0.0596397	-0.0509585	-0.0921863	-0.0473057	-0.0442425
14283	2.8566	-0.0625144	-0.0591944	-0.0599987	-0.0599991	-0.0578921	-0.0596398	-0.0509782	-0.0921833	-0.0473005	-0.0442478
14284	2.8568	-0.0625148	-0.0591965	-0.0599987	-0.0599991	-0.0578974	-0.0596399	-0.0509978	-0.0921803	-0.0472953	-0.044253
14285	2.857	-0.0625152	-0.0591985	-0.0599987	-0.0599991	-0.0579036	-0.05964	-0.0510173	-0.0921773	-0.0472901	-0.0442582
14286	2.8572	-0.0625157	-0.0592005	-0.0599987	-0.0599991	-0.0579095	-0.0596401	-0.0510367	-0.0921744	-0.0472849	-0.0442634
14287	2.8574	-0.0625161	-0.0592025	-0.0599987	-0.0599991	-0.0579152	-0.0596402	-0.0510561	-0.0921714	-0.0472797	-0.0442687
14288	2.8576	-0.0625165	-0.0592045	-0.0599987	-0.0599991	-0.0579207	-0.0596403	-0.0510754	-0.0921685	-0.0472745	-0.0442738
14289	2.8578	-0.062517	-0.0592064	-0.0599987	-0.0599991	-0.057926	-0.0596404	-0.0510947	-0.0921655	-0.0472693	-0.044279
14290	2.858	-0.0625174	-0.0592084	-0.0599987	-0.0599991	-0.0579321	-0.0596405	-0.0511138	-0.0921626	-0.0472642	-0.0442842
14291	2.8582	-0.0625178	-0.0592103	-0.0599987	-0.0599991	-0.0579379	-0.0596405	-0.0511328	-0.0921596	-0.047259	-0.0442893
14292	2.8584	-0.0625183	-0.0592123	-0.0599987	-0.0599991	-0.0579435	-0.0596406	-0.0511518	-0.0921567	-0.0472539	-0.0442945
14293	2.8586	-0.0625187	-0.0592142	-0.0599987	-0.0599991	-0.0579489	-0.0596407	-0.0511708	-0.0921538	-0.0472488	-0.0442996
14294	2.8588	-0.0625191	-0.0592161	-0.0599987	-0.0599991	-0.0579541	-0.0596408	-0.0511896	-0.0921508	-0.0472437	-0.0443047
14295	2.859	-0.0625196	-0.059218	-0.0599987	-0.0599991	-0.05796	-0.0596409	-0.0512083	-0.0921479	-0.0472386	-0.0443098
14296	2.8592	-0.06252	-0.0592199	-0.0599987	-0.0599991	-0.0579657	-0.0596409	-0.051227	-0.092145	-0.0472335	-0.0443148
14297	2.8594	-0.0625204	-0.0592218	-0.0599987	-0.0599991	-0.0579712	-0.059641	-0.0512456	-0.0921421	-0.0472284	-0.0443199
14298	2.8596	-0.0625209	-0.0592236	-0.0599987	-0.0599991	-0.0579765	-0.0596411	-0.0512642	-0.0921392	-0.0472234	-0.0443249
14299	2.8598	-0.0625213	-0.0592255	-0.0599987	-0.0599991	-0.0579816	-0.0596412	-0.0512826	-0.0921363	-0.0472183	-0.04433
14300	2.86	-0.0625217	-0.0592273	-0.0599987	-0.0599991	-0.0579875	-0.0596412	-0.051301	-0.0921334	-0.0472133	-0.044335
14301	2.8602	-0.0625222	-0.0592292	-0.0599987	-0.0599991	-0.0579931	-0.0596413	-0.0513193	-0.0921305	-0.0472083	-0.04434
14302	2.8604	-0.0625226	-0.059231	-0.0599987	-0.0599991	-0.0579985	-0.0596414	-0.0513375	-0.0921276	-0.0472033	-0.0443449
14303	2.8606	-0.0625231	-0.0592328	-0.0599987	-0.0599991	-0.0580037	-0.0596414	-0.0513557	-0.0921247	-0.0471983	-0.0443499
14304	2.8608	-0.0625235	-0.0592346	-0.0599987	-0.0599991	-0.0580086	-0.0596415	-0.0513738	-0.0921219	-0.0471933	-0.0443549
14305	2.861	-0.0625239	-0.0592364	-0.0599987	-0.0599991	-0.0580145	-0.0596415	-0.0513918	-0.092119	-0.0471883	-0.0443598
14306	2.8612	-0.0625244	-0.0592382	-0.0599987	-0.0599991	-0.0580201	-0.0596416	-0.0514098	-0.0921161	-0.0471834	-0.0443647
14307	2.8614	-0.0625248	-0.0592399	-0.0599987	-0.0599991	-0.0580255	-0.0596416	-0.0514277	-0.0921133	-0.0471784	-0.0443696
14308	2.8616	-0.0625253	-0.0592417	-0.0599987	-0.0599991	-0.0580306	-0.0596417	-0.0514455	-0.0921104	-0.0471735	-0.0443745
14309	2.8618	-0.0625257	-0.0592434	-0.0599987	-0.0599991	-0.0580356	-0.0596417	-0.0514632	-0.0921076	-0.0471686	-0.0443794
14310	2.862	-0.0625261	-0.0592452	-0.0599987	-0.0599991	-0.0580413	-0.0596418	-0.0514809	-0.0921047	-0.0471637	-0.0443842
14311	2.8622	-0.0625266	-0.0592469	-0.0599987	-0.0599991	-0.0580467	-0.0596418	-0.0514985	-0.0921019	-0.0471588	-0.0443891
14312	2.8624	-0.062527	-0.0592486	-0.0599987	-0.0599991	-0.058052	-0.0596419	-0.051516	-0.0920991	-0.0471539	-0.0443939
14313	2.8626	-0.0625275	-0.0592503	-0.0599987	-0.0599991	-0.058057	-0.0596419	-0.0515335	-0.0920963	-0.0471491	-0.0443987
14314	2.8628	-0.0625279	-0.059252	-0.0599987	-0.0599991	-0.0580618	-0.059642	-0.0515509	-0.0920934	-0.0471442	-0.0444035
14315	2.863	-0.0625283	-0.0592537	-0.0599987	-0.0599991	-0.0580673	-0.059642	-0.0515682	-0.0920906	-0.0471394	-0.0444083
14316	2.8632	-0.0625288	-0.0592554	-0.0599987	-0.0599991	-0.0580726	-0.0596421	-0.0515855	-0.0920878	-0.0471346	-0.044413
14317	2.8634	-0.0625292	-0.0592571	-0.0599987	-0.0599991	-0.0580776	-0.0596421	-0.0516027	-0.092085	-0.0471298	-0.0444178
14318	2.8636	-0.0625297	-0.0592587	-0.0599987	-0.0599991	-0.0580825	-0.0596422	-0.0516198	-0.0920822	-0.047125	-0.0444225
14319	2.8638	-0.0625301	-0.0592604	-0.0599987	-0.0599991	-0.0580872	-0.0596422	-0.0516368	-0.0920794	-0.0471202	-0.0444272
14320	2.864	-0.0625305	-0.059262	-0.0599987	-0.0599991	-0.0580925	-0.0596423	-0.0516537	-0.0920767	-0.0471155	-0.0444319
14321	2.8642	-0.062531	-0.0592636	-0.0599987	-0.0599991	-0.0580976	-0.0596423	-0.0516706	-0.0920739	-0.0471107	-0.0444366
14322	2.8644	-0.0625314	-0.0592653	-0.0599987	-0.0599991	-0.0581025	-0.0596424	-0.0516874	-0.0920711	-0.047106	-0.0444413
14323	2.8646	-0.0625319	-0.0592669	-0.0599987	-0.0599991	-0.0581072	-0.0596424	-0.0517041	-0.0920684	-0.0471013	-0.0444459
14324	2.8648	-0.0625323	-0.0592685	-0.0599987	-0.0599991	-0.0581118	-0.0596425	-0.0517208	-0.0920656	-0.0470966	-0.0444505
14325	2.865	-0.0625327	-0.0592701	-0.0599987	-0.0599991	-0.058117	-0.0596425	-0.0517373	-0.0920629	-0.0470919	-0.0444551
14326	2.8652	-0.0625332	-0.0592716	-0.0599987	-0.0599991	-0.058122	-0.0596426	-0.0517538	-0.0920602	-0.0470872	-0.0444597
14327	2.8654	-0.0625336	-0.0592732	-0.0599987	-0.0599991	-0.0581268	-0.0596426	-0.0517702	-0.0920575	-0.0470826	-0.0444643
14328	2.8656	-0.062534	-0.0592748	-0.0599987	-0.0599991	-0.0581315	-0.0596427	-0.0517866	-0.0920548	-0.0470779	-0.0444689
14329	2.8658	-0.0625345	-0.0592763	-0.0599987	-0.0599991	-0.0581359	-0.0596427	-0.0518029	-0.0920521	-0.0470733	-0.0444734
14330	2.866	-0.0625349	-0.0592779	-0.0599987	-0.0599991	-0.058141	-0.0596428	-0.051819	-0.0920494	-0.0470687	-0.044478
14331	2.8662	-0.0625354	-0.0592794	-0.0599987	-0.0599991	-0.058146	-0.0596428	-0.0518351	-0.0920467	-0.0470641	-0.0444825
14332	2.8664	-0.0625358	-0.0592809	-0.0599987	-0.0599991	-0.0581507	-0.0596429	-0.0518512	-0.092044	-0.0470595	-0.044487
14333	2.8666	-0.0625362	-0.0592824	-0.0599987	-0.0599991	-0.0581552	-0.0596429	-0.0518672	-0.0920414	-0.0470549	-0.0444914
14334	2.8668	-0.0625367	-0.0592839	-0.0599987	-0.0599991	-0.0581596	-0.0596429	-0.0518831	-0.0920387	-0.0470504	-0.0444959
14335	2.867	-0.0625371	-0.0592854	-0.0599987	-0.0599991	-0.0581646	-0.059643	-0.0518989	-0.0920361	-0.0470459	-0.0445003
14336	2.8672	-0.0625375	-0.0592869	-0.0599987	-0.0599991	-0.0581695	-0.059643	-0.0519146	-0.0920334	-0.0470413	-0.0445048
14337	2.8674	-0.062538	-0.0592884	-0.0599987	-0.0599991	-0.0581741	-0.059643	-0.0519303	-0.0920308	-0.0470368	-0.0445092
14338	2.8676	-0.0625384	-0.0592899	-0.0599987	-0.0599991	-0.0581786	-0.0596431	-0.0519459	-0.0920282	-0.0470323	-0.0445136
14339	2.8678	-0.0625388	-0.0592913	-0.0599987	-0.0599991	-0.0581829	-0.0596431	-0.0519615	-0.0920255	-0.0470279	-0.044518
14340	2.868	-0.0625392	-0.0592928	-0.0599987	-0.0599991	-0.0581878	-0.0596431	-0.0519769	-0.0920229	-0.0470234	-0.0445223
14341	2.8682	-0.0625397	-0.0592942	-0.0599987	-0.0599991	-0.0581925	-0.0596432	-0.0519923	-0.0920203	-0.047019	-0.0445267
14342	2.8684	-0.0625401	-0.0592956	-0.0599987	-0.0599991	-0.0581971	-0.0596432	-0.0520076	-0.0920177	-0.0470145	-0.044531
14343	2.8686	-0.0625405	-0.0592971	-0.0599987	-0.0599991	-0.0582015	-0.0596432	-0.0520229	-0.0920152	-0.0470101	-0.0445353
14344	2.8688	-0.062541	-0.0592985	-0.0599987	-0.0599991	-0.0582057	-0.0596433	-0.0520381	-0.0920126	-0.0470057	-0.0445396
14345	2.869	-0.0625414	-0.0592999	-0.0599987	-0.0599991	-0.0582105	-0.0596433	-0.0520532	-0.09201	-0.0470014	-0.0445439
14346	2.8692	-0.0625418	-0.0593013	-0.0599987	-0.0599991	-0.0582151	-0.0596433	-0.0520682	-0.0920075	-0.046997	-0.0445481
14347	2.8694	-0.0625422	-0.0593027	-0.0599987	-0.0599991	-0.0582196	-0.0596434	-0.0520832	-0.0920049	-0.0469926	-0.0445524
14348	2.8696	-0.0625427	-0.059304	-0.0599987	-0.0599991	-0.0582239	-0.0596434	-0.0520981	-0.0920024	-0.0469883	-0.0445566
14349	2.8698	-0.0625431	-0.0593054	-0.0599987	-0.0599991	-0.058228	-0.0596434	-0.052113	-0.0919998	-0.046984	-0.0445608
14350	2.87	-0.0625435	-0.0593068	-0.0599987	-0.0599991	-0.0582327	-0.0596434	-0.0521277	-0.0919973	-0.0469797	-0.044565
14351	2.8702	-0.0625439	-0.0593081	-0.0599987	-0.0599991	-0.0582373	-0.0596435	-0.0521424	-0.0919948	-0.0469754	-0.0445691
14352	2.8704	-0.0625444	-0.0593095	-0.0599987	-0.0599991	-0.0582416	-0.0596435	-0.0521571	-0.0919923	-0.0469711	-0.0445733
14353	2.8706	-0.0625448	-0.0593108	-0.0599987	-0.0599991	-0.0582458	-0.0596435	-0.0521717	-0.0919898	-0.0469669	-0.0445774
14354	2.8708	-0.0625452	-0.0593121	-0.0599987	-0.0599991	-0.0582499	-0.0596435	-0.0521862	-0.0919873	-0.0469627	-0.0445815
14355	2.871	-0.0625456	-0.0593135	-0.0599987	-0.0599991	-0.0582545	-0.0596436	-0.0522007	-0.0919848	-0.0469584	-0.0445856
14356	2.8712	-0.062546	-0.0593148	-0.0599987	-0.0599991	-0.0582589	-0.0596436	-0.0522151	-0.0919823	-0.0469542	-0.0445897
14357	2.8714	-0.0625465	-0.0593161	-0.0599987	-0.0599991	-0.0582632	-0.0596436	-0.0522294	-0.0919799	-0.04695	-0.0445938
14358	2.8716	-0.0625469	-0.0593174	-0.0599987	-0.0599991	-0.0582673	-0.0596436	-0.0522437	-0.0919774	-0.0469459	-0.0445978
14359	2.8718	-0.0625473	-0.0593187	-0.0599987	-0.0599991	-0.0582713	-0.0596437	-0.0522579	-0.091975	-0.0469417	-0.0446019
14360	2.872	-0.0625477	-0.05932	-0.0599987	-0.0599991	-0.0582758	-0.0596437	-0.0522721	-0.0919725	-0.0469376	-0.0446059
14361	2.8722	-0.0625481	-0.0593213	-0.0599987	-0.0599991	-0.0582801	-0.0596437	-0.0522862	-0.0919701	-0.0469335	-0.0446099
14362	2.8724	-0.0625485	-0.0593225	-0.0599987	-0.0599991	-0.0582843	-0.0596437	-0.0523002	-0.0919677	-0.0469294	-0.0446139
14363	2.8726	-0.0625489	-0.0593238	-0.0599987	-0.0599991	-0.0582883	-0.0596438	-0.0523142	-0.0919653	-0.0469253	-0.0446178
14364	2.8728	-0.0625494	-0.0593251	-0.0599987	-0.0599991	-0.0582922	-0.0596438	-0.0523281	-0.0919629	-0.0469212	-0.0446218
14365	2.873	-0.0625498	-0.0593263	-0.0599987	-0.0599991	-0.0582966	-0.0596438	-0.052342	-0.0919605	-0.0469171	-0.0446257
14366	2.8732	-0.0625502	-0.0593276	-0.0599987	-0.0599991	-0.0583009	-0.0596438	-0.0523558	-0.0919581	-0.0469131	-0.0446296
14367	2.8734	-0.0625506	-0.0593288	-0.0599987	-0.0599991	-0.0583049	-0.0596438	-0.0523696	-0.0919557	-0.0469091	-0.0446335
14368	2.8736	-0.062551	-0.05933	-0.0599987	-0.0599991	-0.0583089	-0.0596439	-0.0523833	-0.0919534	-0.0469051	-0.0446374
14369	2.8738	-0.0625514	-0.0593313	-0.0599987	-0.0599991	-0.0583126	-0.0596439	-0.0523969	-0.091951	-0.0469011	-0.0446412
14370	2.874	-0.0625518	-0.0593325	-0.0599987	-0.0599991	-0.058317	-0.0596439	-0.0524105	-0.0919487	-0.0468971	-0.044645
14371	2.8742	-0.0625522	-0.0593337	-0.0599987	-0.0599991	-0.0583211	-0.0596439	-0.0524241	-0.0919463	-0.0468932	-0.0446489
14372	2.8744	-0.0625526	-0.0593349	-0.0599987	-0.0599991	-0.0583251	-0.0596439	-0.0524376	-0.091944	-0.0468892	-0.0446527
14373	2.8746	-0.062553	-0.0593361	-0.0599987	-0.0599991	-0.0583289	-0.059644	-0.0524511	-0.0919417	-0.0468853	-0.0446565
14374	2.8748	-0.0625534	-0.0593373	-0.0599987	-0.0599991	-0.0583326	-0.059644	-0.0524645	-0.0919394	-0.0468814	-0.0446602
14375	2.875	-0.0625538	-0.0593385	-0.0599987	-0.0599991	-0.0583368	-0.059644	-0.0524778	-0.0919371	-0.0468775	-0.044664
14376	2.8752	-0.0625542	-0.0593397	-0.0599987	-0.0599991	-0.0583409	-0.059644	-0.0524911	-0.0919348	-0.0468736	-0.0446677
14377	2.8754	-0.0625546	-0.0593409	-0.0599987	-0.0599991	-0.0583448	-0.059644	-0.0525044	-0.0919325	-0.0468698	-0.0446714
14378	2.8756	-0.062555	-0.0593421	-0.0599987	-0.0599991	-0.0583486	-0.0596441	-0.0525176	-0.0919302	-0.046866	-0.0446751
14379	2.8758	-0.0625554	-0.0593433	-0.0599987	-0.0599991	-0.0583522	-0.0596441	-0.0525308	-0.091928	-0.0468621	-0.0446788
14380	2.876	-0.0625558	-0.0593444	-0.0599987	-0.0599991	-0.0583563	-0.0596441	-0.0525439	-0.0919257	-0.0468583	-0.0446825
14381	2.8762	-0.0625561	-0.0593456	-0.0599987	-0.0599991	-0.0583602	-0.0596441	-0.0525569	-0.0919235	-0.0468545	-0.0446861
14382	2.8764	-0.0625565	-0.0593468	-0.0599987	-0.0599991	-0.0583641	-0.0596441	-0.05257	-0.0919212	-0.0468508	-0.0446898
14383	2.8766	-0.0625569	-0.0593479	-0.0599987	-0.0599991	-0.0583677	-0.0596442	-0.052583	-0.091919	-0.046847	-0.0446934
