TimeSlice	Time	R Knee flx Ia	R Knee ext Ia	R Knee ext Ia IN	R Knee flx Ia IN	R Knee ext Ib	R Knee flx Ib	R Knee MN flx	R Knee MN ext	R Knee MN flx RE	L Knee MN ext RE
24680	4.936	-0.0625387	-0.0591646	-0.0599985	-0.0599968	-0.0581535	-0.058709	-0.0897059	-0.0510332	-0.0471077	-0.0443802
24681	4.9362	-0.0625393	-0.0591666	-0.0599985	-0.0599968	-0.0581544	-0.0587075	-0.0896926	-0.0510518	-0.0471008	-0.0443866
24682	4.9364	-0.06254	-0.0591687	-0.0599985	-0.0599968	-0.0581551	-0.0587061	-0.0896796	-0.0510703	-0.047094	-0.044393
24683	4.9366	-0.0625407	-0.0591707	-0.0599985	-0.0599968	-0.0581559	-0.0587048	-0.0896669	-0.0510888	-0.0470871	-0.0443993
24684	4.9368	-0.0625413	-0.0591727	-0.0599985	-0.0599968	-0.0581566	-0.0587035	-0.0896546	-0.0511071	-0.0470803	-0.0444056
24685	4.937	-0.062542	-0.0591747	-0.0599985	-0.0599968	-0.0581574	-0.0587025	-0.0896425	-0.0511253	-0.0470736	-0.0444119
24686	4.9372	-0.0625427	-0.0591767	-0.0599985	-0.0599968	-0.0581582	-0.0587015	-0.0896308	-0.0511435	-0.0470668	-0.0444182
24687	4.9374	-0.0625433	-0.0591787	-0.0599985	-0.0599967	-0.058159	-0.0587005	-0.0896193	-0.0511615	-0.0470601	-0.0444244
24688	4.9376	-0.062544	-0.0591807	-0.0599985	-0.0599967	-0.0581597	-0.0586996	-0.0896082	-0.0511795	-0.0470534	-0.0444306
24689	4.9378	-0.0625446	-0.0591826	-0.0599985	-0.0599967	-0.0581604	-0.0586988	-0.0895973	-0.0511974	-0.0470467	-0.0444368
24690	4.938	-0.0625453	-0.0591845	-0.0599985	-0.0599967	-0.0581612	-0.0586982	-0.0895868	-0.0512151	-0.0470401	-0.044443
24691	4.9382	-0.0625459	-0.0591865	-0.0599985	-0.0599967	-0.058162	-0.0586977	-0.0895765	-0.0512328	-0.0470335	-0.0444492
24692	4.9384	-0.0625466	-0.0591884	-0.0599985	-0.0599967	-0.0581627	-0.0586972	-0.0895666	-0.0512504	-0.047027	-0.0444553
24693	4.9386	-0.0625473	-0.0591903	-0.0599985	-0.0599967	-0.0581634	-0.0586967	-0.0895569	-0.0512679	-0.0470204	-0.0444614
24694	4.9388	-0.0625479	-0.0591921	-0.0599985	-0.0599967	-0.058164	-0.0586962	-0.0895475	-0.0512854	-0.0470139	-0.0444674
24695	4.939	-0.0625486	-0.059194	-0.0599985	-0.0599967	-0.0581648	-0.0586961	-0.0895384	-0.0513027	-0.0470074	-0.0444735
24696	4.9392	-0.0625492	-0.0591958	-0.0599985	-0.0599967	-0.0581655	-0.058696	-0.0895296	-0.05132	-0.047001	-0.0444795
24697	4.9394	-0.0625499	-0.0591977	-0.0599985	-0.0599967	-0.0581662	-0.0586959	-0.0895211	-0.0513371	-0.0469946	-0.0444855
24698	4.9396	-0.0625505	-0.0591995	-0.0599985	-0.0599966	-0.0581669	-0.0586958	-0.0895128	-0.0513542	-0.0469882	-0.0444915
24699	4.9398	-0.0625512	-0.0592013	-0.0599985	-0.0599966	-0.0581675	-0.0586957	-0.0895048	-0.0513712	-0.0469819	-0.0444974
24700	4.94	-0.0625518	-0.0592031	-0.0599985	-0.0599966	-0.0581682	-0.058696	-0.0894971	-0.0513881	-0.0469755	-0.0445033
24701	4.9402	-0.0625525	-0.0592049	-0.0599985	-0.0599966	-0.0581689	-0.0586963	-0.0894896	-0.051405	-0.0469693	-0.0445092
24702	4.9404	-0.0625531	-0.0592067	-0.0599985	-0.0599966	-0.0581695	-0.0586966	-0.0894824	-0.0514217	-0.046963	-0.0445151
24703	4.9406	-0.0625537	-0.0592085	-0.0599985	-0.0599966	-0.0581702	-0.0586969	-0.0894755	-0.0514384	-0.0469568	-0.0445209
24704	4.9408	-0.0625544	-0.0592102	-0.0599985	-0.0599966	-0.0581708	-0.0586971	-0.0894689	-0.051455	-0.0469506	-0.0445267
24705	4.941	-0.062555	-0.059212	-0.0599985	-0.0599966	-0.0581715	-0.0586978	-0.0894624	-0.0514715	-0.0469445	-0.0445325
24706	4.9412	-0.0625557	-0.0592137	-0.0599985	-0.0599966	-0.0581721	-0.0586985	-0.0894563	-0.0514879	-0.0469383	-0.0445383
24707	4.9414	-0.0625563	-0.0592154	-0.0599985	-0.0599966	-0.0581728	-0.0586991	-0.0894504	-0.0515042	-0.0469323	-0.044544
24708	4.9416	-0.0625569	-0.0592172	-0.0599985	-0.0599966	-0.0581734	-0.0586997	-0.0894448	-0.0515205	-0.0469262	-0.0445497
24709	4.9418	-0.0625575	-0.0592189	-0.0599985	-0.0599966	-0.058174	-0.0587003	-0.0894394	-0.0515367	-0.0469202	-0.0445554
24710	4.942	-0.0625582	-0.0592205	-0.0599985	-0.0599966	-0.0581746	-0.0587013	-0.0894342	-0.0515528	-0.0469142	-0.044561
24711	4.9422	-0.0625588	-0.0592222	-0.0599985	-0.0599965	-0.0581752	-0.0587023	-0.0894293	-0.0515689	-0.0469083	-0.0445666
24712	4.9424	-0.0625594	-0.0592239	-0.0599985	-0.0599965	-0.0581758	-0.0587033	-0.0894246	-0.0515848	-0.0469023	-0.0445722
24713	4.9426	-0.06256	-0.0592256	-0.0599985	-0.0599965	-0.0581764	-0.0587042	-0.0894202	-0.0516007	-0.0468965	-0.0445778
24714	4.9428	-0.0625607	-0.0592272	-0.0599985	-0.0599965	-0.058177	-0.0587051	-0.089416	-0.0516165	-0.0468906	-0.0445833
24715	4.943	-0.0625613	-0.0592289	-0.0599985	-0.0599965	-0.0581776	-0.0587064	-0.089412	-0.0516323	-0.0468848	-0.0445888
24716	4.9432	-0.0625619	-0.0592305	-0.0599985	-0.0599965	-0.0581782	-0.0587078	-0.0894082	-0.0516479	-0.046879	-0.0445943
24717	4.9434	-0.0625625	-0.0592321	-0.0599985	-0.0599965	-0.0581788	-0.058709	-0.0894047	-0.0516635	-0.0468733	-0.0445997
24718	4.9436	-0.0625631	-0.0592337	-0.0599985	-0.0599965	-0.0581793	-0.0587102	-0.0894014	-0.0516791	-0.0468676	-0.0446051
24719	4.9438	-0.0625637	-0.0592353	-0.0599985	-0.0599965	-0.0581798	-0.0587114	-0.0893984	-0.0516945	-0.0468619	-0.0446105
24720	4.944	-0.0625643	-0.0592369	-0.0599985	-0.0599965	-0.0581804	-0.058713	-0.0893954	-0.0517099	-0.0468562	-0.0446159
24721	4.9442	-0.0625649	-0.0592385	-0.0599985	-0.0599965	-0.058181	-0.0587146	-0.0893928	-0.0517252	-0.0468506	-0.0446212
24722	4.9444	-0.0625655	-0.0592401	-0.0599985	-0.0599965	-0.0581815	-0.0587162	-0.0893904	-0.0517405	-0.046845	-0.0446265
24723	4.9446	-0.0625661	-0.0592417	-0.0599985	-0.0599965	-0.0581821	-0.0587176	-0.0893881	-0.0517556	-0.0468395	-0.0446318
24724	4.9448	-0.0625667	-0.0592432	-0.0599985	-0.0599964	-0.0581826	-0.0587191	-0.0893861	-0.0517707	-0.046834	-0.044637
24725	4.945	-0.0625673	-0.0592448	-0.0599985	-0.0599964	-0.0581831	-0.058721	-0.0893842	-0.0517858	-0.0468285	-0.0446422
24726	4.9452	-0.0625679	-0.0592463	-0.0599985	-0.0599964	-0.0581837	-0.0587228	-0.0893826	-0.0518007	-0.0468231	-0.0446474
24727	4.9454	-0.0625684	-0.0592479	-0.0599985	-0.0599964	-0.0581842	-0.0587246	-0.0893812	-0.0518156	-0.0468177	-0.0446526
24728	4.9456	-0.062569	-0.0592494	-0.0599985	-0.0599964	-0.0581847	-0.0587263	-0.0893799	-0.0518305	-0.0468123	-0.0446577
24729	4.9458	-0.0625696	-0.0592509	-0.0599985	-0.0599964	-0.0581852	-0.058728	-0.0893788	-0.0518453	-0.046807	-0.0446628
24730	4.946	-0.0625702	-0.0592524	-0.0599985	-0.0599964	-0.0581857	-0.0587301	-0.0893779	-0.05186	-0.0468017	-0.0446678
24731	4.9462	-0.0625708	-0.0592539	-0.0599985	-0.0599964	-0.0581863	-0.0587322	-0.0893772	-0.0518746	-0.0467964	-0.0446729
24732	4.9464	-0.0625713	-0.0592554	-0.0599985	-0.0599964	-0.0581868	-0.0587342	-0.0893768	-0.0518892	-0.0467912	-0.0446779
24733	4.9466	-0.0625719	-0.0592569	-0.0599985	-0.0599964	-0.0581872	-0.0587361	-0.0893764	-0.0519037	-0.046786	-0.0446828
24734	4.9468	-0.0625724	-0.0592584	-0.0599985	-0.0599964	-0.0581877	-0.058738	-0.0893763	-0.0519181	-0.0467808	-0.0446878
24735	4.947	-0.062573	-0.0592599	-0.0599985	-0.0599964	-0.0581882	-0.0587403	-0.0893762	-0.0519325	-0.0467757	-0.0446927
24736	4.9472	-0.0625736	-0.0592614	-0.0599985	-0.0599964	-0.0581887	-0.0587426	-0.0893764	-0.0519469	-0.0467706	-0.0446976
24737	4.9474	-0.0625741	-0.0592628	-0.0599985	-0.0599964	-0.0581892	-0.0587448	-0.0893768	-0.0519611	-0.0467656	-0.0447024
24738	4.9476	-0.0625746	-0.0592643	-0.0599985	-0.0599964	-0.0581896	-0.0587469	-0.0893773	-0.0519753	-0.0467606	-0.0447073
24739	4.9478	-0.0625752	-0.0592657	-0.0599985	-0.0599963	-0.0581901	-0.058749	-0.089378	-0.0519895	-0.0467556	-0.0447121
24740	4.948	-0.0625757	-0.0592672	-0.0599985	-0.0599963	-0.0581906	-0.0587515	-0.0893788	-0.0520035	-0.0467506	-0.0447168
24741	4.9482	-0.0625763	-0.0592686	-0.0599986	-0.0599963	-0.058191	-0.058754	-0.0893798	-0.0520176	-0.0467457	-0.0447216
24742	4.9484	-0.0625768	-0.05927	-0.0599986	-0.0599963	-0.0581915	-0.0587563	-0.0893809	-0.0520315	-0.0467408	-0.0447263
24743	4.9486	-0.0625773	-0.0592715	-0.0599986	-0.0599963	-0.0581919	-0.0587586	-0.0893823	-0.0520454	-0.046736	-0.0447309
24744	4.9488	-0.0625779	-0.0592729	-0.0599986	-0.0599963	-0.0581923	-0.0587608	-0.0893837	-0.0520593	-0.0467312	-0.0447356
24745	4.949	-0.0625784	-0.0592743	-0.0599986	-0.0599963	-0.0581928	-0.0587635	-0.0893852	-0.0520731	-0.0467264	-0.0447402
24746	4.9492	-0.0625789	-0.0592757	-0.0599986	-0.0599963	-0.0581933	-0.0587662	-0.089387	-0.0520868	-0.0467216	-0.0447448
24747	4.9494	-0.0625794	-0.0592771	-0.0599986	-0.0599963	-0.0581937	-0.0587687	-0.0893888	-0.0521005	-0.0467169	-0.0447493
24748	4.9496	-0.0625799	-0.0592785	-0.0599986	-0.0599963	-0.0581941	-0.0587711	-0.0893909	-0.0521141	-0.0467123	-0.0447538
24749	4.9498	-0.0625804	-0.0592799	-0.0599986	-0.0599963	-0.0581945	-0.0587734	-0.089393	-0.0521277	-0.0467076	-0.0447583
24750	4.95	-0.0625809	-0.0592813	-0.0599986	-0.0599963	-0.058195	-0.0587763	-0.0893952	-0.0521412	-0.046703	-0.0447628
24751	4.9502	-0.0625814	-0.0592826	-0.0599986	-0.0599963	-0.0581954	-0.058779	-0.0893976	-0.0521546	-0.0466985	-0.0447672
24752	4.9504	-0.0625819	-0.059284	-0.0599986	-0.0599963	-0.0581958	-0.0587817	-0.0894002	-0.052168	-0.0466939	-0.0447716
24753	4.9506	-0.0625824	-0.0592854	-0.0599986	-0.0599963	-0.0581962	-0.0587842	-0.0894028	-0.0521814	-0.0466894	-0.044776
24754	4.9508	-0.0625829	-0.0592867	-0.0599986	-0.0599963	-0.0581966	-0.0587867	-0.0894056	-0.0521947	-0.0466849	-0.0447804
24755	4.951	-0.0625834	-0.0592881	-0.0599986	-0.0599963	-0.058197	-0.0587896	-0.0894084	-0.0522079	-0.0466805	-0.0447847
24756	4.9512	-0.0625839	-0.0592894	-0.0599986	-0.0599962	-0.0581974	-0.0587925	-0.0894114	-0.0522211	-0.0466761	-0.0447889
24757	4.9514	-0.0625844	-0.0592908	-0.0599986	-0.0599962	-0.0581978	-0.0587953	-0.0894146	-0.0522342	-0.0466717	-0.0447932
24758	4.9516	-0.0625848	-0.0592921	-0.0599986	-0.0599962	-0.0581982	-0.0587979	-0.0894178	-0.0522473	-0.0466674	-0.0447974
24759	4.9518	-0.0625853	-0.0592935	-0.0599986	-0.0599962	-0.0581986	-0.0588004	-0.0894211	-0.0522603	-0.0466631	-0.0448016
24760	4.952	-0.0625858	-0.0592948	-0.0599986	-0.0599962	-0.058199	-0.0588035	-0.0894245	-0.0522733	-0.0466588	-0.0448058
24761	4.9522	-0.0625863	-0.0592961	-0.0599986	-0.0599962	-0.0581994	-0.0588065	-0.0894281	-0.0522862	-0.0466546	-0.0448099
24762	4.9524	-0.0625867	-0.0592974	-0.0599986	-0.0599962	-0.0581998	-0.0588093	-0.0894317	-0.0522991	-0.0466504	-0.044814
24763	4.9526	-0.0625872	-0.0592987	-0.0599986	-0.0599962	-0.0582001	-0.0588121	-0.0894355	-0.0523119	-0.0466462	-0.0448181
24764	4.9528	-0.0625876	-0.0593001	-0.0599986	-0.0599962	-0.0582005	-0.0588147	-0.0894393	-0.0523247	-0.0466421	-0.0448221
24765	4.953	-0.0625881	-0.0593014	-0.0599986	-0.0599962	-0.0582009	-0.0588178	-0.0894432	-0.0523374	-0.046638	-0.0448261
24766	4.9532	-0.0625885	-0.0593027	-0.0599986	-0.0599962	-0.0582013	-0.0588209	-0.0894472	-0.0523501	-0.046634	-0.0448301
24767	4.9534	-0.062589	-0.059304	-0.0599986	-0.0599962	-0.0582016	-0.0588238	-0.0894514	-0.0523627	-0.0466299	-0.0448341
24768	4.9536	-0.0625894	-0.0593053	-0.0599986	-0.0599962	-0.058202	-0.0588266	-0.0894556	-0.0523753	-0.0466259	-0.044838
24769	4.9538	-0.0625898	-0.0593066	-0.0599986	-0.0599962	-0.0582023	-0.0588293	-0.0894599	-0.0523879	-0.046622	-0.0448419
24770	4.954	-0.0625903	-0.0593078	-0.0599986	-0.0599962	-0.0582027	-0.0588325	-0.0894642	-0.0524004	-0.046618	-0.0448458
24771	4.9542	-0.0625907	-0.0593091	-0.0599986	-0.0599962	-0.0582031	-0.0588356	-0.0894686	-0.0524128	-0.0466141	-0.0448496
24772	4.9544	-0.0625911	-0.0593104	-0.0599986	-0.0599962	-0.0582034	-0.0588385	-0.0894732	-0.0524252	-0.0466103	-0.0448534
24773	4.9546	-0.0625915	-0.0593117	-0.0599986	-0.0599962	-0.0582037	-0.0588414	-0.0894778	-0.0524375	-0.0466064	-0.0448572
24774	4.9548	-0.0625919	-0.0593129	-0.0599986	-0.0599961	-0.0582041	-0.0588441	-0.0894825	-0.0524498	-0.0466026	-0.044861
24775	4.955	-0.0625923	-0.0593142	-0.0599986	-0.0599961	-0.0582044	-0.0588474	-0.0894872	-0.0524621	-0.0465988	-0.0448647
24776	4.9552	-0.0625928	-0.0593155	-0.0599986	-0.0599961	-0.0582048	-0.0588505	-0.089492	-0.0524743	-0.0465951	-0.0448684
24777	4.9554	-0.0625932	-0.0593167	-0.0599986	-0.0599961	-0.0582051	-0.0588535	-0.0894969	-0.0524865	-0.0465914	-0.0448721
24778	4.9556	-0.0625936	-0.059318	-0.0599986	-0.0599961	-0.0582054	-0.0588564	-0.0895019	-0.0524986	-0.0465877	-0.0448757
24779	4.9558	-0.062594	-0.0593192	-0.0599986	-0.0599961	-0.0582058	-0.0588592	-0.0895069	-0.0525106	-0.0465841	-0.0448793
24780	4.956	-0.0625943	-0.0593205	-0.0599986	-0.0599961	-0.0582061	-0.0588625	-0.0895119	-0.0525227	-0.0465805	-0.0448829
24781	4.9562	-0.0625947	-0.0593217	-0.0599986	-0.0599961	-0.0582064	-0.0588656	-0.0895171	-0.0525347	-0.0465769	-0.0448864
24782	4.9564	-0.0625951	-0.059323	-0.0599986	-0.0599961	-0.0582068	-0.0588686	-0.0895223	-0.0525466	-0.0465733	-0.04489
24783	4.9566	-0.0625955	-0.0593242	-0.0599986	-0.0599961	-0.0582071	-0.0588715	-0.0895276	-0.0525585	-0.0465698	-0.0448935
24784	4.9568	-0.0625959	-0.0593255	-0.0599986	-0.0599961	-0.0582074	-0.0588743	-0.0895329	-0.0525704	-0.0465663	-0.0448969
24785	4.957	-0.0625962	-0.0593267	-0.0599986	-0.0599961	-0.0582077	-0.0588776	-0.0895382	-0.0525822	-0.0465629	-0.0449004
24786	4.9572	-0.0625966	-0.0593279	-0.0599986	-0.0599961	-0.058208	-0.0588808	-0.0895436	-0.0525939	-0.0465594	-0.0449038
24787	4.9574	-0.062597	-0.0593291	-0.0599986	-0.0599961	-0.0582084	-0.0588838	-0.0895491	-0.0526057	-0.0465561	-0.0449072
24788	4.9576	-0.0625973	-0.0593304	-0.0599986	-0.0599961	-0.0582086	-0.0588868	-0.0895546	-0.0526174	-0.0465527	-0.0449105
24789	4.9578	-0.0625977	-0.0593316	-0.0599986	-0.0599961	-0.0582089	-0.0588896	-0.0895602	-0.052629	-0.0465494	-0.0449138
24790	4.958	-0.062598	-0.0593328	-0.0599986	-0.0599961	-0.0582093	-0.0588929	-0.0895657	-0.0526406	-0.046546	-0.0449171
24791	4.9582	-0.0625984	-0.059334	-0.0599986	-0.0599961	-0.0582096	-0.058896	-0.0895713	-0.0526522	-0.0465428	-0.0449204
24792	4.9584	-0.0625987	-0.0593352	-0.0599986	-0.0599961	-0.0582099	-0.0588991	-0.089577	-0.0526637	-0.0465395	-0.0449237
24793	4.9586	-0.0625991	-0.0593364	-0.0599986	-0.0599961	-0.0582101	-0.058902	-0.0895828	-0.0526752	-0.0465363	-0.0449269
24794	4.9588	-0.0625994	-0.0593376	-0.0599986	-0.0599961	-0.0582104	-0.0589048	-0.0895885	-0.0526866	-0.0465331	-0.0449301
24795	4.959	-0.0625997	-0.0593388	-0.0599986	-0.059996	-0.0582107	-0.0589081	-0.0895943	-0.052698	-0.04653	-0.0449332
24796	4.9592	-0.0626001	-0.05934	-0.0599986	-0.059996	-0.058211	-0.0589112	-0.0896001	-0.0527094	-0.0465269	-0.0449364
24797	4.9594	-0.0626004	-0.0593412	-0.0599986	-0.059996	-0.0582113	-0.0589143	-0.089606	-0.0527207	-0.0465238	-0.0449395
24798	4.9596	-0.0626007	-0.0593424	-0.0599986	-0.059996	-0.0582116	-0.0589172	-0.0896119	-0.052732	-0.0465207	-0.0449426
24799	4.9598	-0.0626011	-0.0593436	-0.0599986	-0.059996	-0.0582119	-0.05892	-0.0896178	-0.0527432	-0.0465177	-0.0449456
24800	4.96	-0.0626014	-0.0593448	-0.0599986	-0.059996	-0.0582122	-0.0589233	-0.0896237	-0.0527544	-0.0465147	-0.0449487
24801	4.9602	-0.0626017	-0.059346	-0.0599986	-0.059996	-0.0582124	-0.0589264	-0.0896297	-0.0527656	-0.0465117	-0.0449517
24802	4.9604	-0.062602	-0.0593472	-0.0599986	-0.059996	-0.0582127	-0.0589294	-0.0896357	-0.0527767	-0.0465087	-0.0449546
24803	4.9606	-0.0626023	-0.0593483	-0.0599986	-0.059996	-0.058213	-0.0589323	-0.0896417	-0.0527878	-0.0465058	-0.0449576
24804	4.9608	-0.0626026	-0.0593495	-0.0599986	-0.059996	-0.0582133	-0.0589351	-0.0896478	-0.0527989	-0.0465029	-0.0449605
24805	4.961	-0.0626029	-0.0593507	-0.0599986	-0.059996	-0.0582135	-0.0589383	-0.0896538	-0.0528099	-0.0465001	-0.0449634
24806	4.9612	-0.0626032	-0.0593519	-0.0599986	-0.059996	-0.0582138	-0.0589414	-0.0896599	-0.0528209	-0.0464972	-0.0449663
24807	4.9614	-0.0626035	-0.059353	-0.0599986	-0.059996	-0.0582141	-0.0589444	-0.089666	-0.0528318	-0.0464944	-0.0449692
24808	4.9616	-0.0626037	-0.0593542	-0.0599986	-0.059996	-0.0582143	-0.0589473	-0.0896721	-0.0528427	-0.0464916	-0.044972
24809	4.9618	-0.062604	-0.0593554	-0.0599986	-0.059996	-0.0582146	-0.05895	-0.0896783	-0.0528536	-0.0464889	-0.0449748
24810	4.962	-0.0626043	-0.0593565	-0.0599986	-0.059996	-0.0582149	-0.0589532	-0.0896844	-0.0528644	-0.0464862	-0.0449775
24811	4.9622	-0.0626046	-0.0593577	-0.0599986	-0.059996	-0.0582151	-0.0589563	-0.0896905	-0.0528752	-0.0464835	-0.0449803
24812	4.9624	-0.0626049	-0.0593589	-0.0599986	-0.059996	-0.0582154	-0.0589593	-0.0896967	-0.052886	-0.0464808	-0.044983
24813	4.9626	-0.0626051	-0.05936	-0.0599986	-0.059996	-0.0582156	-0.0589621	-0.0897029	-0.0528967	-0.0464781	-0.0449857
24814	4.9628	-0.0626054	-0.0593612	-0.0599986	-0.059996	-0.0582159	-0.0589648	-0.0897091	-0.0529074	-0.0464755	-0.0449884
24815	4.963	-0.0626056	-0.0593623	-0.0599986	-0.059996	-0.0582162	-0.058968	-0.0897153	-0.052918	-0.0464729	-0.044991
24816	4.9632	-0.0626059	-0.0593635	-0.0599986	-0.059996	-0.0582164	-0.058971	-0.0897215	-0.0529287	-0.0464704	-0.0449937
24817	4.9634	-0.0626062	-0.0593646	-0.0599986	-0.059996	-0.0582167	-0.0589739	-0.0897278	-0.0529392	-0.0464678	-0.0449963
24818	4.9636	-0.0626064	-0.0593658	-0.0599986	-0.059996	-0.0582169	-0.0589768	-0.089734	-0.0529498	-0.0464653	-0.0449988
24819	4.9638	-0.0626066	-0.0593669	-0.0599986	-0.059996	-0.0582171	-0.0589794	-0.0897402	-0.0529603	-0.0464628	-0.0450014
24820	4.964	-0.0626069	-0.059368	-0.0599986	-0.059996	-0.0582174	-0.0589826	-0.0897464	-0.0529708	-0.0464604	-0.0450039
24821	4.9642	-0.0626071	-0.0593692	-0.0599986	-0.0599959	-0.0582177	-0.0589855	-0.0897527	-0.0529812	-0.046458	-0.0450064
24822	4.9644	-0.0626074	-0.0593703	-0.0599986	-0.0599959	-0.0582179	-0.0589884	-0.0897589	-0.0529916	-0.0464556	-0.0450089
24823	4.9646	-0.0626076	-0.0593715	-0.0599986	-0.0599959	-0.0582181	-0.0589912	-0.0897652	-0.053002	-0.0464532	-0.0450113
24824	4.9648	-0.0626078	-0.0593726	-0.0599986	-0.0599959	-0.0582184	-0.0589938	-0.0897714	-0.0530124	-0.0464508	-0.0450138
24825	4.965	-0.062608	-0.0593737	-0.0599986	-0.0599959	-0.0582186	-0.0589969	-0.0897777	-0.0530227	-0.0464485	-0.0450162
24826	4.9652	-0.0626083	-0.0593748	-0.0599986	-0.0599959	-0.0582189	-0.0589998	-0.0897839	-0.053033	-0.0464462	-0.0450186
24827	4.9654	-0.0626085	-0.059376	-0.0599986	-0.0599959	-0.0582191	-0.0590027	-0.0897902	-0.0530432	-0.0464439	-0.0450209
24828	4.9656	-0.0626087	-0.0593771	-0.0599986	-0.0599959	-0.0582193	-0.0590054	-0.0897964	-0.0530534	-0.0464417	-0.0450233
24829	4.9658	-0.0626089	-0.0593782	-0.0599986	-0.0599959	-0.0582195	-0.059008	-0.0898027	-0.0530636	-0.0464394	-0.0450256
24830	4.966	-0.0626091	-0.0593793	-0.0599986	-0.0599959	-0.0582198	-0.059011	-0.0898089	-0.0530737	-0.0464372	-0.0450279
24831	4.9662	-0.0626093	-0.0593805	-0.0599986	-0.0599959	-0.05822	-0.0590139	-0.0898151	-0.0530839	-0.046435	-0.0450301
24832	4.9664	-0.0626095	-0.0593816	-0.0599986	-0.0599959	-0.0582202	-0.0590166	-0.0898214	-0.053094	-0.0464329	-0.0450324
24833	4.9666	-0.0626097	-0.0593827	-0.0599986	-0.0599959	-0.0582204	-0.0590193	-0.0898276	-0.053104	-0.0464307	-0.0450346
24834	4.9668	-0.0626099	-0.0593838	-0.0599986	-0.0599959	-0.0582207	-0.0590219	-0.0898338	-0.053114	-0.0464286	-0.0450368
24835	4.967	-0.0626101	-0.0593849	-0.0599986	-0.0599959	-0.0582209	-0.0590248	-0.08984	-0.053124	-0.0464266	-0.045039
24836	4.9672	-0.0626103	-0.059386	-0.0599986	-0.0599959	-0.0582211	-0.0590277	-0.0898462	-0.053134	-0.0464245	-0.0450411
24837	4.9674	-0.0626105	-0.0593871	-0.0599986	-0.0599959	-0.0582213	-0.0590304	-0.0898524	-0.0531439	-0.0464225	-0.0450433
24838	4.9676	-0.0626107	-0.0593882	-0.0599986	-0.0599959	-0.0582216	-0.059033	-0.0898586	-0.0531538	-0.0464204	-0.0450454
24839	4.9678	-0.0626108	-0.0593893	-0.0599986	-0.0599959	-0.0582218	-0.0590355	-0.0898648	-0.0531637	-0.0464185	-0.0450475
24840	4.968	-0.062611	-0.0593904	-0.0599986	-0.0599959	-0.058222	-0.0590384	-0.0898709	-0.0531735	-0.0464165	-0.0450496
24841	4.9682	-0.0626112	-0.0593915	-0.0599986	-0.0599959	-0.0582222	-0.0590412	-0.0898771	-0.0531833	-0.0464145	-0.0450516
24842	4.9684	-0.0626114	-0.0593926	-0.0599986	-0.0599959	-0.0582224	-0.0590439	-0.0898832	-0.0531931	-0.0464126	-0.0450536
24843	4.9686	-0.0626115	-0.0593937	-0.0599986	-0.0599959	-0.0582226	-0.0590464	-0.0898894	-0.0532028	-0.0464107	-0.0450556
24844	4.9688	-0.0626117	-0.0593948	-0.0599986	-0.0599959	-0.0582228	-0.0590489	-0.0898955	-0.0532125	-0.0464088	-0.0450576
24845	4.969	-0.0626118	-0.0593959	-0.0599986	-0.0599959	-0.058223	-0.0590517	-0.0899016	-0.0532222	-0.046407	-0.0450596
24846	4.9692	-0.062612	-0.059397	-0.0599986	-0.0599959	-0.0582232	-0.0590544	-0.0899077	-0.0532318	-0.0464052	-0.0450615
24847	4.9694	-0.0626122	-0.0593981	-0.0599986	-0.0599959	-0.0582234	-0.0590571	-0.0899138	-0.0532415	-0.0464033	-0.0450635
24848	4.9696	-0.0626123	-0.0593992	-0.0599986	-0.0599959	-0.0582236	-0.0590596	-0.0899199	-0.053251	-0.0464016	-0.0450654
24849	4.9698	-0.0626125	-0.0594003	-0.0599986	-0.0599959	-0.0582237	-0.059062	-0.0899259	-0.0532606	-0.0463998	-0.0450672
24850	4.97	-0.0626126	-0.0594014	-0.0599986	-0.0599959	-0.058224	-0.0590648	-0.0899319	-0.0532701	-0.046398	-0.0450691
24851	4.9702	-0.0626127	-0.0594025	-0.0599986	-0.0599959	-0.0582241	-0.0590674	-0.089938	-0.0532796	-0.0463963	-0.0450709
24852	4.9704	-0.0626129	-0.0594035	-0.0599986	-0.0599959	-0.0582243	-0.05907	-0.089944	-0.0532891	-0.0463946	-0.0450728
24853	4.9706	-0.062613	-0.0594046	-0.0599986	-0.0599959	-0.0582245	-0.0590725	-0.08995	-0.0532985	-0.0463929	-0.0450746
24854	4.9708	-0.0626131	-0.0594057	-0.0599986	-0.0599958	-0.0582247	-0.0590748	-0.089956	-0.053308	-0.0463913	-0.0450763
24855	4.971	-0.0626133	-0.0594068	-0.0599986	-0.0599958	-0.0582249	-0.0590776	-0.0899619	-0.0533173	-0.0463896	-0.0450781
24856	4.9712	-0.0626134	-0.0594079	-0.0599986	-0.0599958	-0.0582251	-0.0590802	-0.0899679	-0.0533267	-0.046388	-0.0450798
24857	4.9714	-0.0626135	-0.0594089	-0.0599986	-0.0599958	-0.0582253	-0.0590827	-0.0899739	-0.053336	-0.0463864	-0.0450816
24858	4.9716	-0.0626136	-0.05941	-0.0599986	-0.0599958	-0.0582254	-0.0590851	-0.0899798	-0.0533453	-0.0463848	-0.0450833
24859	4.9718	-0.0626138	-0.0594111	-0.0599986	-0.0599958	-0.0582256	-0.0590874	-0.0899857	-0.0533546	-0.0463833	-0.0450849
