TimeSlice	Time	L Knee ext Ia	L Knee flx Ia	L Knee ext Ia IN	L Knee flx Ia IN	L Knee flx Ib	L Knee ext Ib	L Knee MN ext	L Knee MN flx	L Knee MN ext RE	L Knee MN flx RE
20073	4.0146	-0.0625792	-0.0579059	-0.0599983	-0.0599979	-0.0597141	-0.0571086	-0.0894709	-0.0436296	-0.048269	-0.0430921
20074	4.0148	-0.0625786	-0.0579139	-0.0599983	-0.0599979	-0.0597253	-0.0571071	-0.0894612	-0.0436804	-0.0482657	-0.0430959
20075	4.015	-0.0625779	-0.057922	-0.0599983	-0.0599979	-0.0597361	-0.0571059	-0.0894516	-0.0437312	-0.0482624	-0.0430997
20076	4.0152	-0.0625772	-0.0579302	-0.0599983	-0.0599979	-0.0597464	-0.0571048	-0.0894421	-0.043782	-0.048259	-0.0431036
20077	4.0154	-0.0625766	-0.0579384	-0.0599983	-0.0599979	-0.0597564	-0.0571037	-0.0894327	-0.0438329	-0.0482556	-0.0431076
20078	4.0156	-0.0625759	-0.0579466	-0.0599983	-0.0599979	-0.0597659	-0.0571027	-0.0894234	-0.0438839	-0.0482521	-0.0431116
20079	4.0158	-0.0625753	-0.0579548	-0.0599983	-0.0599979	-0.0597751	-0.0571017	-0.0894141	-0.0439348	-0.0482485	-0.0431157
20080	4.016	-0.0625746	-0.0579631	-0.0599983	-0.0599979	-0.0597839	-0.057101	-0.0894049	-0.0439858	-0.0482449	-0.0431199
20081	4.0162	-0.0625739	-0.0579714	-0.0599983	-0.0599979	-0.0597924	-0.0571004	-0.0893959	-0.0440369	-0.0482412	-0.0431241
20082	4.0164	-0.0625733	-0.0579797	-0.0599983	-0.0599979	-0.0598005	-0.0570998	-0.0893869	-0.0440879	-0.0482375	-0.0431284
20083	4.0166	-0.0625726	-0.057988	-0.0599983	-0.0599979	-0.0598083	-0.0570992	-0.089378	-0.044139	-0.0482337	-0.0431327
20084	4.0168	-0.062572	-0.0579964	-0.0599983	-0.0599979	-0.0598159	-0.0570987	-0.0893692	-0.0441901	-0.0482299	-0.0431371
20085	4.017	-0.0625713	-0.0580048	-0.0599983	-0.0599979	-0.0598231	-0.0570985	-0.0893604	-0.0442412	-0.048226	-0.0431416
20086	4.0172	-0.0625706	-0.0580132	-0.0599983	-0.0599979	-0.05983	-0.0570984	-0.0893518	-0.0442923	-0.048222	-0.0431461
20087	4.0174	-0.06257	-0.0580216	-0.0599983	-0.0599979	-0.0598367	-0.0570982	-0.0893433	-0.0443434	-0.048218	-0.0431506
20088	4.0176	-0.0625693	-0.05803	-0.0599983	-0.0599979	-0.0598431	-0.0570981	-0.0893348	-0.0443945	-0.048214	-0.0431553
20089	4.0178	-0.0625687	-0.0580384	-0.0599983	-0.0599979	-0.0598492	-0.0570979	-0.0893265	-0.0444456	-0.0482099	-0.0431599
20090	4.018	-0.062568	-0.0580469	-0.0599982	-0.0599979	-0.0598552	-0.0570982	-0.0893182	-0.0444966	-0.0482058	-0.0431647
20091	4.0182	-0.0625674	-0.0580554	-0.0599982	-0.0599979	-0.0598608	-0.0570985	-0.08931	-0.0445477	-0.0482016	-0.0431695
20092	4.0184	-0.0625668	-0.0580638	-0.0599982	-0.0599979	-0.0598663	-0.0570987	-0.0893019	-0.0445987	-0.0481974	-0.0431743
20093	4.0186	-0.0625661	-0.0580723	-0.0599982	-0.0599979	-0.0598715	-0.0570989	-0.0892939	-0.0446498	-0.0481931	-0.0431792
20094	4.0188	-0.0625655	-0.0580808	-0.0599982	-0.0599979	-0.0598766	-0.0570992	-0.089286	-0.0447008	-0.0481888	-0.0431841
20095	4.019	-0.0625649	-0.0580893	-0.0599982	-0.0599979	-0.0598814	-0.0570998	-0.0892782	-0.0447518	-0.0481844	-0.0431891
20096	4.0192	-0.0625642	-0.0580978	-0.0599982	-0.0599979	-0.0598861	-0.0571005	-0.0892704	-0.0448027	-0.04818	-0.0431941
20097	4.0194	-0.0625636	-0.0581063	-0.0599982	-0.0599979	-0.0598905	-0.0571011	-0.0892628	-0.0448537	-0.0481755	-0.0431992
20098	4.0196	-0.062563	-0.0581148	-0.0599982	-0.0599979	-0.0598948	-0.0571017	-0.0892553	-0.0449046	-0.048171	-0.0432044
20099	4.0198	-0.0625624	-0.0581233	-0.0599982	-0.0599979	-0.0598989	-0.0571023	-0.0892478	-0.0449554	-0.0481665	-0.0432095
20100	4.02	-0.0625617	-0.0581318	-0.0599982	-0.0599979	-0.0599029	-0.0571033	-0.0892404	-0.0450062	-0.0481619	-0.0432147
20101	4.0202	-0.0625611	-0.0581403	-0.0599982	-0.0599979	-0.0599067	-0.0571043	-0.0892331	-0.045057	-0.0481573	-0.04322
20102	4.0204	-0.0625605	-0.0581488	-0.0599982	-0.0599979	-0.0599104	-0.0571053	-0.0892259	-0.0451077	-0.0481526	-0.0432253
20103	4.0206	-0.0625599	-0.0581573	-0.0599982	-0.0599979	-0.0599139	-0.0571062	-0.0892188	-0.0451584	-0.0481479	-0.0432307
20104	4.0208	-0.0625593	-0.0581657	-0.0599982	-0.0599979	-0.0599173	-0.057107	-0.0892117	-0.045209	-0.0481432	-0.0432361
20105	4.021	-0.0625587	-0.0581742	-0.0599982	-0.0599979	-0.0599205	-0.0571082	-0.0892048	-0.0452596	-0.0481384	-0.0432415
20106	4.0212	-0.0625581	-0.0581826	-0.0599982	-0.0599979	-0.0599236	-0.0571094	-0.0891979	-0.0453101	-0.0481336	-0.043247
20107	4.0214	-0.0625575	-0.0581911	-0.0599982	-0.0599979	-0.0599266	-0.0571105	-0.0891911	-0.0453606	-0.0481287	-0.0432525
20108	4.0216	-0.062557	-0.0581995	-0.0599982	-0.0599979	-0.0599295	-0.0571115	-0.0891844	-0.045411	-0.0481239	-0.043258
20109	4.0218	-0.0625564	-0.058208	-0.0599982	-0.0599979	-0.0599323	-0.0571125	-0.0891777	-0.0454613	-0.0481189	-0.0432636
20110	4.022	-0.0625558	-0.0582164	-0.0599982	-0.0599979	-0.0599349	-0.0571139	-0.0891711	-0.0455115	-0.048114	-0.0432693
20111	4.0222	-0.0625552	-0.0582248	-0.0599982	-0.0599979	-0.0599375	-0.0571153	-0.0891645	-0.0455617	-0.048109	-0.0432749
20112	4.0224	-0.0625547	-0.0582331	-0.0599982	-0.0599979	-0.0599399	-0.0571166	-0.0891581	-0.0456118	-0.048104	-0.0432806
20113	4.0226	-0.0625541	-0.0582415	-0.0599982	-0.0599979	-0.0599423	-0.0571178	-0.0891517	-0.0456618	-0.0480989	-0.0432864
20114	4.0228	-0.0625536	-0.0582498	-0.0599982	-0.0599979	-0.0599445	-0.057119	-0.0891453	-0.0457118	-0.0480938	-0.0432921
20115	4.023	-0.062553	-0.0582581	-0.0599982	-0.0599979	-0.0599467	-0.0571207	-0.089139	-0.0457616	-0.0480887	-0.0432979
20116	4.0232	-0.0625525	-0.0582665	-0.0599982	-0.0599979	-0.0599488	-0.0571223	-0.0891328	-0.0458114	-0.0480835	-0.0433038
20117	4.0234	-0.0625519	-0.0582747	-0.0599982	-0.0599979	-0.0599508	-0.0571239	-0.0891267	-0.0458611	-0.0480784	-0.0433096
20118	4.0236	-0.0625514	-0.058283	-0.0599982	-0.0599979	-0.0599527	-0.0571254	-0.0891207	-0.0459106	-0.0480732	-0.0433156
20119	4.0238	-0.0625509	-0.0582912	-0.0599982	-0.0599979	-0.0599546	-0.0571268	-0.0891147	-0.0459601	-0.0480679	-0.0433215
20120	4.024	-0.0625504	-0.0582994	-0.0599982	-0.0599979	-0.0599564	-0.0571286	-0.0891087	-0.0460095	-0.0480626	-0.0433275
20121	4.0242	-0.0625499	-0.0583076	-0.0599982	-0.0599979	-0.0599581	-0.0571304	-0.0891029	-0.0460587	-0.0480573	-0.0433334
20122	4.0244	-0.0625493	-0.0583158	-0.0599982	-0.0599979	-0.0599597	-0.0571321	-0.0890971	-0.0461079	-0.048052	-0.0433395
20123	4.0246	-0.0625488	-0.0583239	-0.0599982	-0.0599979	-0.0599613	-0.0571337	-0.0890913	-0.046157	-0.0480467	-0.0433455
20124	4.0248	-0.0625483	-0.058332	-0.0599982	-0.0599979	-0.0599628	-0.0571353	-0.0890856	-0.0462059	-0.0480413	-0.0433516
20125	4.025	-0.0625478	-0.0583401	-0.0599982	-0.0599979	-0.0599643	-0.0571373	-0.08908	-0.0462547	-0.0480359	-0.0433577
20126	4.0252	-0.0625474	-0.0583482	-0.0599982	-0.0599979	-0.0599657	-0.0571392	-0.0890744	-0.0463034	-0.0480304	-0.0433638
20127	4.0254	-0.0625469	-0.0583562	-0.0599982	-0.0599979	-0.059967	-0.0571411	-0.0890689	-0.046352	-0.048025	-0.04337
20128	4.0256	-0.0625464	-0.0583642	-0.0599982	-0.0599979	-0.0599683	-0.0571428	-0.0890635	-0.0464005	-0.0480195	-0.0433762
20129	4.0258	-0.0625459	-0.0583722	-0.0599982	-0.0599979	-0.0599696	-0.0571445	-0.0890581	-0.0464488	-0.048014	-0.0433824
20130	4.026	-0.0625455	-0.0583801	-0.0599982	-0.0599979	-0.0599708	-0.0571467	-0.0890528	-0.046497	-0.0480085	-0.0433886
20131	4.0262	-0.062545	-0.058388	-0.0599982	-0.0599979	-0.0599719	-0.0571488	-0.0890475	-0.0465451	-0.0480029	-0.0433949
20132	4.0264	-0.0625446	-0.0583959	-0.0599982	-0.0599979	-0.059973	-0.0571508	-0.0890423	-0.046593	-0.0479973	-0.0434012
20133	4.0266	-0.0625442	-0.0584037	-0.0599982	-0.0599979	-0.0599741	-0.0571528	-0.0890372	-0.0466408	-0.0479917	-0.0434075
20134	4.0268	-0.0625437	-0.0584115	-0.0599982	-0.0599979	-0.0599751	-0.0571546	-0.0890321	-0.0466884	-0.0479861	-0.0434138
20135	4.027	-0.0625433	-0.0584193	-0.0599982	-0.0599979	-0.0599761	-0.0571569	-0.089027	-0.0467359	-0.0479805	-0.0434201
20136	4.0272	-0.0625429	-0.058427	-0.0599982	-0.0599979	-0.059977	-0.0571592	-0.0890221	-0.0467833	-0.0479748	-0.0434265
20137	4.0274	-0.0625425	-0.0584347	-0.0599982	-0.0599979	-0.0599779	-0.0571613	-0.0890171	-0.0468305	-0.0479691	-0.0434329
20138	4.0276	-0.0625421	-0.0584424	-0.0599982	-0.0599979	-0.0599788	-0.0571634	-0.0890123	-0.0468776	-0.0479634	-0.0434393
20139	4.0278	-0.0625416	-0.05845	-0.0599982	-0.0599979	-0.0599796	-0.0571653	-0.0890075	-0.0469245	-0.0479577	-0.0434457
20140	4.028	-0.0625413	-0.0584576	-0.0599982	-0.0599979	-0.0599804	-0.0571678	-0.0890027	-0.0469712	-0.047952	-0.0434522
20141	4.0282	-0.0625409	-0.0584652	-0.0599982	-0.0599979	-0.0599812	-0.0571701	-0.088998	-0.0470178	-0.0479462	-0.0434586
20142	4.0284	-0.0625405	-0.0584727	-0.0599982	-0.0599979	-0.0599819	-0.0571724	-0.0889934	-0.0470643	-0.0479404	-0.0434651
20143	4.0286	-0.0625401	-0.0584802	-0.0599982	-0.0599979	-0.0599826	-0.0571746	-0.0889888	-0.0471106	-0.0479346	-0.0434716
20144	4.0288	-0.0625398	-0.0584876	-0.0599982	-0.0599979	-0.0599833	-0.0571766	-0.0889843	-0.0471567	-0.0479288	-0.0434781
20145	4.029	-0.0625394	-0.058495	-0.0599982	-0.0599979	-0.059984	-0.0571792	-0.0889798	-0.0472026	-0.047923	-0.0434846
20146	4.0292	-0.062539	-0.0585024	-0.0599982	-0.0599979	-0.0599846	-0.0571816	-0.0889754	-0.0472484	-0.0479172	-0.0434911
20147	4.0294	-0.0625387	-0.0585097	-0.0599982	-0.0599979	-0.0599852	-0.057184	-0.0889711	-0.047294	-0.0479113	-0.0434977
20148	4.0296	-0.0625384	-0.058517	-0.0599982	-0.0599979	-0.0599858	-0.0571862	-0.0889668	-0.0473395	-0.0479054	-0.0435043
20149	4.0298	-0.062538	-0.0585243	-0.0599982	-0.0599979	-0.0599863	-0.0571884	-0.0889625	-0.0473847	-0.0478995	-0.0435108
20150	4.03	-0.0625377	-0.0585315	-0.0599982	-0.0599979	-0.0599869	-0.057191	-0.0889583	-0.0474298	-0.0478936	-0.0435174
20151	4.0302	-0.0625374	-0.0585386	-0.0599982	-0.0599979	-0.0599874	-0.0571935	-0.0889541	-0.0474747	-0.0478877	-0.043524
20152	4.0304	-0.0625371	-0.0585458	-0.0599982	-0.0599979	-0.0599879	-0.057196	-0.08895	-0.0475195	-0.0478818	-0.0435307
20153	4.0306	-0.0625368	-0.0585528	-0.0599982	-0.0599979	-0.0599883	-0.0571983	-0.088946	-0.047564	-0.0478758	-0.0435373
20154	4.0308	-0.0625365	-0.0585599	-0.0599982	-0.0599979	-0.0599888	-0.0572005	-0.088942	-0.0476084	-0.0478699	-0.0435439
20155	4.031	-0.0625362	-0.0585669	-0.0599982	-0.0599979	-0.0599892	-0.0572032	-0.088938	-0.0476526	-0.0478639	-0.0435506
20156	4.0312	-0.0625359	-0.0585738	-0.0599982	-0.0599979	-0.0599897	-0.0572058	-0.0889341	-0.0476966	-0.0478579	-0.0435572
20157	4.0314	-0.0625357	-0.0585808	-0.0599982	-0.0599979	-0.0599901	-0.0572083	-0.0889302	-0.0477404	-0.0478519	-0.0435639
20158	4.0316	-0.0625354	-0.0585876	-0.0599982	-0.0599979	-0.0599905	-0.0572107	-0.0889264	-0.0477841	-0.0478459	-0.0435706
20159	4.0318	-0.0625352	-0.0585945	-0.0599982	-0.0599979	-0.0599908	-0.057213	-0.0889227	-0.0478275	-0.0478399	-0.0435773
20160	4.032	-0.0625349	-0.0586013	-0.0599982	-0.0599979	-0.0599912	-0.0572157	-0.0889189	-0.0478708	-0.0478339	-0.043584
20161	4.0322	-0.0625347	-0.058608	-0.0599982	-0.0599979	-0.0599915	-0.0572184	-0.0889153	-0.0479139	-0.0478279	-0.0435907
20162	4.0324	-0.0625344	-0.0586147	-0.0599982	-0.0599979	-0.0599919	-0.0572209	-0.0889117	-0.0479567	-0.0478218	-0.0435974
20163	4.0326	-0.0625342	-0.0586214	-0.0599982	-0.0599979	-0.0599922	-0.0572234	-0.0889081	-0.0479994	-0.0478158	-0.0436041
20164	4.0328	-0.062534	-0.058628	-0.0599982	-0.0599979	-0.0599925	-0.0572257	-0.0889046	-0.0480419	-0.0478097	-0.0436108
20165	4.033	-0.0625338	-0.0586346	-0.0599982	-0.0599979	-0.0599928	-0.0572285	-0.0889011	-0.0480842	-0.0478037	-0.0436175
20166	4.0332	-0.0625336	-0.0586411	-0.0599982	-0.0599979	-0.0599931	-0.0572312	-0.0888976	-0.0481263	-0.0477976	-0.0436243
20167	4.0334	-0.0625334	-0.0586476	-0.0599982	-0.0599979	-0.0599933	-0.0572338	-0.0888942	-0.0481682	-0.0477915	-0.043631
20168	4.0336	-0.0625332	-0.058654	-0.0599981	-0.0599979	-0.0599936	-0.0572362	-0.0888909	-0.0482099	-0.0477854	-0.0436378
20169	4.0338	-0.062533	-0.0586604	-0.0599981	-0.0599979	-0.0599939	-0.0572386	-0.0888876	-0.0482514	-0.0477793	-0.0436445
20170	4.034	-0.0625328	-0.0586668	-0.0599981	-0.0599979	-0.0599941	-0.0572414	-0.0888843	-0.0482927	-0.0477732	-0.0436513
20171	4.0342	-0.0625327	-0.0586731	-0.0599981	-0.0599979	-0.0599943	-0.0572441	-0.0888811	-0.0483339	-0.0477671	-0.043658
20172	4.0344	-0.0625325	-0.0586794	-0.0599981	-0.0599979	-0.0599945	-0.0572468	-0.0888779	-0.0483748	-0.047761	-0.0436648
20173	4.0346	-0.0625323	-0.0586856	-0.0599981	-0.0599979	-0.0599948	-0.0572493	-0.0888748	-0.0484155	-0.0477548	-0.0436715
20174	4.0348	-0.0625322	-0.0586918	-0.0599981	-0.0599979	-0.059995	-0.0572517	-0.0888717	-0.048456	-0.0477487	-0.0436783
20175	4.035	-0.0625321	-0.058698	-0.0599981	-0.0599979	-0.0599952	-0.0572545	-0.0888686	-0.0484963	-0.0477426	-0.043685
20176	4.0352	-0.0625319	-0.0587041	-0.0599981	-0.0599979	-0.0599954	-0.0572572	-0.0888656	-0.0485364	-0.0477364	-0.0436918
20177	4.0354	-0.0625318	-0.0587101	-0.0599981	-0.0599979	-0.0599955	-0.0572598	-0.0888626	-0.0485763	-0.0477303	-0.0436986
20178	4.0356	-0.0625317	-0.0587161	-0.0599981	-0.0599979	-0.0599957	-0.0572623	-0.0888597	-0.048616	-0.0477242	-0.0437053
20179	4.0358	-0.0625316	-0.0587221	-0.0599981	-0.0599979	-0.0599959	-0.0572648	-0.0888568	-0.0486555	-0.047718	-0.0437121
20180	4.036	-0.0625315	-0.058728	-0.0599981	-0.0599979	-0.059996	-0.0572676	-0.0888539	-0.0486948	-0.0477119	-0.0437189
20181	4.0362	-0.0625314	-0.0587339	-0.0599981	-0.0599979	-0.0599962	-0.0572703	-0.0888511	-0.0487339	-0.0477057	-0.0437256
20182	4.0364	-0.0625313	-0.0587398	-0.0599981	-0.0599979	-0.0599963	-0.0572729	-0.0888483	-0.0487727	-0.0476995	-0.0437324
20183	4.0366	-0.0625312	-0.0587456	-0.0599981	-0.0599979	-0.0599965	-0.0572755	-0.0888456	-0.0488114	-0.0476934	-0.0437391
20184	4.0368	-0.0625311	-0.0587513	-0.0599981	-0.0599979	-0.0599966	-0.0572779	-0.0888429	-0.0488499	-0.0476872	-0.0437459
20185	4.037	-0.062531	-0.058757	-0.0599981	-0.0599979	-0.0599968	-0.0572807	-0.0888402	-0.0488882	-0.0476811	-0.0437527
20186	4.0372	-0.062531	-0.0587627	-0.0599981	-0.0599979	-0.0599969	-0.0572835	-0.0888375	-0.0489262	-0.0476749	-0.0437594
20187	4.0374	-0.0625309	-0.0587684	-0.0599981	-0.0599979	-0.059997	-0.0572861	-0.0888349	-0.0489641	-0.0476687	-0.0437662
20188	4.0376	-0.0625309	-0.0587739	-0.0599981	-0.0599979	-0.0599971	-0.0572886	-0.0888323	-0.0490017	-0.0476626	-0.0437729
20189	4.0378	-0.0625308	-0.0587795	-0.0599981	-0.0599979	-0.0599972	-0.057291	-0.0888298	-0.0490392	-0.0476564	-0.0437797
20190	4.038	-0.0625308	-0.058785	-0.0599981	-0.0599979	-0.0599973	-0.0572939	-0.0888273	-0.0490764	-0.0476502	-0.0437864
20191	4.0382	-0.0625308	-0.0587904	-0.0599981	-0.0599979	-0.0599975	-0.0572966	-0.0888248	-0.0491135	-0.0476441	-0.0437931
20192	4.0384	-0.0625307	-0.0587959	-0.0599981	-0.0599979	-0.0599976	-0.0572992	-0.0888224	-0.0491503	-0.0476379	-0.0437999
20193	4.0386	-0.0625307	-0.0588012	-0.0599981	-0.0599979	-0.0599976	-0.0573017	-0.08882	-0.049187	-0.0476317	-0.0438066
20194	4.0388	-0.0625307	-0.0588066	-0.0599981	-0.0599979	-0.0599977	-0.0573041	-0.0888176	-0.0492234	-0.0476256	-0.0438133
20195	4.039	-0.0625307	-0.0588119	-0.0599981	-0.0599979	-0.0599978	-0.057307	-0.0888152	-0.0492596	-0.0476194	-0.04382
20196	4.0392	-0.0625307	-0.0588171	-0.0599981	-0.0599979	-0.0599979	-0.0573097	-0.0888129	-0.0492956	-0.0476132	-0.0438267
20197	4.0394	-0.0625307	-0.0588224	-0.0599981	-0.0599979	-0.059998	-0.0573123	-0.0888106	-0.0493315	-0.0476071	-0.0438335
20198	4.0396	-0.0625307	-0.0588275	-0.0599981	-0.0599979	-0.0599981	-0.0573148	-0.0888084	-0.0493671	-0.0476009	-0.0438402
20199	4.0398	-0.0625308	-0.0588327	-0.0599981	-0.0599979	-0.0599982	-0.0573172	-0.0888062	-0.0494025	-0.0475948	-0.0438468
20200	4.04	-0.0625308	-0.0588377	-0.0599981	-0.0599979	-0.0599982	-0.05732	-0.088804	-0.0494377	-0.0475886	-0.0438535
20201	4.0402	-0.0625308	-0.0588428	-0.0599981	-0.0599979	-0.0599983	-0.0573227	-0.0888018	-0.0494727	-0.0475825	-0.0438602
20202	4.0404	-0.0625309	-0.0588478	-0.0599981	-0.0599979	-0.0599984	-0.0573252	-0.0887997	-0.0495075	-0.0475763	-0.0438669
20203	4.0406	-0.0625309	-0.0588528	-0.0599981	-0.0599979	-0.0599984	-0.0573277	-0.0887976	-0.0495421	-0.0475702	-0.0438735
20204	4.0408	-0.062531	-0.0588577	-0.0599981	-0.0599979	-0.0599985	-0.0573301	-0.0887955	-0.0495766	-0.047564	-0.0438802
20205	4.041	-0.062531	-0.0588626	-0.0599981	-0.0599979	-0.0599985	-0.0573329	-0.0887935	-0.0496108	-0.0475579	-0.0438868
20206	4.0412	-0.0625311	-0.0588675	-0.0599981	-0.0599979	-0.0599986	-0.0573355	-0.0887914	-0.0496448	-0.0475518	-0.0438935
20207	4.0414	-0.0625312	-0.0588723	-0.0599981	-0.0599979	-0.0599987	-0.0573381	-0.0887895	-0.0496786	-0.0475456	-0.0439001
20208	4.0416	-0.0625313	-0.0588771	-0.0599981	-0.0599979	-0.0599987	-0.0573406	-0.0887875	-0.0497122	-0.0475395	-0.0439067
20209	4.0418	-0.0625313	-0.0588818	-0.0599981	-0.0599979	-0.0599988	-0.0573429	-0.0887856	-0.0497456	-0.0475334	-0.0439133
20210	4.042	-0.0625314	-0.0588865	-0.0599981	-0.0599979	-0.0599988	-0.0573457	-0.0887836	-0.0497789	-0.0475273	-0.0439199
20211	4.0422	-0.0625315	-0.0588912	-0.0599981	-0.0599979	-0.0599989	-0.0573483	-0.0887817	-0.0498119	-0.0475212	-0.0439265
20212	4.0424	-0.0625316	-0.0588958	-0.0599981	-0.0599979	-0.0599989	-0.0573509	-0.0887799	-0.0498447	-0.0475151	-0.0439331
20213	4.0426	-0.0625317	-0.0589004	-0.0599981	-0.0599979	-0.0599989	-0.0573533	-0.0887781	-0.0498774	-0.047509	-0.0439397
20214	4.0428	-0.0625318	-0.0589049	-0.0599981	-0.0599979	-0.059999	-0.0573556	-0.0887763	-0.0499098	-0.0475029	-0.0439463
20215	4.043	-0.0625319	-0.0589094	-0.0599981	-0.0599979	-0.059999	-0.0573583	-0.0887745	-0.0499421	-0.0474968	-0.0439528
20216	4.0432	-0.0625321	-0.0589139	-0.0599981	-0.0599979	-0.0599991	-0.057361	-0.0887727	-0.0499742	-0.0474907	-0.0439593
20217	4.0434	-0.0625322	-0.0589184	-0.0599981	-0.0599979	-0.0599991	-0.0573635	-0.088771	-0.050006	-0.0474846	-0.0439659
20218	4.0436	-0.0625323	-0.0589228	-0.0599981	-0.0599979	-0.0599991	-0.0573659	-0.0887693	-0.0500377	-0.0474786	-0.0439724
20219	4.0438	-0.0625325	-0.0589271	-0.0599981	-0.0599979	-0.0599992	-0.0573682	-0.0887676	-0.0500692	-0.0474725	-0.0439789
20220	4.044	-0.0625326	-0.0589315	-0.0599981	-0.0599979	-0.0599992	-0.0573709	-0.0887659	-0.0501005	-0.0474665	-0.0439854
20221	4.0442	-0.0625328	-0.0589358	-0.0599981	-0.0599979	-0.0599992	-0.0573734	-0.0887643	-0.0501317	-0.0474604	-0.0439919
20222	4.0444	-0.0625329	-0.05894	-0.0599981	-0.0599979	-0.0599993	-0.0573759	-0.0887626	-0.0501626	-0.0474544	-0.0439983
20223	4.0446	-0.0625331	-0.0589443	-0.0599981	-0.0599979	-0.0599993	-0.0573783	-0.0887611	-0.0501934	-0.0474483	-0.0440048
20224	4.0448	-0.0625332	-0.0589484	-0.0599981	-0.0599979	-0.0599993	-0.0573806	-0.0887595	-0.050224	-0.0474423	-0.0440112
20225	4.045	-0.0625334	-0.0589526	-0.0599981	-0.0599979	-0.0599993	-0.0573832	-0.0887579	-0.0502544	-0.0474363	-0.0440177
20226	4.0452	-0.0625336	-0.0589567	-0.0599981	-0.0599979	-0.0599994	-0.0573857	-0.0887564	-0.0502846	-0.0474303	-0.0440241
20227	4.0454	-0.0625337	-0.0589608	-0.0599981	-0.0599979	-0.0599994	-0.0573882	-0.0887549	-0.0503147	-0.0474243	-0.0440305
20228	4.0456	-0.0625339	-0.0589649	-0.0599981	-0.0599979	-0.0599994	-0.0573905	-0.0887534	-0.0503446	-0.0474183	-0.0440369
20229	4.0458	-0.0625341	-0.0589689	-0.0599981	-0.0599979	-0.0599994	-0.0573928	-0.0887519	-0.0503743	-0.0474124	-0.0440432
20230	4.046	-0.0625343	-0.0589729	-0.0599981	-0.0599979	-0.0599995	-0.0573954	-0.0887505	-0.0504038	-0.0474064	-0.0440496
20231	4.0462	-0.0625345	-0.0589769	-0.0599981	-0.0599979	-0.0599995	-0.0573979	-0.088749	-0.0504332	-0.0474004	-0.044056
20232	4.0464	-0.0625347	-0.0589808	-0.0599981	-0.0599979	-0.0599995	-0.0574003	-0.0887476	-0.0504624	-0.0473945	-0.0440623
20233	4.0466	-0.0625349	-0.0589847	-0.0599981	-0.0599979	-0.0599995	-0.0574026	-0.0887462	-0.0504914	-0.0473885	-0.0440686
20234	4.0468	-0.0625351	-0.0589886	-0.0599981	-0.0599979	-0.0599995	-0.0574048	-0.0887449	-0.0505203	-0.0473826	-0.0440749
20235	4.047	-0.0625353	-0.0589924	-0.0599981	-0.0599979	-0.0599996	-0.0574073	-0.0887435	-0.050549	-0.0473767	-0.0440812
20236	4.0472	-0.0625355	-0.0589962	-0.0599981	-0.0599979	-0.0599996	-0.0574098	-0.0887422	-0.0505776	-0.0473708	-0.0440875
20237	4.0474	-0.0625357	-0.059	-0.0599981	-0.0599979	-0.0599996	-0.0574122	-0.0887408	-0.050606	-0.0473649	-0.0440937
20238	4.0476	-0.062536	-0.0590038	-0.0599981	-0.0599979	-0.0599996	-0.0574144	-0.0887395	-0.0506342	-0.047359	-0.0441
20239	4.0478	-0.0625362	-0.0590075	-0.0599981	-0.0599979	-0.0599996	-0.0574166	-0.0887383	-0.0506623	-0.0473531	-0.0441062
20240	4.048	-0.0625364	-0.0590112	-0.0599981	-0.0599979	-0.0599996	-0.0574191	-0.088737	-0.0506902	-0.0473473	-0.0441124
20241	4.0482	-0.0625367	-0.0590148	-0.0599981	-0.0599979	-0.0599997	-0.0574215	-0.0887357	-0.050718	-0.0473414	-0.0441186
20242	4.0484	-0.0625369	-0.0590185	-0.0599981	-0.0599979	-0.0599997	-0.0574239	-0.0887345	-0.0507457	-0.0473356	-0.0441248
20243	4.0486	-0.0625371	-0.0590221	-0.0599981	-0.0599979	-0.0599997	-0.0574261	-0.0887333	-0.0507731	-0.0473297	-0.044131
20244	4.0488	-0.0625374	-0.0590257	-0.0599981	-0.0599979	-0.0599997	-0.0574283	-0.0887321	-0.0508005	-0.0473239	-0.0441371
20245	4.049	-0.0625376	-0.0590292	-0.0599981	-0.0599979	-0.0599997	-0.0574307	-0.0887309	-0.0508277	-0.0473181	-0.0441433
20246	4.0492	-0.0625379	-0.0590328	-0.0599981	-0.0599979	-0.0599997	-0.0574331	-0.0887297	-0.0508547	-0.0473123	-0.0441494
20247	4.0494	-0.0625381	-0.0590363	-0.0599981	-0.0599979	-0.0599997	-0.0574354	-0.0887286	-0.0508816	-0.0473065	-0.0441555
20248	4.0496	-0.0625384	-0.0590397	-0.0599981	-0.0599979	-0.0599997	-0.0574376	-0.0887274	-0.0509084	-0.0473008	-0.0441616
20249	4.0498	-0.0625387	-0.0590432	-0.0599981	-0.0599979	-0.0599997	-0.0574397	-0.0887263	-0.050935	-0.047295	-0.0441676
20250	4.05	-0.0625389	-0.0590466	-0.0599981	-0.0599979	-0.0599998	-0.0574421	-0.0887252	-0.0509615	-0.0472893	-0.0441737
20251	4.0502	-0.0625392	-0.05905	-0.0599981	-0.0599979	-0.0599998	-0.0574444	-0.0887241	-0.0509879	-0.0472835	-0.0441797
20252	4.0504	-0.0625395	-0.0590534	-0.0599981	-0.0599979	-0.0599998	-0.0574467	-0.088723	-0.0510141	-0.0472778	-0.0441858
