TimeSlice	Time	L Hip flx Ia	L Hip ext Ia	L Hip ext Ia IN	L Hip flx Ia IN	L Hip flx Ib	L Hip ext Ib	L Hip MN ext	L Hip MN flx	L Hip MN flx R	L Hip MN ext R
17218	3.4436	-0.0608999	-0.0545549	-0.054077	-0.057667	-0.0550213	-0.0583035	-0.0532671	-0.0846735	-0.0460283	-0.0453033
17219	3.4438	-0.0609004	-0.0545514	-0.0540745	-0.057667	-0.0550192	-0.058305	-0.0532552	-0.0846719	-0.0460291	-0.0453022
17220	3.444	-0.060901	-0.054548	-0.0540716	-0.057667	-0.055017	-0.0583066	-0.0532438	-0.0846703	-0.0460299	-0.045301
17221	3.4442	-0.0609015	-0.0545447	-0.0540689	-0.057667	-0.0550149	-0.0583082	-0.0532331	-0.0846688	-0.0460307	-0.0452999
17222	3.4444	-0.0609021	-0.0545415	-0.0540663	-0.057667	-0.0550129	-0.0583097	-0.0532229	-0.0846673	-0.0460316	-0.0452988
17223	3.4446	-0.0609026	-0.0545383	-0.0540638	-0.057667	-0.055011	-0.0583111	-0.0532133	-0.0846658	-0.0460324	-0.0452977
17224	3.4448	-0.0609031	-0.0545352	-0.0540614	-0.057667	-0.0550091	-0.0583125	-0.0532042	-0.0846644	-0.0460332	-0.0452966
17225	3.445	-0.0609036	-0.0545322	-0.0540587	-0.057667	-0.0550071	-0.0583141	-0.0531957	-0.084663	-0.0460341	-0.0452955
17226	3.4452	-0.0609041	-0.0545292	-0.0540561	-0.057667	-0.0550053	-0.0583157	-0.0531877	-0.0846616	-0.0460349	-0.0452944
17227	3.4454	-0.0609045	-0.0545263	-0.0540536	-0.057667	-0.0550035	-0.0583172	-0.0531803	-0.0846603	-0.0460358	-0.0452933
17228	3.4456	-0.060905	-0.0545235	-0.0540511	-0.057667	-0.0550018	-0.0583186	-0.0531734	-0.084659	-0.0460367	-0.0452922
17229	3.4458	-0.0609054	-0.0545207	-0.0540488	-0.057667	-0.0550002	-0.0583199	-0.0531671	-0.0846577	-0.0460376	-0.0452911
17230	3.446	-0.0609059	-0.0545181	-0.0540462	-0.057667	-0.0549985	-0.0583215	-0.0531613	-0.0846565	-0.0460385	-0.04529
17231	3.4462	-0.0609063	-0.0545154	-0.0540437	-0.057667	-0.0549969	-0.058323	-0.053156	-0.0846554	-0.0460394	-0.0452889
17232	3.4464	-0.0609067	-0.0545129	-0.0540413	-0.057667	-0.0549954	-0.0583245	-0.0531513	-0.0846542	-0.0460403	-0.0452878
17233	3.4466	-0.0609071	-0.0545104	-0.054039	-0.057667	-0.0549939	-0.0583259	-0.053147	-0.0846531	-0.0460412	-0.0452868
17234	3.4468	-0.0609075	-0.054508	-0.0540368	-0.057667	-0.0549925	-0.0583272	-0.0531433	-0.084652	-0.0460421	-0.0452857
17235	3.447	-0.0609079	-0.0545056	-0.0540343	-0.057667	-0.0549911	-0.0583287	-0.0531401	-0.084651	-0.046043	-0.0452846
17236	3.4472	-0.0609083	-0.0545033	-0.054032	-0.057667	-0.0549898	-0.0583302	-0.0531374	-0.08465	-0.046044	-0.0452836
17237	3.4474	-0.0609087	-0.0545011	-0.0540297	-0.057667	-0.0549885	-0.0583316	-0.0531352	-0.0846491	-0.0460449	-0.0452825
17238	3.4476	-0.060909	-0.054499	-0.0540275	-0.057667	-0.0549873	-0.058333	-0.0531335	-0.0846482	-0.0460458	-0.0452815
17239	3.4478	-0.0609094	-0.0544969	-0.0540253	-0.057667	-0.0549861	-0.0583343	-0.0531322	-0.0846473	-0.0460468	-0.0452804
17240	3.448	-0.0609097	-0.0544949	-0.054023	-0.057667	-0.054985	-0.0583358	-0.0531315	-0.0846465	-0.0460477	-0.0452794
17241	3.4482	-0.06091	-0.0544929	-0.0540207	-0.057667	-0.0549839	-0.0583373	-0.0531312	-0.0846457	-0.0460487	-0.0452784
17242	3.4484	-0.0609103	-0.054491	-0.0540185	-0.057667	-0.0549829	-0.0583387	-0.0531314	-0.0846449	-0.0460496	-0.0452773
17243	3.4486	-0.0609106	-0.0544891	-0.0540164	-0.057667	-0.054982	-0.05834	-0.0531321	-0.0846442	-0.0460506	-0.0452763
17244	3.4488	-0.0609109	-0.0544874	-0.0540144	-0.057667	-0.054981	-0.0583413	-0.0531332	-0.0846436	-0.0460516	-0.0452753
17245	3.449	-0.0609112	-0.0544857	-0.0540122	-0.057667	-0.0549802	-0.0583428	-0.0531348	-0.0846429	-0.0460526	-0.0452743
17246	3.4492	-0.0609115	-0.054484	-0.05401	-0.057667	-0.0549794	-0.0583442	-0.0531368	-0.0846424	-0.0460535	-0.0452733
17247	3.4494	-0.0609117	-0.0544824	-0.054008	-0.057667	-0.0549787	-0.0583456	-0.0531392	-0.0846418	-0.0460545	-0.0452723
17248	3.4496	-0.060912	-0.0544809	-0.054006	-0.057667	-0.0549779	-0.0583469	-0.0531421	-0.0846414	-0.0460555	-0.0452714
17249	3.4498	-0.0609122	-0.0544794	-0.0540041	-0.057667	-0.0549773	-0.0583482	-0.0531454	-0.0846409	-0.0460565	-0.0452704
17250	3.45	-0.0609125	-0.054478	-0.054002	-0.057667	-0.0549767	-0.0583497	-0.0531491	-0.0846405	-0.0460575	-0.0452694
17251	3.4502	-0.0609127	-0.0544766	-0.0539999	-0.057667	-0.0549762	-0.0583511	-0.0531532	-0.0846402	-0.0460584	-0.0452685
17252	3.4504	-0.0609129	-0.0544753	-0.053998	-0.057667	-0.0549757	-0.0583525	-0.0531578	-0.0846399	-0.0460594	-0.0452675
17253	3.4506	-0.0609131	-0.0544741	-0.0539961	-0.057667	-0.0549753	-0.0583538	-0.0531627	-0.0846396	-0.0460604	-0.0452666
17254	3.4508	-0.0609133	-0.0544729	-0.0539943	-0.057667	-0.0549748	-0.058355	-0.053168	-0.0846394	-0.0460614	-0.0452657
17255	3.451	-0.0609135	-0.0544718	-0.0539923	-0.057667	-0.0549746	-0.0583565	-0.0531737	-0.0846392	-0.0460624	-0.0452648
17256	3.4512	-0.0609136	-0.0544707	-0.0539904	-0.057667	-0.0549744	-0.0583579	-0.0531798	-0.0846391	-0.0460634	-0.0452639
17257	3.4514	-0.0609138	-0.0544697	-0.0539886	-0.057667	-0.0549741	-0.0583592	-0.0531863	-0.0846391	-0.0460644	-0.045263
17258	3.4516	-0.0609139	-0.0544687	-0.0539868	-0.057667	-0.0549739	-0.0583605	-0.0531931	-0.084639	-0.0460654	-0.0452621
17259	3.4518	-0.0609141	-0.0544678	-0.0539851	-0.057667	-0.0549737	-0.0583617	-0.0532003	-0.0846391	-0.0460664	-0.0452612
17260	3.452	-0.0609142	-0.0544669	-0.0539833	-0.057667	-0.0549738	-0.0583632	-0.0532078	-0.0846391	-0.0460674	-0.0452603
17261	3.4522	-0.0609143	-0.0544661	-0.0539815	-0.057667	-0.0549738	-0.0583646	-0.0532157	-0.0846393	-0.0460684	-0.0452595
17262	3.4524	-0.0609145	-0.0544653	-0.0539798	-0.057667	-0.0549738	-0.0583659	-0.0532239	-0.0846395	-0.0460694	-0.0452586
17263	3.4526	-0.0609146	-0.0544646	-0.0539781	-0.057667	-0.0549739	-0.0583672	-0.0532325	-0.0846397	-0.0460704	-0.0452578
17264	3.4528	-0.0609147	-0.054464	-0.0539765	-0.057667	-0.0549739	-0.0583684	-0.0532413	-0.08464	-0.0460714	-0.0452569
17265	3.453	-0.0609147	-0.0544634	-0.0539748	-0.057667	-0.0549742	-0.0583698	-0.0532505	-0.0846403	-0.0460724	-0.0452561
17266	3.4532	-0.0609148	-0.0544628	-0.0539731	-0.057667	-0.0549746	-0.0583712	-0.05326	-0.0846407	-0.0460733	-0.0452553
17267	3.4534	-0.0609149	-0.0544623	-0.0539715	-0.057667	-0.0549749	-0.0583725	-0.0532698	-0.0846411	-0.0460743	-0.0452545
17268	3.4536	-0.060915	-0.0544618	-0.05397	-0.057667	-0.0549751	-0.0583737	-0.0532799	-0.0846416	-0.0460753	-0.0452537
17269	3.4538	-0.060915	-0.0544614	-0.0539685	-0.057667	-0.0549754	-0.058375	-0.0532903	-0.0846421	-0.0460763	-0.0452529
17270	3.454	-0.0609151	-0.054461	-0.0539669	-0.057667	-0.054976	-0.0583764	-0.053301	-0.0846427	-0.0460773	-0.0452522
17271	3.4542	-0.0609151	-0.0544607	-0.0539654	-0.057667	-0.0549766	-0.0583777	-0.0533119	-0.0846434	-0.0460783	-0.0452514
17272	3.4544	-0.0609151	-0.0544604	-0.0539639	-0.057667	-0.0549772	-0.058379	-0.0533231	-0.0846441	-0.0460793	-0.0452506
17273	3.4546	-0.0609151	-0.0544602	-0.0539625	-0.057667	-0.0549777	-0.0583803	-0.0533346	-0.0846448	-0.0460803	-0.0452499
17274	3.4548	-0.0609152	-0.05446	-0.0539611	-0.057667	-0.0549782	-0.0583815	-0.0533464	-0.0846456	-0.0460812	-0.0452492
17275	3.455	-0.0609152	-0.0544598	-0.0539597	-0.057667	-0.0549791	-0.0583829	-0.0533584	-0.0846465	-0.0460822	-0.0452484
17276	3.4552	-0.0609152	-0.0544597	-0.0539582	-0.057667	-0.05498	-0.0583842	-0.0533706	-0.0846474	-0.0460832	-0.0452477
17277	3.4554	-0.0609152	-0.0544596	-0.0539569	-0.057667	-0.0549808	-0.0583855	-0.0533831	-0.0846484	-0.0460842	-0.045247
17278	3.4556	-0.0609151	-0.0544596	-0.0539556	-0.057667	-0.0549816	-0.0583868	-0.0533959	-0.0846494	-0.0460851	-0.0452463
17279	3.4558	-0.0609151	-0.0544596	-0.0539543	-0.057667	-0.0549823	-0.058388	-0.0534088	-0.0846505	-0.0460861	-0.0452457
17280	3.456	-0.0609151	-0.0544596	-0.053953	-0.057667	-0.0549835	-0.0583894	-0.053422	-0.0846516	-0.046087	-0.045245
17281	3.4562	-0.060915	-0.0544597	-0.0539517	-0.057667	-0.0549846	-0.0583907	-0.0534354	-0.0846528	-0.046088	-0.0452443
17282	3.4564	-0.060915	-0.0544599	-0.0539505	-0.057667	-0.0549857	-0.058392	-0.053449	-0.0846541	-0.046089	-0.0452437
17283	3.4566	-0.0609149	-0.05446	-0.0539493	-0.057667	-0.0549867	-0.0583932	-0.0534629	-0.0846554	-0.0460899	-0.045243
17284	3.4568	-0.0609149	-0.0544602	-0.0539482	-0.057667	-0.0549877	-0.0583944	-0.0534769	-0.0846568	-0.0460909	-0.0452424
17285	3.457	-0.0609148	-0.0544605	-0.053947	-0.057667	-0.0549891	-0.0583958	-0.0534911	-0.0846582	-0.0460918	-0.0452418
17286	3.4572	-0.0609148	-0.0544607	-0.0539458	-0.057667	-0.0549905	-0.0583971	-0.0535056	-0.0846596	-0.0460928	-0.0452411
17287	3.4574	-0.0609147	-0.054461	-0.0539447	-0.057667	-0.0549918	-0.0583984	-0.0535202	-0.0846612	-0.0460937	-0.0452405
17288	3.4576	-0.0609146	-0.0544614	-0.0539436	-0.057667	-0.0549931	-0.0583996	-0.053535	-0.0846628	-0.0460946	-0.0452399
17289	3.4578	-0.0609145	-0.0544618	-0.0539426	-0.057667	-0.0549943	-0.0584008	-0.05355	-0.0846645	-0.0460956	-0.0452394
17290	3.458	-0.0609144	-0.0544622	-0.0539415	-0.057667	-0.054996	-0.0584021	-0.0535651	-0.0846661	-0.0460965	-0.0452388
17291	3.4582	-0.0609143	-0.0544626	-0.0539405	-0.057667	-0.0549977	-0.0584035	-0.0535805	-0.0846679	-0.0460974	-0.0452382
17292	3.4584	-0.0609142	-0.0544631	-0.0539395	-0.057667	-0.0549992	-0.0584047	-0.053596	-0.0846698	-0.0460983	-0.0452377
17293	3.4586	-0.0609141	-0.0544637	-0.0539386	-0.057667	-0.0550008	-0.058406	-0.0536116	-0.0846717	-0.0460993	-0.0452371
17294	3.4588	-0.060914	-0.0544642	-0.0539377	-0.057667	-0.0550022	-0.0584071	-0.0536274	-0.0846736	-0.0461002	-0.0452366
17295	3.459	-0.0609138	-0.0544648	-0.0539367	-0.057667	-0.0550042	-0.0584085	-0.0536434	-0.0846756	-0.0461011	-0.0452361
17296	3.4592	-0.0609137	-0.0544654	-0.0539358	-0.057667	-0.0550061	-0.0584098	-0.0536595	-0.0846777	-0.046102	-0.0452355
17297	3.4594	-0.0609136	-0.0544661	-0.053935	-0.057667	-0.0550079	-0.0584111	-0.0536758	-0.0846798	-0.0461029	-0.045235
17298	3.4596	-0.0609134	-0.0544667	-0.0539341	-0.057667	-0.0550096	-0.0584123	-0.0536922	-0.084682	-0.0461038	-0.0452345
17299	3.4598	-0.0609133	-0.0544674	-0.0539333	-0.057667	-0.0550113	-0.0584134	-0.0537087	-0.0846843	-0.0461047	-0.045234
17300	3.46	-0.0609131	-0.0544682	-0.0539326	-0.057667	-0.0550135	-0.0584148	-0.0537254	-0.0846865	-0.0461056	-0.0452335
17301	3.4602	-0.060913	-0.054469	-0.0539318	-0.057667	-0.0550157	-0.0584161	-0.0537422	-0.0846889	-0.0461064	-0.0452331
17302	3.4604	-0.0609128	-0.0544698	-0.053931	-0.057667	-0.0550177	-0.0584173	-0.0537592	-0.0846914	-0.0461073	-0.0452326
17303	3.4606	-0.0609126	-0.0544706	-0.0539303	-0.057667	-0.0550197	-0.0584185	-0.0537762	-0.0846939	-0.0461082	-0.0452322
17304	3.4608	-0.0609125	-0.0544714	-0.0539297	-0.057667	-0.0550216	-0.0584197	-0.0537934	-0.0846964	-0.0461091	-0.0452317
17305	3.461	-0.0609123	-0.0544723	-0.053929	-0.057667	-0.0550241	-0.058421	-0.0538107	-0.084699	-0.0461099	-0.0452313
17306	3.4612	-0.0609121	-0.0544732	-0.0539283	-0.057667	-0.0550265	-0.0584223	-0.0538282	-0.0847017	-0.0461108	-0.0452309
17307	3.4614	-0.0609119	-0.0544742	-0.0539277	-0.057667	-0.0550288	-0.0584236	-0.0538457	-0.0847044	-0.0461116	-0.0452304
17308	3.4616	-0.0609117	-0.0544752	-0.0539271	-0.057667	-0.055031	-0.0584248	-0.0538634	-0.0847072	-0.0461125	-0.04523
17309	3.4618	-0.0609115	-0.0544762	-0.0539266	-0.057667	-0.0550331	-0.0584259	-0.0538811	-0.0847101	-0.0461133	-0.0452296
17310	3.462	-0.0609113	-0.0544772	-0.0539261	-0.057667	-0.0550358	-0.0584273	-0.053899	-0.084713	-0.0461142	-0.0452292
17311	3.4622	-0.0609111	-0.0544782	-0.0539255	-0.057667	-0.0550384	-0.0584286	-0.0539169	-0.084716	-0.046115	-0.0452288
17312	3.4624	-0.0609109	-0.0544793	-0.0539251	-0.057667	-0.055041	-0.0584298	-0.053935	-0.084719	-0.0461159	-0.0452285
17313	3.4626	-0.0609107	-0.0544804	-0.0539246	-0.057667	-0.0550434	-0.058431	-0.0539531	-0.0847221	-0.0461167	-0.0452281
17314	3.4628	-0.0609105	-0.0544816	-0.0539241	-0.057667	-0.0550457	-0.0584321	-0.0539714	-0.0847253	-0.0461175	-0.0452277
17315	3.463	-0.0609103	-0.0544827	-0.0539237	-0.057667	-0.0550487	-0.0584335	-0.0539897	-0.0847285	-0.0461183	-0.0452274
17316	3.4632	-0.06091	-0.0544839	-0.0539234	-0.057667	-0.0550516	-0.0584348	-0.0540082	-0.0847318	-0.0461191	-0.045227
17317	3.4634	-0.0609098	-0.0544851	-0.053923	-0.057667	-0.0550543	-0.058436	-0.0540267	-0.0847351	-0.04612	-0.0452267
17318	3.4636	-0.0609096	-0.0544863	-0.0539226	-0.057667	-0.055057	-0.0584372	-0.0540453	-0.0847386	-0.0461208	-0.0452264
17319	3.4638	-0.0609093	-0.0544876	-0.0539223	-0.057667	-0.0550595	-0.0584383	-0.054064	-0.0847406	-0.0461216	-0.0452261
17320	3.464	-0.0609087	-0.0544889	-0.053922	-0.057667	-0.0550627	-0.0584396	-0.0540828	-0.0847388	-0.0461223	-0.0452258
17321	3.4642	-0.0609079	-0.0544902	-0.0539218	-0.057667	-0.0550658	-0.0584409	-0.0541016	-0.0847333	-0.0461231	-0.0452254
17322	3.4644	-0.060907	-0.0544915	-0.0539216	-0.057667	-0.0550688	-0.0584421	-0.0541206	-0.0847245	-0.0461239	-0.0452252
17323	3.4646	-0.0609058	-0.0544929	-0.0539213	-0.057667	-0.0550716	-0.0584433	-0.0541396	-0.0847126	-0.0461246	-0.0452249
17324	3.4648	-0.0609044	-0.0544942	-0.0539211	-0.057667	-0.0550744	-0.0584444	-0.0541588	-0.0846977	-0.0461254	-0.0452246
17325	3.465	-0.0609029	-0.0544957	-0.053921	-0.057667	-0.0550778	-0.0584457	-0.054178	-0.08468	-0.0461261	-0.0452243
17326	3.4652	-0.0609012	-0.0544971	-0.0539208	-0.057667	-0.0550812	-0.058447	-0.0541975	-0.0846598	-0.0461267	-0.0452241
17327	3.4654	-0.0608993	-0.0544986	-0.0539207	-0.057667	-0.0550843	-0.0584482	-0.0542171	-0.0846372	-0.0461274	-0.0452238
17328	3.4656	-0.0608972	-0.0545001	-0.0539206	-0.057667	-0.0550874	-0.0584494	-0.0542368	-0.0846124	-0.046128	-0.0452236
17329	3.4658	-0.060895	-0.0545016	-0.0539205	-0.057667	-0.0550903	-0.0584505	-0.0542568	-0.0845854	-0.0461285	-0.0452233
17330	3.466	-0.0608927	-0.0545032	-0.0539205	-0.057667	-0.055094	-0.0584518	-0.0542771	-0.0845564	-0.0461291	-0.0452231
17331	3.4662	-0.0608902	-0.0545048	-0.0539205	-0.057667	-0.0550975	-0.0584531	-0.0542976	-0.0845256	-0.0461295	-0.0452229
17332	3.4664	-0.0608876	-0.0545064	-0.0539205	-0.057667	-0.0551009	-0.0584543	-0.0543184	-0.084493	-0.04613	-0.0452227
17333	3.4666	-0.0608848	-0.0545081	-0.0539205	-0.057667	-0.0551041	-0.0584555	-0.0543395	-0.0844588	-0.0461304	-0.0452225
17334	3.4668	-0.060882	-0.0545098	-0.0539205	-0.057667	-0.0551072	-0.0584566	-0.0543609	-0.084423	-0.0461308	-0.0452224
17335	3.467	-0.060879	-0.0545116	-0.0539207	-0.057667	-0.055111	-0.0584579	-0.0543828	-0.0843856	-0.0461311	-0.0452222
17336	3.4672	-0.0608758	-0.0545134	-0.0539208	-0.057667	-0.0551146	-0.0584591	-0.054405	-0.0843469	-0.0461313	-0.0452221
17337	3.4674	-0.0608726	-0.0545153	-0.0539209	-0.057667	-0.0551181	-0.0584603	-0.0544277	-0.0843068	-0.0461316	-0.045222
17338	3.4676	-0.0608693	-0.0545172	-0.053921	-0.057667	-0.0551214	-0.0584615	-0.0544508	-0.0842655	-0.0461318	-0.0452219
17339	3.4678	-0.0608658	-0.0545192	-0.0539212	-0.057667	-0.0551247	-0.0584626	-0.0544744	-0.0842228	-0.0461319	-0.0452218
17340	3.468	-0.0608623	-0.0545212	-0.0539214	-0.057667	-0.0551285	-0.0584639	-0.0544984	-0.084179	-0.046132	-0.0452218
17341	3.4682	-0.0608587	-0.0545233	-0.0539217	-0.057667	-0.0551321	-0.0584651	-0.0545231	-0.084134	-0.046132	-0.0452217
17342	3.4684	-0.0608549	-0.0545254	-0.0539219	-0.057667	-0.0551356	-0.0584663	-0.0545482	-0.084088	-0.046132	-0.0452217
17343	3.4686	-0.0608511	-0.0545276	-0.0539222	-0.057667	-0.055139	-0.0584674	-0.054574	-0.0840409	-0.0461319	-0.0452217
17344	3.4688	-0.0608472	-0.0545299	-0.0539224	-0.057667	-0.0551422	-0.0584685	-0.0546003	-0.0839927	-0.0461318	-0.0452217
17345	3.469	-0.0608432	-0.0545322	-0.0539228	-0.057667	-0.055146	-0.0584698	-0.0546272	-0.0839434	-0.0461317	-0.0452218
17346	3.4692	-0.0608391	-0.0545346	-0.0539232	-0.057667	-0.0551495	-0.0584711	-0.0546548	-0.0838932	-0.0461315	-0.0452219
17347	3.4694	-0.0608349	-0.054537	-0.0539235	-0.057667	-0.055153	-0.0584722	-0.0546831	-0.083842	-0.0461312	-0.045222
17348	3.4696	-0.0608306	-0.0545396	-0.0539239	-0.057667	-0.0551563	-0.0584734	-0.054712	-0.0837898	-0.0461309	-0.0452221
17349	3.4698	-0.0608262	-0.0545422	-0.0539242	-0.057667	-0.0551595	-0.0584745	-0.0547416	-0.0837367	-0.0461305	-0.0452223
17350	3.47	-0.0608218	-0.0545448	-0.0539248	-0.057667	-0.0551631	-0.0584758	-0.054772	-0.0836826	-0.0461301	-0.0452225
17351	3.4702	-0.0608173	-0.0545476	-0.0539253	-0.057667	-0.0551665	-0.058477	-0.054803	-0.0836275	-0.0461296	-0.0452227
17352	3.4704	-0.0608127	-0.0545504	-0.0539258	-0.057667	-0.0551698	-0.0584782	-0.0548349	-0.0835716	-0.0461291	-0.045223
17353	3.4706	-0.060808	-0.0545533	-0.0539262	-0.057667	-0.055173	-0.0584793	-0.0548675	-0.0835147	-0.0461286	-0.0452232
17354	3.4708	-0.0608032	-0.0545562	-0.0539267	-0.057667	-0.055176	-0.0584804	-0.0549009	-0.0834568	-0.0461279	-0.0452236
17355	3.471	-0.0607984	-0.0545593	-0.0539273	-0.057667	-0.0551793	-0.0584816	-0.054935	-0.083398	-0.0461273	-0.0452239
17356	3.4712	-0.0607935	-0.0545624	-0.053928	-0.057667	-0.0551825	-0.0584829	-0.0549701	-0.0833382	-0.0461265	-0.0452243
17357	3.4714	-0.0607885	-0.0545656	-0.0539286	-0.057667	-0.0551856	-0.058484	-0.0550059	-0.0832776	-0.0461258	-0.0452247
17358	3.4716	-0.0607834	-0.0545689	-0.0539292	-0.057667	-0.0551885	-0.0584852	-0.0550426	-0.0832159	-0.0461249	-0.0452252
17359	3.4718	-0.0607782	-0.0545723	-0.0539297	-0.057667	-0.0551914	-0.0584862	-0.0550801	-0.0831533	-0.046124	-0.0452257
17360	3.472	-0.060773	-0.0545757	-0.0539305	-0.057667	-0.0551944	-0.0584875	-0.0551185	-0.0830897	-0.0461231	-0.0452262
17361	3.4722	-0.0607677	-0.0545792	-0.0539313	-0.057667	-0.0551973	-0.0584887	-0.0551578	-0.0830251	-0.0461221	-0.0452268
17362	3.4724	-0.0607623	-0.0545828	-0.053932	-0.057667	-0.0552	-0.0584899	-0.055198	-0.0829595	-0.046121	-0.0452274
17363	3.4726	-0.0607568	-0.0545866	-0.0539327	-0.057667	-0.0552027	-0.058491	-0.0552391	-0.0828929	-0.0461199	-0.045228
17364	3.4728	-0.0607512	-0.0545903	-0.0539334	-0.057667	-0.0552052	-0.0584921	-0.0552811	-0.0828252	-0.0461187	-0.0452287
17365	3.473	-0.0607456	-0.0545942	-0.0539343	-0.057667	-0.0552078	-0.0584933	-0.055324	-0.0827565	-0.0461175	-0.0452294
17366	3.4732	-0.0607399	-0.0545982	-0.0539351	-0.057667	-0.0552103	-0.0584946	-0.0553679	-0.0826868	-0.0461162	-0.0452302
17367	3.4734	-0.060734	-0.0546022	-0.053936	-0.057667	-0.0552127	-0.0584957	-0.0554128	-0.0826159	-0.0461149	-0.045231
17368	3.4736	-0.0607281	-0.0546064	-0.0539368	-0.057667	-0.055215	-0.0584968	-0.0554586	-0.082544	-0.0461135	-0.0452319
17369	3.4738	-0.0607222	-0.0546106	-0.0539376	-0.057667	-0.0552172	-0.0584979	-0.0555054	-0.082471	-0.046112	-0.0452328
17370	3.474	-0.0607161	-0.0546149	-0.0539386	-0.057667	-0.0552193	-0.0584992	-0.0555532	-0.0823968	-0.0461105	-0.0452337
17371	3.4742	-0.0607099	-0.0546193	-0.0539396	-0.057667	-0.0552213	-0.0585004	-0.0556019	-0.0823214	-0.0461089	-0.0452347
17372	3.4744	-0.0607037	-0.0546238	-0.0539405	-0.057667	-0.0552233	-0.0585016	-0.0556517	-0.0822449	-0.0461073	-0.0452358
17373	3.4746	-0.0606973	-0.0546284	-0.0539415	-0.057667	-0.0552251	-0.0585027	-0.0557025	-0.0821672	-0.0461056	-0.0452369
17374	3.4748	-0.0606909	-0.0546331	-0.0539423	-0.057667	-0.0552269	-0.0585038	-0.0557544	-0.0820883	-0.0461039	-0.045238
17375	3.475	-0.0606844	-0.0546379	-0.0539435	-0.057667	-0.0552285	-0.0585051	-0.0558073	-0.0820082	-0.046102	-0.0452392
17376	3.4752	-0.0606778	-0.0546428	-0.0539446	-0.057667	-0.05523	-0.0585063	-0.0558612	-0.0819268	-0.0461001	-0.0452405
17377	3.4754	-0.0606711	-0.0546478	-0.0539456	-0.057667	-0.0552314	-0.0585075	-0.0559162	-0.0818441	-0.0460982	-0.0452418
17378	3.4756	-0.0606643	-0.0546528	-0.0539467	-0.057667	-0.0552328	-0.0585086	-0.0559723	-0.0817601	-0.0460962	-0.0452431
17379	3.4758	-0.0606573	-0.054658	-0.0539476	-0.057667	-0.0552341	-0.0585097	-0.0560294	-0.0816748	-0.0460941	-0.0452445
17380	3.476	-0.0606503	-0.0546632	-0.0539489	-0.057667	-0.055235	-0.058511	-0.0560877	-0.0815882	-0.046092	-0.0452459
17381	3.4762	-0.0606432	-0.0546686	-0.0539501	-0.057667	-0.0552359	-0.0585122	-0.0561471	-0.0815002	-0.0460897	-0.0452475
17382	3.4764	-0.060636	-0.054674	-0.0539513	-0.057667	-0.0552367	-0.0585134	-0.0562075	-0.0814108	-0.0460875	-0.045249
17383	3.4766	-0.0606287	-0.0546795	-0.0539524	-0.057667	-0.0552375	-0.0585146	-0.056269	-0.08132	-0.0460851	-0.0452506
17384	3.4768	-0.0606213	-0.0546852	-0.0539535	-0.057667	-0.0552382	-0.0585157	-0.0563315	-0.0812278	-0.0460827	-0.0452523
17385	3.477	-0.0606138	-0.0546909	-0.0539548	-0.057667	-0.0552384	-0.058517	-0.056395	-0.0811342	-0.0460802	-0.045254
17386	3.4772	-0.0606061	-0.0546966	-0.0539562	-0.057667	-0.0552386	-0.0585183	-0.0564594	-0.0810391	-0.0460777	-0.0452558
17387	3.4774	-0.0605984	-0.0547025	-0.0539574	-0.057667	-0.0552387	-0.0585195	-0.0565249	-0.0809424	-0.046075	-0.0452577
17388	3.4776	-0.0605905	-0.0547085	-0.0539586	-0.057667	-0.0552389	-0.0585206	-0.0565912	-0.0808443	-0.0460723	-0.0452596
17389	3.4778	-0.0605825	-0.0547145	-0.0539598	-0.057667	-0.055239	-0.0585218	-0.0566585	-0.0807447	-0.0460696	-0.0452615
17390	3.478	-0.0605745	-0.0547206	-0.0539613	-0.057667	-0.0552384	-0.0585231	-0.0567267	-0.0806436	-0.0460667	-0.0452636
17391	3.4782	-0.0605663	-0.0547268	-0.0539627	-0.057667	-0.0552378	-0.0585244	-0.0567959	-0.0805409	-0.0460638	-0.0452657
17392	3.4784	-0.060558	-0.0547331	-0.0539641	-0.057667	-0.0552372	-0.0585256	-0.056866	-0.0804367	-0.0460608	-0.0452678
17393	3.4786	-0.0605495	-0.0547394	-0.0539654	-0.057667	-0.0552366	-0.0585268	-0.056937	-0.0803309	-0.0460577	-0.04527
17394	3.4788	-0.060541	-0.0547458	-0.0539666	-0.057667	-0.0552361	-0.058528	-0.057009	-0.0802235	-0.0460546	-0.0452723
17395	3.479	-0.0605323	-0.0547523	-0.0539682	-0.057667	-0.0552345	-0.0585294	-0.0570819	-0.0801146	-0.0460513	-0.0452746
17396	3.4792	-0.0605235	-0.0547589	-0.0539697	-0.057667	-0.0552331	-0.0585307	-0.0571557	-0.0800041	-0.046048	-0.045277
17397	3.4794	-0.0605146	-0.0547656	-0.0539712	-0.057667	-0.0552316	-0.058532	-0.0572305	-0.079892	-0.0460447	-0.0452795
17398	3.4796	-0.0605056	-0.0547723	-0.0539726	-0.057667	-0.0552303	-0.0585332	-0.0573063	-0.0797783	-0.0460412	-0.045282
17399	3.4798	-0.0604964	-0.0547791	-0.0539739	-0.057667	-0.055229	-0.0585344	-0.0573831	-0.079663	-0.0460376	-0.0452846
17400	3.48	-0.0604872	-0.054786	-0.0539756	-0.057667	-0.0552264	-0.0585358	-0.0574609	-0.0795462	-0.046034	-0.0452873
