TimeSlice	Time	L Hip MN ext	L Hip MN flx	L Hip PF flx	L Hip PF ext	L RG ext	L RG flx
2779	0.5558	-0.0511462	-0.0912347	-0.0606756	-0.0574424	-0.0578266	-0.062569
2780	0.556	-0.0511618	-0.0912044	-0.0606729	-0.0574445	-0.0578269	-0.0625677
2781	0.5562	-0.0511774	-0.091174	-0.0606701	-0.0574465	-0.0578273	-0.0625664
2782	0.5564	-0.0511929	-0.0911435	-0.0606674	-0.0574485	-0.0578276	-0.0625651
2783	0.5566	-0.0512083	-0.0911131	-0.0606647	-0.0574505	-0.0578279	-0.0625638
2784	0.5568	-0.0512238	-0.0910827	-0.0606619	-0.0574525	-0.0578283	-0.0625626
2785	0.557	-0.0512391	-0.0910525	-0.0606592	-0.0574545	-0.0578286	-0.0625613
2786	0.5572	-0.0512544	-0.0910221	-0.0606565	-0.0574565	-0.0578289	-0.06256
2787	0.5574	-0.0512696	-0.0909917	-0.0606539	-0.0574584	-0.0578292	-0.0625588
2788	0.5576	-0.0512848	-0.0909614	-0.0606512	-0.0574604	-0.0578296	-0.0625575
2789	0.5578	-0.0512999	-0.0909311	-0.0606485	-0.0574624	-0.0578299	-0.0625563
2790	0.558	-0.051315	-0.090901	-0.0606459	-0.0574643	-0.0578302	-0.062555
2791	0.5582	-0.05133	-0.0908708	-0.0606432	-0.0574662	-0.0578306	-0.0625538
2792	0.5584	-0.0513449	-0.0908405	-0.0606406	-0.0574682	-0.0578309	-0.0625525
2793	0.5586	-0.0513599	-0.0908102	-0.0606379	-0.0574701	-0.0578312	-0.0625513
2794	0.5588	-0.0513747	-0.0907801	-0.0606353	-0.057472	-0.0578315	-0.0625501
2795	0.559	-0.0513895	-0.0907501	-0.0606327	-0.0574739	-0.0578319	-0.0625488
2796	0.5592	-0.0514042	-0.09072	-0.0606301	-0.0574758	-0.0578322	-0.0625476
2797	0.5594	-0.0514189	-0.0906899	-0.0606275	-0.0574776	-0.0578325	-0.0625464
2798	0.5596	-0.0514336	-0.0906597	-0.0606249	-0.0574795	-0.0578329	-0.0625452
2799	0.5598	-0.0514481	-0.0906298	-0.0606223	-0.0574814	-0.0578332	-0.062544
2800	0.56	-0.0514627	-0.0906	-0.0606197	-0.0574832	-0.0578335	-0.0625428
2801	0.5602	-0.0514772	-0.09057	-0.0606172	-0.0574851	-0.0578338	-0.0625416
2802	0.5604	-0.0514916	-0.0905401	-0.0606146	-0.0574869	-0.0578342	-0.0625404
2803	0.5606	-0.051506	-0.0905101	-0.0606121	-0.0574888	-0.0578345	-0.0625392
2804	0.5608	-0.0515203	-0.0904803	-0.0606095	-0.0574906	-0.0578348	-0.062538
2805	0.561	-0.0515346	-0.0904507	-0.060607	-0.0574924	-0.0578351	-0.0625369
2806	0.5612	-0.0515488	-0.090421	-0.0606045	-0.0574942	-0.0578355	-0.0625357
2807	0.5614	-0.051563	-0.0903912	-0.060602	-0.057496	-0.0578358	-0.0625345
2808	0.5616	-0.0515771	-0.0903614	-0.0605995	-0.0574978	-0.0578361	-0.0625333
2809	0.5618	-0.0515912	-0.0903318	-0.060597	-0.0574996	-0.0578364	-0.0625322
2810	0.562	-0.0516052	-0.0903024	-0.0605945	-0.0575013	-0.0578368	-0.062531
2811	0.5622	-0.0516192	-0.0902729	-0.060592	-0.0575031	-0.0578371	-0.0625299
2812	0.5624	-0.0516331	-0.0902433	-0.0605896	-0.0575049	-0.0578374	-0.0625287
2813	0.5626	-0.051647	-0.0902138	-0.0605871	-0.0575066	-0.0578377	-0.0625276
2814	0.5628	-0.0516609	-0.0901844	-0.0605846	-0.0575083	-0.0578381	-0.0625264
2815	0.563	-0.0516746	-0.0901552	-0.0605822	-0.0575101	-0.0578384	-0.0625253
2816	0.5632	-0.0516884	-0.0901259	-0.0605798	-0.0575118	-0.0578387	-0.0625241
2817	0.5634	-0.0517021	-0.0900966	-0.0605773	-0.0575135	-0.057839	-0.062523
2818	0.5636	-0.0517157	-0.0900673	-0.0605749	-0.0575152	-0.0578394	-0.0625219
2819	0.5638	-0.0517293	-0.0900382	-0.0605725	-0.0575169	-0.0578397	-0.0625207
2820	0.564	-0.0517429	-0.0900093	-0.0605701	-0.0575186	-0.05784	-0.0625196
2821	0.5642	-0.0517564	-0.0899802	-0.0605677	-0.0575203	-0.0578403	-0.0625185
2822	0.5644	-0.0517699	-0.0899511	-0.0605653	-0.057522	-0.0578406	-0.0625174
2823	0.5646	-0.0517833	-0.0899221	-0.060563	-0.0575237	-0.057841	-0.0625163
2824	0.5648	-0.0517966	-0.0898932	-0.0605606	-0.0575253	-0.0578413	-0.0625152
2825	0.565	-0.05181	-0.0898646	-0.0605582	-0.057527	-0.0578416	-0.0625141
2826	0.5652	-0.0518233	-0.0898358	-0.0605559	-0.0575287	-0.0578419	-0.062513
2827	0.5654	-0.0518365	-0.089807	-0.0605535	-0.0575303	-0.0578422	-0.0625119
2828	0.5656	-0.0518497	-0.0897782	-0.0605512	-0.0575319	-0.0578426	-0.0625108
2829	0.5658	-0.0518629	-0.0897496	-0.0605488	-0.0575336	-0.0578429	-0.0625097
2830	0.566	-0.051876	-0.0897212	-0.0605465	-0.0575352	-0.0578432	-0.0625086
2831	0.5662	-0.051889	-0.0896927	-0.0605442	-0.0575368	-0.0578435	-0.0625075
2832	0.5664	-0.051902	-0.0896642	-0.0605419	-0.0575384	-0.0578438	-0.0625065
2833	0.5666	-0.051915	-0.0896357	-0.0605396	-0.05754	-0.0578442	-0.0625054
2834	0.5668	-0.051928	-0.0896074	-0.0605373	-0.0575416	-0.0578445	-0.0625043
2835	0.567	-0.0519409	-0.0895793	-0.060535	-0.0575432	-0.0578448	-0.0625032
2836	0.5672	-0.0519537	-0.0895511	-0.0605328	-0.0575448	-0.0578451	-0.0625022
2837	0.5674	-0.0519665	-0.0895229	-0.0605305	-0.0575464	-0.0578454	-0.0625011
2838	0.5676	-0.0519793	-0.0894947	-0.0605282	-0.0575479	-0.0578457	-0.0625001
2839	0.5678	-0.051992	-0.0894668	-0.060526	-0.0575495	-0.057846	-0.062499
2840	0.568	-0.0520047	-0.089439	-0.0605237	-0.0575511	-0.0578464	-0.0624979
2841	0.5682	-0.0520174	-0.0894111	-0.0605215	-0.0575526	-0.0578467	-0.0624969
2842	0.5684	-0.05203	-0.0893832	-0.0605193	-0.0575542	-0.057847	-0.0624959
2843	0.5686	-0.0520426	-0.0893553	-0.060517	-0.0575557	-0.0578473	-0.0624948
2844	0.5688	-0.0520551	-0.0893277	-0.0605148	-0.0575572	-0.0578476	-0.0624938
2845	0.569	-0.0520676	-0.0893002	-0.0605126	-0.0575588	-0.0578479	-0.0624927
2846	0.5692	-0.05208	-0.0892726	-0.0605104	-0.0575603	-0.0578482	-0.0624917
2847	0.5694	-0.0520924	-0.089245	-0.0605082	-0.0575618	-0.0578485	-0.0624907
2848	0.5696	-0.0521048	-0.0892175	-0.060506	-0.0575633	-0.0578489	-0.0624896
2849	0.5698	-0.0521171	-0.0891902	-0.0605038	-0.0575648	-0.0578492	-0.0624886
2850	0.57	-0.0521294	-0.0891631	-0.0605017	-0.0575663	-0.0578495	-0.0624876
2851	0.5702	-0.0521417	-0.0891358	-0.0604995	-0.0575678	-0.0578498	-0.0624866
2852	0.5704	-0.0521539	-0.0891086	-0.0604974	-0.0575693	-0.0578501	-0.0624855
2853	0.5706	-0.0521661	-0.0890814	-0.0604952	-0.0575707	-0.0578504	-0.0624845
2854	0.5708	-0.0521782	-0.0890544	-0.0604931	-0.0575722	-0.0578507	-0.0624835
2855	0.571	-0.0521903	-0.0890276	-0.0604909	-0.0575737	-0.057851	-0.0624825
2856	0.5712	-0.0522024	-0.0890007	-0.0604888	-0.0575751	-0.0578513	-0.0624814
2857	0.5714	-0.0522144	-0.0889739	-0.0604867	-0.0575766	-0.0578516	-0.0624804
2858	0.5716	-0.0522264	-0.088947	-0.0604846	-0.057578	-0.0578519	-0.0624794
2859	0.5718	-0.0522384	-0.0889204	-0.0604824	-0.0575795	-0.0578522	-0.0624784
2860	0.572	-0.0522503	-0.0888939	-0.0604803	-0.0575809	-0.0578526	-0.0624773
2861	0.5722	-0.0522621	-0.0888674	-0.0604782	-0.0575823	-0.0578529	-0.0624763
2862	0.5724	-0.052274	-0.0888408	-0.0604762	-0.0575837	-0.0578532	-0.0624753
2863	0.5726	-0.0522858	-0.0888144	-0.0604741	-0.0575851	-0.0578535	-0.0624742
2864	0.5728	-0.0522976	-0.0887881	-0.060472	-0.0575866	-0.0578538	-0.0624732
2865	0.573	-0.0523093	-0.088762	-0.0604699	-0.057588	-0.0578541	-0.0624721
2866	0.5732	-0.052321	-0.0887358	-0.0604679	-0.0575894	-0.0578544	-0.0624711
2867	0.5734	-0.0523327	-0.0887096	-0.0604658	-0.0575908	-0.0578547	-0.06247
2868	0.5736	-0.0523443	-0.0886835	-0.0604638	-0.0575921	-0.057855	-0.062469
2869	0.5738	-0.0523559	-0.0886576	-0.0604617	-0.0575935	-0.0578553	-0.0624679
2870	0.574	-0.0523675	-0.0886319	-0.0604597	-0.0575949	-0.0578556	-0.0624668
2871	0.5742	-0.052379	-0.0886061	-0.0604577	-0.0575963	-0.0578559	-0.0624657
2872	0.5744	-0.0523905	-0.0885803	-0.0604557	-0.0575976	-0.0578562	-0.0624646
2873	0.5746	-0.052402	-0.0885545	-0.0604536	-0.057599	-0.0578565	-0.0624635
2874	0.5748	-0.0524134	-0.088529	-0.0604516	-0.0576004	-0.0578568	-0.0624624
2875	0.575	-0.0524248	-0.0885036	-0.0604496	-0.0576017	-0.0578571	-0.0624613
2876	0.5752	-0.0524362	-0.0884782	-0.0604476	-0.057603	-0.0578573	-0.0624602
2877	0.5754	-0.0524475	-0.0884527	-0.0604456	-0.0576044	-0.0578576	-0.062459
2878	0.5756	-0.0524588	-0.0884274	-0.0604437	-0.0576057	-0.0578579	-0.0624579
2879	0.5758	-0.0524701	-0.0884022	-0.0604417	-0.057607	-0.0578582	-0.0624567
2880	0.576	-0.0524813	-0.0883772	-0.0604397	-0.0576084	-0.0578585	-0.0624556
2881	0.5762	-0.0524925	-0.0883522	-0.0604378	-0.0576097	-0.0578588	-0.0624544
2882	0.5764	-0.0525037	-0.0883271	-0.0604358	-0.057611	-0.0578591	-0.0624532
2883	0.5766	-0.0525148	-0.0883021	-0.0604339	-0.0576123	-0.0578594	-0.062452
2884	0.5768	-0.0525259	-0.0882773	-0.0604319	-0.0576136	-0.0578597	-0.0624508
2885	0.577	-0.052537	-0.0882527	-0.06043	-0.0576149	-0.05786	-0.0624495
2886	0.5772	-0.052548	-0.088228	-0.060428	-0.0576162	-0.0578602	-0.0624483
2887	0.5774	-0.0525591	-0.0882034	-0.0604261	-0.0576175	-0.0578605	-0.062447
2888	0.5776	-0.05257	-0.0881788	-0.0604242	-0.0576188	-0.0578608	-0.0624458
2889	0.5778	-0.052581	-0.0881544	-0.0604223	-0.05762	-0.0578611	-0.0624445
2890	0.578	-0.0525919	-0.0881302	-0.0604204	-0.0576213	-0.0578614	-0.0624432
2891	0.5782	-0.0526028	-0.0881059	-0.0604185	-0.0576226	-0.0578616	-0.0624419
2892	0.5784	-0.0526136	-0.0880816	-0.0604166	-0.0576239	-0.0578619	-0.0624405
2893	0.5786	-0.0526245	-0.0880574	-0.0604147	-0.0576251	-0.0578622	-0.0624392
2894	0.5788	-0.0526353	-0.0880333	-0.0604128	-0.0576264	-0.0578625	-0.0624378
2895	0.579	-0.052646	-0.0880095	-0.0604109	-0.0576276	-0.0578627	-0.0624365
2896	0.5792	-0.0526567	-0.0879856	-0.0604091	-0.0576289	-0.057863	-0.0624351
2897	0.5794	-0.0526675	-0.0879617	-0.0604072	-0.0576301	-0.0578633	-0.0624337
2898	0.5796	-0.0526781	-0.0879379	-0.0604053	-0.0576313	-0.0578636	-0.0624322
2899	0.5798	-0.0526888	-0.0879143	-0.0604035	-0.0576326	-0.0578638	-0.0624308
2900	0.58	-0.0526994	-0.0878908	-0.0604017	-0.0576338	-0.0578641	-0.0624294
2901	0.5802	-0.05271	-0.0878673	-0.0603998	-0.057635	-0.0578644	-0.0624279
2902	0.5804	-0.0527205	-0.0878438	-0.060398	-0.0576362	-0.0578646	-0.0624264
2903	0.5806	-0.0527311	-0.0878204	-0.0603961	-0.0576374	-0.0578649	-0.0624249
2904	0.5808	-0.0527416	-0.0877971	-0.0603943	-0.0576386	-0.0578651	-0.0624234
2905	0.581	-0.052752	-0.0877741	-0.0603925	-0.0576398	-0.0578654	-0.0624218
2906	0.5812	-0.0527625	-0.087751	-0.0603907	-0.057641	-0.0578656	-0.0624203
2907	0.5814	-0.0527729	-0.0877279	-0.0603889	-0.0576422	-0.0578659	-0.0624187
2908	0.5816	-0.0527833	-0.0877048	-0.0603871	-0.0576434	-0.0578662	-0.0624171
2909	0.5818	-0.0527936	-0.087682	-0.0603853	-0.0576446	-0.0578664	-0.0624155
2910	0.582	-0.0528039	-0.0876593	-0.0603835	-0.0576458	-0.0578667	-0.0624139
2911	0.5822	-0.0528142	-0.0876366	-0.0603817	-0.0576469	-0.0578669	-0.0624123
2912	0.5824	-0.0528245	-0.0876139	-0.0603799	-0.0576481	-0.0578672	-0.0624106
2913	0.5826	-0.0528348	-0.0875913	-0.0603782	-0.0576493	-0.0578674	-0.0624089
2914	0.5828	-0.052845	-0.0875688	-0.0603764	-0.0576504	-0.0578676	-0.0624072
2915	0.583	-0.0528552	-0.0875465	-0.0603746	-0.0576516	-0.0578679	-0.0624055
2916	0.5832	-0.0528653	-0.0875242	-0.0603729	-0.0576528	-0.0578681	-0.0624038
2917	0.5834	-0.0528755	-0.0875019	-0.0603711	-0.0576539	-0.0578684	-0.0624021
2918	0.5836	-0.0528856	-0.0874797	-0.0603694	-0.057655	-0.0578686	-0.0624003
2919	0.5838	-0.0528956	-0.0874576	-0.0603677	-0.0576562	-0.0578688	-0.0623985
2920	0.584	-0.0529057	-0.0874357	-0.0603659	-0.0576573	-0.0578691	-0.0623967
2921	0.5842	-0.0529157	-0.0874138	-0.0603642	-0.0576585	-0.0578693	-0.0623949
2922	0.5844	-0.0529257	-0.0873919	-0.0603625	-0.0576596	-0.0578695	-0.0623931
2923	0.5846	-0.0529357	-0.0873701	-0.0603608	-0.0576607	-0.0578697	-0.0623912
2924	0.5848	-0.0529456	-0.0873484	-0.060359	-0.0576618	-0.05787	-0.0623894
2925	0.585	-0.0529556	-0.0873269	-0.0603573	-0.0576629	-0.0578702	-0.0623875
2926	0.5852	-0.0529654	-0.0873054	-0.0603556	-0.057664	-0.0578704	-0.0623856
2927	0.5854	-0.0529753	-0.0872839	-0.0603539	-0.0576651	-0.0578706	-0.0623837
2928	0.5856	-0.0529852	-0.0872625	-0.0603523	-0.0576662	-0.0578708	-0.0623817
2929	0.5858	-0.052995	-0.0872412	-0.0603506	-0.0576673	-0.057871	-0.0623798
2930	0.586	-0.0530048	-0.0872201	-0.0603489	-0.0576684	-0.0578713	-0.0623778
2931	0.5862	-0.0530145	-0.087199	-0.0603472	-0.0576695	-0.0578715	-0.0623758
2932	0.5864	-0.0530243	-0.0871778	-0.0603455	-0.0576706	-0.0578717	-0.0623738
2933	0.5866	-0.053034	-0.0871568	-0.0603439	-0.0576717	-0.0578719	-0.0623717
2934	0.5868	-0.0530437	-0.0871359	-0.0603422	-0.0576728	-0.0578721	-0.0623697
2935	0.587	-0.0530533	-0.0871153	-0.0603406	-0.0576738	-0.0578723	-0.0623676
2936	0.5872	-0.0530629	-0.0870945	-0.0603389	-0.0576749	-0.0578725	-0.0623656
2937	0.5874	-0.0530726	-0.0870738	-0.0603373	-0.057676	-0.0578727	-0.0623635
2938	0.5876	-0.0530822	-0.0870532	-0.0603356	-0.057677	-0.0578729	-0.0623613
2939	0.5878	-0.0530917	-0.0870327	-0.060334	-0.0576781	-0.0578731	-0.0623592
2940	0.588	-0.0531012	-0.0870124	-0.0603324	-0.0576792	-0.0578732	-0.062357
2941	0.5882	-0.0531107	-0.0869921	-0.0603308	-0.0576802	-0.0578734	-0.0623549
2942	0.5884	-0.0531202	-0.0869717	-0.0603291	-0.0576812	-0.0578736	-0.0623527
2943	0.5886	-0.0531297	-0.0869515	-0.0603275	-0.0576823	-0.0578738	-0.0623505
2944	0.5888	-0.0531391	-0.0869314	-0.0603259	-0.0576833	-0.057874	-0.0623483
2945	0.589	-0.0531485	-0.0869115	-0.0603243	-0.0576844	-0.0578742	-0.062346
2946	0.5892	-0.0531579	-0.0868916	-0.0603227	-0.0576854	-0.0578743	-0.0623437
2947	0.5894	-0.0531673	-0.0868717	-0.0603211	-0.0576864	-0.0578745	-0.0623415
2948	0.5896	-0.0531766	-0.0868518	-0.0603195	-0.0576874	-0.0578747	-0.0623392
2949	0.5898	-0.053186	-0.0868321	-0.060318	-0.0576885	-0.0578749	-0.0623369
2950	0.59	-0.0531952	-0.0868126	-0.0603164	-0.0576895	-0.057875	-0.0623345
2951	0.5902	-0.0532045	-0.0867931	-0.0603148	-0.0576905	-0.0578752	-0.0623322
2952	0.5904	-0.0532137	-0.0867736	-0.0603132	-0.0576915	-0.0578754	-0.0623298
2953	0.5906	-0.053223	-0.0867541	-0.0603117	-0.0576925	-0.0578755	-0.0623274
2954	0.5908	-0.0532322	-0.0867348	-0.0603101	-0.0576935	-0.0578757	-0.062325
2955	0.591	-0.0532413	-0.0867157	-0.0603086	-0.0576945	-0.0578758	-0.0623226
2956	0.5912	-0.0532505	-0.0866966	-0.060307	-0.0576955	-0.057876	-0.0623201
2957	0.5914	-0.0532596	-0.0866774	-0.0603055	-0.0576965	-0.0578761	-0.0623177
2958	0.5916	-0.0532687	-0.0866584	-0.0603039	-0.0576975	-0.0578763	-0.0623152
2959	0.5918	-0.0532778	-0.0866395	-0.0603024	-0.0576984	-0.0578764	-0.0623127
2960	0.592	-0.0532868	-0.0866208	-0.0603009	-0.0576994	-0.0578766	-0.0623102
2961	0.5922	-0.0532958	-0.086602	-0.0602993	-0.0577004	-0.0578767	-0.0623076
2962	0.5924	-0.0533049	-0.0865833	-0.0602978	-0.0577014	-0.0578768	-0.0623051
2963	0.5926	-0.0533138	-0.0865646	-0.0602963	-0.0577023	-0.057877	-0.0623025
2964	0.5928	-0.0533228	-0.0865461	-0.0602948	-0.0577033	-0.0578771	-0.0622999
2965	0.593	-0.0533317	-0.0865278	-0.0602933	-0.0577043	-0.0578773	-0.0622973
2966	0.5932	-0.0533406	-0.0865094	-0.0602918	-0.0577052	-0.0578774	-0.0622947
2967	0.5934	-0.0533495	-0.086491	-0.0602903	-0.0577062	-0.0578775	-0.062292
2968	0.5936	-0.0533584	-0.0864728	-0.0602888	-0.0577071	-0.0578776	-0.0622894
2969	0.5938	-0.0533673	-0.0864546	-0.0602873	-0.0577081	-0.0578778	-0.0622867
2970	0.594	-0.0533761	-0.0864367	-0.0602858	-0.057709	-0.0578779	-0.062284
2971	0.5942	-0.0533849	-0.0864187	-0.0602843	-0.05771	-0.057878	-0.0622812
2972	0.5944	-0.0533937	-0.0864007	-0.0602829	-0.0577109	-0.0578781	-0.0622785
2973	0.5946	-0.0534024	-0.0863829	-0.0602814	-0.0577118	-0.0578782	-0.0622757
2974	0.5948	-0.0534112	-0.0863651	-0.0602799	-0.0577128	-0.0578783	-0.0622729
2975	0.595	-0.0534199	-0.0863476	-0.0602785	-0.0577137	-0.0578784	-0.0622701
2976	0.5952	-0.0534285	-0.08633	-0.060277	-0.0577146	-0.0578786	-0.0622673
2977	0.5954	-0.0534372	-0.0863124	-0.0602755	-0.0577155	-0.0578787	-0.0622645
2978	0.5956	-0.0534459	-0.0862949	-0.0602741	-0.0577164	-0.0578788	-0.0622616
2979	0.5958	-0.0534545	-0.0862775	-0.0602727	-0.0577173	-0.0578789	-0.0622587
2980	0.596	-0.0534631	-0.0862603	-0.0602712	-0.0577183	-0.057879	-0.0622558
2981	0.5962	-0.0534717	-0.0862431	-0.0602698	-0.0577192	-0.057879	-0.0622529
2982	0.5964	-0.0534802	-0.0862259	-0.0602684	-0.0577201	-0.0578791	-0.06225
2983	0.5966	-0.0534888	-0.0862088	-0.0602669	-0.057721	-0.0578792	-0.062247
2984	0.5968	-0.0534973	-0.0861918	-0.0602655	-0.0577219	-0.0578793	-0.062244
2985	0.597	-0.0535058	-0.086175	-0.0602641	-0.0577228	-0.0578794	-0.062241
2986	0.5972	-0.0535142	-0.0861582	-0.0602627	-0.0577236	-0.0578795	-0.062238
2987	0.5974	-0.0535227	-0.0861414	-0.0602613	-0.0577245	-0.0578796	-0.062235
2988	0.5976	-0.0535311	-0.0861246	-0.0602599	-0.0577254	-0.0578796	-0.0622319
2989	0.5978	-0.0535395	-0.086108	-0.0602585	-0.0577263	-0.0578797	-0.0622288
2990	0.598	-0.0535479	-0.0860916	-0.0602571	-0.0577272	-0.0578798	-0.0622257
2991	0.5982	-0.0535563	-0.0860752	-0.0602557	-0.057728	-0.0578799	-0.0622226
2992	0.5984	-0.0535646	-0.0860587	-0.0602543	-0.0577289	-0.0578799	-0.0622195
2993	0.5986	-0.053573	-0.0860424	-0.0602529	-0.0577298	-0.05788	-0.0622163
2994	0.5988	-0.0535813	-0.0860261	-0.0602515	-0.0577306	-0.05788	-0.0622131
2995	0.599	-0.0535895	-0.0860101	-0.0602502	-0.0577315	-0.0578801	-0.0622099
2996	0.5992	-0.0535978	-0.085994	-0.0602488	-0.0577324	-0.0578802	-0.0622067
2997	0.5994	-0.053606	-0.0859779	-0.0602474	-0.0577332	-0.0578802	-0.0622034
2998	0.5996	-0.0536143	-0.085962	-0.0602461	-0.0577341	-0.0578803	-0.0622002
2999	0.5998	-0.0536225	-0.0859461	-0.0602447	-0.0577349	-0.0578803	-0.0621969
3000	0.6	-0.0536306	-0.0859304	-0.0602434	-0.0577358	-0.0578804	-0.0621936
3001	0.6002	-0.0536388	-0.0859147	-0.060242	-0.0577366	-0.0578804	-0.0621902
3002	0.6004	-0.0536469	-0.085899	-0.0602407	-0.0577374	-0.0578804	-0.0621869
3003	0.6006	-0.053655	-0.0858834	-0.0602393	-0.0577383	-0.0578805	-0.0621835
3004	0.6008	-0.0536631	-0.0858679	-0.060238	-0.0577391	-0.0578805	-0.0621801
3005	0.601	-0.0536712	-0.0858526	-0.0602367	-0.0577399	-0.0578806	-0.0621767
3006	0.6012	-0.0536793	-0.0858373	-0.0602353	-0.0577408	-0.0578806	-0.0621732
3007	0.6014	-0.0536873	-0.085822	-0.060234	-0.0577416	-0.0578806	-0.0621698
3008	0.6016	-0.0536953	-0.0858067	-0.0602327	-0.0577424	-0.0578806	-0.0621663
3009	0.6018	-0.0537033	-0.0857916	-0.0602314	-0.0577432	-0.0578807	-0.0621628
3010	0.602	-0.0537113	-0.0857767	-0.0602301	-0.0577441	-0.0578807	-0.0621593
3011	0.6022	-0.0537192	-0.0857617	-0.0602287	-0.0577449	-0.0578807	-0.0621557
3012	0.6024	-0.0537272	-0.0857467	-0.0602274	-0.0577457	-0.0578807	-0.0621522
3013	0.6026	-0.0537351	-0.0857319	-0.0602261	-0.0577465	-0.0578807	-0.0621486
3014	0.6028	-0.053743	-0.0857171	-0.0602248	-0.0577473	-0.0578808	-0.062145
3015	0.603	-0.0537508	-0.0857025	-0.0602236	-0.0577481	-0.0578808	-0.0621413
3016	0.6032	-0.0537587	-0.0856879	-0.0602223	-0.0577489	-0.0578808	-0.0621377
3017	0.6034	-0.0537665	-0.0856733	-0.060221	-0.0577497	-0.0578808	-0.062134
3018	0.6036	-0.0537744	-0.0856588	-0.0602197	-0.0577505	-0.0578808	-0.0621303
3019	0.6038	-0.0537822	-0.0856444	-0.0602184	-0.0577513	-0.0578808	-0.0621266
3020	0.604	-0.0537899	-0.0856302	-0.0602172	-0.057752	-0.0578808	-0.0621228
3021	0.6042	-0.0537977	-0.0856159	-0.0602159	-0.0577528	-0.0578808	-0.0621191
3022	0.6044	-0.0538054	-0.0856017	-0.0602146	-0.0577536	-0.0578807	-0.0621153
3023	0.6046	-0.0538131	-0.0855876	-0.0602134	-0.0577544	-0.0578807	-0.0621115
3024	0.6048	-0.0538208	-0.0855735	-0.0602121	-0.0577552	-0.0578807	-0.0621077
3025	0.605	-0.0538285	-0.0855597	-0.0602109	-0.0577559	-0.0578807	-0.0621038
3026	0.6052	-0.0538362	-0.0855458	-0.0602096	-0.0577567	-0.0578807	-0.0621
3027	0.6054	-0.0538438	-0.0855319	-0.0602084	-0.0577575	-0.0578807	-0.0620961
3028	0.6056	-0.0538514	-0.0855181	-0.0602071	-0.0577582	-0.0578806	-0.0620922
3029	0.6058	-0.053859	-0.0855044	-0.0602059	-0.057759	-0.0578806	-0.0620882
3030	0.606	-0.0538666	-0.0854909	-0.0602047	-0.0577597	-0.0578806	-0.0620843
3031	0.6062	-0.0538742	-0.0854774	-0.0602034	-0.0577605	-0.0578805	-0.0620803
3032	0.6064	-0.0538817	-0.0854639	-0.0602022	-0.0577613	-0.0578805	-0.0620763
3033	0.6066	-0.0538893	-0.0854504	-0.060201	-0.057762	-0.0578805	-0.0620723
3034	0.6068	-0.0538968	-0.0854371	-0.0601998	-0.0577628	-0.0578804	-0.0620683
3035	0.607	-0.0539043	-0.0854239	-0.0601985	-0.0577635	-0.0578804	-0.0620642
3036	0.6072	-0.0539117	-0.0854107	-0.0601973	-0.0577642	-0.0578803	-0.0620601
3037	0.6074	-0.0539192	-0.0853976	-0.0601961	-0.057765	-0.0578803	-0.062056
3038	0.6076	-0.0539266	-0.0853845	-0.0601949	-0.0577657	-0.0578802	-0.0620519
3039	0.6078	-0.053934	-0.0853715	-0.0601937	-0.0577664	-0.0578802	-0.0620477
3040	0.608	-0.0539414	-0.0853587	-0.0601925	-0.0577672	-0.0578801	-0.0620436
3041	0.6082	-0.0539488	-0.0853458	-0.0601913	-0.0577679	-0.0578801	-0.0620394
3042	0.6084	-0.0539562	-0.085333	-0.0601902	-0.0577686	-0.05788	-0.0620352
3043	0.6086	-0.0539635	-0.0853203	-0.060189	-0.0577694	-0.05788	-0.0620309
3044	0.6088	-0.0539708	-0.0853076	-0.0601878	-0.0577701	-0.0578799	-0.0620267
3045	0.609	-0.0539781	-0.0852952	-0.0601866	-0.0577708	-0.0578798	-0.0620224
3046	0.6092	-0.0539854	-0.0852827	-0.0601854	-0.0577715	-0.0578797	-0.0620181
3047	0.6094	-0.0539927	-0.0852702	-0.0601843	-0.0577722	-0.0578797	-0.0620138
3048	0.6096	-0.0539999	-0.0852578	-0.0601831	-0.0577729	-0.0578796	-0.0620095
3049	0.6098	-0.0540072	-0.0852455	-0.0601819	-0.0577736	-0.0578795	-0.0620051
3050	0.61	-0.0540144	-0.0852333	-0.0601808	-0.0577743	-0.0578794	-0.0620007
3051	0.6102	-0.0540216	-0.0852212	-0.0601796	-0.057775	-0.0578794	-0.0619963
3052	0.6104	-0.0540287	-0.085209	-0.0601785	-0.0577757	-0.0578793	-0.0619919
3053	0.6106	-0.0540359	-0.085197	-0.0601773	-0.0577764	-0.0578792	-0.0619874
3054	0.6108	-0.054043	-0.085185	-0.0601762	-0.0577771	-0.0578791	-0.061983
3055	0.611	-0.0540501	-0.0851732	-0.0601751	-0.0577778	-0.057879	-0.0619785
3056	0.6112	-0.0540573	-0.0851614	-0.0601739	-0.0577785	-0.0578789	-0.0619739
3057	0.6114	-0.0540643	-0.0851496	-0.0601728	-0.0577792	-0.0578788	-0.0619694
3058	0.6116	-0.0540714	-0.0851378	-0.0601717	-0.0577799	-0.0578787	-0.0619648
3059	0.6118	-0.0540785	-0.0851262	-0.0601705	-0.0577806	-0.0578786	-0.0619603
3060	0.612	-0.0540855	-0.0851147	-0.0601694	-0.0577813	-0.0578785	-0.0619557
3061	0.6122	-0.0540925	-0.0851033	-0.0601683	-0.0577819	-0.0578784	-0.061951
