TimeSlice	Time	L Hip flx Ia	L Hip ext Ia	L Hip ext Ia IN	L Hip flx Ia IN	L Hip flx Ib	L Hip ext Ib	L Hip MN ext	L Hip MN flx	L Hip MN flx R	L Hip MN ext R
4935	0.987	-0.0597471	-0.0572174	-0.057596	-0.0569929	-0.06	-0.0567944	-0.0514956	-0.0938669	-0.0467988	-0.0447685
4936	0.9872	-0.0597447	-0.0572188	-0.057596	-0.0569904	-0.06	-0.0567937	-0.0515086	-0.0938654	-0.0467965	-0.0447707
4937	0.9874	-0.0597422	-0.0572201	-0.057596	-0.0569879	-0.06	-0.056793	-0.0515215	-0.093864	-0.0467942	-0.0447729
4938	0.9876	-0.0597398	-0.0572214	-0.057596	-0.0569855	-0.06	-0.0567924	-0.0515344	-0.0938626	-0.046792	-0.0447751
4939	0.9878	-0.0597374	-0.0572227	-0.057596	-0.0569832	-0.06	-0.0567918	-0.0515473	-0.0938612	-0.0467897	-0.0447773
4940	0.988	-0.0597349	-0.057224	-0.057596	-0.0569806	-0.06	-0.0567902	-0.0515601	-0.0938597	-0.0467874	-0.0447795
4941	0.9882	-0.0597325	-0.0572253	-0.057596	-0.0569781	-0.06	-0.0567887	-0.0515728	-0.0938583	-0.0467852	-0.0447817
4942	0.9884	-0.0597301	-0.0572266	-0.0575961	-0.0569756	-0.06	-0.0567872	-0.0515854	-0.0938569	-0.0467829	-0.0447839
4943	0.9886	-0.0597278	-0.0572279	-0.0575961	-0.0569733	-0.06	-0.0567858	-0.051598	-0.0938555	-0.0467807	-0.0447861
4944	0.9888	-0.0597254	-0.0572292	-0.0575961	-0.0569711	-0.06	-0.0567844	-0.0516105	-0.0938541	-0.0467784	-0.0447882
4945	0.989	-0.059723	-0.0572305	-0.0575961	-0.0569691	-0.06	-0.0567836	-0.0516229	-0.0938527	-0.0467762	-0.0447904
4946	0.9892	-0.0597207	-0.0572318	-0.0575961	-0.0569672	-0.06	-0.0567827	-0.0516353	-0.0938513	-0.046774	-0.0447925
4947	0.9894	-0.0597184	-0.057233	-0.0575961	-0.0569653	-0.06	-0.056782	-0.0516477	-0.09385	-0.0467718	-0.0447946
4948	0.9896	-0.0597162	-0.0572343	-0.0575961	-0.0569636	-0.06	-0.0567812	-0.05166	-0.0938486	-0.0467696	-0.0447968
4949	0.9898	-0.059714	-0.0572355	-0.0575961	-0.0569619	-0.06	-0.0567805	-0.0516722	-0.0938472	-0.0467674	-0.0447989
4950	0.99	-0.0597118	-0.0572368	-0.0575961	-0.0569605	-0.06	-0.0567803	-0.0516844	-0.0938458	-0.0467652	-0.044801
4951	0.9902	-0.0597097	-0.057238	-0.0575961	-0.0569591	-0.06	-0.0567801	-0.0516966	-0.0938445	-0.0467631	-0.0448031
4952	0.9904	-0.0597076	-0.0572393	-0.0575961	-0.0569578	-0.06	-0.0567799	-0.0517087	-0.0938431	-0.0467609	-0.0448052
4953	0.9906	-0.0597056	-0.0572405	-0.0575961	-0.0569565	-0.06	-0.0567797	-0.0517207	-0.0938418	-0.0467588	-0.0448073
4954	0.9908	-0.0597036	-0.0572417	-0.0575961	-0.0569553	-0.06	-0.0567796	-0.0517327	-0.0938404	-0.0467566	-0.0448093
4955	0.991	-0.0597017	-0.0572429	-0.0575961	-0.0569543	-0.06	-0.0567799	-0.0517447	-0.0938391	-0.0467545	-0.0448114
4956	0.9912	-0.0596999	-0.0572441	-0.0575961	-0.0569533	-0.06	-0.0567802	-0.0517566	-0.0938377	-0.0467524	-0.0448134
4957	0.9914	-0.0596981	-0.0572453	-0.0575961	-0.0569524	-0.06	-0.0567805	-0.0517684	-0.0938364	-0.0467502	-0.0448155
4958	0.9916	-0.0596964	-0.0572465	-0.0575961	-0.0569515	-0.06	-0.0567808	-0.0517802	-0.0938351	-0.0467481	-0.0448175
4959	0.9918	-0.0596947	-0.0572477	-0.0575961	-0.0569507	-0.06	-0.0567811	-0.0517919	-0.0938338	-0.046746	-0.0448195
4960	0.992	-0.0596931	-0.0572489	-0.0575961	-0.05695	-0.06	-0.0567818	-0.0518035	-0.0938324	-0.0467439	-0.0448216
4961	0.9922	-0.0596916	-0.05725	-0.0575961	-0.0569494	-0.06	-0.0567825	-0.051815	-0.0938311	-0.0467419	-0.0448236
4962	0.9924	-0.0596901	-0.0572512	-0.0575961	-0.0569488	-0.06	-0.0567832	-0.0518265	-0.0938298	-0.0467398	-0.0448256
4963	0.9926	-0.0596887	-0.0572523	-0.0575961	-0.0569482	-0.06	-0.0567838	-0.0518379	-0.0938285	-0.0467377	-0.0448275
4964	0.9928	-0.0596873	-0.0572535	-0.0575961	-0.0569477	-0.06	-0.0567844	-0.0518492	-0.0938272	-0.0467357	-0.0448295
4965	0.993	-0.059686	-0.0572546	-0.0575961	-0.0569473	-0.06	-0.0567854	-0.0518605	-0.093826	-0.0467336	-0.0448315
4966	0.9932	-0.0596848	-0.0572557	-0.0575961	-0.056947	-0.06	-0.0567864	-0.0518716	-0.0938247	-0.0467316	-0.0448335
4967	0.9934	-0.0596836	-0.0572568	-0.0575961	-0.0569467	-0.06	-0.0567874	-0.0518827	-0.0938234	-0.0467296	-0.0448354
4968	0.9936	-0.0596825	-0.0572579	-0.0575961	-0.0569464	-0.06	-0.0567883	-0.0518937	-0.0938221	-0.0467276	-0.0448373
4969	0.9938	-0.0596815	-0.057259	-0.0575961	-0.0569461	-0.06	-0.0567892	-0.0519046	-0.0938209	-0.0467256	-0.0448393
4970	0.994	-0.0596805	-0.05726	-0.0575961	-0.056946	-0.06	-0.0567904	-0.0519153	-0.0938196	-0.0467236	-0.0448412
4971	0.9942	-0.0596795	-0.0572611	-0.0575961	-0.0569458	-0.06	-0.0567916	-0.051926	-0.0938184	-0.0467216	-0.0448431
4972	0.9944	-0.0596786	-0.0572621	-0.0575961	-0.0569457	-0.06	-0.0567928	-0.0519366	-0.0938171	-0.0467196	-0.044845
4973	0.9946	-0.0596778	-0.0572631	-0.0575961	-0.0569456	-0.06	-0.0567939	-0.0519471	-0.0938159	-0.0467176	-0.0448469
4974	0.9948	-0.059677	-0.0572642	-0.0575961	-0.0569455	-0.06	-0.056795	-0.0519576	-0.0938147	-0.0467157	-0.0448488
4975	0.995	-0.0596763	-0.0572652	-0.0575961	-0.0569456	-0.06	-0.0567964	-0.0519679	-0.0938134	-0.0467137	-0.0448507
4976	0.9952	-0.0596756	-0.0572662	-0.0575961	-0.0569457	-0.06	-0.0567978	-0.0519781	-0.0938122	-0.0467118	-0.0448525
4977	0.9954	-0.059675	-0.0572671	-0.0575961	-0.0569458	-0.06	-0.0567991	-0.0519882	-0.093811	-0.0467099	-0.0448544
4978	0.9956	-0.0596744	-0.0572681	-0.0575961	-0.0569458	-0.06	-0.0568003	-0.0519982	-0.0938098	-0.0467079	-0.0448562
4979	0.9958	-0.0596739	-0.0572691	-0.0575961	-0.0569459	-0.06	-0.0568015	-0.0520082	-0.0938086	-0.046706	-0.0448581
4980	0.996	-0.0596734	-0.05727	-0.0575961	-0.0569461	-0.06	-0.0568031	-0.052018	-0.0938075	-0.0467041	-0.0448599
4981	0.9962	-0.059673	-0.057271	-0.0575961	-0.0569463	-0.06	-0.0568046	-0.0520277	-0.0938063	-0.0467022	-0.0448617
4982	0.9964	-0.0596726	-0.0572719	-0.0575961	-0.0569465	-0.06	-0.056806	-0.0520373	-0.0938051	-0.0467003	-0.0448635
4983	0.9966	-0.0596722	-0.0572728	-0.0575961	-0.0569467	-0.06	-0.0568073	-0.0520469	-0.0938039	-0.0466985	-0.0448653
4984	0.9968	-0.0596719	-0.0572737	-0.0575961	-0.0569469	-0.06	-0.0568086	-0.0520563	-0.0938028	-0.0466966	-0.0448671
4985	0.997	-0.0596717	-0.0572746	-0.0575961	-0.0569473	-0.06	-0.0568102	-0.0520657	-0.0938016	-0.0466947	-0.0448689
4986	0.9972	-0.0596715	-0.0572755	-0.0575961	-0.0569476	-0.06	-0.0568118	-0.0520749	-0.0938005	-0.0466929	-0.0448706
4987	0.9974	-0.0596713	-0.0572764	-0.0575961	-0.0569479	-0.06	-0.0568132	-0.0520841	-0.0937994	-0.0466911	-0.0448724
4988	0.9976	-0.0596711	-0.0572772	-0.0575961	-0.0569483	-0.06	-0.0568147	-0.0520931	-0.0937982	-0.0466892	-0.0448741
4989	0.9978	-0.059671	-0.0572781	-0.0575961	-0.0569486	-0.06	-0.056816	-0.0521021	-0.0937971	-0.0466874	-0.0448759
4990	0.998	-0.059671	-0.0572789	-0.0575961	-0.056949	-0.06	-0.0568177	-0.052111	-0.093796	-0.0466856	-0.0448776
4991	0.9982	-0.0596709	-0.0572797	-0.0575961	-0.0569494	-0.06	-0.0568192	-0.0521198	-0.0937949	-0.0466838	-0.0448793
4992	0.9984	-0.0596709	-0.0572806	-0.0575961	-0.0569499	-0.06	-0.0568207	-0.0521285	-0.0937938	-0.046682	-0.044881
4993	0.9986	-0.059671	-0.0572814	-0.0575961	-0.0569503	-0.06	-0.0568222	-0.0521371	-0.0937927	-0.0466802	-0.0448827
4994	0.9988	-0.059671	-0.0572822	-0.0575961	-0.0569506	-0.06	-0.0568236	-0.0521456	-0.0937916	-0.0466785	-0.0448844
4995	0.999	-0.0596711	-0.057283	-0.0575961	-0.0569512	-0.06	-0.0568252	-0.0521541	-0.0937905	-0.0466767	-0.0448861
4996	0.9992	-0.0596713	-0.0572837	-0.0575961	-0.0569517	-0.06	-0.0568268	-0.0521624	-0.0937895	-0.046675	-0.0448877
4997	0.9994	-0.0596714	-0.0572845	-0.0575961	-0.0569522	-0.06	-0.0568283	-0.0521707	-0.0937884	-0.0466732	-0.0448894
4998	0.9996	-0.0596716	-0.0572853	-0.0575961	-0.0569527	-0.06	-0.0568298	-0.0521789	-0.0937873	-0.0466715	-0.044891
4999	0.9998	-0.0596718	-0.057286	-0.0575961	-0.0569531	-0.06	-0.0568312	-0.052187	-0.0937863	-0.0466698	-0.0448927
5000	1	-0.0596721	-0.0572868	-0.0575961	-0.0569537	-0.06	-0.0568328	-0.052195	-0.0937853	-0.0466681	-0.0448943
5001	1.0002	-0.0596724	-0.0572875	-0.0575961	-0.0569543	-0.06	-0.0568343	-0.052203	-0.0937842	-0.0466664	-0.0448959
5002	1.0004	-0.0596726	-0.0572882	-0.0575961	-0.0569548	-0.06	-0.0568358	-0.0522109	-0.0937832	-0.0466647	-0.0448975
5003	1.0006	-0.059673	-0.0572889	-0.0575961	-0.0569554	-0.06	-0.0568373	-0.0522187	-0.0937822	-0.046663	-0.0448991
5004	1.0008	-0.0596733	-0.0572897	-0.0575961	-0.0569559	-0.06	-0.0568387	-0.0522264	-0.0937812	-0.0466613	-0.0449007
5005	1.001	-0.0596737	-0.0572904	-0.0575961	-0.0569565	-0.06	-0.0568402	-0.052234	-0.0937802	-0.0466597	-0.0449022
5006	1.0012	-0.0596741	-0.0572911	-0.0575961	-0.0569571	-0.06	-0.0568418	-0.0522416	-0.0937792	-0.046658	-0.0449038
5007	1.0014	-0.0596745	-0.0572917	-0.0575961	-0.0569577	-0.06	-0.0568432	-0.0522491	-0.0937782	-0.0466564	-0.0449054
5008	1.0016	-0.0596749	-0.0572924	-0.0575961	-0.0569583	-0.06	-0.0568447	-0.0522565	-0.0937772	-0.0466547	-0.0449069
5009	1.0018	-0.0596753	-0.0572931	-0.0575961	-0.0569588	-0.06	-0.056846	-0.0522639	-0.0937762	-0.0466531	-0.0449084
5010	1.002	-0.0596758	-0.0572938	-0.0575961	-0.0569595	-0.06	-0.0568476	-0.0522712	-0.0937753	-0.0466515	-0.04491
5011	1.0022	-0.0596763	-0.0572944	-0.0575961	-0.0569602	-0.06	-0.056849	-0.0522784	-0.0937743	-0.0466499	-0.0449115
5012	1.0024	-0.0596768	-0.0572951	-0.0575961	-0.0569608	-0.06	-0.0568505	-0.0522856	-0.0937734	-0.0466483	-0.044913
5013	1.0026	-0.0596773	-0.0572957	-0.0575961	-0.0569614	-0.06	-0.0568518	-0.0522927	-0.0937724	-0.0466467	-0.0449145
5014	1.0028	-0.0596778	-0.0572963	-0.0575961	-0.056962	-0.06	-0.0568532	-0.0522997	-0.0937715	-0.0466451	-0.0449159
5015	1.003	-0.0596784	-0.057297	-0.0575961	-0.0569627	-0.06	-0.0568546	-0.0523067	-0.0937705	-0.0466436	-0.0449174
5016	1.0032	-0.0596789	-0.0572976	-0.0575961	-0.0569634	-0.06	-0.0568561	-0.0523136	-0.0937696	-0.046642	-0.0449189
5017	1.0034	-0.0596795	-0.0572982	-0.0575961	-0.0569641	-0.06	-0.0568575	-0.0523204	-0.0937687	-0.0466405	-0.0449203
5018	1.0036	-0.0596801	-0.0572988	-0.0575961	-0.0569647	-0.06	-0.0568588	-0.0523272	-0.0937678	-0.0466389	-0.0449218
5019	1.0038	-0.0596807	-0.0572994	-0.0575961	-0.0569653	-0.06	-0.0568601	-0.0523339	-0.0937669	-0.0466374	-0.0449232
5020	1.004	-0.0596813	-0.0573	-0.0575961	-0.0569661	-0.06	-0.0568615	-0.0523406	-0.093766	-0.0466359	-0.0449246
5021	1.0042	-0.0596819	-0.0573006	-0.0575961	-0.0569668	-0.06	-0.0568629	-0.0523472	-0.0937651	-0.0466344	-0.044926
5022	1.0044	-0.0596826	-0.0573012	-0.0575961	-0.0569675	-0.06	-0.0568642	-0.0523537	-0.0937642	-0.0466329	-0.0449274
5023	1.0046	-0.0596832	-0.0573018	-0.0575961	-0.0569681	-0.06	-0.0568654	-0.0523603	-0.0937633	-0.0466314	-0.0449288
5024	1.0048	-0.0596839	-0.0573024	-0.0575961	-0.0569687	-0.06	-0.0568667	-0.0523667	-0.0937624	-0.0466299	-0.0449302
5025	1.005	-0.0596846	-0.0573029	-0.0575961	-0.0569695	-0.06	-0.056868	-0.0523731	-0.0937616	-0.0466285	-0.0449316
5026	1.0052	-0.0596852	-0.0573035	-0.0575961	-0.0569702	-0.06	-0.0568694	-0.0523794	-0.0937607	-0.046627	-0.0449329
5027	1.0054	-0.0596859	-0.0573041	-0.0575961	-0.0569709	-0.06	-0.0568706	-0.0523857	-0.0937598	-0.0466256	-0.0449343
5028	1.0056	-0.0596866	-0.0573046	-0.0575961	-0.0569716	-0.06	-0.0568718	-0.052392	-0.093759	-0.0466241	-0.0449356
5029	1.0058	-0.0596873	-0.0573052	-0.0575961	-0.0569722	-0.06	-0.056873	-0.0523982	-0.0937582	-0.0466227	-0.044937
5030	1.006	-0.059688	-0.0573057	-0.0575961	-0.056973	-0.06	-0.0568743	-0.0524043	-0.0937573	-0.0466213	-0.0449383
5031	1.0062	-0.0596888	-0.0573063	-0.0575961	-0.0569738	-0.06	-0.0568756	-0.0524104	-0.0937565	-0.0466199	-0.0449396
5032	1.0064	-0.0596895	-0.0573068	-0.0575961	-0.0569745	-0.06	-0.0568768	-0.0524164	-0.0937557	-0.0466185	-0.0449409
5033	1.0066	-0.0596902	-0.0573074	-0.0575961	-0.0569751	-0.06	-0.0568779	-0.0524224	-0.0937548	-0.0466171	-0.0449422
5034	1.0068	-0.059691	-0.0573079	-0.0575961	-0.0569758	-0.06	-0.0568791	-0.0524284	-0.093754	-0.0466157	-0.0449435
5035	1.007	-0.0596917	-0.0573084	-0.0575961	-0.0569766	-0.06	-0.0568803	-0.0524343	-0.0937532	-0.0466143	-0.0449447
5036	1.0072	-0.0596925	-0.0573089	-0.0575961	-0.0569773	-0.06	-0.0568815	-0.0524402	-0.0937524	-0.046613	-0.044946
5037	1.0074	-0.0596932	-0.0573095	-0.0575961	-0.056978	-0.06	-0.0568826	-0.052446	-0.0937516	-0.0466116	-0.0449473
5038	1.0076	-0.059694	-0.05731	-0.0575961	-0.0569787	-0.06	-0.0568837	-0.0524518	-0.0937508	-0.0466103	-0.0449485
5039	1.0078	-0.0596948	-0.0573105	-0.0575961	-0.0569794	-0.06	-0.0568848	-0.0524575	-0.0937501	-0.046609	-0.0449497
5040	1.008	-0.0596955	-0.057311	-0.0575961	-0.0569802	-0.06	-0.056886	-0.0524632	-0.0937493	-0.0466076	-0.044951
5041	1.0082	-0.0596963	-0.0573115	-0.0575961	-0.0569809	-0.06	-0.0568871	-0.0524689	-0.0937485	-0.0466063	-0.0449522
5042	1.0084	-0.0596971	-0.057312	-0.0575961	-0.0569816	-0.06	-0.0568882	-0.0524745	-0.0937477	-0.046605	-0.0449534
5043	1.0086	-0.0596979	-0.0573125	-0.0575961	-0.0569823	-0.06	-0.0568892	-0.0524801	-0.093747	-0.0466037	-0.0449546
5044	1.0088	-0.0596987	-0.057313	-0.0575961	-0.056983	-0.06	-0.0568902	-0.0524856	-0.0937462	-0.0466025	-0.0449558
5045	1.009	-0.0596995	-0.0573135	-0.0575961	-0.0569838	-0.06	-0.0568913	-0.0524911	-0.0937455	-0.0466012	-0.044957
5046	1.0092	-0.0597003	-0.057314	-0.0575961	-0.0569845	-0.06	-0.0568924	-0.0524966	-0.0937447	-0.0465999	-0.0449581
5047	1.0094	-0.0597011	-0.0573145	-0.0575961	-0.0569853	-0.06	-0.0568934	-0.052502	-0.093744	-0.0465987	-0.0449593
5048	1.0096	-0.0597019	-0.0573149	-0.0575961	-0.056986	-0.06	-0.0568944	-0.0525074	-0.0937433	-0.0465974	-0.0449604
5049	1.0098	-0.0597027	-0.0573154	-0.0575961	-0.0569866	-0.06	-0.0568954	-0.0525128	-0.0937425	-0.0465962	-0.0449616
5050	1.01	-0.0597035	-0.0573159	-0.0575961	-0.0569874	-0.06	-0.0568964	-0.0525181	-0.0937418	-0.046595	-0.0449627
5051	1.0102	-0.0597043	-0.0573164	-0.0575961	-0.0569882	-0.06	-0.0568974	-0.0525233	-0.0937411	-0.0465938	-0.0449638
5052	1.0104	-0.0597051	-0.0573168	-0.0575961	-0.0569889	-0.06	-0.0568984	-0.0525286	-0.0937404	-0.0465925	-0.044965
5053	1.0106	-0.0597059	-0.0573173	-0.0575961	-0.0569896	-0.06	-0.0568994	-0.0525338	-0.0937397	-0.0465914	-0.0449661
5054	1.0108	-0.0597068	-0.0573178	-0.0575961	-0.0569903	-0.06	-0.0569003	-0.052539	-0.093739	-0.0465902	-0.0449672
5055	1.011	-0.0597076	-0.0573182	-0.0575961	-0.0569911	-0.06	-0.0569012	-0.0525442	-0.0937383	-0.046589	-0.0449682
5056	1.0112	-0.0597084	-0.0573187	-0.0575961	-0.0569918	-0.06	-0.0569022	-0.0525493	-0.0937376	-0.0465878	-0.0449693
5057	1.0114	-0.0597092	-0.0573192	-0.0575961	-0.0569925	-0.06	-0.0569031	-0.0525544	-0.0937369	-0.0465867	-0.0449704
5058	1.0116	-0.05971	-0.0573196	-0.0575961	-0.0569932	-0.06	-0.056904	-0.0525594	-0.0937362	-0.0465855	-0.0449715
5059	1.0118	-0.0597108	-0.0573201	-0.0575961	-0.0569939	-0.06	-0.0569048	-0.0525644	-0.0937355	-0.0465844	-0.0449725
5060	1.012	-0.0597117	-0.0573205	-0.0575961	-0.0569947	-0.06	-0.0569058	-0.0525694	-0.0937349	-0.0465832	-0.0449735
5061	1.0122	-0.0597125	-0.057321	-0.0575961	-0.0569955	-0.06	-0.0569067	-0.0525744	-0.0937342	-0.0465821	-0.0449746
5062	1.0124	-0.0597133	-0.0573214	-0.0575961	-0.0569962	-0.06	-0.0569075	-0.0525793	-0.0937335	-0.046581	-0.0449756
5063	1.0126	-0.0597141	-0.0573219	-0.0575961	-0.0569969	-0.06	-0.0569084	-0.0525842	-0.0937329	-0.0465799	-0.0449766
5064	1.0128	-0.059715	-0.0573223	-0.0575961	-0.0569975	-0.06	-0.0569092	-0.0525891	-0.0937322	-0.0465788	-0.0449776
5065	1.013	-0.0597158	-0.0573227	-0.0575961	-0.0569983	-0.06	-0.0569101	-0.0525939	-0.0937316	-0.0465777	-0.0449786
5066	1.0132	-0.0597166	-0.0573232	-0.0575961	-0.0569991	-0.06	-0.0569109	-0.0525987	-0.0937309	-0.0465766	-0.0449796
5067	1.0134	-0.0597174	-0.0573236	-0.0575961	-0.0569998	-0.06	-0.0569117	-0.0526035	-0.0937303	-0.0465756	-0.0449806
5068	1.0136	-0.0597182	-0.0573241	-0.0575961	-0.0570005	-0.06	-0.0569125	-0.0526083	-0.0937296	-0.0465745	-0.0449816
5069	1.0138	-0.0597191	-0.0573245	-0.0575961	-0.0570011	-0.06	-0.0569132	-0.052613	-0.093729	-0.0465735	-0.0449825
5070	1.014	-0.0597199	-0.0573249	-0.0575961	-0.0570019	-0.06	-0.0569141	-0.0526177	-0.0937284	-0.0465724	-0.0449835
5071	1.0142	-0.0597207	-0.0573253	-0.0575961	-0.0570027	-0.06	-0.0569149	-0.0526224	-0.0937278	-0.0465714	-0.0449844
5072	1.0144	-0.0597215	-0.0573258	-0.0575961	-0.0570034	-0.06	-0.0569156	-0.052627	-0.0937271	-0.0465704	-0.0449854
5073	1.0146	-0.0597223	-0.0573262	-0.0575961	-0.0570041	-0.06	-0.0569164	-0.0526317	-0.0937265	-0.0465694	-0.0449863
5074	1.0148	-0.0597232	-0.0573266	-0.0575961	-0.0570047	-0.06	-0.0569171	-0.0526363	-0.0937259	-0.0465684	-0.0449872
5075	1.015	-0.059724	-0.0573271	-0.0575961	-0.0570055	-0.06	-0.0569178	-0.0526408	-0.0937253	-0.0465674	-0.0449882
5076	1.0152	-0.0597248	-0.0573275	-0.0575961	-0.0570062	-0.06	-0.0569186	-0.0526454	-0.0937247	-0.0465664	-0.0449891
5077	1.0154	-0.0597256	-0.0573279	-0.0575961	-0.0570069	-0.06	-0.0569193	-0.0526499	-0.0937241	-0.0465654	-0.04499
5078	1.0156	-0.0597264	-0.0573283	-0.0575961	-0.0570076	-0.06	-0.05692	-0.0526544	-0.0937235	-0.0465644	-0.0449908
5079	1.0158	-0.0597272	-0.0573287	-0.0575961	-0.0570083	-0.06	-0.0569207	-0.0526589	-0.0937229	-0.0465635	-0.0449917
5080	1.016	-0.0597281	-0.0573291	-0.0575961	-0.057009	-0.06	-0.0569214	-0.0526633	-0.0937224	-0.0465625	-0.0449926
5081	1.0162	-0.0597289	-0.0573295	-0.0575961	-0.0570098	-0.06	-0.0569221	-0.0526677	-0.0937218	-0.0465616	-0.0449935
5082	1.0164	-0.0597297	-0.05733	-0.0575961	-0.0570105	-0.06	-0.0569228	-0.0526721	-0.0937212	-0.0465606	-0.0449943
5083	1.0166	-0.0597305	-0.0573304	-0.0575961	-0.0570112	-0.06	-0.0569234	-0.0526765	-0.0937206	-0.0465597	-0.0449952
5084	1.0168	-0.0597313	-0.0573308	-0.0575961	-0.0570118	-0.06	-0.056924	-0.0526808	-0.0937201	-0.0465588	-0.044996
5085	1.017	-0.0597321	-0.0573312	-0.0575961	-0.0570126	-0.06	-0.0569247	-0.0526851	-0.0937195	-0.0465579	-0.0449969
5086	1.0172	-0.0597329	-0.0573316	-0.0575961	-0.0570133	-0.06	-0.0569254	-0.0526894	-0.093719	-0.046557	-0.0449977
5087	1.0174	-0.0597337	-0.057332	-0.0575961	-0.057014	-0.06	-0.056926	-0.0526937	-0.0937184	-0.0465561	-0.0449985
5088	1.0176	-0.0597345	-0.0573324	-0.0575961	-0.0570147	-0.06	-0.0569266	-0.052698	-0.0937179	-0.0465552	-0.0449993
5089	1.0178	-0.0597353	-0.0573328	-0.0575961	-0.0570153	-0.06	-0.0569272	-0.0527022	-0.0937173	-0.0465543	-0.0450001
5090	1.018	-0.0597361	-0.0573332	-0.0575961	-0.0570161	-0.06	-0.0569278	-0.0527064	-0.0937168	-0.0465535	-0.0450009
5091	1.0182	-0.0597369	-0.0573336	-0.0575961	-0.0570168	-0.06	-0.0569285	-0.0527106	-0.0937162	-0.0465526	-0.0450017
5092	1.0184	-0.0597377	-0.057334	-0.0575961	-0.0570175	-0.06	-0.056929	-0.0527147	-0.0937157	-0.0465517	-0.0450025
5093	1.0186	-0.0597385	-0.0573344	-0.0575961	-0.0570181	-0.06	-0.0569296	-0.0527189	-0.0937152	-0.0465509	-0.0450032
5094	1.0188	-0.0597393	-0.0573348	-0.0575961	-0.0570188	-0.06	-0.0569302	-0.052723	-0.0937146	-0.0465501	-0.045004
5095	1.019	-0.05974	-0.0573352	-0.0575961	-0.0570195	-0.06	-0.0569308	-0.0527271	-0.0937141	-0.0465492	-0.0450048
5096	1.0192	-0.0597408	-0.0573356	-0.0575961	-0.0570202	-0.06	-0.0569314	-0.0527312	-0.0937136	-0.0465484	-0.0450055
5097	1.0194	-0.0597416	-0.057336	-0.0575961	-0.0570209	-0.06	-0.0569319	-0.0527352	-0.0937131	-0.0465476	-0.0450062
5098	1.0196	-0.0597424	-0.0573363	-0.0575961	-0.0570216	-0.06	-0.0569325	-0.0527393	-0.0937126	-0.0465468	-0.045007
5099	1.0198	-0.0597432	-0.0573367	-0.0575961	-0.0570222	-0.06	-0.056933	-0.0527433	-0.0937121	-0.046546	-0.0450077
5100	1.02	-0.059744	-0.0573371	-0.0575961	-0.057023	-0.06	-0.0569336	-0.0527473	-0.0937116	-0.0465452	-0.0450084
5101	1.0202	-0.0597447	-0.0573375	-0.0575961	-0.0570237	-0.06	-0.0569341	-0.0527512	-0.0937111	-0.0465445	-0.0450091
5102	1.0204	-0.0597455	-0.0573379	-0.0575961	-0.0570244	-0.06	-0.0569346	-0.0527552	-0.0937106	-0.0465437	-0.0450098
5103	1.0206	-0.0597463	-0.0573383	-0.0575961	-0.057025	-0.06	-0.0569351	-0.0527591	-0.0937101	-0.0465429	-0.0450105
5104	1.0208	-0.059747	-0.0573386	-0.0575961	-0.0570256	-0.06	-0.0569356	-0.052763	-0.0937096	-0.0465422	-0.0450112
5105	1.021	-0.0597478	-0.057339	-0.0575961	-0.0570264	-0.06	-0.0569362	-0.0527669	-0.0937091	-0.0465414	-0.0450119
5106	1.0212	-0.0597486	-0.0573394	-0.0575961	-0.0570271	-0.06	-0.0569367	-0.0527708	-0.0937086	-0.0465407	-0.0450126
5107	1.0214	-0.0597493	-0.0573398	-0.0575961	-0.0570277	-0.06	-0.0569372	-0.0527746	-0.0937082	-0.04654	-0.0450132
5108	1.0216	-0.0597501	-0.0573402	-0.0575961	-0.0570284	-0.06	-0.0569376	-0.0527784	-0.0937077	-0.0465392	-0.0450139
5109	1.0218	-0.0597509	-0.0573405	-0.0575961	-0.057029	-0.06	-0.0569381	-0.0527822	-0.0937072	-0.0465385	-0.0450146
5110	1.022	-0.0597516	-0.0573409	-0.0575961	-0.0570297	-0.06	-0.0569386	-0.052786	-0.0937067	-0.0465378	-0.0450152
5111	1.0222	-0.0597524	-0.0573413	-0.0575961	-0.0570304	-0.06	-0.0569391	-0.0527898	-0.0937063	-0.0465371	-0.0450158
5112	1.0224	-0.0597531	-0.0573416	-0.0575961	-0.0570311	-0.06	-0.0569396	-0.0527935	-0.0937058	-0.0465364	-0.0450165
5113	1.0226	-0.0597539	-0.057342	-0.0575961	-0.0570317	-0.06	-0.05694	-0.0527973	-0.0937054	-0.0465357	-0.0450171
5114	1.0228	-0.0597546	-0.0573424	-0.0575961	-0.0570324	-0.06	-0.0569404	-0.052801	-0.0937049	-0.0465351	-0.0450177
5115	1.023	-0.0597554	-0.0573428	-0.0575961	-0.0570331	-0.06	-0.0569409	-0.0528046	-0.0937045	-0.0465344	-0.0450183
5116	1.0232	-0.0597561	-0.0573431	-0.0575961	-0.0570338	-0.06	-0.0569414	-0.0528083	-0.093704	-0.0465337	-0.0450189
5117	1.0234	-0.0597569	-0.0573435	-0.0575961	-0.0570344	-0.06	-0.0569418	-0.052812	-0.0937036	-0.0465331	-0.0450195
5118	1.0236	-0.0597576	-0.0573439	-0.0575961	-0.057035	-0.06	-0.0569422	-0.0528156	-0.0937032	-0.0465324	-0.0450201
5119	1.0238	-0.0597583	-0.0573442	-0.0575961	-0.0570357	-0.06	-0.0569426	-0.0528192	-0.0937027	-0.0465318	-0.0450207
