TimeSlice	Time	R Knee flx Ia	R Knee ext Ia	R Knee ext Ia IN	R Knee flx Ia IN	R Knee ext Ib	R Knee flx Ib	R Knee MN flx	R Knee MN ext	R Knee MN flx RE	L Knee MN ext RE
24081	4.8162	-0.0624957	-0.0587648	-0.0599984	-0.0599979	-0.0578625	-0.06	-0.0926964	-0.0472895	-0.0475706	-0.043914
24082	4.8164	-0.0624982	-0.0587422	-0.0599984	-0.0599979	-0.0578711	-0.06	-0.0927412	-0.0471592	-0.0475867	-0.0438984
24083	4.8166	-0.0625006	-0.0587199	-0.0599984	-0.0599979	-0.0578794	-0.06	-0.0927845	-0.0470316	-0.0476026	-0.043883
24084	4.8168	-0.062503	-0.0586979	-0.0599984	-0.0599979	-0.0578873	-0.06	-0.0928264	-0.0469067	-0.0476184	-0.0438678
24085	4.817	-0.0625053	-0.0586761	-0.0599984	-0.0599979	-0.0578938	-0.06	-0.0928669	-0.0467844	-0.0476341	-0.0438526
24086	4.8172	-0.0625075	-0.0586547	-0.0599984	-0.0599979	-0.0579	-0.06	-0.0929061	-0.0466646	-0.0476495	-0.0438375
24087	4.8174	-0.0625096	-0.0586336	-0.0599984	-0.0599979	-0.057906	-0.06	-0.092944	-0.0465473	-0.0476649	-0.0438226
24088	4.8176	-0.0625117	-0.0586128	-0.0599984	-0.0599979	-0.0579118	-0.06	-0.0929807	-0.0464323	-0.04768	-0.0438078
24089	4.8178	-0.0625137	-0.0585923	-0.0599984	-0.0599979	-0.0579173	-0.06	-0.0930163	-0.0463198	-0.0476951	-0.0437931
24090	4.818	-0.0625156	-0.0585721	-0.0599984	-0.0599979	-0.0579217	-0.06	-0.0930507	-0.0462097	-0.0477099	-0.0437785
24091	4.8182	-0.0625175	-0.0585522	-0.0599984	-0.0599979	-0.0579258	-0.06	-0.0930841	-0.0461018	-0.0477246	-0.0437641
24092	4.8184	-0.0625193	-0.0585327	-0.0599984	-0.0599979	-0.0579298	-0.06	-0.0931165	-0.0459961	-0.0477392	-0.0437498
24093	4.8186	-0.062521	-0.0585134	-0.0599984	-0.0599979	-0.0579337	-0.06	-0.0931479	-0.0458927	-0.0477536	-0.0437356
24094	4.8188	-0.0625227	-0.0584944	-0.0599984	-0.0599979	-0.0579373	-0.06	-0.0931783	-0.0457915	-0.0477678	-0.0437216
24095	4.819	-0.0625244	-0.0584758	-0.0599984	-0.0599979	-0.05794	-0.06	-0.0932079	-0.0456924	-0.0477819	-0.0437077
24096	4.8192	-0.0625259	-0.0584575	-0.0599984	-0.0599979	-0.0579426	-0.06	-0.0932366	-0.0455954	-0.0477958	-0.0436939
24097	4.8194	-0.0625275	-0.0584394	-0.0599984	-0.0599979	-0.0579451	-0.06	-0.0932645	-0.0455005	-0.0478095	-0.0436803
24098	4.8196	-0.062529	-0.0584217	-0.0599984	-0.0599979	-0.0579474	-0.06	-0.0932915	-0.0454076	-0.0478232	-0.0436668
24099	4.8198	-0.0625304	-0.0584043	-0.0599984	-0.0599979	-0.0579497	-0.06	-0.0933178	-0.0453168	-0.0478366	-0.0436534
24100	4.82	-0.0625318	-0.0583872	-0.0599984	-0.0599979	-0.0579511	-0.06	-0.0933434	-0.0452279	-0.0478499	-0.0436402
24101	4.8202	-0.0625331	-0.0583704	-0.0599984	-0.0599979	-0.0579525	-0.06	-0.0933682	-0.045141	-0.047863	-0.0436272
24102	4.8204	-0.0625344	-0.0583539	-0.0599984	-0.0599979	-0.0579539	-0.06	-0.0933924	-0.045056	-0.047876	-0.0436142
24103	4.8206	-0.0625357	-0.0583377	-0.0599984	-0.0599979	-0.0579552	-0.06	-0.0934159	-0.044973	-0.0478888	-0.0436014
24104	4.8208	-0.0625369	-0.0583218	-0.0599984	-0.0599979	-0.0579564	-0.06	-0.0934388	-0.0448918	-0.0479015	-0.0435888
24105	4.821	-0.0625381	-0.0583062	-0.0599984	-0.0599979	-0.057957	-0.06	-0.093461	-0.0448124	-0.047914	-0.0435763
24106	4.8212	-0.0625392	-0.058291	-0.0599984	-0.0599979	-0.0579575	-0.06	-0.0934827	-0.0447349	-0.0479263	-0.043564
24107	4.8214	-0.0625403	-0.058276	-0.0599984	-0.0599979	-0.0579581	-0.06	-0.0935038	-0.0446591	-0.0479385	-0.0435518
24108	4.8216	-0.0625414	-0.0582613	-0.0599984	-0.0599979	-0.0579586	-0.06	-0.0935243	-0.0445852	-0.0479506	-0.0435397
24109	4.8218	-0.0625424	-0.0582469	-0.0599984	-0.0599979	-0.057959	-0.06	-0.0935443	-0.044513	-0.0479625	-0.0435278
24110	4.822	-0.0625434	-0.0582328	-0.0599984	-0.0599979	-0.057959	-0.06	-0.0935638	-0.0444425	-0.0479742	-0.043516
24111	4.8222	-0.0625444	-0.0582189	-0.0599984	-0.0599979	-0.057959	-0.06	-0.0935828	-0.0443737	-0.0479858	-0.0435044
24112	4.8224	-0.0625453	-0.0582054	-0.0599984	-0.0599979	-0.0579589	-0.06	-0.0936014	-0.0443066	-0.0479972	-0.0434929
24113	4.8226	-0.0625462	-0.0581922	-0.0599984	-0.0599979	-0.0579589	-0.06	-0.0936194	-0.0442411	-0.0480085	-0.0434816
24114	4.8228	-0.0625471	-0.0581792	-0.0599984	-0.0599979	-0.0579588	-0.06	-0.093637	-0.0441773	-0.0480196	-0.0434704
24115	4.823	-0.0625479	-0.0581665	-0.0599984	-0.0599979	-0.0579584	-0.06	-0.0936542	-0.0441151	-0.0480305	-0.0434594
24116	4.8232	-0.0625487	-0.0581541	-0.0599984	-0.0599979	-0.057958	-0.06	-0.0936709	-0.0440545	-0.0480414	-0.0434485
24117	4.8234	-0.0625494	-0.058142	-0.0599984	-0.0599979	-0.0579575	-0.06	-0.0936873	-0.0439954	-0.048052	-0.0434378
24118	4.8236	-0.0625502	-0.0581302	-0.0599984	-0.0599979	-0.0579571	-0.06	-0.0937032	-0.0439379	-0.0480625	-0.0434272
24119	4.8238	-0.0625509	-0.0581186	-0.0599984	-0.0599979	-0.0579567	-0.06	-0.0937187	-0.0438819	-0.0480729	-0.0434168
24120	4.824	-0.0625516	-0.0581073	-0.0599984	-0.0599979	-0.057956	-0.06	-0.0937339	-0.0438275	-0.0480831	-0.0434065
24121	4.8242	-0.0625522	-0.0580963	-0.0599984	-0.0599979	-0.0579553	-0.06	-0.0937487	-0.0437745	-0.0480932	-0.0433963
24122	4.8244	-0.0625528	-0.0580856	-0.0599984	-0.0599979	-0.0579547	-0.06	-0.0937632	-0.0437216	-0.0481031	-0.0433863
24123	4.8246	-0.0625534	-0.0580747	-0.0599984	-0.0599979	-0.057954	-0.06	-0.0937773	-0.0436664	-0.0481129	-0.0433765
24124	4.8248	-0.062554	-0.0580636	-0.0599984	-0.0599979	-0.0579534	-0.06	-0.093791	-0.0436095	-0.0481225	-0.0433668
24125	4.825	-0.0625546	-0.0580525	-0.0599984	-0.0599979	-0.0579525	-0.06	-0.0938045	-0.0435514	-0.048132	-0.0433572
24126	4.8252	-0.0625551	-0.0580413	-0.0599984	-0.0599979	-0.0579517	-0.06	-0.0938177	-0.0434926	-0.0481413	-0.0433478
24127	4.8254	-0.0625556	-0.0580301	-0.0599984	-0.0599979	-0.0579509	-0.06	-0.0938306	-0.0434333	-0.0481505	-0.0433385
24128	4.8256	-0.0625561	-0.0580188	-0.0599984	-0.0599979	-0.0579501	-0.06	-0.0938432	-0.0433739	-0.0481595	-0.0433294
24129	4.8258	-0.0625566	-0.0580076	-0.0599984	-0.0599979	-0.0579494	-0.06	-0.0938556	-0.0433145	-0.0481684	-0.0433204
24130	4.826	-0.0625571	-0.0579964	-0.0599984	-0.0599979	-0.0579484	-0.06	-0.0938677	-0.0432554	-0.0481772	-0.0433115
24131	4.8262	-0.0625576	-0.0579853	-0.0599984	-0.0599979	-0.0579475	-0.06	-0.0938796	-0.0431968	-0.0481858	-0.0433028
24132	4.8264	-0.0625581	-0.0579742	-0.0599984	-0.0599979	-0.0579466	-0.06	-0.0938913	-0.0431387	-0.0481943	-0.0432942
24133	4.8266	-0.0625585	-0.0579633	-0.0599984	-0.0599979	-0.0579457	-0.06	-0.0939027	-0.0430814	-0.0482026	-0.0432857
24134	4.8268	-0.062559	-0.0579524	-0.0599984	-0.0599979	-0.0579449	-0.06	-0.093914	-0.0430248	-0.0482108	-0.0432774
24135	4.827	-0.0625595	-0.0579416	-0.0599984	-0.0599979	-0.0579439	-0.06	-0.093925	-0.0429692	-0.0482188	-0.0432691
24136	4.8272	-0.0625599	-0.0579309	-0.0599984	-0.0599979	-0.057943	-0.06	-0.0939358	-0.0429145	-0.0482268	-0.0432611
24137	4.8274	-0.0625604	-0.0579204	-0.0599984	-0.0599979	-0.057942	-0.06	-0.0939464	-0.0428609	-0.0482345	-0.0432531
24138	4.8276	-0.0625608	-0.05791	-0.0599984	-0.0599979	-0.0579412	-0.06	-0.0939569	-0.0428084	-0.0482422	-0.0432453
24139	4.8278	-0.0625613	-0.0578997	-0.0599984	-0.0599979	-0.0579403	-0.06	-0.0939671	-0.0427569	-0.0482497	-0.0432377
24140	4.828	-0.0625617	-0.0578896	-0.0599984	-0.0599979	-0.0579393	-0.06	-0.0939772	-0.0427067	-0.0482571	-0.0432301
24141	4.8282	-0.0625621	-0.0578797	-0.0599984	-0.0599979	-0.0579383	-0.06	-0.0939871	-0.0426576	-0.0482643	-0.0432227
24142	4.8284	-0.0625626	-0.05787	-0.0599984	-0.0599979	-0.0579374	-0.06	-0.0939968	-0.0426098	-0.0482715	-0.0432154
24143	4.8286	-0.062563	-0.0578604	-0.0599984	-0.0599979	-0.0579365	-0.06	-0.0940063	-0.0425631	-0.0482784	-0.0432083
24144	4.8288	-0.0625634	-0.057851	-0.0599984	-0.0599979	-0.0579356	-0.06	-0.0940157	-0.0425177	-0.0482853	-0.0432012
24145	4.829	-0.0625638	-0.0578417	-0.0599984	-0.0599979	-0.0579346	-0.06	-0.0940249	-0.0424736	-0.048292	-0.0431944
24146	4.8292	-0.0625643	-0.0578327	-0.0599984	-0.0599979	-0.0579336	-0.06	-0.0940339	-0.0424306	-0.0482986	-0.0431876
24147	4.8294	-0.0625647	-0.0578239	-0.0599984	-0.0599979	-0.0579327	-0.06	-0.0940428	-0.042389	-0.0483051	-0.043181
24148	4.8296	-0.0625651	-0.0578152	-0.0599984	-0.0599979	-0.0579318	-0.06	-0.0940515	-0.0423485	-0.0483115	-0.0431745
24149	4.8298	-0.0625655	-0.0578068	-0.0599984	-0.0599979	-0.057931	-0.06	-0.09406	-0.0423093	-0.0483177	-0.0431681
24150	4.83	-0.0625659	-0.0577985	-0.0599984	-0.0599979	-0.05793	-0.06	-0.0940684	-0.0422714	-0.0483238	-0.0431619
24151	4.8302	-0.0625663	-0.0577905	-0.0599984	-0.0599979	-0.057929	-0.06	-0.0940766	-0.0422346	-0.0483298	-0.0431557
24152	4.8304	-0.0625667	-0.0577826	-0.0599984	-0.0599979	-0.0579281	-0.06	-0.0940847	-0.0421991	-0.0483356	-0.0431497
24153	4.8306	-0.062567	-0.057775	-0.0599984	-0.0599979	-0.0579272	-0.06	-0.0940926	-0.0421648	-0.0483413	-0.0431439
24154	4.8308	-0.0625674	-0.0577676	-0.0599984	-0.0599979	-0.0579263	-0.06	-0.0941003	-0.0421317	-0.048347	-0.0431382
24155	4.831	-0.0625678	-0.0577603	-0.0599984	-0.0599979	-0.0579253	-0.06	-0.0941079	-0.0420998	-0.0483524	-0.0431325
24156	4.8312	-0.0625682	-0.0577533	-0.0599984	-0.0599979	-0.0579244	-0.06	-0.0941154	-0.0420691	-0.0483578	-0.0431271
24157	4.8314	-0.0625685	-0.0577465	-0.0599984	-0.0599979	-0.0579235	-0.06	-0.0941227	-0.0420395	-0.0483631	-0.0431217
24158	4.8316	-0.0625689	-0.0577399	-0.0599984	-0.0599979	-0.0579226	-0.06	-0.0941298	-0.0420111	-0.0483682	-0.0431165
24159	4.8318	-0.0625692	-0.0577336	-0.0599984	-0.0599979	-0.0579218	-0.06	-0.0941368	-0.0419839	-0.0483732	-0.0431114
24160	4.832	-0.0625695	-0.0577274	-0.0599984	-0.0599979	-0.0579208	-0.06	-0.0941436	-0.0419578	-0.0483781	-0.0431064
24161	4.8322	-0.0625699	-0.0577214	-0.0599984	-0.0599979	-0.0579199	-0.06	-0.0941503	-0.0419327	-0.0483829	-0.0431015
24162	4.8324	-0.0625702	-0.0577157	-0.0599984	-0.0599979	-0.057919	-0.06	-0.0941569	-0.0419088	-0.0483876	-0.0430968
24163	4.8326	-0.0625705	-0.0577101	-0.0599984	-0.0599979	-0.0579181	-0.06	-0.0941633	-0.041886	-0.0483921	-0.0430921
24164	4.8328	-0.0625708	-0.0577048	-0.0599984	-0.0599979	-0.0579173	-0.06	-0.0941695	-0.0418643	-0.0483965	-0.0430876
24165	4.833	-0.0625711	-0.0576997	-0.0599984	-0.0599979	-0.0579163	-0.06	-0.0941756	-0.0418437	-0.0484009	-0.0430833
24166	4.8332	-0.0625713	-0.0576948	-0.0599984	-0.0599979	-0.0579154	-0.06	-0.0941816	-0.0418241	-0.0484051	-0.043079
24167	4.8334	-0.0625716	-0.0576901	-0.0599984	-0.0599979	-0.0579145	-0.06	-0.0941874	-0.0418055	-0.0484092	-0.0430749
24168	4.8336	-0.0625719	-0.0576856	-0.0599984	-0.0599979	-0.0579136	-0.06	-0.0941931	-0.041788	-0.0484132	-0.0430709
24169	4.8338	-0.0625721	-0.0576813	-0.0599984	-0.0599979	-0.0579128	-0.06	-0.0941987	-0.0417715	-0.0484171	-0.0430669
24170	4.834	-0.0625724	-0.0576772	-0.0599984	-0.0599979	-0.0579118	-0.06	-0.0942041	-0.041756	-0.0484208	-0.0430632
24171	4.8342	-0.0625726	-0.0576733	-0.0599984	-0.0599979	-0.0579109	-0.06	-0.0942093	-0.0417415	-0.0484245	-0.0430595
24172	4.8344	-0.0625728	-0.0576696	-0.0599984	-0.0599979	-0.05791	-0.06	-0.0942144	-0.041728	-0.0484281	-0.0430559
24173	4.8346	-0.062573	-0.0576661	-0.0599984	-0.0599979	-0.0579091	-0.06	-0.0942194	-0.0417155	-0.0484315	-0.0430525
24174	4.8348	-0.0625732	-0.0576628	-0.0599984	-0.0599979	-0.0579083	-0.06	-0.0942243	-0.0417039	-0.0484349	-0.0430492
24175	4.835	-0.0625734	-0.0576597	-0.0599984	-0.0599979	-0.0579073	-0.06	-0.094229	-0.0416932	-0.0484381	-0.043046
24176	4.8352	-0.0625736	-0.0576568	-0.0599984	-0.0599979	-0.0579063	-0.06	-0.0942336	-0.0416835	-0.0484412	-0.0430429
24177	4.8354	-0.0625737	-0.0576541	-0.0599984	-0.0599979	-0.0579054	-0.06	-0.0942381	-0.0416747	-0.0484443	-0.0430399
24178	4.8356	-0.0625739	-0.0576515	-0.0599984	-0.0599979	-0.0579046	-0.06	-0.0942424	-0.0416669	-0.0484472	-0.043037
24179	4.8358	-0.062574	-0.0576492	-0.0599984	-0.0599979	-0.0579037	-0.06	-0.0942466	-0.0416599	-0.04845	-0.0430343
24180	4.836	-0.0625742	-0.0576471	-0.0599984	-0.0599979	-0.0578981	-0.06	-0.0942506	-0.0416538	-0.0484527	-0.0430316
24181	4.8362	-0.0625743	-0.0576451	-0.0599984	-0.0599979	-0.0578927	-0.06	-0.0942546	-0.0416485	-0.0484553	-0.0430291
24182	4.8364	-0.0625744	-0.0576433	-0.0599984	-0.0599979	-0.0578876	-0.06	-0.0942584	-0.0416438	-0.0484579	-0.0430266
24183	4.8366	-0.0625745	-0.0576417	-0.0599984	-0.0599979	-0.0578826	-0.06	-0.0942621	-0.04164	-0.0484603	-0.0430243
24184	4.8368	-0.0625746	-0.0576403	-0.0599984	-0.0599979	-0.0578778	-0.06	-0.0942656	-0.0416368	-0.0484626	-0.0430221
24185	4.837	-0.0625747	-0.0576391	-0.0599984	-0.0599979	-0.0578693	-0.06	-0.0942691	-0.0416345	-0.0484648	-0.04302
24186	4.8372	-0.0625747	-0.057638	-0.0599984	-0.0599979	-0.0578612	-0.06	-0.0942724	-0.0416327	-0.0484669	-0.043018
24187	4.8374	-0.0625748	-0.0576372	-0.0599984	-0.0599979	-0.0578534	-0.06	-0.0942756	-0.0416317	-0.048469	-0.0430161
24188	4.8376	-0.0625748	-0.0576365	-0.0599984	-0.0599979	-0.0578458	-0.06	-0.0942786	-0.0416313	-0.0484709	-0.0430143
24189	4.8378	-0.0625749	-0.0576359	-0.0599984	-0.0599979	-0.0578386	-0.06	-0.0942816	-0.0416316	-0.0484727	-0.0430126
24190	4.838	-0.0625749	-0.0576356	-0.0599984	-0.0599979	-0.0578293	-0.06	-0.0942844	-0.0416327	-0.0484745	-0.043011
24191	4.8382	-0.0625749	-0.0576354	-0.0599984	-0.0599979	-0.0578204	-0.06	-0.0942871	-0.0416343	-0.0484761	-0.0430095
24192	4.8384	-0.0625749	-0.0576353	-0.0599984	-0.0599979	-0.0578118	-0.06	-0.0942897	-0.0416366	-0.0484777	-0.0430081
24193	4.8386	-0.0625749	-0.0576355	-0.0599984	-0.0599979	-0.0578036	-0.06	-0.0942922	-0.0416396	-0.0484791	-0.0430068
24194	4.8388	-0.0625749	-0.0576358	-0.0599984	-0.0599979	-0.0577957	-0.06	-0.0942945	-0.0416433	-0.0484805	-0.0430056
24195	4.839	-0.0625748	-0.0576362	-0.0599984	-0.0599979	-0.0577887	-0.06	-0.0942968	-0.0416477	-0.0484818	-0.0430045
24196	4.8392	-0.0625748	-0.0576368	-0.0599984	-0.0599979	-0.057782	-0.06	-0.0942989	-0.0416528	-0.048483	-0.0430035
24197	4.8394	-0.0625747	-0.0576376	-0.0599984	-0.0599979	-0.0577755	-0.06	-0.0943009	-0.0416586	-0.0484841	-0.0430026
24198	4.8396	-0.0625747	-0.0576385	-0.0599984	-0.0599979	-0.0577693	-0.06	-0.0943028	-0.0416651	-0.0484851	-0.0430018
24199	4.8398	-0.0625746	-0.0576396	-0.0599984	-0.0599979	-0.0577633	-0.06	-0.0943046	-0.0416724	-0.048486	-0.0430011
24200	4.84	-0.0625745	-0.0576408	-0.0599984	-0.0599979	-0.0577585	-0.06	-0.0943063	-0.0416803	-0.0484868	-0.0430004
24201	4.8402	-0.0625744	-0.0576422	-0.0599984	-0.0599979	-0.0577539	-0.06	-0.0943079	-0.041689	-0.0484876	-0.0429999
24202	4.8404	-0.0625743	-0.0576437	-0.0599984	-0.0599979	-0.0577495	-0.06	-0.0943094	-0.0416984	-0.0484882	-0.0429995
24203	4.8406	-0.0625742	-0.0576453	-0.0599984	-0.0599979	-0.0577453	-0.06	-0.0943108	-0.0417085	-0.0484888	-0.0429991
24204	4.8408	-0.0625741	-0.0576471	-0.0599984	-0.0599979	-0.0577412	-0.06	-0.094312	-0.0417194	-0.0484893	-0.0429989
24205	4.841	-0.0625739	-0.057649	-0.0599984	-0.0599979	-0.0577376	-0.06	-0.0943132	-0.0417309	-0.0484897	-0.0429987
24206	4.8412	-0.0625738	-0.0576511	-0.0599984	-0.0599979	-0.0577342	-0.06	-0.0943143	-0.0417431	-0.04849	-0.0429987
24207	4.8414	-0.0625736	-0.0576533	-0.0599984	-0.0599979	-0.057731	-0.06	-0.0943152	-0.041756	-0.0484902	-0.0429987
24208	4.8416	-0.0625734	-0.0576557	-0.0599984	-0.0599979	-0.0577278	-0.06	-0.0943161	-0.0417695	-0.0484904	-0.0429988
24209	4.8418	-0.0625733	-0.0576581	-0.0599984	-0.0599979	-0.0577248	-0.06	-0.0943169	-0.0417838	-0.0484905	-0.042999
24210	4.842	-0.0625731	-0.0576607	-0.0599984	-0.0599979	-0.0577148	-0.06	-0.0943175	-0.0417986	-0.0484905	-0.0429993
24211	4.8422	-0.0625729	-0.0576635	-0.0599984	-0.0599979	-0.0577052	-0.06	-0.0943181	-0.0418139	-0.0484904	-0.0429997
24212	4.8424	-0.0625727	-0.0576663	-0.0599984	-0.0599979	-0.057696	-0.06	-0.0943186	-0.0418295	-0.0484902	-0.0430001
24213	4.8426	-0.0625725	-0.0576693	-0.0599984	-0.0599979	-0.0576872	-0.06	-0.0943189	-0.0418456	-0.04849	-0.0430007
24214	4.8428	-0.0625723	-0.0576724	-0.0599984	-0.0599979	-0.0576787	-0.06	-0.0943192	-0.0418622	-0.0484896	-0.0430013
24215	4.843	-0.062572	-0.0576756	-0.0599984	-0.0599979	-0.0576662	-0.06	-0.0943194	-0.0418792	-0.0484892	-0.043002
24216	4.8432	-0.0625718	-0.0576789	-0.0599984	-0.0599979	-0.0576541	-0.06	-0.0943195	-0.0418966	-0.0484887	-0.0430028
24217	4.8434	-0.0625715	-0.0576824	-0.0599984	-0.0599979	-0.0576425	-0.06	-0.0943195	-0.0419143	-0.0484882	-0.0430037
24218	4.8436	-0.0625713	-0.0576859	-0.0599984	-0.0599979	-0.0576314	-0.06	-0.0943195	-0.0419324	-0.0484876	-0.0430046
24219	4.8438	-0.062571	-0.0576896	-0.0599984	-0.0599979	-0.0576207	-0.06	-0.0943193	-0.041951	-0.0484868	-0.0430056
24220	4.844	-0.0625708	-0.0576934	-0.0599984	-0.0599979	-0.0576106	-0.06	-0.094319	-0.0419699	-0.0484861	-0.0430068
24221	4.8442	-0.0625705	-0.0576973	-0.0599984	-0.0599979	-0.0576009	-0.06	-0.0943187	-0.0419894	-0.0484852	-0.043008
24222	4.8444	-0.0625702	-0.0577012	-0.0599984	-0.0599979	-0.0575916	-0.06	-0.0943183	-0.0420093	-0.0484843	-0.0430092
24223	4.8446	-0.0625699	-0.0577053	-0.0599984	-0.0599979	-0.0575827	-0.06	-0.0943177	-0.0420296	-0.0484833	-0.0430106
24224	4.8448	-0.0625696	-0.0577095	-0.0599984	-0.0599979	-0.057574	-0.06	-0.0943171	-0.0420505	-0.0484822	-0.043012
24225	4.845	-0.0625693	-0.0577138	-0.0599984	-0.0599979	-0.0575684	-0.06	-0.0943165	-0.0420718	-0.0484811	-0.0430135
24226	4.8452	-0.062569	-0.0577182	-0.0599984	-0.0599979	-0.0575629	-0.06	-0.0943157	-0.0420937	-0.0484798	-0.0430151
24227	4.8454	-0.0625687	-0.0577227	-0.0599984	-0.0599979	-0.0575577	-0.06	-0.0943149	-0.0421161	-0.0484786	-0.0430167
24228	4.8456	-0.0625684	-0.0577273	-0.0599984	-0.0599979	-0.0575526	-0.06	-0.0943139	-0.0421391	-0.0484772	-0.0430184
24229	4.8458	-0.062568	-0.0577319	-0.0599984	-0.0599979	-0.0575478	-0.06	-0.0943129	-0.0421626	-0.0484758	-0.0430202
24230	4.846	-0.0625677	-0.0577367	-0.0599984	-0.0599979	-0.0575459	-0.06	-0.0943119	-0.0421866	-0.0484743	-0.0430221
24231	4.8462	-0.0625674	-0.0577415	-0.0599984	-0.0599979	-0.0575441	-0.06	-0.0943107	-0.0422112	-0.0484727	-0.043024
24232	4.8464	-0.062567	-0.0577464	-0.0599984	-0.0599979	-0.0575424	-0.06	-0.0943095	-0.0422364	-0.0484711	-0.043026
24233	4.8466	-0.0625666	-0.0577514	-0.0599984	-0.0599979	-0.0575407	-0.06	-0.0943082	-0.0422621	-0.0484694	-0.0430281
24234	4.8468	-0.0625663	-0.0577565	-0.0599984	-0.0599979	-0.0575391	-0.06	-0.0943068	-0.0422883	-0.0484677	-0.0430302
24235	4.847	-0.0625659	-0.0577617	-0.0599984	-0.0599979	-0.0575395	-0.06	-0.0943053	-0.042315	-0.0484658	-0.0430325
24236	4.8472	-0.0625656	-0.0577669	-0.0599984	-0.0599979	-0.0575399	-0.06	-0.0943038	-0.0423422	-0.0484639	-0.0430347
24237	4.8474	-0.0625652	-0.0577722	-0.0599984	-0.0599979	-0.0575403	-0.06	-0.0943022	-0.04237	-0.048462	-0.0430371
24238	4.8476	-0.0625648	-0.0577776	-0.0599984	-0.0599979	-0.0575407	-0.06	-0.0943006	-0.0423982	-0.04846	-0.0430395
24239	4.8478	-0.0625644	-0.0577831	-0.0599984	-0.0599979	-0.057541	-0.06	-0.0942988	-0.0424269	-0.0484579	-0.043042
24240	4.848	-0.062564	-0.0577886	-0.0599984	-0.0599979	-0.0575425	-0.06	-0.094297	-0.042456	-0.0484558	-0.0430445
24241	4.8482	-0.0625636	-0.0577943	-0.0599984	-0.0599979	-0.057544	-0.06	-0.0942952	-0.0424856	-0.0484536	-0.0430472
24242	4.8484	-0.0625632	-0.0577999	-0.0599984	-0.0599979	-0.0575454	-0.06	-0.0942932	-0.0425156	-0.0484513	-0.0430498
24243	4.8486	-0.0625628	-0.0578057	-0.0599984	-0.0599979	-0.0575468	-0.06	-0.0942912	-0.0425461	-0.048449	-0.0430526
24244	4.8488	-0.0625624	-0.0578115	-0.0599984	-0.0599979	-0.0575481	-0.06	-0.0942892	-0.0425769	-0.0484466	-0.0430554
24245	4.849	-0.062562	-0.0578173	-0.0599984	-0.0599979	-0.0575501	-0.06	-0.094287	-0.0426081	-0.0484442	-0.0430583
24246	4.8492	-0.0625616	-0.0578232	-0.0599984	-0.0599979	-0.0575521	-0.06	-0.0942848	-0.0426397	-0.0484417	-0.0430612
24247	4.8494	-0.0625612	-0.0578292	-0.0599984	-0.0599979	-0.0575539	-0.06	-0.0942826	-0.0426717	-0.0484391	-0.0430642
24248	4.8496	-0.0625608	-0.0578353	-0.0599984	-0.0599979	-0.0575557	-0.06	-0.0942803	-0.0427039	-0.0484365	-0.0430672
24249	4.8498	-0.0625604	-0.0578414	-0.0599984	-0.0599979	-0.0575575	-0.06	-0.0942779	-0.0427366	-0.0484339	-0.0430704
24250	4.85	-0.0625599	-0.0578475	-0.0599984	-0.0599979	-0.0575631	-0.06	-0.0942755	-0.0427695	-0.0484311	-0.0430735
24251	4.8502	-0.0625595	-0.0578537	-0.0599984	-0.0599979	-0.0575684	-0.06	-0.094273	-0.0428029	-0.0484283	-0.0430768
24252	4.8504	-0.0625591	-0.0578599	-0.0599984	-0.0599979	-0.0575735	-0.06	-0.0942704	-0.0428366	-0.0484255	-0.0430801
24253	4.8506	-0.0625586	-0.0578662	-0.0599984	-0.0599979	-0.0575785	-0.06	-0.0942678	-0.0428708	-0.0484226	-0.0430834
24254	4.8508	-0.0625582	-0.0578726	-0.0599984	-0.0599979	-0.0575832	-0.06	-0.0942651	-0.0429053	-0.0484197	-0.0430868
24255	4.851	-0.0625578	-0.057879	-0.0599984	-0.0599979	-0.0575845	-0.06	-0.0942624	-0.0429401	-0.0484167	-0.0430903
24256	4.8512	-0.0625573	-0.0578854	-0.0599984	-0.0599979	-0.0575857	-0.06	-0.0942596	-0.0429751	-0.0484136	-0.0430938
24257	4.8514	-0.0625569	-0.0578919	-0.0599984	-0.0599979	-0.0575868	-0.06	-0.0942568	-0.0430102	-0.0484105	-0.0430973
24258	4.8516	-0.0625565	-0.0578984	-0.0599984	-0.0599979	-0.0575879	-0.06	-0.0942539	-0.0430455	-0.0484074	-0.043101
24259	4.8518	-0.062556	-0.0579049	-0.0599984	-0.0599979	-0.057589	-0.06	-0.094251	-0.043081	-0.0484042	-0.0431046
24260	4.852	-0.0625556	-0.0579115	-0.0599984	-0.0599979	-0.0575897	-0.06	-0.094248	-0.0431167	-0.0484009	-0.0431084
24261	4.8522	-0.0625551	-0.0579181	-0.0599984	-0.0599979	-0.0575904	-0.06	-0.094245	-0.0431525	-0.0483976	-0.0431122
24262	4.8524	-0.0625547	-0.0579248	-0.0599984	-0.0599979	-0.0575911	-0.06	-0.0942419	-0.0431884	-0.0483943	-0.043116
24263	4.8526	-0.0625542	-0.0579315	-0.0599984	-0.0599979	-0.0575918	-0.06	-0.0942388	-0.0432245	-0.0483909	-0.0431199
24264	4.8528	-0.0625538	-0.0579382	-0.0599984	-0.0599979	-0.0575924	-0.06	-0.0942356	-0.0432608	-0.0483874	-0.0431238
