TimeSlice	Time	L Ank flx Ia	L Ank ext Ia	L Ank flx Ia IN	L Ank ext Ia IN	L Ank ext Ib	L Ank flx Ib	L Ank MN ext	L Ank MN flx	L Ank MN flx RE	L Ank MN ext RE
1000	0.2	-0.0620873	-0.0601398	-0.0599986	-0.0599992	-0.0599237	-0.0596438	-0.0622243	-0.0885522	-0.0480194	-0.0467742
1001	0.2002	-0.0620859	-0.0601417	-0.0599986	-0.0599992	-0.059924	-0.0596438	-0.0622407	-0.0885082	-0.0480124	-0.0467731
1002	0.2004	-0.0620845	-0.0601436	-0.0599986	-0.0599992	-0.0599244	-0.0596438	-0.0622572	-0.088464	-0.0480053	-0.0467721
1003	0.2006	-0.0620831	-0.0601456	-0.0599986	-0.0599992	-0.0599248	-0.0596438	-0.0622739	-0.0884196	-0.0479983	-0.046771
1004	0.2008	-0.0620816	-0.0601475	-0.0599986	-0.0599992	-0.0599251	-0.0596438	-0.0622907	-0.088375	-0.0479912	-0.04677
1005	0.201	-0.0620802	-0.0601495	-0.0599986	-0.0599992	-0.0599256	-0.0596438	-0.0623077	-0.0883302	-0.0479841	-0.046769
1006	0.2012	-0.0620788	-0.0601515	-0.0599986	-0.0599992	-0.0599261	-0.0596438	-0.0623249	-0.0882852	-0.047977	-0.046768
1007	0.2014	-0.0620773	-0.0601535	-0.0599986	-0.0599992	-0.0599265	-0.0596438	-0.0623422	-0.08824	-0.0479699	-0.046767
1008	0.2016	-0.0620758	-0.0601555	-0.0599986	-0.0599992	-0.0599269	-0.0596438	-0.0623597	-0.0881946	-0.0479628	-0.0467661
1009	0.2018	-0.0620743	-0.0601575	-0.0599986	-0.0599992	-0.0599273	-0.0596438	-0.0623774	-0.0881491	-0.0479557	-0.0467652
1010	0.202	-0.0620728	-0.0601595	-0.0599986	-0.0599992	-0.0599279	-0.0596438	-0.0623952	-0.0881032	-0.0479486	-0.0467643
1011	0.2022	-0.0620713	-0.0601616	-0.0599986	-0.0599992	-0.0599285	-0.0596438	-0.0624132	-0.0880572	-0.0479415	-0.0467635
1012	0.2024	-0.0620698	-0.0601636	-0.0599986	-0.0599992	-0.059929	-0.0596438	-0.0624314	-0.088011	-0.0479344	-0.0467626
1013	0.2026	-0.0620682	-0.0601657	-0.0599986	-0.0599992	-0.0599295	-0.0596438	-0.0624497	-0.0879646	-0.0479272	-0.0467618
1014	0.2028	-0.0620667	-0.0601678	-0.0599986	-0.0599992	-0.0599299	-0.0596438	-0.0624682	-0.087918	-0.0479201	-0.046761
1015	0.203	-0.0620651	-0.0601699	-0.0599986	-0.0599992	-0.0599306	-0.0596438	-0.0624869	-0.0878711	-0.0479129	-0.0467602
1016	0.2032	-0.0620635	-0.060172	-0.0599986	-0.0599992	-0.0599312	-0.0596438	-0.0625057	-0.087824	-0.0479058	-0.0467595
1017	0.2034	-0.0620619	-0.0601741	-0.0599986	-0.0599992	-0.0599318	-0.0596438	-0.0625247	-0.0877767	-0.0478986	-0.0467588
1018	0.2036	-0.0620603	-0.0601763	-0.0599986	-0.0599992	-0.0599323	-0.0596438	-0.0625439	-0.0877292	-0.0478914	-0.0467581
1019	0.2038	-0.0620587	-0.0601784	-0.0599986	-0.0599992	-0.0599329	-0.0596438	-0.0625633	-0.0876815	-0.0478842	-0.0467574
1020	0.204	-0.062057	-0.0601806	-0.0599986	-0.0599992	-0.0599336	-0.0596438	-0.0625828	-0.0876336	-0.047877	-0.0467567
1021	0.2042	-0.0620553	-0.0601827	-0.0599986	-0.0599992	-0.0599343	-0.0596438	-0.0626025	-0.0875854	-0.0478698	-0.0467561
1022	0.2044	-0.0620537	-0.0601849	-0.0599986	-0.0599992	-0.0599349	-0.0596438	-0.0626224	-0.0875371	-0.0478626	-0.0467555
1023	0.2046	-0.062052	-0.0601871	-0.0599986	-0.0599992	-0.0599355	-0.0596438	-0.0626424	-0.0874885	-0.0478554	-0.0467549
1024	0.2048	-0.0620503	-0.0601894	-0.0599986	-0.0599992	-0.0599361	-0.0596438	-0.0626627	-0.0874396	-0.0478481	-0.0467543
1025	0.205	-0.0620486	-0.0601916	-0.0599986	-0.0599992	-0.0599369	-0.0596438	-0.0626831	-0.0873906	-0.0478409	-0.0467538
1026	0.2052	-0.0620468	-0.0601938	-0.0599986	-0.0599992	-0.0599376	-0.0596438	-0.0627036	-0.0873413	-0.0478337	-0.0467533
1027	0.2054	-0.0620451	-0.0601961	-0.0599986	-0.0599992	-0.0599383	-0.0596438	-0.0627244	-0.0872918	-0.0478264	-0.0467528
1028	0.2056	-0.0620433	-0.0601984	-0.0599986	-0.0599992	-0.059939	-0.0596438	-0.0627453	-0.0872421	-0.0478191	-0.0467523
1029	0.2058	-0.0620415	-0.0602006	-0.0599986	-0.0599992	-0.0599397	-0.0596438	-0.0627665	-0.0871922	-0.0478119	-0.0467518
1030	0.206	-0.0620397	-0.0602029	-0.0599986	-0.0599992	-0.0599404	-0.0596438	-0.0627878	-0.087142	-0.0478046	-0.0467514
1031	0.2062	-0.0620379	-0.0602052	-0.0599986	-0.0599992	-0.0599412	-0.0596438	-0.0628092	-0.0870916	-0.0477973	-0.046751
1032	0.2064	-0.0620361	-0.0602076	-0.0599986	-0.0599992	-0.0599419	-0.0596438	-0.0628309	-0.087041	-0.04779	-0.0467506
1033	0.2066	-0.0620343	-0.0602099	-0.0599986	-0.0599992	-0.0599426	-0.0596438	-0.0628528	-0.0869902	-0.0477827	-0.0467502
1034	0.2068	-0.0620324	-0.0602123	-0.0599986	-0.0599992	-0.0599433	-0.0596438	-0.0628748	-0.0869391	-0.0477754	-0.0467499
1035	0.207	-0.0620305	-0.0602146	-0.0599986	-0.0599992	-0.0599442	-0.0596438	-0.062897	-0.0868878	-0.047768	-0.0467496
1036	0.2072	-0.0620286	-0.060217	-0.0599986	-0.0599992	-0.059945	-0.0596438	-0.0629194	-0.0868363	-0.0477607	-0.0467493
1037	0.2074	-0.0620267	-0.0602194	-0.0599986	-0.0599992	-0.0599458	-0.0596438	-0.062942	-0.0867845	-0.0477534	-0.046749
1038	0.2076	-0.0620248	-0.0602218	-0.0599986	-0.0599992	-0.0599466	-0.0596438	-0.0629648	-0.0867325	-0.047746	-0.0467487
1039	0.2078	-0.0620229	-0.0602242	-0.0599986	-0.0599992	-0.0599473	-0.0596438	-0.0629878	-0.0866803	-0.0477387	-0.0467485
1040	0.208	-0.0620209	-0.0602267	-0.0599986	-0.0599992	-0.0599483	-0.0596438	-0.063011	-0.0866279	-0.0477313	-0.0467483
1041	0.2082	-0.0620189	-0.0602291	-0.0599986	-0.0599992	-0.0599492	-0.0596438	-0.0630344	-0.0865752	-0.0477239	-0.0467481
1042	0.2084	-0.062017	-0.0602316	-0.0599986	-0.0599992	-0.0599501	-0.0596438	-0.063058	-0.0865223	-0.0477166	-0.0467479
1043	0.2086	-0.062015	-0.0602341	-0.0599986	-0.0599992	-0.0599509	-0.0596438	-0.0630817	-0.0864691	-0.0477092	-0.0467478
1044	0.2088	-0.0620129	-0.0602366	-0.0599986	-0.0599992	-0.0599518	-0.0596438	-0.0631057	-0.0864157	-0.0477018	-0.0467477
1045	0.209	-0.0620109	-0.0602391	-0.0599986	-0.0599992	-0.0599528	-0.0596438	-0.0631299	-0.0863621	-0.0476944	-0.0467476
1046	0.2092	-0.0620088	-0.0602416	-0.0599986	-0.0599992	-0.0599538	-0.0596438	-0.0631543	-0.0863083	-0.0476869	-0.0467475
1047	0.2094	-0.0620068	-0.0602442	-0.0599986	-0.0599992	-0.0599548	-0.0596438	-0.0631789	-0.0862542	-0.0476795	-0.0467474
1048	0.2096	-0.0620047	-0.0602468	-0.0599986	-0.0599992	-0.0599557	-0.0596438	-0.0632037	-0.0861998	-0.0476721	-0.0467474
1049	0.2098	-0.0620026	-0.0602493	-0.0599986	-0.0599992	-0.0599566	-0.0596438	-0.0632287	-0.0861453	-0.0476646	-0.0467474
1050	0.21	-0.0620005	-0.0602519	-0.0599986	-0.0599992	-0.0599577	-0.0596438	-0.0632539	-0.0860905	-0.0476572	-0.0467474
1051	0.2102	-0.0619983	-0.0602545	-0.0599986	-0.0599992	-0.0599588	-0.0596437	-0.0632793	-0.0860354	-0.0476497	-0.0467474
1052	0.2104	-0.0619962	-0.0602572	-0.0599986	-0.0599992	-0.0599598	-0.0596437	-0.0633049	-0.0859801	-0.0476422	-0.0467474
1053	0.2106	-0.061994	-0.0602598	-0.0599986	-0.0599992	-0.0599608	-0.0596437	-0.0633308	-0.0859246	-0.0476348	-0.0467475
1054	0.2108	-0.0619918	-0.0602624	-0.0599986	-0.0599992	-0.0599617	-0.0596437	-0.0633569	-0.0858688	-0.0476273	-0.0467476
1055	0.211	-0.0619896	-0.0602651	-0.0599986	-0.0599992	-0.0599629	-0.0596437	-0.0633831	-0.0858128	-0.0476198	-0.0467477
1056	0.2112	-0.0619874	-0.0602678	-0.0599986	-0.0599992	-0.059964	-0.0596437	-0.0634096	-0.0857566	-0.0476123	-0.0467478
1057	0.2114	-0.0619851	-0.0602705	-0.0599986	-0.0599992	-0.0599651	-0.0596437	-0.0634364	-0.0857001	-0.0476048	-0.046748
1058	0.2116	-0.0619829	-0.0602732	-0.0599986	-0.0599992	-0.0599662	-0.0596437	-0.0634633	-0.0856433	-0.0475973	-0.0467482
1059	0.2118	-0.0619806	-0.060276	-0.0599986	-0.0599992	-0.0599672	-0.0596436	-0.0634905	-0.0855864	-0.0475897	-0.0467484
1060	0.212	-0.0619783	-0.0602787	-0.0599986	-0.0599992	-0.0599684	-0.0596436	-0.0635179	-0.0855291	-0.0475822	-0.0467486
1061	0.2122	-0.061976	-0.0602815	-0.0599986	-0.0599992	-0.0599696	-0.0596436	-0.0635455	-0.0854716	-0.0475746	-0.0467488
1062	0.2124	-0.0619736	-0.0602843	-0.0599986	-0.0599992	-0.0599707	-0.0596436	-0.0635734	-0.0854139	-0.0475671	-0.0467491
1063	0.2126	-0.0619713	-0.0602871	-0.0599986	-0.0599992	-0.0599718	-0.0596436	-0.0636014	-0.0853559	-0.0475595	-0.0467494
1064	0.2128	-0.0619689	-0.0602899	-0.0599986	-0.0599992	-0.0599729	-0.0596436	-0.0636297	-0.0852977	-0.0475519	-0.0467497
1065	0.213	-0.0619665	-0.0602928	-0.0599986	-0.0599992	-0.0599739	-0.0596436	-0.0636583	-0.0852393	-0.0475444	-0.04675
1066	0.2132	-0.0619641	-0.0602956	-0.0599986	-0.0599992	-0.0599749	-0.0596435	-0.063687	-0.0851805	-0.0475368	-0.0467504
1067	0.2134	-0.0619617	-0.0602985	-0.0599986	-0.0599992	-0.0599759	-0.0596435	-0.063716	-0.0851215	-0.0475292	-0.0467508
1068	0.2136	-0.0619592	-0.0603014	-0.0599986	-0.0599992	-0.0599769	-0.0596435	-0.0637452	-0.0850623	-0.0475216	-0.0467512
1069	0.2138	-0.0619568	-0.0603043	-0.0599986	-0.0599992	-0.0599778	-0.0596435	-0.0637746	-0.0850028	-0.0475139	-0.0467516
1070	0.214	-0.0619543	-0.0603072	-0.0599986	-0.0599992	-0.0599786	-0.0596435	-0.0638043	-0.0849431	-0.0475063	-0.046752
1071	0.2142	-0.0619518	-0.0603102	-0.0599986	-0.0599992	-0.0599795	-0.0596435	-0.0638342	-0.0848831	-0.0474987	-0.0467525
1072	0.2144	-0.0619493	-0.0603132	-0.0599986	-0.0599992	-0.0599803	-0.0596434	-0.0638643	-0.0848229	-0.047491	-0.046753
1073	0.2146	-0.0619467	-0.0603161	-0.0599986	-0.0599992	-0.0599811	-0.0596434	-0.0638946	-0.0847624	-0.0474834	-0.0467535
1074	0.2148	-0.0619442	-0.0603192	-0.0599986	-0.0599992	-0.0599818	-0.0596434	-0.0639252	-0.0847016	-0.0474757	-0.046754
1075	0.215	-0.0619416	-0.0603222	-0.0599986	-0.0599992	-0.0599825	-0.0596434	-0.063956	-0.0846406	-0.047468	-0.0467546
1076	0.2152	-0.061939	-0.0603252	-0.0599986	-0.0599992	-0.0599832	-0.0596434	-0.063987	-0.0845793	-0.0474604	-0.0467551
1077	0.2154	-0.0619363	-0.0603283	-0.0599986	-0.0599992	-0.0599839	-0.0596433	-0.0640182	-0.0845178	-0.0474527	-0.0467557
1078	0.2156	-0.0619337	-0.0603314	-0.0599986	-0.0599992	-0.0599845	-0.0596433	-0.0640497	-0.084456	-0.047445	-0.0467563
1079	0.2158	-0.061931	-0.0603345	-0.0599986	-0.0599992	-0.0599851	-0.0596433	-0.0640814	-0.0843939	-0.0474373	-0.046757
1080	0.216	-0.0619284	-0.0603376	-0.0599986	-0.0599992	-0.0599857	-0.0596433	-0.0641133	-0.0843316	-0.0474295	-0.0467576
1081	0.2162	-0.0619257	-0.0603407	-0.0599986	-0.0599992	-0.0599862	-0.0596433	-0.0641455	-0.084269	-0.0474218	-0.0467583
1082	0.2164	-0.0619229	-0.0603439	-0.0599986	-0.0599992	-0.0599868	-0.0596432	-0.0641779	-0.0842061	-0.0474141	-0.046759
1083	0.2166	-0.0619202	-0.060347	-0.0599986	-0.0599992	-0.0599873	-0.0596432	-0.0642105	-0.084143	-0.0474063	-0.0467598
1084	0.2168	-0.0619174	-0.0603502	-0.0599986	-0.0599992	-0.0599878	-0.0596432	-0.0642434	-0.0840796	-0.0473986	-0.0467605
1085	0.217	-0.0619146	-0.0603534	-0.0599986	-0.0599992	-0.0599883	-0.0596432	-0.0642765	-0.0840159	-0.0473908	-0.0467613
1086	0.2172	-0.0619118	-0.0603567	-0.0599986	-0.0599992	-0.0599887	-0.0596431	-0.0643099	-0.083952	-0.047383	-0.0467621
1087	0.2174	-0.061909	-0.0603599	-0.0599986	-0.0599992	-0.0599892	-0.0596431	-0.0643435	-0.0838878	-0.0473752	-0.0467629
1088	0.2176	-0.0619061	-0.0603632	-0.0599986	-0.0599992	-0.0599896	-0.0596431	-0.0643773	-0.0838233	-0.0473675	-0.0467637
1089	0.2178	-0.0619033	-0.0603665	-0.0599986	-0.0599992	-0.05999	-0.0596431	-0.0644114	-0.0837586	-0.0473597	-0.0467646
1090	0.218	-0.0619004	-0.0603698	-0.0599986	-0.0599992	-0.0599904	-0.0596431	-0.0644458	-0.0836936	-0.0473518	-0.0467654
1091	0.2182	-0.0618974	-0.0603732	-0.0599986	-0.0599992	-0.0599908	-0.059643	-0.0644804	-0.0836283	-0.047344	-0.0467664
1092	0.2184	-0.0618945	-0.0603765	-0.0599986	-0.0599992	-0.0599911	-0.059643	-0.0645152	-0.0835627	-0.0473362	-0.0467673
1093	0.2186	-0.0618915	-0.0603799	-0.0599986	-0.0599992	-0.0599915	-0.059643	-0.0645503	-0.0834968	-0.0473284	-0.0467682
1094	0.2188	-0.0618886	-0.0603833	-0.0599986	-0.0599992	-0.0599918	-0.059643	-0.0645857	-0.0834307	-0.0473205	-0.0467692
1095	0.219	-0.0618855	-0.0603867	-0.0599986	-0.0599992	-0.0599921	-0.0596429	-0.0646214	-0.0833643	-0.0473126	-0.0467702
1096	0.2192	-0.0618825	-0.0603901	-0.0599986	-0.0599992	-0.0599925	-0.0596429	-0.0646572	-0.0832976	-0.0473048	-0.0467712
1097	0.2194	-0.0618795	-0.0603936	-0.0599986	-0.0599992	-0.0599927	-0.0596429	-0.0646934	-0.0832307	-0.0472969	-0.0467722
1098	0.2196	-0.0618764	-0.0603971	-0.0599986	-0.0599992	-0.059993	-0.0596429	-0.0647299	-0.0831634	-0.047289	-0.0467733
1099	0.2198	-0.0618733	-0.0604006	-0.0599986	-0.0599992	-0.0599933	-0.0596428	-0.0647666	-0.0830959	-0.0472811	-0.0467744
1100	0.22	-0.0618702	-0.0604041	-0.0599986	-0.0599992	-0.0599936	-0.0596428	-0.0648035	-0.0830281	-0.0472732	-0.0467755
1101	0.2202	-0.061867	-0.0604077	-0.0599986	-0.0599992	-0.0599938	-0.0596428	-0.0648408	-0.08296	-0.0472653	-0.0467766
1102	0.2204	-0.0618638	-0.0604113	-0.0599986	-0.0599992	-0.0599941	-0.0596428	-0.0648783	-0.0828916	-0.0472574	-0.0467777
1103	0.2206	-0.0618607	-0.0604148	-0.0599986	-0.0599992	-0.0599943	-0.0596427	-0.0649161	-0.0828229	-0.0472494	-0.0467789
1104	0.2208	-0.0618574	-0.0604185	-0.0599986	-0.0599992	-0.0599945	-0.0596427	-0.0649542	-0.0827539	-0.0472415	-0.0467801
1105	0.221	-0.0618542	-0.0604221	-0.0599986	-0.0599992	-0.0599947	-0.0596427	-0.0649926	-0.0826847	-0.0472335	-0.0467813
1106	0.2212	-0.0618509	-0.0604258	-0.0599986	-0.0599992	-0.0599949	-0.0596427	-0.0650313	-0.0826152	-0.0472256	-0.0467826
1107	0.2214	-0.0618476	-0.0604294	-0.0599986	-0.0599992	-0.0599951	-0.0596426	-0.0650703	-0.0825453	-0.0472176	-0.0467838
1108	0.2216	-0.0618443	-0.0604331	-0.0599986	-0.0599992	-0.0599953	-0.0596426	-0.0651095	-0.0824752	-0.0472096	-0.0467851
1109	0.2218	-0.061841	-0.0604369	-0.0599986	-0.0599992	-0.0599955	-0.0596426	-0.0651491	-0.0824048	-0.0472016	-0.0467864
1110	0.222	-0.0618376	-0.0604406	-0.0599986	-0.0599992	-0.0599957	-0.0596426	-0.0651889	-0.082334	-0.0471936	-0.0467878
1111	0.2222	-0.0618342	-0.0604444	-0.0599986	-0.0599992	-0.0599959	-0.0596425	-0.0652291	-0.082263	-0.0471856	-0.0467891
1112	0.2224	-0.0618308	-0.0604482	-0.0599986	-0.0599992	-0.059996	-0.0596425	-0.0652696	-0.0821917	-0.0471776	-0.0467905
1113	0.2226	-0.0618274	-0.060452	-0.0599986	-0.0599992	-0.0599962	-0.0596425	-0.0653103	-0.0821201	-0.0471695	-0.0467919
1114	0.2228	-0.0618239	-0.0604559	-0.0599986	-0.0599992	-0.0599963	-0.0596425	-0.0653514	-0.0820482	-0.0471615	-0.0467933
1115	0.223	-0.0618204	-0.0604598	-0.0599986	-0.0599992	-0.0599965	-0.0596424	-0.0653928	-0.081976	-0.0471535	-0.0467948
1116	0.2232	-0.0618169	-0.0604636	-0.0599986	-0.0599992	-0.0599966	-0.0596424	-0.0654345	-0.0819035	-0.0471454	-0.0467962
1117	0.2234	-0.0618133	-0.0604676	-0.0599986	-0.0599992	-0.0599967	-0.0596424	-0.0654765	-0.0818307	-0.0471373	-0.0467977
1118	0.2236	-0.0618097	-0.0604715	-0.0599986	-0.0599992	-0.0599969	-0.0596424	-0.0655189	-0.0817576	-0.0471292	-0.0467992
1119	0.2238	-0.0618061	-0.0604755	-0.0599986	-0.0599992	-0.059997	-0.0596423	-0.0655616	-0.0816842	-0.0471211	-0.0468008
1120	0.224	-0.0618025	-0.0604795	-0.0599986	-0.0599992	-0.0599971	-0.0596423	-0.0656046	-0.0816104	-0.047113	-0.0468023
1121	0.2242	-0.0617989	-0.0604835	-0.0599986	-0.0599992	-0.0599972	-0.0596423	-0.0656479	-0.0815364	-0.0471049	-0.0468039
1122	0.2244	-0.0617952	-0.0604875	-0.0599986	-0.0599992	-0.0599973	-0.0596423	-0.0656916	-0.0814621	-0.0470968	-0.0468055
1123	0.2246	-0.0617915	-0.0604916	-0.0599986	-0.0599992	-0.0599974	-0.0596422	-0.0657356	-0.0813874	-0.0470886	-0.0468072
1124	0.2248	-0.0617877	-0.0604957	-0.0599986	-0.0599992	-0.0599975	-0.0596422	-0.0657799	-0.0813125	-0.0470805	-0.0468088
1125	0.225	-0.061784	-0.0604998	-0.0599986	-0.0599992	-0.0599976	-0.0596422	-0.0658246	-0.0812372	-0.0470723	-0.0468105
1126	0.2252	-0.0617802	-0.060504	-0.0599986	-0.0599992	-0.0599977	-0.0596421	-0.0658696	-0.0811617	-0.0470642	-0.0468122
1127	0.2254	-0.0617764	-0.0605081	-0.0599986	-0.0599992	-0.0599978	-0.0596421	-0.065915	-0.0810858	-0.047056	-0.046814
1128	0.2256	-0.0617725	-0.0605123	-0.0599986	-0.0599992	-0.0599979	-0.0596421	-0.0659607	-0.0810096	-0.0470478	-0.0468157
1129	0.2258	-0.0617687	-0.0605166	-0.0599986	-0.0599992	-0.059998	-0.0596421	-0.0660068	-0.080933	-0.0470396	-0.0468175
1130	0.226	-0.0617648	-0.0605208	-0.0599986	-0.0599992	-0.0599981	-0.059642	-0.0660532	-0.0808562	-0.0470314	-0.0468193
1131	0.2262	-0.0617608	-0.0605251	-0.0599986	-0.0599992	-0.0599981	-0.059642	-0.0661	-0.0807791	-0.0470232	-0.0468211
1132	0.2264	-0.0617569	-0.0605294	-0.0599986	-0.0599992	-0.0599982	-0.059642	-0.0661472	-0.0807016	-0.0470149	-0.046823
1133	0.2266	-0.0617529	-0.0605337	-0.0599986	-0.0599992	-0.0599983	-0.0596419	-0.0661947	-0.0806238	-0.0470067	-0.0468249
1134	0.2268	-0.0617488	-0.0605381	-0.0599986	-0.0599992	-0.0599983	-0.0596419	-0.0662426	-0.0805457	-0.0469984	-0.0468268
1135	0.227	-0.0617448	-0.0605425	-0.0599986	-0.0599992	-0.0599984	-0.0596419	-0.0662909	-0.0804673	-0.0469902	-0.0468287
1136	0.2272	-0.0617407	-0.0605469	-0.0599986	-0.0599992	-0.0599985	-0.0596419	-0.0663395	-0.0803885	-0.0469819	-0.0468307
1137	0.2274	-0.0617366	-0.0605513	-0.0599986	-0.0599992	-0.0599985	-0.0596418	-0.0663885	-0.0803095	-0.0469736	-0.0468326
1138	0.2276	-0.0617325	-0.0605558	-0.0599986	-0.0599992	-0.0599986	-0.0596418	-0.066438	-0.0802301	-0.0469653	-0.0468346
1139	0.2278	-0.0617283	-0.0605603	-0.0599986	-0.0599992	-0.0599987	-0.0596418	-0.0664878	-0.0801504	-0.046957	-0.0468367
1140	0.228	-0.0617241	-0.0605648	-0.0599986	-0.0599992	-0.0599987	-0.0596417	-0.0665379	-0.0800703	-0.0469487	-0.0468387
1141	0.2282	-0.0617199	-0.0605693	-0.0599986	-0.0599992	-0.0599988	-0.0596417	-0.0665885	-0.0799899	-0.0469404	-0.0468408
1142	0.2284	-0.0617156	-0.0605739	-0.0599986	-0.0599992	-0.0599988	-0.0596417	-0.0666395	-0.0799093	-0.046932	-0.0468429
1143	0.2286	-0.0617113	-0.0605785	-0.0599986	-0.0599992	-0.0599988	-0.0596417	-0.0666909	-0.0798282	-0.0469237	-0.0468451
1144	0.2288	-0.061707	-0.0605832	-0.0599986	-0.0599992	-0.0599989	-0.0596416	-0.0667427	-0.0797469	-0.0469153	-0.0468472
1145	0.229	-0.0617026	-0.0605878	-0.0599986	-0.0599992	-0.0599989	-0.0596416	-0.0667949	-0.0796652	-0.0469069	-0.0468494
1146	0.2292	-0.0616983	-0.0605925	-0.0599986	-0.0599992	-0.059999	-0.0596416	-0.0668475	-0.0795832	-0.0468985	-0.0468516
1147	0.2294	-0.0616938	-0.0605972	-0.0599986	-0.0599992	-0.059999	-0.0596415	-0.0669005	-0.0795008	-0.0468901	-0.0468539
1148	0.2296	-0.0616894	-0.060602	-0.0599986	-0.0599992	-0.0599991	-0.0596415	-0.0669539	-0.0794181	-0.0468817	-0.0468561
1149	0.2298	-0.0616849	-0.0606068	-0.0599986	-0.0599992	-0.0599991	-0.0596415	-0.0670078	-0.0793351	-0.0468733	-0.0468584
1150	0.23	-0.0616804	-0.0606116	-0.0599986	-0.0599992	-0.0599991	-0.0596414	-0.0670621	-0.0792518	-0.0468648	-0.0468607
1151	0.2302	-0.0616758	-0.0606164	-0.0599986	-0.0599992	-0.0599992	-0.0596414	-0.0671168	-0.0791681	-0.0468564	-0.0468631
1152	0.2304	-0.0616712	-0.0606213	-0.0599986	-0.0599992	-0.0599992	-0.0596414	-0.0671719	-0.0790841	-0.0468479	-0.0468655
1153	0.2306	-0.0616666	-0.0606262	-0.0599986	-0.0599992	-0.0599992	-0.0596413	-0.0672275	-0.0789997	-0.0468394	-0.0468679
1154	0.2308	-0.061662	-0.0606311	-0.0599986	-0.0599992	-0.0599993	-0.0596413	-0.0672836	-0.078915	-0.046831	-0.0468703
1155	0.231	-0.0616573	-0.0606361	-0.0599986	-0.0599992	-0.0599993	-0.0596413	-0.06734	-0.07883	-0.0468225	-0.0468728
1156	0.2312	-0.0616526	-0.0606411	-0.0599986	-0.0599992	-0.0599993	-0.0596414	-0.067397	-0.0787446	-0.0468139	-0.0468752
1157	0.2314	-0.0616478	-0.0606461	-0.0599986	-0.0599992	-0.0599993	-0.0596414	-0.0674544	-0.0786589	-0.0468054	-0.0468778
1158	0.2316	-0.0616431	-0.0606512	-0.0599986	-0.0599992	-0.0599994	-0.0596414	-0.0675122	-0.0785728	-0.0467969	-0.0468803
1159	0.2318	-0.0616382	-0.0606563	-0.0599986	-0.0599992	-0.0599994	-0.0596414	-0.0675705	-0.0784865	-0.0467883	-0.0468829
1160	0.232	-0.0616334	-0.0606614	-0.0599986	-0.0599992	-0.0599994	-0.0596416	-0.0676293	-0.0783997	-0.0467798	-0.0468855
1161	0.2322	-0.0616285	-0.0606666	-0.0599986	-0.0599992	-0.0599994	-0.0596418	-0.0676885	-0.0783127	-0.0467712	-0.0468881
1162	0.2324	-0.0616236	-0.0606718	-0.0599986	-0.0599992	-0.0599995	-0.059642	-0.0677482	-0.0782254	-0.0467626	-0.0468907
1163	0.2326	-0.0616186	-0.060677	-0.0599986	-0.0599992	-0.0599995	-0.0596422	-0.0678084	-0.0781377	-0.046754	-0.0468934
1164	0.2328	-0.0616136	-0.0606822	-0.0599986	-0.0599992	-0.0599995	-0.0596423	-0.0678691	-0.0780497	-0.0467454	-0.0468961
1165	0.233	-0.0616086	-0.0606875	-0.0599986	-0.0599992	-0.0599995	-0.0596428	-0.0679303	-0.0779613	-0.0467368	-0.0468989
1166	0.2332	-0.0616035	-0.0606928	-0.0599986	-0.0599992	-0.0599995	-0.0596433	-0.0679919	-0.0778727	-0.0467281	-0.0469017
1167	0.2334	-0.0615984	-0.0606982	-0.0599986	-0.0599992	-0.0599996	-0.0596438	-0.0680541	-0.0777838	-0.0467195	-0.0469044
1168	0.2336	-0.0615933	-0.0607036	-0.0599986	-0.0599992	-0.0599996	-0.0596443	-0.0681167	-0.0776946	-0.0467108	-0.0469073
1169	0.2338	-0.0615881	-0.060709	-0.0599986	-0.0599992	-0.0599996	-0.0596447	-0.0681799	-0.0776051	-0.0467022	-0.0469101
1170	0.234	-0.0615829	-0.0607144	-0.0599986	-0.0599992	-0.0599996	-0.0596457	-0.0682436	-0.0775152	-0.0466935	-0.046913
1171	0.2342	-0.0615776	-0.0607199	-0.0599986	-0.0599992	-0.0599996	-0.0596466	-0.0683077	-0.0774251	-0.0466848	-0.0469159
1172	0.2344	-0.0615723	-0.0607254	-0.0599986	-0.0599992	-0.0599996	-0.0596475	-0.0683725	-0.0773348	-0.0466761	-0.0469189
1173	0.2346	-0.061567	-0.060731	-0.0599986	-0.0599992	-0.0599997	-0.0596484	-0.0684377	-0.0772442	-0.0466673	-0.0469219
1174	0.2348	-0.0615617	-0.0607366	-0.0599986	-0.0599992	-0.0599997	-0.0596492	-0.0685035	-0.0771533	-0.0466586	-0.0469249
1175	0.235	-0.0615562	-0.0607422	-0.0599986	-0.0599992	-0.0599977	-0.0596508	-0.0685698	-0.0770621	-0.0466498	-0.0469279
1176	0.2352	-0.0615508	-0.0607479	-0.0599986	-0.0599992	-0.0599958	-0.0596523	-0.0686365	-0.0769707	-0.0466411	-0.046931
1177	0.2354	-0.0615453	-0.0607536	-0.0599986	-0.0599992	-0.0599939	-0.0596538	-0.0687036	-0.0768791	-0.0466323	-0.0469341
1178	0.2356	-0.0615398	-0.0607593	-0.0599986	-0.0599992	-0.0599921	-0.0596551	-0.0687712	-0.0767872	-0.0466235	-0.0469372
