TimeSlice	Time	L Hip MN ext	L Hip MN flx	L Hip PF flx	L Hip PF ext	L RG ext	L RG flx
2778	0.5556	-0.052476	-0.0937346	-0.0602976	-0.0576218	-0.0577144	-0.0621925
2779	0.5558	-0.052482	-0.0937338	-0.0602965	-0.0576224	-0.0577144	-0.0621876
2780	0.556	-0.052488	-0.0937331	-0.0602954	-0.0576231	-0.0577143	-0.0621827
2781	0.5562	-0.0524939	-0.0937323	-0.0602943	-0.0576238	-0.0577143	-0.0621778
2782	0.5564	-0.0524998	-0.0937316	-0.0602932	-0.0576245	-0.0577142	-0.0621729
2783	0.5566	-0.0525057	-0.0937309	-0.0602921	-0.0576251	-0.0577142	-0.0621679
2784	0.5568	-0.0525114	-0.0937302	-0.0602911	-0.0576258	-0.0577141	-0.0621629
2785	0.557	-0.0525172	-0.0937294	-0.06029	-0.0576265	-0.0577141	-0.0621578
2786	0.5572	-0.0525229	-0.0937287	-0.0602889	-0.0576272	-0.057714	-0.0621528
2787	0.5574	-0.0525285	-0.093728	-0.0602878	-0.0576278	-0.057714	-0.0621477
2788	0.5576	-0.0525341	-0.0937273	-0.0602867	-0.0576285	-0.0577139	-0.0621425
2789	0.5578	-0.0525397	-0.0937266	-0.0602857	-0.0576291	-0.0577138	-0.0621374
2790	0.558	-0.0525452	-0.0937259	-0.0602846	-0.0576298	-0.0577138	-0.0621322
2791	0.5582	-0.0525507	-0.0937252	-0.0602835	-0.0576305	-0.0577137	-0.0621269
2792	0.5584	-0.0525561	-0.0937246	-0.0602825	-0.0576311	-0.0577136	-0.0621217
2793	0.5586	-0.0525615	-0.0937239	-0.0602814	-0.0576318	-0.0577135	-0.0621164
2794	0.5588	-0.0525669	-0.0937232	-0.0602804	-0.0576324	-0.0577134	-0.062111
2795	0.559	-0.0525722	-0.0937226	-0.0602793	-0.0576331	-0.0577134	-0.0621057
2796	0.5592	-0.0525775	-0.0937219	-0.0602783	-0.0576337	-0.0577133	-0.0621003
2797	0.5594	-0.0525827	-0.0937213	-0.0602772	-0.0576344	-0.0577132	-0.0620949
2798	0.5596	-0.0525879	-0.0937206	-0.0602762	-0.057635	-0.0577131	-0.0620894
2799	0.5598	-0.0525931	-0.09372	-0.0602751	-0.0576356	-0.057713	-0.0620839
2800	0.56	-0.0525982	-0.0937194	-0.0602741	-0.0576363	-0.0577129	-0.0620784
2801	0.5602	-0.0526033	-0.0937187	-0.0602731	-0.0576369	-0.0577128	-0.0620728
2802	0.5604	-0.0526084	-0.0937181	-0.060272	-0.0576375	-0.0577127	-0.0620673
2803	0.5606	-0.0526134	-0.0937175	-0.060271	-0.0576382	-0.0577125	-0.0620616
2804	0.5608	-0.0526184	-0.0937169	-0.06027	-0.0576388	-0.0577124	-0.062056
2805	0.561	-0.0526234	-0.0937163	-0.060269	-0.0576394	-0.0577123	-0.0620503
2806	0.5612	-0.0526283	-0.0937157	-0.0602679	-0.05764	-0.0577122	-0.0620445
2807	0.5614	-0.0526332	-0.0937151	-0.0602669	-0.0576407	-0.0577121	-0.0620388
2808	0.5616	-0.0526381	-0.0937145	-0.0602659	-0.0576413	-0.0577119	-0.062033
2809	0.5618	-0.0526429	-0.0937139	-0.0602649	-0.0576419	-0.0577118	-0.0620272
2810	0.562	-0.0526477	-0.0937133	-0.0602639	-0.0576425	-0.0577117	-0.0620213
2811	0.5622	-0.0526525	-0.0937128	-0.0602629	-0.0576431	-0.0577115	-0.0620154
2812	0.5624	-0.0526572	-0.0937122	-0.0602619	-0.0576437	-0.0577114	-0.0620095
2813	0.5626	-0.052662	-0.0937116	-0.0602609	-0.0576443	-0.0577112	-0.0620035
2814	0.5628	-0.0526667	-0.0937111	-0.0602599	-0.057645	-0.0577111	-0.0619975
2815	0.563	-0.0526713	-0.0937105	-0.0602589	-0.0576456	-0.0577109	-0.0619914
2816	0.5632	-0.052676	-0.09371	-0.0602579	-0.0576462	-0.0577108	-0.0619854
2817	0.5634	-0.0526806	-0.0937094	-0.060257	-0.0576468	-0.0577106	-0.0619792
2818	0.5636	-0.0526852	-0.0937089	-0.060256	-0.0576474	-0.0577104	-0.0619731
2819	0.5638	-0.0526897	-0.0937084	-0.060255	-0.0576479	-0.0577103	-0.0619669
2820	0.564	-0.0526942	-0.0937078	-0.060254	-0.0576485	-0.0577101	-0.0619607
2821	0.5642	-0.0526988	-0.0937073	-0.0602531	-0.0576491	-0.0577099	-0.0619544
2822	0.5644	-0.0527032	-0.0937068	-0.0602521	-0.0576497	-0.0577097	-0.0619481
2823	0.5646	-0.0527077	-0.0937063	-0.0602511	-0.0576503	-0.0577096	-0.0619418
2824	0.5648	-0.0527121	-0.0937058	-0.0602502	-0.0576509	-0.0577094	-0.0619354
2825	0.565	-0.0527165	-0.0937052	-0.0602492	-0.0576515	-0.0577092	-0.061929
2826	0.5652	-0.0527209	-0.0937047	-0.0602483	-0.057652	-0.057709	-0.0619226
2827	0.5654	-0.0527253	-0.0937042	-0.0602473	-0.0576526	-0.0577088	-0.0619161
2828	0.5656	-0.0527296	-0.0937037	-0.0602463	-0.0576532	-0.0577086	-0.0619096
2829	0.5658	-0.0527339	-0.0937033	-0.0602454	-0.0576538	-0.0577084	-0.061903
2830	0.566	-0.0527382	-0.0937028	-0.0602445	-0.0576543	-0.0577082	-0.0618964
2831	0.5662	-0.0527425	-0.0937023	-0.0602435	-0.0576549	-0.057708	-0.0618898
2832	0.5664	-0.0527468	-0.0937018	-0.0602426	-0.0576555	-0.0577077	-0.0618831
2833	0.5666	-0.052751	-0.0937013	-0.0602416	-0.057656	-0.0577075	-0.0618764
2834	0.5668	-0.0527552	-0.0937009	-0.0602407	-0.0576566	-0.0577073	-0.0618696
2835	0.567	-0.0527594	-0.0937004	-0.0602398	-0.0576572	-0.0577071	-0.0618628
2836	0.5672	-0.0527635	-0.0936999	-0.0602388	-0.0576577	-0.0577068	-0.061856
2837	0.5674	-0.0527677	-0.0936995	-0.0602379	-0.0576583	-0.0577066	-0.0618491
2838	0.5676	-0.0527718	-0.093699	-0.060237	-0.0576588	-0.0577064	-0.0618422
2839	0.5678	-0.0527759	-0.0936986	-0.0602361	-0.0576594	-0.0577061	-0.0618352
2840	0.568	-0.05278	-0.0936981	-0.0602352	-0.0576599	-0.0577059	-0.0618282
2841	0.5682	-0.0527841	-0.0936977	-0.0602343	-0.0576605	-0.0577056	-0.0618212
2842	0.5684	-0.0527881	-0.0936973	-0.0602333	-0.057661	-0.0577054	-0.0618141
2843	0.5686	-0.0527921	-0.0936968	-0.0602324	-0.0576615	-0.0577051	-0.061807
2844	0.5688	-0.0527961	-0.0936964	-0.0602315	-0.0576621	-0.0577049	-0.0617998
2845	0.569	-0.0528001	-0.093696	-0.0602306	-0.0576626	-0.0577046	-0.0617926
2846	0.5692	-0.0528041	-0.0936956	-0.0602297	-0.0576632	-0.0577043	-0.0617853
2847	0.5694	-0.052808	-0.0936951	-0.0602288	-0.0576637	-0.0577041	-0.061778
2848	0.5696	-0.052812	-0.0936947	-0.0602279	-0.0576642	-0.0577038	-0.0617707
2849	0.5698	-0.0528159	-0.0936943	-0.0602271	-0.0576648	-0.0577035	-0.0617633
2850	0.57	-0.0528198	-0.0936939	-0.0602262	-0.0576653	-0.0577032	-0.0617559
2851	0.5702	-0.0528236	-0.0936935	-0.0602253	-0.0576658	-0.0577029	-0.0617484
2852	0.5704	-0.0528275	-0.0936931	-0.0602244	-0.0576663	-0.0577026	-0.0617409
2853	0.5706	-0.0528314	-0.0936927	-0.0602235	-0.0576669	-0.0577023	-0.0617334
2854	0.5708	-0.0528352	-0.0936923	-0.0602226	-0.0576674	-0.057702	-0.0617258
2855	0.571	-0.052839	-0.0936919	-0.0602218	-0.0576679	-0.0577017	-0.0617181
2856	0.5712	-0.0528428	-0.0936916	-0.0602209	-0.0576684	-0.0577014	-0.0617105
2857	0.5714	-0.0528465	-0.0936912	-0.06022	-0.0576689	-0.0577011	-0.0617027
2858	0.5716	-0.0528503	-0.0936908	-0.0602192	-0.0576694	-0.0577008	-0.0616949
2859	0.5718	-0.052854	-0.0936904	-0.0602183	-0.0576699	-0.0577005	-0.0616871
2860	0.572	-0.0528578	-0.09369	-0.0602174	-0.0576704	-0.0577001	-0.0616792
2861	0.5722	-0.0528615	-0.0936897	-0.0602166	-0.0576709	-0.0576998	-0.0616713
2862	0.5724	-0.0528652	-0.0936893	-0.0602157	-0.0576714	-0.0576995	-0.0616634
2863	0.5726	-0.0528688	-0.0936889	-0.0602149	-0.0576719	-0.0576991	-0.0616553
2864	0.5728	-0.0528725	-0.0936886	-0.060214	-0.0576724	-0.0576988	-0.0616473
2865	0.573	-0.0528761	-0.0936882	-0.0602132	-0.0576729	-0.0576984	-0.0616392
2866	0.5732	-0.0528797	-0.0936879	-0.0602123	-0.0576734	-0.0576981	-0.061631
2867	0.5734	-0.0528834	-0.0936875	-0.0602115	-0.0576739	-0.0576977	-0.0616228
2868	0.5736	-0.052887	-0.0936872	-0.0602107	-0.0576744	-0.0576974	-0.0616146
2869	0.5738	-0.0528905	-0.0936868	-0.0602098	-0.0576749	-0.057697	-0.0616063
2870	0.574	-0.0528941	-0.0936865	-0.060209	-0.0576754	-0.0576966	-0.0615979
2871	0.5742	-0.0528976	-0.0936862	-0.0602082	-0.0576759	-0.0576963	-0.0615895
2872	0.5744	-0.0529012	-0.0936858	-0.0602073	-0.0576764	-0.0576959	-0.0615811
2873	0.5746	-0.0529047	-0.0936855	-0.0602065	-0.0576768	-0.0576955	-0.0615726
2874	0.5748	-0.0529082	-0.0936852	-0.0602057	-0.0576773	-0.0576951	-0.061564
2875	0.575	-0.0529117	-0.0936849	-0.0602049	-0.0576778	-0.0576947	-0.0615554
2876	0.5752	-0.0529151	-0.0936845	-0.0602041	-0.0576783	-0.0576943	-0.0615468
2877	0.5754	-0.0529186	-0.0936842	-0.0602032	-0.0576787	-0.0576939	-0.061538
2878	0.5756	-0.0529221	-0.0936839	-0.0602024	-0.0576792	-0.0576935	-0.0615293
2879	0.5758	-0.0529255	-0.0936836	-0.0602016	-0.0576797	-0.0576931	-0.0615205
2880	0.576	-0.0529289	-0.0936833	-0.0602008	-0.0576801	-0.0576927	-0.0615116
2881	0.5762	-0.0529323	-0.093683	-0.0602	-0.0576806	-0.0576923	-0.0615027
2882	0.5764	-0.0529357	-0.0936827	-0.0601992	-0.0576811	-0.0576919	-0.0614937
2883	0.5766	-0.052939	-0.0936824	-0.0601984	-0.0576815	-0.0576914	-0.0614847
2884	0.5768	-0.0529424	-0.0936821	-0.0601976	-0.057682	-0.057691	-0.0614756
2885	0.577	-0.0529457	-0.0936818	-0.0601968	-0.0576824	-0.0576906	-0.0614665
2886	0.5772	-0.0529491	-0.0936815	-0.060196	-0.0576829	-0.0576901	-0.0614573
2887	0.5774	-0.0529524	-0.0936812	-0.0601953	-0.0576833	-0.0576897	-0.061448
2888	0.5776	-0.0529557	-0.0936809	-0.0601945	-0.0576838	-0.0576892	-0.0614387
2889	0.5778	-0.052959	-0.0936806	-0.0601937	-0.0576842	-0.0576888	-0.0614294
2890	0.578	-0.0529622	-0.0936804	-0.0601929	-0.0576847	-0.0576883	-0.06142
2891	0.5782	-0.0529655	-0.0936801	-0.0601921	-0.0576851	-0.0576879	-0.0614105
2892	0.5784	-0.0529687	-0.0936798	-0.0601914	-0.0576856	-0.0576874	-0.061401
2893	0.5786	-0.052972	-0.0936795	-0.0601906	-0.057686	-0.0576869	-0.0613914
2894	0.5788	-0.0529752	-0.0936793	-0.0601898	-0.0576864	-0.0576864	-0.0613817
2895	0.579	-0.0529784	-0.093679	-0.0601891	-0.0576869	-0.057686	-0.061372
2896	0.5792	-0.0529816	-0.0936788	-0.0601883	-0.0576873	-0.0576855	-0.0613623
2897	0.5794	-0.0529848	-0.0936785	-0.0601875	-0.0576877	-0.057685	-0.0613525
2898	0.5796	-0.0529879	-0.0936782	-0.0601868	-0.0576882	-0.0576845	-0.0613426
2899	0.5798	-0.0529911	-0.093678	-0.060186	-0.0576886	-0.057684	-0.0613326
2900	0.58	-0.0529942	-0.0936777	-0.0601853	-0.057689	-0.0576835	-0.0613226
2901	0.5802	-0.0529973	-0.0936775	-0.0601845	-0.0576895	-0.057683	-0.0613126
2902	0.5804	-0.0530004	-0.0936772	-0.0601838	-0.0576899	-0.0576824	-0.0613024
2903	0.5806	-0.0530035	-0.093677	-0.060183	-0.0576903	-0.0576819	-0.0612922
2904	0.5808	-0.0530066	-0.0936767	-0.0601823	-0.0576907	-0.0576814	-0.061282
2905	0.581	-0.0530097	-0.0936765	-0.0601815	-0.0576911	-0.0576809	-0.0612717
2906	0.5812	-0.0530127	-0.0936763	-0.0601808	-0.0576915	-0.0576803	-0.0612613
2907	0.5814	-0.0530158	-0.093676	-0.0601801	-0.057692	-0.0576798	-0.0612509
2908	0.5816	-0.0530188	-0.0936758	-0.0601793	-0.0576924	-0.0576792	-0.0612403
2909	0.5818	-0.0530218	-0.0936756	-0.0601786	-0.0576928	-0.0576787	-0.0612298
2910	0.582	-0.0530248	-0.0936753	-0.0601779	-0.0576932	-0.0576781	-0.0612191
2911	0.5822	-0.0530278	-0.0936751	-0.0601771	-0.0576936	-0.0576775	-0.0612084
2912	0.5824	-0.0530308	-0.0936749	-0.0601764	-0.057694	-0.057677	-0.0611977
2913	0.5826	-0.0530337	-0.0936747	-0.0601757	-0.0576944	-0.0576764	-0.0611868
2914	0.5828	-0.0530367	-0.0936744	-0.060175	-0.0576948	-0.0576758	-0.0611759
2915	0.583	-0.0530396	-0.0936742	-0.0601743	-0.0576952	-0.0576752	-0.0611649
2916	0.5832	-0.0530426	-0.093674	-0.0601736	-0.0576956	-0.0576746	-0.0611539
2917	0.5834	-0.0530455	-0.0936738	-0.0601729	-0.057696	-0.057674	-0.0611428
2918	0.5836	-0.0530484	-0.0936736	-0.0601721	-0.0576964	-0.0576734	-0.0611316
2919	0.5838	-0.0530513	-0.0936734	-0.0601714	-0.0576968	-0.0576728	-0.0611203
2920	0.584	-0.0530541	-0.0936732	-0.0601707	-0.0576972	-0.0576722	-0.061109
2921	0.5842	-0.053057	-0.093673	-0.06017	-0.0576975	-0.0576716	-0.0610976
2922	0.5844	-0.0530598	-0.0936728	-0.0601693	-0.0576979	-0.057671	-0.0610861
2923	0.5846	-0.0530627	-0.0936726	-0.0601686	-0.0576983	-0.0576703	-0.0610746
2924	0.5848	-0.0530655	-0.0936724	-0.060168	-0.0576987	-0.0576697	-0.061063
2925	0.585	-0.0530683	-0.0936722	-0.0601673	-0.0576991	-0.0576691	-0.0610513
2926	0.5852	-0.0530711	-0.093672	-0.0601666	-0.0576994	-0.0576684	-0.0610395
2927	0.5854	-0.0530739	-0.0936718	-0.0601659	-0.0576998	-0.0576677	-0.0610277
2928	0.5856	-0.0530766	-0.0936716	-0.0601652	-0.0577002	-0.0576671	-0.0610158
2929	0.5858	-0.0530794	-0.0936714	-0.0601645	-0.0577006	-0.0576664	-0.0610038
2930	0.586	-0.0530821	-0.0936713	-0.0601639	-0.0577009	-0.0576658	-0.0609917
2931	0.5862	-0.0530849	-0.0936711	-0.0601632	-0.0577013	-0.0576651	-0.0609796
2932	0.5864	-0.0530876	-0.0936709	-0.0601625	-0.0577017	-0.0576644	-0.0609674
2933	0.5866	-0.0530903	-0.0936707	-0.0601618	-0.057702	-0.0576637	-0.0609551
2934	0.5868	-0.053093	-0.0936705	-0.0601612	-0.0577024	-0.057663	-0.0609427
2935	0.587	-0.0530957	-0.0936704	-0.0601605	-0.0577027	-0.0576623	-0.0609302
2936	0.5872	-0.0530984	-0.0936702	-0.0601598	-0.0577031	-0.0576616	-0.0609177
2937	0.5874	-0.053101	-0.09367	-0.0601592	-0.0577035	-0.0576609	-0.0609051
2938	0.5876	-0.0531036	-0.0936699	-0.0601585	-0.0577038	-0.0576602	-0.0608924
2939	0.5878	-0.0531063	-0.0936697	-0.0601579	-0.0577042	-0.0576594	-0.0608796
2940	0.588	-0.0531089	-0.0936695	-0.0601572	-0.0577045	-0.0576587	-0.0608667
2941	0.5882	-0.0531115	-0.0936694	-0.0601566	-0.0577049	-0.0576579	-0.0608537
2942	0.5884	-0.0531141	-0.0936692	-0.0601559	-0.0577052	-0.0576572	-0.0608407
2943	0.5886	-0.0531167	-0.0936691	-0.0601553	-0.0577056	-0.0576564	-0.0608276
2944	0.5888	-0.0531192	-0.0936689	-0.0601546	-0.0577059	-0.0576557	-0.0608144
2945	0.589	-0.0531218	-0.0936688	-0.060154	-0.0577062	-0.0576549	-0.0608011
2946	0.5892	-0.0531243	-0.0936686	-0.0601534	-0.0577066	-0.0576541	-0.0607877
2947	0.5894	-0.0531269	-0.0936685	-0.0601527	-0.0577069	-0.0576534	-0.0607742
2948	0.5896	-0.0531294	-0.0936683	-0.0601521	-0.0577073	-0.0576526	-0.0607606
2949	0.5898	-0.0531319	-0.0936682	-0.0601515	-0.0577076	-0.0576518	-0.060747
2950	0.59	-0.0531344	-0.093668	-0.0601508	-0.0577079	-0.057651	-0.0607332
2951	0.5902	-0.0531369	-0.0936679	-0.0601502	-0.0577083	-0.0576502	-0.0607194
2952	0.5904	-0.0531393	-0.0936678	-0.0601496	-0.0577086	-0.0576494	-0.0607055
2953	0.5906	-0.0531418	-0.0936676	-0.060149	-0.0577089	-0.0576485	-0.0606914
2954	0.5908	-0.0531442	-0.0936675	-0.0601483	-0.0577092	-0.0576477	-0.0606773
2955	0.591	-0.0531466	-0.0936674	-0.0601477	-0.0577096	-0.0576469	-0.0606631
2956	0.5912	-0.0531491	-0.0936672	-0.0601471	-0.0577099	-0.057646	-0.0606488
2957	0.5914	-0.0531515	-0.0936671	-0.0601465	-0.0577102	-0.0576452	-0.0606344
2958	0.5916	-0.0531539	-0.093667	-0.0601459	-0.0577105	-0.0576443	-0.0606199
2959	0.5918	-0.0531562	-0.0936669	-0.0601453	-0.0577108	-0.0576435	-0.0606053
2960	0.592	-0.0531586	-0.0936667	-0.0601447	-0.0577111	-0.0576426	-0.0605906
2961	0.5922	-0.0531609	-0.0936666	-0.0601441	-0.0577115	-0.0576417	-0.0605757
2962	0.5924	-0.0531633	-0.0936665	-0.0601435	-0.0577118	-0.0576408	-0.0605608
2963	0.5926	-0.0531656	-0.0936664	-0.0601429	-0.0577121	-0.0576399	-0.0605458
2964	0.5928	-0.0531679	-0.0936662	-0.0601423	-0.0577124	-0.057639	-0.0605307
2965	0.593	-0.0531702	-0.0936661	-0.0601417	-0.0577127	-0.0576381	-0.0605155
2966	0.5932	-0.0531725	-0.093666	-0.0601411	-0.057713	-0.0576372	-0.0605002
2967	0.5934	-0.0531748	-0.0936659	-0.0601405	-0.0577133	-0.0576363	-0.0604847
2968	0.5936	-0.053177	-0.0936658	-0.0601399	-0.0577136	-0.0576354	-0.0604692
2969	0.5938	-0.0531793	-0.0936657	-0.0601393	-0.0577139	-0.0576344	-0.0604536
2970	0.594	-0.0531815	-0.0936656	-0.0601388	-0.0577142	-0.0576335	-0.0604378
2971	0.5942	-0.0531837	-0.0936655	-0.0601382	-0.0577145	-0.0576325	-0.0604219
2972	0.5944	-0.0531859	-0.0936654	-0.0601376	-0.0577148	-0.0576316	-0.060406
2973	0.5946	-0.0531881	-0.0936653	-0.060137	-0.0577151	-0.0576306	-0.0603899
2974	0.5948	-0.0531903	-0.0936652	-0.0601365	-0.0577153	-0.0576296	-0.0603737
2975	0.595	-0.0531925	-0.0936651	-0.0601359	-0.0577156	-0.0576286	-0.0603573
2976	0.5952	-0.0531947	-0.093665	-0.0601353	-0.0577159	-0.0576276	-0.0603409
2977	0.5954	-0.0531968	-0.0936649	-0.0601348	-0.0577162	-0.0576266	-0.0603243
2978	0.5956	-0.0531989	-0.0936648	-0.0601342	-0.0577165	-0.0576256	-0.0603077
2979	0.5958	-0.053201	-0.0936647	-0.0601336	-0.0577168	-0.0576246	-0.0602909
2980	0.596	-0.0532031	-0.0936646	-0.0601331	-0.057717	-0.0576236	-0.060274
2981	0.5962	-0.0532052	-0.0936645	-0.0601325	-0.0577173	-0.0576225	-0.0602569
2982	0.5964	-0.0532073	-0.0936644	-0.060132	-0.0577176	-0.0576215	-0.0602398
2983	0.5966	-0.0532094	-0.0936644	-0.0601314	-0.0577179	-0.0576204	-0.0602225
2984	0.5968	-0.0532114	-0.0936643	-0.0601309	-0.0577181	-0.0576193	-0.0602051
2985	0.597	-0.0532135	-0.0936642	-0.0601303	-0.0577184	-0.0576183	-0.0601876
2986	0.5972	-0.0532155	-0.0936641	-0.0601298	-0.0577187	-0.0576172	-0.0601699
2987	0.5974	-0.0532175	-0.093664	-0.0601292	-0.0577189	-0.0576161	-0.0601521
2988	0.5976	-0.0532195	-0.093664	-0.0601287	-0.0577192	-0.057615	-0.0601342
2989	0.5978	-0.0532215	-0.0936639	-0.0601282	-0.0577194	-0.0576139	-0.0601161
2990	0.598	-0.0532235	-0.0936638	-0.0601276	-0.0577197	-0.0576128	-0.060098
2991	0.5982	-0.0532254	-0.0936637	-0.0601271	-0.05772	-0.0576116	-0.0600797
2992	0.5984	-0.0532274	-0.0936637	-0.0601266	-0.0577202	-0.0576105	-0.0600614
2993	0.5986	-0.0532293	-0.0936636	-0.0601261	-0.0577205	-0.0576093	-0.060043
2994	0.5988	-0.0532312	-0.0936635	-0.0601255	-0.0577207	-0.0576082	-0.0600247
2995	0.599	-0.0532331	-0.0936634	-0.060125	-0.057721	-0.057607	-0.0600063
2996	0.5992	-0.053235	-0.0936634	-0.0601245	-0.0577212	-0.0576058	-0.059988
2997	0.5994	-0.0532369	-0.0936633	-0.0601239	-0.0577215	-0.0576047	-0.0599698
2998	0.5996	-0.0532387	-0.0936633	-0.0601233	-0.0577217	-0.0576035	-0.0599517
2999	0.5998	-0.0532406	-0.0936632	-0.0601226	-0.0577219	-0.0576024	-0.0599336
3000	0.6	-0.0532424	-0.0936631	-0.0601218	-0.0577222	-0.0576014	-0.0599157
3001	0.6002	-0.0532442	-0.0936631	-0.060121	-0.0577224	-0.0576005	-0.0598979
3002	0.6004	-0.053246	-0.093663	-0.0601202	-0.0577227	-0.0575998	-0.0598802
3003	0.6006	-0.0532478	-0.093663	-0.0601192	-0.0577229	-0.0575993	-0.0598627
3004	0.6008	-0.0532496	-0.0936629	-0.0601183	-0.0577231	-0.057599	-0.0598454
3005	0.601	-0.0532514	-0.0936629	-0.0601172	-0.0577234	-0.057599	-0.0598282
3006	0.6012	-0.0532532	-0.0936628	-0.0601162	-0.0577236	-0.0575992	-0.0598113
3007	0.6014	-0.0532549	-0.0936628	-0.0601151	-0.0577239	-0.0575998	-0.0597945
3008	0.6016	-0.0532567	-0.0936627	-0.0601139	-0.0577241	-0.0576006	-0.059778
3009	0.6018	-0.0532585	-0.0936627	-0.0601127	-0.0577244	-0.0576018	-0.0597617
3010	0.602	-0.0532602	-0.0936626	-0.0601115	-0.0577246	-0.0576032	-0.0597456
3011	0.6022	-0.053262	-0.0936626	-0.0601102	-0.0577249	-0.0576051	-0.0597297
3012	0.6024	-0.0532638	-0.0936625	-0.0601089	-0.0577252	-0.0576073	-0.059714
3013	0.6026	-0.0532656	-0.0936625	-0.0601076	-0.0577254	-0.0576099	-0.0596986
3014	0.6028	-0.0532675	-0.0936624	-0.0601063	-0.0577257	-0.0576128	-0.0596834
3015	0.603	-0.0532693	-0.0936624	-0.0601049	-0.057726	-0.0576162	-0.0596684
3016	0.6032	-0.0532712	-0.0936624	-0.0601035	-0.0577263	-0.0576199	-0.0596537
3017	0.6034	-0.0532732	-0.0936623	-0.060102	-0.0577267	-0.057624	-0.0596392
3018	0.6036	-0.0532752	-0.0936623	-0.0601006	-0.057727	-0.0576285	-0.0596249
3019	0.6038	-0.0532772	-0.0936622	-0.0600991	-0.0577274	-0.0576334	-0.0596109
3020	0.604	-0.0532793	-0.0936622	-0.0600976	-0.0577277	-0.0576387	-0.0595971
3021	0.6042	-0.0532815	-0.0936622	-0.0600961	-0.0577281	-0.0576444	-0.0595835
3022	0.6044	-0.0532838	-0.0936621	-0.0600946	-0.0577285	-0.0576505	-0.0595701
3023	0.6046	-0.0532861	-0.0936621	-0.060093	-0.0577289	-0.0576569	-0.0595569
3024	0.6048	-0.0532885	-0.0936621	-0.0600915	-0.0577294	-0.0576638	-0.059544
3025	0.605	-0.0532911	-0.093662	-0.0600899	-0.0577298	-0.057671	-0.0595312
3026	0.6052	-0.0532937	-0.093662	-0.0600883	-0.0577303	-0.0576786	-0.0595187
3027	0.6054	-0.0532964	-0.0936619	-0.0600868	-0.0577308	-0.0576865	-0.0595063
3028	0.6056	-0.0532993	-0.0936619	-0.0600852	-0.0577313	-0.0576948	-0.0594941
3029	0.6058	-0.0533023	-0.0936619	-0.0600835	-0.0577319	-0.0577035	-0.0594822
3030	0.606	-0.0533054	-0.0936618	-0.0600819	-0.0577325	-0.0577125	-0.0594703
3031	0.6062	-0.0533086	-0.0936618	-0.0600803	-0.057733	-0.0577218	-0.0594587
3032	0.6064	-0.053312	-0.0936617	-0.0600787	-0.0577337	-0.0577315	-0.0594472
3033	0.6066	-0.0533155	-0.0936617	-0.060077	-0.0577343	-0.0577414	-0.0594358
3034	0.6068	-0.0533192	-0.0936616	-0.0600754	-0.057735	-0.0577517	-0.0594246
3035	0.607	-0.053323	-0.0936616	-0.0600737	-0.0577356	-0.0577623	-0.0594136
3036	0.6072	-0.053327	-0.0936615	-0.0600721	-0.0577364	-0.0577731	-0.0594026
3037	0.6074	-0.0533312	-0.0936615	-0.0600704	-0.0577371	-0.0577843	-0.0593918
3038	0.6076	-0.0533356	-0.0936614	-0.0600687	-0.0577379	-0.0577956	-0.0593811
3039	0.6078	-0.0533401	-0.0936614	-0.0600671	-0.0577387	-0.0578073	-0.0593705
3040	0.608	-0.0533448	-0.0936613	-0.0600654	-0.0577395	-0.0578192	-0.05936
3041	0.6082	-0.0533497	-0.0936612	-0.0600637	-0.0577403	-0.0578313	-0.0593495
3042	0.6084	-0.0533548	-0.0936611	-0.060062	-0.0577412	-0.0578437	-0.0593392
3043	0.6086	-0.0533601	-0.0936611	-0.0600603	-0.0577421	-0.0578563	-0.0593289
3044	0.6088	-0.0533656	-0.093661	-0.0600586	-0.057743	-0.057869	-0.0593187
3045	0.609	-0.0533713	-0.0936609	-0.0600569	-0.057744	-0.057882	-0.0593086
3046	0.6092	-0.0533771	-0.0936608	-0.0600552	-0.0577449	-0.0578952	-0.0592985
3047	0.6094	-0.0533832	-0.0936607	-0.0600535	-0.0577459	-0.0579085	-0.0592884
3048	0.6096	-0.0533895	-0.0936606	-0.0600518	-0.057747	-0.057922	-0.0592784
3049	0.6098	-0.053396	-0.0936605	-0.06005	-0.057748	-0.0579357	-0.0592684
3050	0.61	-0.0534028	-0.0936604	-0.0600483	-0.0577491	-0.0579495	-0.0592584
3051	0.6102	-0.0534097	-0.0936602	-0.0600466	-0.0577502	-0.0579634	-0.0592485
3052	0.6104	-0.0534168	-0.0936601	-0.0600448	-0.0577514	-0.0579775	-0.0592385
3053	0.6106	-0.0534242	-0.09366	-0.0600431	-0.0577525	-0.0579917	-0.0592286
3054	0.6108	-0.0534318	-0.0936598	-0.0600413	-0.0577537	-0.058006	-0.0592186
3055	0.611	-0.0534396	-0.0936597	-0.0600395	-0.0577549	-0.0580205	-0.0592086
3056	0.6112	-0.0534476	-0.0936595	-0.0600378	-0.0577561	-0.058035	-0.0591987
3057	0.6114	-0.0534558	-0.0936594	-0.060036	-0.0577574	-0.0580496	-0.0591886
3058	0.6116	-0.0534642	-0.0936592	-0.0600342	-0.0577587	-0.0580643	-0.0591786
3059	0.6118	-0.0534728	-0.093659	-0.0600324	-0.05776	-0.0580791	-0.0591685
3060	0.612	-0.0534817	-0.0936588	-0.0600305	-0.0577613	-0.0580939	-0.0591584
