TimeSlice	Time	L Knee PF flx IN	L Knee PF ext IN	L Knee PF flx	L Knee PF ext
12742	2.5484	-0.0565999	-0.06	-0.0574502	-0.0608168
12743	2.5486	-0.0566029	-0.06	-0.0574526	-0.0608135
12744	2.5488	-0.0566058	-0.06	-0.0574549	-0.0608102
12745	2.549	-0.0566087	-0.06	-0.0574572	-0.0608069
12746	2.5492	-0.0566116	-0.06	-0.0574595	-0.0608036
12747	2.5494	-0.0566145	-0.06	-0.0574617	-0.0608004
12748	2.5496	-0.0566174	-0.06	-0.057464	-0.0607971
12749	2.5498	-0.0566202	-0.06	-0.0574662	-0.0607939
12750	2.55	-0.056623	-0.06	-0.0574684	-0.0607907
12751	2.5502	-0.0566258	-0.06	-0.0574706	-0.0607875
12752	2.5504	-0.0566286	-0.06	-0.0574728	-0.0607844
12753	2.5506	-0.0566314	-0.06	-0.057475	-0.0607812
12754	2.5508	-0.0566341	-0.06	-0.0574772	-0.0607781
12755	2.551	-0.0566368	-0.06	-0.0574793	-0.060775
12756	2.5512	-0.0566395	-0.06	-0.0574814	-0.0607719
12757	2.5514	-0.0566422	-0.06	-0.0574836	-0.0607688
12758	2.5516	-0.0566449	-0.06	-0.0574857	-0.0607657
12759	2.5518	-0.0566476	-0.06	-0.0574878	-0.0607627
12760	2.552	-0.0566502	-0.06	-0.0574899	-0.0607596
12761	2.5522	-0.0566528	-0.06	-0.0574919	-0.0607566
12762	2.5524	-0.0566554	-0.06	-0.057494	-0.0607536
12763	2.5526	-0.056658	-0.06	-0.057496	-0.0607506
12764	2.5528	-0.0566606	-0.06	-0.0574981	-0.0607477
12765	2.553	-0.0566632	-0.06	-0.0575001	-0.0607447
12766	2.5532	-0.0566657	-0.06	-0.0575021	-0.0607418
12767	2.5534	-0.0566682	-0.06	-0.0575041	-0.0607388
12768	2.5536	-0.0566707	-0.06	-0.0575061	-0.0607359
12769	2.5538	-0.0566732	-0.06	-0.057508	-0.060733
12770	2.554	-0.0566757	-0.06	-0.05751	-0.0607301
12771	2.5542	-0.0566782	-0.06	-0.057512	-0.0607273
12772	2.5544	-0.0566806	-0.06	-0.0575139	-0.0607244
12773	2.5546	-0.056683	-0.06	-0.0575158	-0.0607216
12774	2.5548	-0.0566854	-0.06	-0.0575177	-0.0607188
12775	2.555	-0.0566879	-0.06	-0.0575196	-0.060716
12776	2.5552	-0.0566902	-0.06	-0.0575215	-0.0607132
12777	2.5554	-0.0566926	-0.06	-0.0575234	-0.0607104
12778	2.5556	-0.056695	-0.06	-0.0575253	-0.0607076
12779	2.5558	-0.0566973	-0.06	-0.0575271	-0.0607049
12780	2.556	-0.0566996	-0.06	-0.057529	-0.0607022
12781	2.5562	-0.056702	-0.06	-0.0575308	-0.0606994
12782	2.5564	-0.0567043	-0.06	-0.0575326	-0.0606967
12783	2.5566	-0.0567065	-0.06	-0.0575345	-0.060694
12784	2.5568	-0.0567088	-0.06	-0.0575363	-0.0606914
12785	2.557	-0.0567111	-0.06	-0.0575381	-0.0606887
12786	2.5572	-0.0567133	-0.06	-0.0575398	-0.060686
12787	2.5574	-0.0567156	-0.06	-0.0575416	-0.0606834
12788	2.5576	-0.0567178	-0.06	-0.0575434	-0.0606807
12789	2.5578	-0.05672	-0.06	-0.0575451	-0.0606781
12790	2.558	-0.0567222	-0.06	-0.0575469	-0.0606755
12791	2.5582	-0.0567244	-0.06	-0.0575486	-0.0606729
12792	2.5584	-0.0567265	-0.06	-0.0575503	-0.0606703
12793	2.5586	-0.0567287	-0.06	-0.0575521	-0.0606677
12794	2.5588	-0.0567308	-0.06	-0.0575538	-0.0606651
12795	2.559	-0.056733	-0.06	-0.0575555	-0.0606625
12796	2.5592	-0.0567351	-0.06	-0.0575572	-0.0606599
12797	2.5594	-0.0567372	-0.06	-0.0575588	-0.0606574
12798	2.5596	-0.0567393	-0.06	-0.0575605	-0.0606548
12799	2.5598	-0.0567414	-0.06	-0.0575622	-0.0606523
12800	2.56	-0.0567435	-0.06	-0.0575638	-0.0606498
12801	2.5602	-0.0567455	-0.06	-0.0575655	-0.0606472
12802	2.5604	-0.0567476	-0.06	-0.0575671	-0.0606447
12803	2.5606	-0.0567496	-0.06	-0.0575688	-0.0606422
12804	2.5608	-0.0567516	-0.06	-0.0575704	-0.0606397
12805	2.561	-0.0567537	-0.06	-0.057572	-0.0606373
12806	2.5612	-0.0567557	-0.06	-0.0575736	-0.0606348
12807	2.5614	-0.0567577	-0.06	-0.0575752	-0.0606323
12808	2.5616	-0.0567596	-0.06	-0.0575768	-0.0606299
12809	2.5618	-0.0567616	-0.06	-0.0575784	-0.0606274
12810	2.562	-0.0567636	-0.06	-0.05758	-0.060625
12811	2.5622	-0.0567655	-0.06	-0.0575816	-0.0606226
12812	2.5624	-0.0567675	-0.06	-0.0575831	-0.0606201
12813	2.5626	-0.0567694	-0.06	-0.0575847	-0.0606177
12814	2.5628	-0.0567714	-0.06	-0.0575863	-0.0606153
12815	2.563	-0.0567733	-0.06	-0.0575878	-0.060613
12816	2.5632	-0.0567752	-0.06	-0.0575893	-0.0606106
12817	2.5634	-0.0567771	-0.06	-0.0575909	-0.0606082
12818	2.5636	-0.056779	-0.06	-0.0575924	-0.0606058
12819	2.5638	-0.0567809	-0.06	-0.0575939	-0.0606035
12820	2.564	-0.0567827	-0.06	-0.0575955	-0.0606012
12821	2.5642	-0.0567846	-0.06	-0.057597	-0.0605988
12822	2.5644	-0.0567864	-0.06	-0.0575985	-0.0605965
12823	2.5646	-0.0567883	-0.06	-0.0576	-0.0605942
12824	2.5648	-0.0567901	-0.06	-0.0576015	-0.0605919
12825	2.565	-0.056792	-0.06	-0.057603	-0.0605896
12826	2.5652	-0.0567938	-0.06	-0.0576045	-0.0605873
12827	2.5654	-0.0567956	-0.06	-0.057606	-0.060585
12828	2.5656	-0.0567974	-0.06	-0.0576075	-0.0605827
12829	2.5658	-0.0567992	-0.06	-0.0576089	-0.0605805
12830	2.566	-0.056801	-0.06	-0.0576104	-0.0605782
12831	2.5662	-0.0568028	-0.06	-0.0576119	-0.060576
12832	2.5664	-0.0568046	-0.06	-0.0576133	-0.0605737
12833	2.5666	-0.0568063	-0.06	-0.0576148	-0.0605715
12834	2.5668	-0.0568081	-0.06	-0.0576162	-0.0605693
12835	2.567	-0.0568099	-0.06	-0.0576177	-0.0605671
12836	2.5672	-0.0568116	-0.06	-0.0576191	-0.0605648
12837	2.5674	-0.0568133	-0.06	-0.0576206	-0.0605626
12838	2.5676	-0.0568151	-0.06	-0.057622	-0.0605604
12839	2.5678	-0.0568168	-0.06	-0.0576235	-0.0605583
12840	2.568	-0.0568185	-0.06	-0.0576249	-0.0605561
12841	2.5682	-0.0568203	-0.06	-0.0576263	-0.0605539
12842	2.5684	-0.056822	-0.06	-0.0576277	-0.0605517
12843	2.5686	-0.0568237	-0.06	-0.0576292	-0.0605496
12844	2.5688	-0.0568254	-0.06	-0.0576306	-0.0605474
12845	2.569	-0.0568271	-0.06	-0.057632	-0.0605453
12846	2.5692	-0.0568288	-0.06	-0.0576334	-0.0605432
12847	2.5694	-0.0568305	-0.06	-0.0576348	-0.060541
12848	2.5696	-0.0568321	-0.06	-0.0576362	-0.0605389
12849	2.5698	-0.0568338	-0.06	-0.0576376	-0.0605368
12850	2.57	-0.0568355	-0.06	-0.057639	-0.0605347
12851	2.5702	-0.0568371	-0.06	-0.0576404	-0.0605326
12852	2.5704	-0.0568388	-0.06	-0.0576418	-0.0605305
12853	2.5706	-0.0568404	-0.06	-0.0576432	-0.0605284
12854	2.5708	-0.0568421	-0.06	-0.0576446	-0.0605263
12855	2.571	-0.0568437	-0.06	-0.0576459	-0.0605242
12856	2.5712	-0.0568454	-0.06	-0.0576473	-0.0605221
12857	2.5714	-0.056847	-0.06	-0.0576487	-0.0605201
12858	2.5716	-0.0568486	-0.06	-0.0576501	-0.060518
12859	2.5718	-0.0568503	-0.06	-0.0576514	-0.0605159
12860	2.572	-0.0568519	-0.06	-0.0576528	-0.0605139
12861	2.5722	-0.0568535	-0.06	-0.0576542	-0.0605118
12862	2.5724	-0.0568551	-0.06	-0.0576555	-0.0605098
12863	2.5726	-0.0568567	-0.06	-0.0576569	-0.0605078
12864	2.5728	-0.0568583	-0.06	-0.0576583	-0.0605057
12865	2.573	-0.0568599	-0.06	-0.0576596	-0.0605037
12866	2.5732	-0.0568615	-0.06	-0.057661	-0.0605017
12867	2.5734	-0.0568631	-0.06	-0.0576623	-0.0604996
12868	2.5736	-0.0568647	-0.06	-0.0576637	-0.0604976
12869	2.5738	-0.0568663	-0.06	-0.057665	-0.0604956
12870	2.574	-0.0568679	-0.06	-0.0576663	-0.0604936
12871	2.5742	-0.0568695	-0.06	-0.0576677	-0.0604916
12872	2.5744	-0.056871	-0.06	-0.057669	-0.0604896
12873	2.5746	-0.0568726	-0.06	-0.0576704	-0.0604876
12874	2.5748	-0.0568742	-0.06	-0.0576717	-0.0604856
12875	2.575	-0.0568757	-0.06	-0.057673	-0.0604836
12876	2.5752	-0.0568773	-0.06	-0.0576743	-0.0604816
12877	2.5754	-0.0568788	-0.06	-0.0576757	-0.0604796
12878	2.5756	-0.0568804	-0.06	-0.057677	-0.0604776
12879	2.5758	-0.0568819	-0.06	-0.0576783	-0.0604757
12880	2.576	-0.0568835	-0.06	-0.0576796	-0.0604737
12881	2.5762	-0.056885	-0.06	-0.057681	-0.0604717
12882	2.5764	-0.0568866	-0.06	-0.0576823	-0.0604697
12883	2.5766	-0.0568881	-0.06	-0.0576836	-0.0604678
12884	2.5768	-0.0568897	-0.06	-0.0576849	-0.0604658
12885	2.577	-0.0568912	-0.06	-0.0576862	-0.0604638
12886	2.5772	-0.0568927	-0.06	-0.0576875	-0.0604619
12887	2.5774	-0.0568942	-0.06	-0.0576888	-0.0604599
12888	2.5776	-0.0568958	-0.06	-0.0576901	-0.0604579
12889	2.5778	-0.0568973	-0.06	-0.0576914	-0.060456
12890	2.578	-0.0568988	-0.06	-0.0576927	-0.060454
12891	2.5782	-0.0569003	-0.06	-0.057694	-0.0604521
12892	2.5784	-0.0569018	-0.06	-0.0576953	-0.0604501
12893	2.5786	-0.0569033	-0.06	-0.0576966	-0.0604482
12894	2.5788	-0.0569049	-0.06	-0.0576979	-0.0604462
12895	2.579	-0.0569064	-0.06	-0.0576992	-0.0604443
12896	2.5792	-0.0569079	-0.06	-0.0577005	-0.0604423
12897	2.5794	-0.0569094	-0.06	-0.0577018	-0.0604404
12898	2.5796	-0.0569109	-0.06	-0.0577031	-0.0604384
12899	2.5798	-0.0569124	-0.06	-0.0577043	-0.0604365
12900	2.58	-0.0569138	-0.06	-0.0577056	-0.0604346
12901	2.5802	-0.0569153	-0.06	-0.0577069	-0.0604326
12902	2.5804	-0.0569168	-0.06	-0.0577082	-0.0604307
12903	2.5806	-0.0569183	-0.06	-0.0577095	-0.0604287
12904	2.5808	-0.0569198	-0.06	-0.0577108	-0.0604268
12905	2.581	-0.0569213	-0.06	-0.057712	-0.0604249
12906	2.5812	-0.0569228	-0.06	-0.0577133	-0.0604229
12907	2.5814	-0.0569242	-0.06	-0.0577146	-0.060421
12908	2.5816	-0.0569257	-0.06	-0.0577159	-0.0604191
12909	2.5818	-0.0569272	-0.06	-0.0577171	-0.0604172
12910	2.582	-0.0569287	-0.06	-0.0577184	-0.0604152
12911	2.5822	-0.0569301	-0.06	-0.0577197	-0.0604133
12912	2.5824	-0.0569316	-0.06	-0.0577209	-0.0604114
12913	2.5826	-0.0569331	-0.06	-0.0577222	-0.0604095
12914	2.5828	-0.0569345	-0.06	-0.0577235	-0.0604075
12915	2.583	-0.056936	-0.06	-0.0577247	-0.0604056
12916	2.5832	-0.0569375	-0.06	-0.057726	-0.0604037
12917	2.5834	-0.0569389	-0.06	-0.0577272	-0.0604018
12918	2.5836	-0.0569404	-0.06	-0.0577285	-0.0603999
12919	2.5838	-0.0569418	-0.06	-0.0577298	-0.0603979
12920	2.584	-0.0569433	-0.06	-0.057731	-0.060396
12921	2.5842	-0.0569448	-0.06	-0.0577323	-0.0603941
12922	2.5844	-0.0569462	-0.06	-0.0577335	-0.0603922
12923	2.5846	-0.0569477	-0.06	-0.0577348	-0.0603903
12924	2.5848	-0.0569491	-0.06	-0.0577361	-0.0603884
12925	2.585	-0.0569506	-0.06	-0.0577373	-0.0603865
12926	2.5852	-0.056952	-0.06	-0.0577386	-0.0603845
12927	2.5854	-0.0569534	-0.06	-0.0577398	-0.0603826
12928	2.5856	-0.0569549	-0.06	-0.0577411	-0.0603807
12929	2.5858	-0.0569563	-0.06	-0.0577423	-0.0603788
12930	2.586	-0.0569578	-0.06	-0.0577436	-0.0603769
12931	2.5862	-0.0569592	-0.06	-0.0577448	-0.060375
12932	2.5864	-0.0569606	-0.06	-0.0577461	-0.0603731
12933	2.5866	-0.0569621	-0.06	-0.0577473	-0.0603712
12934	2.5868	-0.0569635	-0.06	-0.0577485	-0.0603693
12935	2.587	-0.056965	-0.06	-0.0577498	-0.0603674
12936	2.5872	-0.0569664	-0.06	-0.057751	-0.0603655
12937	2.5874	-0.0569678	-0.06	-0.0577523	-0.0603635
12938	2.5876	-0.0569693	-0.06	-0.0577535	-0.0603616
12939	2.5878	-0.0569707	-0.06	-0.0577548	-0.0603597
12940	2.588	-0.0569721	-0.06	-0.057756	-0.0603578
12941	2.5882	-0.0569735	-0.06	-0.0577573	-0.0603559
12942	2.5884	-0.056975	-0.06	-0.0577585	-0.060354
12943	2.5886	-0.0569764	-0.06	-0.0577597	-0.0603521
12944	2.5888	-0.0569778	-0.06	-0.057761	-0.0603502
12945	2.589	-0.0569793	-0.06	-0.0577622	-0.0603483
12946	2.5892	-0.0569807	-0.06	-0.0577635	-0.0603464
12947	2.5894	-0.0569821	-0.06	-0.0577647	-0.0603445
12948	2.5896	-0.0569835	-0.06	-0.0577659	-0.0603426
12949	2.5898	-0.0569849	-0.06	-0.0577672	-0.0603407
12950	2.59	-0.0569864	-0.06	-0.0577684	-0.0603388
12951	2.5902	-0.0569878	-0.06	-0.0577696	-0.0603369
12952	2.5904	-0.0569892	-0.06	-0.0577709	-0.060335
12953	2.5906	-0.0569906	-0.06	-0.0577721	-0.0603331
12954	2.5908	-0.056992	-0.06	-0.0577734	-0.0603312
12955	2.591	-0.0569935	-0.06	-0.0577746	-0.0603293
12956	2.5912	-0.0569949	-0.06	-0.0577758	-0.0603274
12957	2.5914	-0.0569963	-0.06	-0.0577771	-0.0603255
12958	2.5916	-0.0569977	-0.06	-0.0577783	-0.0603235
12959	2.5918	-0.0569991	-0.06	-0.0577795	-0.0603216
12960	2.592	-0.0570005	-0.06	-0.0577808	-0.0603197
12961	2.5922	-0.0570019	-0.06	-0.057782	-0.0603178
12962	2.5924	-0.0570034	-0.06	-0.0577832	-0.0603159
12963	2.5926	-0.0570048	-0.06	-0.0577845	-0.060314
12964	2.5928	-0.0570062	-0.06	-0.0577857	-0.0603121
12965	2.593	-0.0570076	-0.06	-0.0577869	-0.0603102
12966	2.5932	-0.057009	-0.06	-0.0577882	-0.0603083
12967	2.5934	-0.0570104	-0.06	-0.0577894	-0.0603064
12968	2.5936	-0.0570118	-0.06	-0.0577906	-0.0603045
12969	2.5938	-0.0570132	-0.06	-0.0577919	-0.0603026
12970	2.594	-0.0570147	-0.06	-0.0577931	-0.0603006
12971	2.5942	-0.0570161	-0.06	-0.0577943	-0.0602987
12972	2.5944	-0.0570175	-0.06	-0.0577956	-0.0602968
12973	2.5946	-0.0570189	-0.06	-0.0577968	-0.0602949
12974	2.5948	-0.0570203	-0.06	-0.057798	-0.060293
12975	2.595	-0.0570217	-0.06	-0.0577993	-0.0602911
12976	2.5952	-0.0570231	-0.06	-0.0578005	-0.0602892
12977	2.5954	-0.0570245	-0.06	-0.0578017	-0.0602872
12978	2.5956	-0.0570259	-0.06	-0.057803	-0.0602853
12979	2.5958	-0.0570273	-0.06	-0.0578042	-0.0602834
12980	2.596	-0.0570287	-0.06	-0.0578054	-0.0602815
12981	2.5962	-0.0570302	-0.06	-0.0578067	-0.0602796
12982	2.5964	-0.0570316	-0.06	-0.0578079	-0.0602776
12983	2.5966	-0.057033	-0.06	-0.0578091	-0.0602757
12984	2.5968	-0.0570344	-0.06	-0.0578104	-0.0602738
12985	2.597	-0.0570358	-0.06	-0.0578116	-0.0602719
12986	2.5972	-0.0570372	-0.06	-0.0578128	-0.0602699
12987	2.5974	-0.0570386	-0.06	-0.0578141	-0.060268
12988	2.5976	-0.05704	-0.06	-0.0578153	-0.0602661
12989	2.5978	-0.0570414	-0.06	-0.0578165	-0.0602642
12990	2.598	-0.0570428	-0.06	-0.0578178	-0.0602622
12991	2.5982	-0.0570442	-0.06	-0.057819	-0.0602603
12992	2.5984	-0.0570456	-0.06	-0.0578202	-0.0602584
12993	2.5986	-0.0570471	-0.06	-0.0578215	-0.0602564
12994	2.5988	-0.0570485	-0.06	-0.0578227	-0.0602545
12995	2.599	-0.0570499	-0.06	-0.0578239	-0.0602526
12996	2.5992	-0.0570513	-0.06	-0.0578252	-0.0602506
12997	2.5994	-0.0570527	-0.06	-0.0578264	-0.0602487
12998	2.5996	-0.0570541	-0.06	-0.0578276	-0.0602467
12999	2.5998	-0.0570555	-0.06	-0.0578289	-0.0602448
13000	2.6	-0.0570569	-0.06	-0.0578301	-0.0602428
13001	2.6002	-0.0570583	-0.06	-0.0578313	-0.0602409
13002	2.6004	-0.0570597	-0.06	-0.0578326	-0.0602389
13003	2.6006	-0.0570611	-0.06	-0.0578338	-0.060237
13004	2.6008	-0.0570626	-0.06	-0.057835	-0.060235
13005	2.601	-0.057064	-0.06	-0.0578363	-0.0602331
13006	2.6012	-0.0570654	-0.06	-0.0578375	-0.0602311
13007	2.6014	-0.0570668	-0.06	-0.0578388	-0.0602292
13008	2.6016	-0.0570682	-0.06	-0.05784	-0.0602272
13009	2.6018	-0.0570696	-0.06	-0.0578412	-0.0602252
13010	2.602	-0.057071	-0.06	-0.0578425	-0.0602233
13011	2.6022	-0.0570724	-0.06	-0.0578437	-0.0602213
13012	2.6024	-0.0570739	-0.06	-0.057845	-0.0602193
13013	2.6026	-0.0570753	-0.06	-0.0578462	-0.0602174
13014	2.6028	-0.0570767	-0.06	-0.0578474	-0.0602154
13015	2.603	-0.0570781	-0.06	-0.0578487	-0.0602134
13016	2.6032	-0.0570795	-0.06	-0.0578499	-0.0602114
13017	2.6034	-0.0570809	-0.06	-0.0578512	-0.0602095
13018	2.6036	-0.0570823	-0.06	-0.0578524	-0.0602075
13019	2.6038	-0.0570838	-0.06	-0.0578536	-0.0602055
13020	2.604	-0.0570852	-0.06	-0.0578549	-0.0602035
13021	2.6042	-0.0570866	-0.06	-0.0578561	-0.0602015
13022	2.6044	-0.057088	-0.06	-0.0578574	-0.0601995
13023	2.6046	-0.0570894	-0.06	-0.0578586	-0.0601975
13024	2.6048	-0.0570908	-0.06	-0.0578599	-0.0601955
13025	2.605	-0.0570923	-0.06	-0.0578611	-0.0601935
13026	2.6052	-0.0570937	-0.06	-0.0578624	-0.0601915
13027	2.6054	-0.0570951	-0.06	-0.0578636	-0.0601895
13028	2.6056	-0.0570965	-0.06	-0.0578649	-0.0601875
13029	2.6058	-0.0570979	-0.06	-0.0578661	-0.0601855
13030	2.606	-0.0570994	-0.06	-0.0578673	-0.0601835
13031	2.6062	-0.0571008	-0.06	-0.0578686	-0.0601815
13032	2.6064	-0.0571022	-0.06	-0.0578698	-0.0601795
13033	2.6066	-0.0571036	-0.06	-0.0578711	-0.0601775
13034	2.6068	-0.0571051	-0.06	-0.0578723	-0.0601754
13035	2.607	-0.0571065	-0.06	-0.0578736	-0.0601734
13036	2.6072	-0.0571079	-0.06	-0.0578748	-0.0601714
13037	2.6074	-0.0571093	-0.06	-0.0578761	-0.0601694
13038	2.6076	-0.0571108	-0.06	-0.0578774	-0.0601673
13039	2.6078	-0.0571122	-0.06	-0.0578786	-0.0601653
13040	2.608	-0.0571136	-0.06	-0.0578799	-0.0601633
13041	2.6082	-0.0571151	-0.06	-0.0578811	-0.0601612
13042	2.6084	-0.0571165	-0.06	-0.0578824	-0.0601592
13043	2.6086	-0.0571179	-0.06	-0.0578836	-0.0601571
13044	2.6088	-0.0571194	-0.06	-0.0578849	-0.0601551
