TimeSlice	Time	L Hip PF ext IN	L Hip PF flx IN	L Hip PF ext	L Hip PF flx
2712	0.5424	-0.057158	-0.06	-0.0578969	-0.0601662
2713	0.5426	-0.0571583	-0.06	-0.0578972	-0.0601657
2714	0.5428	-0.0571586	-0.06	-0.0578974	-0.0601651
2715	0.543	-0.0571589	-0.06	-0.0578976	-0.0601646
2716	0.5432	-0.0571592	-0.06	-0.0578978	-0.0601641
2717	0.5434	-0.0571595	-0.06	-0.0578981	-0.0601636
2718	0.5436	-0.0571598	-0.06	-0.0578983	-0.0601631
2719	0.5438	-0.0571601	-0.06	-0.0578985	-0.0601625
2720	0.544	-0.0571604	-0.06	-0.0578987	-0.060162
2721	0.5442	-0.0571607	-0.06	-0.0578989	-0.0601615
2722	0.5444	-0.057161	-0.06	-0.0578991	-0.060161
2723	0.5446	-0.0571613	-0.06	-0.0578994	-0.0601605
2724	0.5448	-0.0571615	-0.06	-0.0578996	-0.06016
2725	0.545	-0.0571618	-0.06	-0.0578998	-0.0601595
2726	0.5452	-0.0571621	-0.06	-0.0579	-0.060159
2727	0.5454	-0.0571624	-0.06	-0.0579002	-0.0601585
2728	0.5456	-0.0571627	-0.06	-0.0579004	-0.060158
2729	0.5458	-0.0571629	-0.06	-0.0579006	-0.0601575
2730	0.546	-0.0571632	-0.06	-0.0579008	-0.0601571
2731	0.5462	-0.0571635	-0.06	-0.057901	-0.0601566
2732	0.5464	-0.0571638	-0.06	-0.0579012	-0.0601561
2733	0.5466	-0.057164	-0.06	-0.0579014	-0.0601556
2734	0.5468	-0.0571643	-0.06	-0.0579015	-0.0601551
2735	0.547	-0.0571645	-0.06	-0.0579017	-0.0601546
2736	0.5472	-0.0571648	-0.06	-0.0579019	-0.0601542
2737	0.5474	-0.0571651	-0.06	-0.0579021	-0.0601537
2738	0.5476	-0.0571653	-0.06	-0.0579023	-0.0601532
2739	0.5478	-0.0571656	-0.06	-0.0579025	-0.0601527
2740	0.548	-0.0571658	-0.06	-0.0579026	-0.0601521
2741	0.5482	-0.0571661	-0.06	-0.0579028	-0.0601514
2742	0.5484	-0.0571663	-0.06	-0.057903	-0.0601507
2743	0.5486	-0.0571666	-0.06	-0.0579032	-0.0601499
2744	0.5488	-0.0571668	-0.06	-0.0579033	-0.060149
2745	0.549	-0.0571671	-0.06	-0.0579035	-0.0601481
2746	0.5492	-0.0571673	-0.06	-0.0579037	-0.0601472
2747	0.5494	-0.0571675	-0.06	-0.0579039	-0.0601462
2748	0.5496	-0.0571678	-0.06	-0.057904	-0.0601452
2749	0.5498	-0.057168	-0.06	-0.0579042	-0.0601441
2750	0.55	-0.0571682	-0.06	-0.0579044	-0.060143
2751	0.5502	-0.0571685	-0.06	-0.0579046	-0.0601418
2752	0.5504	-0.0571687	-0.06	-0.0579048	-0.0601406
2753	0.5506	-0.0571689	-0.06	-0.057905	-0.0601394
2754	0.5508	-0.0571692	-0.06	-0.0579052	-0.0601381
2755	0.551	-0.0571694	-0.06	-0.0579055	-0.0601368
2756	0.5512	-0.0571696	-0.06	-0.0579057	-0.0601355
2757	0.5514	-0.0571699	-0.06	-0.0579059	-0.0601342
2758	0.5516	-0.0571701	-0.06	-0.0579062	-0.0601328
2759	0.5518	-0.0571704	-0.06	-0.0579065	-0.0601314
2760	0.552	-0.0571706	-0.06	-0.0579067	-0.06013
2761	0.5522	-0.0571709	-0.06	-0.057907	-0.0601286
2762	0.5524	-0.0571711	-0.06	-0.0579073	-0.0601272
2763	0.5526	-0.0571714	-0.06	-0.0579077	-0.0601257
2764	0.5528	-0.0571716	-0.06	-0.057908	-0.0601242
2765	0.553	-0.0571719	-0.06	-0.0579084	-0.0601228
2766	0.5532	-0.0571722	-0.06	-0.0579088	-0.0601212
2767	0.5534	-0.0571725	-0.06	-0.0579092	-0.0601197
2768	0.5536	-0.0571728	-0.06	-0.0579096	-0.0601182
2769	0.5538	-0.0571731	-0.06	-0.0579101	-0.0601167
2770	0.554	-0.0571734	-0.06	-0.0579105	-0.0601151
2771	0.5542	-0.0571737	-0.06	-0.057911	-0.0601136
2772	0.5544	-0.057174	-0.06	-0.0579115	-0.060112
2773	0.5546	-0.0571744	-0.06	-0.0579121	-0.0601104
2774	0.5548	-0.0571747	-0.06	-0.0579126	-0.0601089
2775	0.555	-0.0571751	-0.06	-0.0579132	-0.0601073
2776	0.5552	-0.0571755	-0.06	-0.0579138	-0.0601057
2777	0.5554	-0.0571759	-0.06	-0.0579145	-0.0601041
2778	0.5556	-0.0571763	-0.06	-0.0579151	-0.0601025
2779	0.5558	-0.0571767	-0.06	-0.0579158	-0.0601009
2780	0.556	-0.0571772	-0.06	-0.0579165	-0.0600993
2781	0.5562	-0.0571777	-0.06	-0.0579173	-0.0600977
2782	0.5564	-0.0571781	-0.06	-0.0579181	-0.060096
2783	0.5566	-0.0571786	-0.06	-0.0579188	-0.0600944
2784	0.5568	-0.0571792	-0.06	-0.0579197	-0.0600928
2785	0.557	-0.0571797	-0.06	-0.0579205	-0.0600912
2786	0.5572	-0.0571803	-0.06	-0.0579214	-0.0600895
2787	0.5574	-0.0571808	-0.06	-0.0579223	-0.0600879
2788	0.5576	-0.0571814	-0.06	-0.0579232	-0.0600862
2789	0.5578	-0.0571821	-0.06	-0.0579242	-0.0600846
2790	0.558	-0.0571827	-0.06	-0.0579252	-0.0600829
2791	0.5582	-0.0571834	-0.06	-0.0579262	-0.0600812
2792	0.5584	-0.0571841	-0.06	-0.0579272	-0.0600795
2793	0.5586	-0.0571848	-0.06	-0.0579283	-0.0600779
2794	0.5588	-0.0571855	-0.06	-0.0579293	-0.0600762
2795	0.559	-0.0571863	-0.06	-0.0579304	-0.0600745
2796	0.5592	-0.0571871	-0.06	-0.0579316	-0.0600727
2797	0.5594	-0.0571879	-0.06	-0.0579327	-0.060071
2798	0.5596	-0.0571887	-0.06	-0.0579339	-0.0600693
2799	0.5598	-0.0571896	-0.06	-0.0579351	-0.0600676
2800	0.56	-0.0571905	-0.06	-0.0579364	-0.0600658
2801	0.5602	-0.0571914	-0.06	-0.0579376	-0.060064
2802	0.5604	-0.0571923	-0.06	-0.0579389	-0.0600623
2803	0.5606	-0.0571933	-0.06	-0.0579402	-0.0600605
2804	0.5608	-0.0571942	-0.06	-0.0579415	-0.0600587
2805	0.561	-0.0571953	-0.06	-0.0579429	-0.0600569
2806	0.5612	-0.0571963	-0.06	-0.0579442	-0.0600551
2807	0.5614	-0.0571973	-0.06	-0.0579456	-0.0600532
2808	0.5616	-0.0571984	-0.06	-0.057947	-0.0600514
2809	0.5618	-0.0571995	-0.06	-0.0579484	-0.0600495
2810	0.562	-0.0572007	-0.06	-0.0579499	-0.0600476
2811	0.5622	-0.0572018	-0.06	-0.0579514	-0.0600457
2812	0.5624	-0.057203	-0.06	-0.0579528	-0.0600438
2813	0.5626	-0.0572042	-0.06	-0.0579543	-0.0600419
2814	0.5628	-0.0572055	-0.06	-0.0579559	-0.0600399
2815	0.563	-0.0572067	-0.06	-0.0579574	-0.0600379
2816	0.5632	-0.057208	-0.06	-0.057959	-0.0600359
2817	0.5634	-0.0572093	-0.06	-0.0579605	-0.0600339
2818	0.5636	-0.0572106	-0.06	-0.0579621	-0.0600319
2819	0.5638	-0.057212	-0.06	-0.0579637	-0.0600298
2820	0.564	-0.0572134	-0.06	-0.0579653	-0.0600278
2821	0.5642	-0.0572148	-0.06	-0.057967	-0.0600257
2822	0.5644	-0.0572162	-0.06	-0.0579686	-0.0600236
2823	0.5646	-0.0572176	-0.06	-0.0579703	-0.0600214
2824	0.5648	-0.0572191	-0.06	-0.057972	-0.0600193
2825	0.565	-0.0572206	-0.06	-0.0579737	-0.0600171
2826	0.5652	-0.0572221	-0.06	-0.0579754	-0.0600149
2827	0.5654	-0.0572236	-0.06	-0.0579771	-0.0600126
2828	0.5656	-0.0572252	-0.06	-0.0579788	-0.0600104
2829	0.5658	-0.0572268	-0.06	-0.0579806	-0.0600081
2830	0.566	-0.0572284	-0.06	-0.0579823	-0.0600058
2831	0.5662	-0.05723	-0.06	-0.0579841	-0.0600035
2832	0.5664	-0.0572316	-0.06	-0.0579858	-0.0600011
2833	0.5666	-0.0572333	-0.06	-0.0579876	-0.0599987
2834	0.5668	-0.0572349	-0.0599999	-0.0579894	-0.0599963
2835	0.567	-0.0572366	-0.0599997	-0.0579912	-0.0599939
2836	0.5672	-0.0572384	-0.0599993	-0.0579931	-0.0599914
2837	0.5674	-0.0572401	-0.0599988	-0.0579949	-0.059989
2838	0.5676	-0.0572418	-0.0599982	-0.0579968	-0.0599864
2839	0.5678	-0.0572436	-0.0599974	-0.0579987	-0.0599839
2840	0.568	-0.0572454	-0.0599965	-0.0580006	-0.0599813
2841	0.5682	-0.0572472	-0.0599955	-0.0580026	-0.0599787
2842	0.5684	-0.0572491	-0.0599944	-0.0580046	-0.0599761
2843	0.5686	-0.0572509	-0.0599931	-0.0580067	-0.0599735
2844	0.5688	-0.0572528	-0.0599918	-0.0580088	-0.0599708
2845	0.569	-0.0572547	-0.0599903	-0.0580109	-0.0599681
2846	0.5692	-0.0572567	-0.0599887	-0.0580131	-0.0599653
2847	0.5694	-0.0572586	-0.059987	-0.0580154	-0.0599626
2848	0.5696	-0.0572606	-0.0599852	-0.0580177	-0.0599598
2849	0.5698	-0.0572627	-0.0599833	-0.0580201	-0.059957
2850	0.57	-0.0572647	-0.0599813	-0.0580226	-0.0599541
2851	0.5702	-0.0572668	-0.0599793	-0.0580251	-0.0599512
2852	0.5704	-0.057269	-0.0599771	-0.0580277	-0.0599483
2853	0.5706	-0.0572712	-0.0599748	-0.0580303	-0.0599453
2854	0.5708	-0.0572734	-0.0599724	-0.058033	-0.0599423
2855	0.571	-0.0572757	-0.0599699	-0.0580358	-0.0599393
2856	0.5712	-0.057278	-0.0599674	-0.0580387	-0.0599362
2857	0.5714	-0.0572803	-0.0599647	-0.0580416	-0.0599331
2858	0.5716	-0.0572827	-0.059962	-0.0580446	-0.05993
2859	0.5718	-0.0572852	-0.0599592	-0.0580477	-0.0599268
2860	0.572	-0.0572877	-0.0599563	-0.0580508	-0.0599236
2861	0.5722	-0.0572903	-0.0599533	-0.0580541	-0.0599204
2862	0.5724	-0.0572929	-0.0599503	-0.0580574	-0.0599171
2863	0.5726	-0.0572956	-0.0599471	-0.0580608	-0.0599137
2864	0.5728	-0.0572983	-0.0599439	-0.0580642	-0.0599104
2865	0.573	-0.0573011	-0.0599406	-0.0580678	-0.0599069
2866	0.5732	-0.057304	-0.0599372	-0.0580714	-0.0599035
2867	0.5734	-0.0573069	-0.0599337	-0.0580751	-0.0599
2868	0.5736	-0.0573099	-0.0599302	-0.0580789	-0.0598964
2869	0.5738	-0.057313	-0.0599266	-0.0580828	-0.0598928
2870	0.574	-0.0573161	-0.0599229	-0.0580868	-0.0598891
2871	0.5742	-0.0573193	-0.0599191	-0.0580908	-0.0598854
2872	0.5744	-0.0573225	-0.0599152	-0.0580949	-0.0598816
2873	0.5746	-0.0573259	-0.0599113	-0.0580992	-0.0598778
2874	0.5748	-0.0573293	-0.0599073	-0.0581035	-0.059874
2875	0.575	-0.0573328	-0.0599032	-0.0581078	-0.05987
2876	0.5752	-0.0573364	-0.059899	-0.0581123	-0.059866
2877	0.5754	-0.05734	-0.0598948	-0.0581169	-0.059862
2878	0.5756	-0.0573437	-0.0598905	-0.0581215	-0.0598579
2879	0.5758	-0.0573475	-0.059886	-0.0581263	-0.0598537
2880	0.576	-0.0573514	-0.0598816	-0.0581311	-0.0598495
2881	0.5762	-0.0573554	-0.059877	-0.058136	-0.0598452
2882	0.5764	-0.0573595	-0.0598723	-0.058141	-0.0598409
2883	0.5766	-0.0573636	-0.0598676	-0.0581461	-0.0598365
2884	0.5768	-0.0573678	-0.0598628	-0.0581513	-0.059832
2885	0.577	-0.0573721	-0.0598579	-0.0581566	-0.0598274
2886	0.5772	-0.0573765	-0.0598529	-0.0581619	-0.0598228
2887	0.5774	-0.057381	-0.0598478	-0.0581674	-0.0598181
2888	0.5776	-0.0573856	-0.0598427	-0.0581729	-0.0598133
2889	0.5778	-0.0573903	-0.0598375	-0.0581786	-0.0598085
2890	0.578	-0.057395	-0.0598321	-0.0581843	-0.0598036
2891	0.5782	-0.0573999	-0.0598267	-0.0581901	-0.0597986
2892	0.5784	-0.0574049	-0.0598212	-0.058196	-0.0597935
2893	0.5786	-0.0574099	-0.0598156	-0.0582021	-0.0597883
2894	0.5788	-0.057415	-0.0598099	-0.0582082	-0.0597831
2895	0.579	-0.0574203	-0.0598042	-0.0582144	-0.0597778
2896	0.5792	-0.0574256	-0.0597983	-0.0582207	-0.0597724
2897	0.5794	-0.0574311	-0.0597923	-0.058227	-0.0597669
2898	0.5796	-0.0574366	-0.0597863	-0.0582335	-0.0597613
2899	0.5798	-0.0574422	-0.0597801	-0.0582401	-0.0597557
2900	0.58	-0.057448	-0.0597738	-0.0582468	-0.0597499
2901	0.5802	-0.0574538	-0.0597675	-0.0582536	-0.0597441
2902	0.5804	-0.0574598	-0.059761	-0.0582605	-0.0597381
2903	0.5806	-0.0574658	-0.0597544	-0.0582674	-0.0597321
2904	0.5808	-0.057472	-0.0597478	-0.0582745	-0.059726
2905	0.581	-0.0574782	-0.059741	-0.0582817	-0.0597198
2906	0.5812	-0.0574846	-0.0597341	-0.058289	-0.0597135
2907	0.5814	-0.0574911	-0.0597271	-0.0582963	-0.059707
2908	0.5816	-0.0574977	-0.0597201	-0.0583038	-0.0597005
2909	0.5818	-0.0575044	-0.0597128	-0.0583114	-0.0596939
2910	0.582	-0.0575112	-0.0597055	-0.0583191	-0.0596872
2911	0.5822	-0.0575181	-0.0596981	-0.0583269	-0.0596804
2912	0.5824	-0.0575251	-0.0596905	-0.0583348	-0.0596734
2913	0.5826	-0.0575323	-0.0596829	-0.0583428	-0.0596664
2914	0.5828	-0.0575395	-0.0596751	-0.0583509	-0.0596592
2915	0.583	-0.0575469	-0.0596672	-0.0583591	-0.0596519
2916	0.5832	-0.0575544	-0.0596592	-0.0583674	-0.0596446
2917	0.5834	-0.057562	-0.059651	-0.0583758	-0.0596371
2918	0.5836	-0.0575697	-0.0596427	-0.0583842	-0.0596295
2919	0.5838	-0.0575776	-0.0596343	-0.0583926	-0.0596217
2920	0.584	-0.0575855	-0.0596258	-0.0584011	-0.0596139
2921	0.5842	-0.0575936	-0.0596171	-0.0584097	-0.0596059
2922	0.5844	-0.0576018	-0.0596083	-0.0584184	-0.0595978
2923	0.5846	-0.05761	-0.0595994	-0.0584271	-0.0595896
2924	0.5848	-0.0576184	-0.0595904	-0.0584358	-0.0595813
2925	0.585	-0.0576269	-0.0595812	-0.0584446	-0.0595728
2926	0.5852	-0.0576355	-0.0595718	-0.0584535	-0.0595642
2927	0.5854	-0.0576442	-0.0595624	-0.0584625	-0.0595555
2928	0.5856	-0.057653	-0.0595527	-0.0584716	-0.0595467
2929	0.5858	-0.0576619	-0.059543	-0.0584807	-0.0595377
2930	0.586	-0.0576709	-0.0595331	-0.0584899	-0.0595287
2931	0.5862	-0.0576801	-0.0595231	-0.0584992	-0.0595195
2932	0.5864	-0.0576893	-0.0595129	-0.0585085	-0.0595101
2933	0.5866	-0.0576986	-0.0595025	-0.058518	-0.0595007
2934	0.5868	-0.0577081	-0.0594921	-0.0585275	-0.0594911
2935	0.587	-0.0577176	-0.0594814	-0.0585371	-0.0594814
2936	0.5872	-0.0577272	-0.0594707	-0.0585468	-0.0594716
2937	0.5874	-0.057737	-0.0594597	-0.0585566	-0.0594616
2938	0.5876	-0.0577469	-0.0594487	-0.0585665	-0.0594516
2939	0.5878	-0.0577568	-0.0594375	-0.0585764	-0.0594414
2940	0.588	-0.0577669	-0.0594261	-0.0585865	-0.0594311
2941	0.5882	-0.0577771	-0.0594146	-0.0585967	-0.0594206
2942	0.5884	-0.0577874	-0.0594029	-0.0586069	-0.0594101
2943	0.5886	-0.0577978	-0.0593911	-0.0586173	-0.0593994
2944	0.5888	-0.0578084	-0.0593791	-0.0586277	-0.0593886
2945	0.589	-0.057819	-0.0593669	-0.0586383	-0.0593776
2946	0.5892	-0.0578298	-0.0593547	-0.0586489	-0.0593666
2947	0.5894	-0.0578407	-0.0593422	-0.0586597	-0.0593554
2948	0.5896	-0.0578517	-0.0593296	-0.0586706	-0.059344
2949	0.5898	-0.0578628	-0.0593169	-0.0586815	-0.0593326
2950	0.59	-0.0578741	-0.059304	-0.0586926	-0.059321
2951	0.5902	-0.0578854	-0.0592909	-0.0587038	-0.0593094
2952	0.5904	-0.0578969	-0.0592777	-0.0587151	-0.0592975
2953	0.5906	-0.0579085	-0.0592643	-0.0587265	-0.0592856
2954	0.5908	-0.0579203	-0.0592508	-0.058738	-0.0592735
2955	0.591	-0.0579322	-0.0592371	-0.0587496	-0.0592613
2956	0.5912	-0.0579442	-0.0592233	-0.0587614	-0.059249
2957	0.5914	-0.0579563	-0.0592093	-0.0587732	-0.0592365
2958	0.5916	-0.0579686	-0.0591952	-0.0587852	-0.0592239
2959	0.5918	-0.057981	-0.0591809	-0.0587972	-0.0592112
2960	0.592	-0.0579935	-0.0591664	-0.0588094	-0.0591984
2961	0.5922	-0.0580062	-0.0591518	-0.0588217	-0.0591854
2962	0.5924	-0.058019	-0.059137	-0.0588341	-0.0591723
2963	0.5926	-0.058032	-0.0591221	-0.0588466	-0.059159
2964	0.5928	-0.058045	-0.059107	-0.0588592	-0.0591456
2965	0.593	-0.0580583	-0.0590918	-0.058872	-0.0591321
2966	0.5932	-0.0580717	-0.0590764	-0.0588849	-0.0591184
2967	0.5934	-0.0580852	-0.0590608	-0.0588978	-0.0591046
2968	0.5936	-0.0580989	-0.0590451	-0.0589109	-0.0590907
2969	0.5938	-0.0581127	-0.0590292	-0.0589241	-0.0590766
2970	0.594	-0.0581266	-0.0590132	-0.0589374	-0.0590624
2971	0.5942	-0.0581408	-0.058997	-0.0589509	-0.059048
2972	0.5944	-0.058155	-0.0589807	-0.0589644	-0.0590335
2973	0.5946	-0.0581694	-0.0589642	-0.0589781	-0.0590189
2974	0.5948	-0.058184	-0.0589475	-0.0589919	-0.0590041
2975	0.595	-0.0581987	-0.0589307	-0.0590058	-0.0589891
2976	0.5952	-0.0582136	-0.0589137	-0.0590198	-0.058974
2977	0.5954	-0.0582287	-0.0588966	-0.0590339	-0.0589587
2978	0.5956	-0.0582438	-0.0588793	-0.0590481	-0.0589433
2979	0.5958	-0.0582592	-0.0588618	-0.0590625	-0.0589278
2980	0.596	-0.0582747	-0.0588442	-0.0590769	-0.058912
2981	0.5962	-0.0582904	-0.0588264	-0.0590915	-0.0588961
2982	0.5964	-0.0583062	-0.0588084	-0.0591062	-0.0588801
2983	0.5966	-0.0583222	-0.0587903	-0.059121	-0.0588639
2984	0.5968	-0.0583384	-0.058772	-0.0591359	-0.0588475
2985	0.597	-0.0583547	-0.0587536	-0.0591509	-0.058831
2986	0.5972	-0.0583712	-0.058735	-0.059166	-0.0588143
2987	0.5974	-0.0583879	-0.0587162	-0.0591813	-0.0587974
2988	0.5976	-0.0584047	-0.0586973	-0.0591966	-0.0587803
2989	0.5978	-0.0584217	-0.0586781	-0.0592121	-0.0587631
2990	0.598	-0.0584389	-0.0586589	-0.0592277	-0.0587457
2991	0.5982	-0.0584562	-0.0586394	-0.0592433	-0.0587281
2992	0.5984	-0.0584737	-0.0586198	-0.0592591	-0.0587104
2993	0.5986	-0.0584914	-0.0586	-0.059275	-0.0586924
2994	0.5988	-0.0585092	-0.05858	-0.059291	-0.0586743
2995	0.599	-0.0585272	-0.0585599	-0.0593072	-0.058656
2996	0.5992	-0.0585454	-0.0585396	-0.0593234	-0.0586375
2997	0.5994	-0.0585638	-0.0585191	-0.0593397	-0.0586188
2998	0.5996	-0.0585824	-0.0584984	-0.0593561	-0.0585999
2999	0.5998	-0.0586011	-0.0584776	-0.0593727	-0.0585808
3000	0.6	-0.05862	-0.0584566	-0.0593893	-0.0585615
3001	0.6002	-0.058639	-0.0584354	-0.059406	-0.058542
3002	0.6004	-0.0586583	-0.058414	-0.0594229	-0.0585223
3003	0.6006	-0.0586777	-0.0583924	-0.0594398	-0.0585024
3004	0.6008	-0.0586973	-0.0583707	-0.0594569	-0.0584823
3005	0.601	-0.0587171	-0.0583488	-0.0594741	-0.058462
3006	0.6012	-0.0587371	-0.0583267	-0.0594913	-0.0584414
3007	0.6014	-0.0587572	-0.0583044	-0.0595087	-0.0584207
3008	0.6016	-0.0587776	-0.0582819	-0.0595261	-0.0583997
3009	0.6018	-0.0587981	-0.0582592	-0.0595437	-0.0583785
3010	0.602	-0.0588188	-0.0582363	-0.0595614	-0.058357
3011	0.6022	-0.0588397	-0.0582133	-0.0595791	-0.0583354
3012	0.6024	-0.0588607	-0.05819	-0.059597	-0.0583135
3013	0.6026	-0.058882	-0.0581666	-0.0596149	-0.0582913
3014	0.6028	-0.0589034	-0.0581429	-0.059633	-0.058269
3015	0.603	-0.058925	-0.0581191	-0.0596511	-0.0582463
3016	0.6032	-0.0589468	-0.058095	-0.0596694	-0.0582235
3017	0.6034	-0.0589688	-0.0580708	-0.0596877	-0.0582004
3018	0.6036	-0.058991	-0.0580464	-0.0597062	-0.058177
3019	0.6038	-0.0590134	-0.0580217	-0.0597247	-0.0581533
3020	0.604	-0.0590359	-0.0579969	-0.0597433	-0.0581295
3021	0.6042	-0.0590587	-0.0579718	-0.0597621	-0.0581053
3022	0.6044	-0.0590816	-0.0579465	-0.0597809	-0.0580809
3023	0.6046	-0.0591047	-0.0579211	-0.0597998	-0.0580562
3024	0.6048	-0.059128	-0.0578954	-0.0598188	-0.0580312
3025	0.605	-0.0591516	-0.0578695	-0.0598379	-0.058006
3026	0.6052	-0.0591753	-0.0578434	-0.0598571	-0.0579804
3027	0.6054	-0.0591992	-0.057817	-0.0598763	-0.0579546
3028	0.6056	-0.0592232	-0.0577905	-0.0598957	-0.0579285
3029	0.6058	-0.0592475	-0.0577637	-0.0599152	-0.057902
3030	0.606	-0.059272	-0.0577367	-0.0599347	-0.0578753
3031	0.6062	-0.0592967	-0.0577095	-0.0599544	-0.0578483
3032	0.6064	-0.0593215	-0.057682	-0.0599741	-0.0578209
3033	0.6066	-0.0593466	-0.0576543	-0.0599939	-0.0577933
3034	0.6068	-0.0593718	-0.0576264	-0.0600138	-0.0577653
3035	0.607	-0.0593965	-0.0575983	-0.0600338	-0.057737
3036	0.6072	-0.0594201	-0.0575699	-0.0600539	-0.0577084
3037	0.6074	-0.0594429	-0.0575413	-0.0600741	-0.0576795
3038	0.6076	-0.0594647	-0.0575125	-0.0600943	-0.0576504
3039	0.6078	-0.0594857	-0.0574834	-0.0601147	-0.0576212
3040	0.608	-0.0595059	-0.0574541	-0.0601351	-0.0575917
3041	0.6082	-0.0595253	-0.0574246	-0.0601556	-0.0575621
3042	0.6084	-0.0595439	-0.0573948	-0.0601762	-0.0575324
3043	0.6086	-0.0595618	-0.0573649	-0.0601969	-0.0575026
3044	0.6088	-0.0595789	-0.0573348	-0.0602177	-0.0574728
3045	0.609	-0.0595954	-0.0573045	-0.0602385	-0.0574429
3046	0.6092	-0.0596113	-0.057274	-0.0602594	-0.057413
3047	0.6094	-0.0596265	-0.0572434	-0.0602804	-0.0573831
3048	0.6096	-0.0596412	-0.0572127	-0.0603015	-0.0573533
3049	0.6098	-0.0596553	-0.0571818	-0.0603226	-0.0573235
3050	0.61	-0.0596688	-0.0571508	-0.0603438	-0.0572937
3051	0.6102	-0.0596818	-0.0571197	-0.0603651	-0.057264
3052	0.6104	-0.0596942	-0.0570885	-0.0603864	-0.0572345
3053	0.6106	-0.0597062	-0.0570573	-0.0604078	-0.057205
3054	0.6108	-0.0597178	-0.057026	-0.0604292	-0.0571756
3055	0.611	-0.0597288	-0.0569946	-0.0604506	-0.0571464
3056	0.6112	-0.0597395	-0.0569633	-0.0604721	-0.0571174
3057	0.6114	-0.0597497	-0.0569319	-0.0604936	-0.0570885
3058	0.6116	-0.0597595	-0.0569005	-0.0605152	-0.0570597
3059	0.6118	-0.0597689	-0.0568691	-0.0605367	-0.0570312
3060	0.612	-0.059778	-0.0568378	-0.0605583	-0.0570028
3061	0.6122	-0.0597867	-0.0568065	-0.0605799	-0.0569747
3062	0.6124	-0.059795	-0.0567753	-0.0606014	-0.0569467
3063	0.6126	-0.0598031	-0.0567442	-0.060623	-0.056919
3064	0.6128	-0.0598108	-0.0567131	-0.0606446	-0.0568915
3065	0.613	-0.0598182	-0.0566821	-0.0606661	-0.0568642
3066	0.6132	-0.0598253	-0.0566513	-0.0606876	-0.0568371
3067	0.6134	-0.0598322	-0.0566205	-0.0607091	-0.0568103
3068	0.6136	-0.0598388	-0.0565899	-0.0607305	-0.0567838
3069	0.6138	-0.0598451	-0.0565595	-0.0607519	-0.0567575
3070	0.614	-0.0598512	-0.0565292	-0.0607733	-0.0567315
3071	0.6142	-0.059857	-0.056499	-0.0607945	-0.0567057
3072	0.6144	-0.0598626	-0.0564691	-0.0608157	-0.0566802
3073	0.6146	-0.059868	-0.0564393	-0.0608369	-0.056655
3074	0.6148	-0.0598732	-0.0564097	-0.0608579	-0.0566301
3075	0.615	-0.0598782	-0.0563803	-0.0608789	-0.0566054
3076	0.6152	-0.0598829	-0.0563512	-0.0608997	-0.056581
3077	0.6154	-0.0598875	-0.0563222	-0.0609205	-0.056557
3078	0.6156	-0.0598919	-0.0562935	-0.0609412	-0.0565332
3079	0.6158	-0.0598962	-0.056265	-0.0609617	-0.0565097
3080	0.616	-0.0599002	-0.0562368	-0.0609821	-0.0564865
3081	0.6162	-0.0599042	-0.0562088	-0.0610024	-0.0564636
3082	0.6164	-0.0599079	-0.0561811	-0.0610226	-0.056441
3083	0.6166	-0.0599115	-0.0561536	-0.0610426	-0.0564187
3084	0.6168	-0.059915	-0.0561264	-0.0610625	-0.0563968
3085	0.617	-0.0599183	-0.0560995	-0.0610823	-0.0563751
3086	0.6172	-0.0599215	-0.0560729	-0.0611019	-0.0563538
3087	0.6174	-0.0599246	-0.0560465	-0.0611213	-0.0563327
3088	0.6176	-0.0599276	-0.0560205	-0.0611406	-0.056312
3089	0.6178	-0.0599304	-0.0559947	-0.0611597	-0.0562916
3090	0.618	-0.0599331	-0.0559692	-0.0611786	-0.0562715
3091	0.6182	-0.0599357	-0.055944	-0.0611974	-0.0562517
3092	0.6184	-0.0599383	-0.0559192	-0.0612159	-0.0562322
3093	0.6186	-0.0599407	-0.0558946	-0.0612343	-0.0562131
3094	0.6188	-0.059943	-0.0558704	-0.0612525	-0.0561943
3095	0.619	-0.0599452	-0.0558464	-0.0612706	-0.0561757
3096	0.6192	-0.0599474	-0.0558228	-0.0612884	-0.0561576
3097	0.6194	-0.0599495	-0.0557995	-0.061306	-0.0561397
3098	0.6196	-0.0599514	-0.0557765	-0.0613234	-0.0561221
3099	0.6198	-0.0599533	-0.0557538	-0.0613407	-0.0561049
3100	0.62	-0.0599552	-0.0557315	-0.0613577	-0.056088
3101	0.6202	-0.0599569	-0.0557094	-0.0613745	-0.0560714
3102	0.6204	-0.0599586	-0.0556877	-0.0613911	-0.0560552
3103	0.6206	-0.0599602	-0.0556664	-0.0614075	-0.0560392
3104	0.6208	-0.0599618	-0.0556453	-0.0614237	-0.0560236
3105	0.621	-0.0599633	-0.0556246	-0.0614397	-0.0560083
3106	0.6212	-0.0599647	-0.0556042	-0.0614554	-0.0559933
3107	0.6214	-0.0599661	-0.0555842	-0.061471	-0.0559786
3108	0.6216	-0.0599675	-0.0555644	-0.0614863	-0.0559643
3109	0.6218	-0.0599687	-0.055545	-0.0615014	-0.0559502
3110	0.622	-0.05997	-0.0555259	-0.0615163	-0.0559365
3111	0.6222	-0.0599711	-0.0555072	-0.0615309	-0.0559231
